# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 4.480000e+02 0.000000e+00 1.238528e+03 0.000000e+00 1.064211e+03 0.000000e+00 3.424000e+03 0.000000e+00 2.942086e+03 0.000000e+00 2.528000e+03 0.000000e+00
2.934447e-04 4.055685e-01 4.637991e-02 1.077037e-01 1.670450e-02 -2.168749e-01 3.276514e-02 9.687987e-02 6.964010e-03 2.182823e-02 8.848731e-03 2.097995e-01 3.270548e-02
1.173779e-03 2.628410e-01 9.785444e-02 7.300120e-02 1.468874e-02 -1.278840e-01 7.051936e-02 6.639425e-02 9.050951e-03 1.673414e-02 1.315722e-02 1.266290e-01 4.545990e-02
2.641002e-03 2.515118e-01 4.146132e-02 7.359648e-02 1.432036e-02 -1.082162e-01 2.815678e-02 8.558868e-02 1.016403e-02 4.372695e-02 3.894716e-03 1.477081e-01 1.858729e-02
4.695115e-03 5.964578e-01 1.466703e-01 1.248551e-01 1.026280e-02 -3.019188e-01 1.104344e-01 9.800231e-02 1.007764e-02 1.357150e-02 1.540786e-02 2.589438e-01 7.016715e-02
7.336116e-03 6.618967e-01 8.862282e-02 1.366574e-01 1.469274e-02 -3.195954e-01 5.610787e-02 8.133083e-02 8.773207e-03 -1.039030e-02 4.876586e-03 2.495910e-01 4.166765e-02
1.056401e-02 1.003287e+00 1.208530e-01 2.204312e-01 2.417294e-02 -3.929753e-01 5.840635e-02 1.002228e-01 7.573052e-03 -3.746984e-02 1.471436e-02 2.526227e-01 2.636918e-02
1.437879e-02 8.648504e-01 1.197248e-01 1.641136e-01 3.298784e-02 -3.177604e-01 4.784639e-02 9.551370e-02 8.376504e-03 -8.939988e-03 1.739881e-02 2.354911e-01 2.395773e-02
2.934447e-04 2.261789e-01 8.572554e-02 7.852588e-02 2.858638e-02 -9.866874e-02 3.876217e-02 6.527012e-02 1.146600e-02 9.878817e-03 1.186666e-02 9.576296e-02 2.043265e-02
5.868893e-04 3.847911e-01 1.387002e-01 9.771708e-02 3.114392e-02 -2.086407e-01 8.176201e-02 7.797860e-02 1.415490e-02 8.609949e-03 1.332915e-02 1.873108e-01 5.645858e-02
1.467223e-03 1.041856e-01 2.459779e-02 4.118118e-02 1.016451e-02 -3.565578e-02 1.147404e-02 6.375857e-02 3.017087e-03 3.822153e-02 1.056668e-02 7.527704e-02 7.194594e-03
2.934447e-03 2.313767e-01 4.559266e-02 6.345913e-02 8.295591e-03 -1.060457e-01 2.866483e-02 7.185330e-02 6.073902e-03 3.382890e-02 3.019442e-03 1.366790e-01 1.933879e-02
4.988559e-03 4.411764e-01 1.196376e-01 1.147204e-01 1.595233e-02 -2.084131e-01 8.560779e-02 7.640593e-02 9.600388e-03 4.476834e-04 8.973419e-03 1.873038e-01 6.101882e-02
7.629561e-03 4.943122e-01 3.655550e-02 1.156871e-01 1.635421e-02 -2.082210e-01 2.400177e-02 8.732944e-02 1.016612e-02 1.676313e-02 7.968859e-03 1.963198e-01 2.197400e-02
1.085745e-02 6.657655e-01 9.021930e-02 1.512765e-01 3.704607e-02 -2.860332e-01 2.492484e-02 9.368499e-02 1.317339e-02 -1.100623e-02 1.851213e-02 2.275986e-01 2.123555e-02
1.467223e-02 1.141131e+00 1.062746e-01 2.213951e-01 2.154285e-02 -4.352304e-01 6.359195e-02 1.114273e-01 1.164433e-02 -2.439603e-02 7.614589e-03 2.862166e-01 4.759160e-02
1.173779e-03 4.260227e-01 1.181953e-01 1.087531e-01 2.892129e-02 -2.274933e-01 8.535302e-02 8.878246e-02 1.289856e-02 1.261927e-02 1.678804e-02 2.086751e-01 6.375979e-02
1.467223e-03 6.129085e-01 1.987184e-01 1.339043e-01 1.996006e-02 -3.456385e-01 1.556186e-01 8.823683e-02 1.551230e-02 -7.120371e-03 1.967380e-02 2.803186e-01 1.105110e-01
2.347557e-03 4.646100e-01 1.862427e-01 1.266772e-01 4.755960e-02 -2.278792e-01 9.608390e-02 8.077221e-02 1.365549e-02 -1.158801e-02 2.326527e-02 1.778469e-01 5.160275e-02
3.814781e-03 3.207216e-01 5.987054e-02 7.527207e-02 1.390585e-02 -1.694284e-01 4.699260e-02 6.763670e-02 8.467685e-03 1.619343e-02 9.576666e-03 1.674334e-01 3.443805e-02
5.868893e-03 7.087662e-01 2.667337e-01 1.656874e-01 7.316799e-02 -3.405754e-01 1.273329e-01 8.929915e-02 2.074816e-02 -2.309604e-02 3.678655e-02 2.541230e-01 5.869074e-02
8.509895e-03 6.087057e-01 1.022376e-01 1.411023e-01 2.786445e-02 -2.617541e-01 5.660350e-02 9.152139e-02 1.767982e-02 -3.616802e-03 1.020884e-02 2.029985e-01 4.305516e-02
