# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.280000e+02 0.000000e+00 6.463683e+02 0.000000e+00 6.205030e+02 0.000000e+00 3.264000e+03 0.000000e+00 3.133387e+03 0.000000e+00 3.008000e+03 0.000000e+00
2.933726e-04 2.543088e+00 2.347238e-01 3.254003e-01 4.671873e-02 -7.037288e-01 5.998482e-02 8.721874e-02 7.910418e-03 -4.215219e-02 1.267158e-02 2.460869e-01 1.869709e-02
1.173490e-03 8.310386e-01 1.587344e-01 1.096887e-01 3.220468e-02 -2.256309e-01 3.019204e-02 7.427621e-02 8.908336e-03 3.231398e-02 6.219853e-03 1.294015e-01 5.837363e-03
2.640353e-03 7.503116e-01 3.109682e-01 1.048604e-01 3.624836e-02 -1.786706e-01 8.860523e-02 7.699578e-02 3.830928e-03 4.085855e-02 1.518557e-02 1.236829e-01 1.932178e-02
4.693961e-03 8.155363e-01 2.169161e-01 9.437775e-02 3.718053e-02 -1.976471e-01 4.533004e-02 6.370297e-02 6.534189e-03 2.675841e-02 1.095740e-02 1.123801e-01 7.335540e-03
7.334314e-03 7.012196e-01 9.561086e-02 1.044178e-01 3.404968e-02 -1.361462e-01 1.737840e-02 8.351448e-02 6.238486e-03 4.277796e-02 5.394937e-03 1.120579e-01 1.133988e-02
1.056141e-02 6.164408e-01 7.033866e-02 6.617947e-02 8.656567e-03 -1.342188e-01 2.666102e-02 7.060318e-02 2.783529e-03 3.526779e-02 6.037469e-03 1.153435e-01 1.017538e-02
1.437526e-02 1.728077e+00 4.616064e-01 1.811730e-01 5.723500e-02 -3.265252e-01 9.088037e-02 8.863658e-02 1.328222e-02 1.932913e-02 8.777532e-03 1.687686e-01 1.870194e-02
2.933726e-04 2.096977e+00 4.678560e-01 3.014830e-01 7.005279e-02 -5.438329e-01 1.235384e-01 1.062308e-01 1.161155e-02 -1.291729e-02 1.754114e-02 2.099533e-01 3.644385e-02
5.867451e-04 8.016334e-01 1.319398e-01 5.162489e-02 3.065338e-02 -2.689788e-01 4.889779e-02 5.706123e-02 5.878244e-03 3.767691e-02 1.453806e-02 1.486134e-01 2.892000e-02
1.466863e-03 6.845589e-01 2.473938e-01 6.372417e-02 1.629549e-02 -2.067015e-01 8.689031e-02 5.152703e-02 4.586832e-03 2.894816e-02 7.502160e-03 1.190143e-01 2.784937e-02
2.933726e-03 1.408006e+00 2.778121e-01 1.713536e-01 3.397873e-02 -3.581743e-01 7.744465e-02 6.922400e-02 7.976363e-03 6.330075e-03 6.083075e-03 1.537566e-01 2.674130e-02
4.987334e-03 9.070255e-01 2.479929e-01 1.249629e-01 4.029729e-02 -2.024053e-01 5.010515e-02 6.509987e-02 9.611951e-03 1.911953e-02 5.573237e-03 1.127709e-01 1.455024e-02
7.627687e-03 1.141865e+00 2.044028e-01 9.670908e-02 2.015802e-02 -2.910069e-01 6.104091e-02 7.475444e-02 8.408582e-03 3.214339e-02 3.969773e-03 1.524219e-01 1.797879e-02
1.085479e-02 7.193595e-01 1.631253e-01 9.379698e-02 2.363429e-02 -1.234513e-01 3.221913e-02 7.253396e-02 7.377940e-03 3.669595e-02 6.755913e-03 1.157293e-01 1.517688e-02
1.466863e-02 8.921686e-01 1.333495e-01 1.074021e-01 1.959964e-02 -1.522060e-01 3.949666e-02 8.543130e-02 5.442433e-03 3.888932e-02 1.039532e-02 1.341853e-01 2.182676e-02
1.173490e-03 7.707692e-01 2.073914e-01 1.052353e-01 2.395210e-02 -1.962189e-01 6.358929e-02 6.524669e-02 4.631819e-03 2.306093e-02 5.815179e-03 1.026546e-01 1.972239e-02
1.466863e-03 4.491151e-01 9.640285e-02 5.340914e-02 3.055815e-02 -1.217605e-01 4.268190e-02 5.854328e-02 8.972654e-03 4.014035e-02 7.726080e-03 9.534396e-02 1.697576e-02
2.346981e-03 3.031908e-01 9.805646e-02 4.268667e-02 1.151656e-02 -7.463869e-02 4.176485e-02 6.130404e-02 5.104654e-03 4.609543e-02 4.179496e-03 8.645609e-02 1.770443e-02
3.813843e-03 1.513310e+00 2.328437e-01 2.107878e-01 1.958052e-02 -3.542355e-01 7.860941e-02 8.219631e-02 7.444611e-03 4.022435e-03 7.186244e-03 1.497940e-01 2.706230e-02
5.867451e-03 2.214046e+00 7.055355e-01 2.586010e-01 8.944032e-02 -5.439132e-01 1.786355e-01 9.034440e-02 1.272132e-02 -5.876685e-03 2.128291e-02 2.115122e-01 4.250837e-02
8.507805e-03 7.245136e-01 2.798916e-01 1.062394e-01 3.607110e-02 -1.477662e-01 7.689267e-02 7.790960e-02 1.079526e-02 3.194676e-02 1.255423e-02 1.081303e-01 1.700549e-02
1.173490e-02 9.744659e-01 1.412379e-01 1.214364e-01 4.098882e-02 -2.018890e-01 2.877819e-02 8.298859e-02 1.254623e-02 2.876156e-02 8.701210e-03 1.356108e-01 1.175050e-02
1.554875e-02 7.768094e-01 2.263345e-01 5.332770e-02 1.472685e-02 -1.551945e-01 3.850890e-02 7.023817e-02 5.566665e-03 2.989504e-02 8.539429e-03 1.350742e-01 1.012968e-02
2.640353e-03 4.116326e-01 1.318042e-01 5.482437e-02 1.969338e-02 -1.062946e-01 5.019040e-02 6.132635e-02 9.423353e-03 3.776852e-02 6.032239e-03 8.602797e-02 1.599561e-02
2.933726e-03 3.835984e-01 1.377750e-01 6.064555e-02 1.486649e-02 -8.937357e-02 4.268596e-02 6.418739e-02 3.638314e-03 4.235488e-02 7.487612e-03 8.955086e-02 9.487204e-03
3.813843e-03 6.663082e-01 9.120393e-02 9.890337e-02 2.712761e-02 -1.481401e-01 3.025004e-02 6.015634e-02 9.155111e-03 2.489170e-02 5.127233e-03 9.662487e-02 1.252681e-02
5.280706e-03 1.184052e+00 4.157679e-01 1.560654e-01 7.880317e-02 -2.805578e-01 7.622809e-02 7.817955e-02 9.622516e-03 1.763994e-02 2.190380e-02 1.391099e-01 1.297655e-02
7.334314e-03 1.204126e+00 4.816854e-01 1.425150e-01 4.285592e-02 -2.902170e-01 1.281865e-01 7.362003e-02 6.856040e-03 1.512419e-02 9.850402e-03 1.437237e-01 3.429680e-02
9.974667e-03 8.445742e-01 1.865880e-01 1.300410e-01 3.745255e-02 -1.492844e-01 2.384918e-02 8.867044e-02 1.187046e-02 3.768912e-02 8.665434e-03 1.202081e-01 6.278764e-03
1.320177e-02 1.037738e+00 2.231108e-01 9.289063e-02 3.041335e-02 -2.306093e-01 4.059587e-02 8.484677e-02 6.768820e-03 3.993128e-02 8.167974e-03 1.574807e-01 1.687425e-02
1.701561e-02 9.242747e-01 7.929589e-02 1.156778e-01 3.345318e-02 -1.813726e-01 2.942285e-02 1.101399e-01 1.354973e-02 5.326207e-02 8.554698e-03 1.668471e-01 1.244243e-02
4.693961e-03 1.003688e+00 2.891257e-01 8.448061e-02 2.363038e-02 -2.694007e-01 8.796306e-02 5.716552e-02 5.843326e-03 2.612587e-02 7.024916e-03 1.374898e-01 3.154818e-02
4.987334e-03 1.387050e+00 4.608828e-01 1.850796e-01 3.952256e-02 -3.392529e-01 1.421923e-01 7.306827e-02 6.713067e-03 1.701795e-04 1.402289e-02 1.438015e-01 4.061103e-02
5.867451e-03 4.582352e-01 3.460144e-02 7.124532e-02 1.743322e-02 -1.003709e-01 2.223401e-02 8.020413e-02 4.174033e-03 4.764375e-02 4.510417e-03 1.025815e-01 1.201974e-02
7.334314e-03 1.034023e+00 2.410100e-01 1.321708e-01 4.224402e-02 -2.377331e-01 6.306229e-02 8.516944e-02 1.126013e-02 3.345117e-02 1.056995e-02 1.397816e-01 1.815337e-02
9.387922e-03 1.059355e+00 3.963714e-01 1.231069e-01 5.658593e-02 -2.091236e-01 8.786902e-02 7.010548e-02 9.054279e-03 2.619473e-02 1.074791e-02 1.299646e-01 2.178735e-02
1.202828e-02 8.161643e-01 2.004735e-01 1.214885e-01 2.708154e-02 -1.506035e-01 4.377386e-02 8.490614e-02 9.756310e-03 2.867763e-02 8.883208e-03 1.147074e-01 1.774568e-02
1.525537e-02 8.163775e-01 1.675837e-01 8.236855e-02 2.380261e-02 -1.498007e-01 4.037822e-02 8.239722e-02 5.572391e-03 4.114644e-02 6.452328e-03 1.423562e-01 1.030840e-02
1.906922e-02 9.762199e-01 2.279181e-01 1.089330e-01 3.485639e-02 -1.848346e-01 3.776955e-02 8.881369e-02 9.232601e-03 2.938654e-02 2.673355e-03 1.554892e-01 1.005844e-02
