# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.280000e+02 0.000000e+00 6.463683e+02 0.000000e+00 6.205030e+02 0.000000e+00 3.264000e+03 0.000000e+00 3.133387e+03 0.000000e+00 3.008000e+03 0.000000e+00
2.931214e-04 8.414740e-01 2.786423e-01 1.179300e-01 5.316712e-02 -2.250821e-01 7.419606e-02 7.068380e-02 1.227299e-02 2.456218e-02 1.609010e-02 1.194593e-01 1.667376e-02
1.172486e-03 7.309537e-01 2.021791e-01 7.592368e-02 2.437334e-02 -2.088178e-01 9.146220e-02 6.904458e-02 5.387308e-03 4.385727e-02 8.001819e-03 1.338302e-01 4.205417e-02
2.638093e-03 7.343466e-01 1.667809e-01 8.520635e-02 2.977517e-02 -1.953220e-01 4.370688e-02 6.117574e-02 4.334811e-03 2.836625e-02 1.260617e-02 1.121521e-01 1.050087e-02
4.689943e-03 5.099575e-01 1.853161e-01 5.984120e-02 1.751480e-02 -1.289659e-01 5.952577e-02 6.404151e-02 7.981135e-03 4.148675e-02 7.125131e-03 1.082216e-01 2.205525e-02
7.328036e-03 9.372206e-01 2.845148e-01 1.305883e-01 4.432755e-02 -1.951289e-01 4.820020e-02 7.374088e-02 9.441340e-03 2.765322e-02 8.078211e-03 1.271986e-01 1.353202e-02
1.055237e-02 1.152723e+00 4.374774e-01 1.702032e-01 6.520246e-02 -2.079655e-01 8.601364e-02 8.980205e-02 8.446422e-03 2.571954e-02 1.573040e-02 1.374800e-01 1.743828e-02
1.436295e-02 9.278741e-01 1.516418e-01 7.010894e-02 1.114525e-02 -2.036570e-01 5.640387e-02 7.274814e-02 4.336720e-03 3.260411e-02 3.670251e-03 1.445777e-01 2.133202e-02
2.931214e-04 1.978291e+00 2.309485e-01 1.907471e-01 2.991872e-02 -6.131385e-01 7.292944e-02 7.143524e-02 6.642461e-03 -2.902390e-03 7.185334e-03 2.507262e-01 2.687738e-02
5.862429e-04 5.768326e-01 1.171123e-01 8.655901e-02 2.028360e-02 -1.437253e-01 3.570334e-02 5.785015e-02 5.662514e-03 2.470504e-02 7.478198e-03 8.574719e-02 7.842080e-03
1.465607e-03 1.252031e+00 2.084049e-01 1.452714e-01 3.618083e-02 -3.516844e-01 6.157576e-02 6.700116e-02 7.197447e-03 1.089563e-02 1.397435e-02 1.576422e-01 1.782319e-02
2.931214e-03 1.345100e+00 3.463799e-01 1.244380e-01 3.757980e-02 -4.007296e-01 1.085449e-01 6.840715e-02 7.066366e-03 2.060410e-02 9.606070e-03 1.870080e-01 3.696318e-02
4.983065e-03 7.454390e-01 2.179146e-01 7.911602e-02 3.444979e-02 -1.972181e-01 4.698567e-02 7.382021e-02 8.937290e-03 4.579089e-02 5.582715e-03 1.355312e-01 1.454530e-02
7.621158e-03 6.257701e-01 7.606829e-02 8.956263e-02 1.598961e-02 -1.243439e-01 1.702690e-02 7.930093e-02 1.091705e-02 4.781594e-02 1.130674e-02 1.215642e-01 6.644922e-03
1.084549e-02 6.626454e-01 1.561980e-01 9.481699e-02 2.378020e-02 -1.504076e-01 4.003910e-02 8.029331e-02 4.357963e-03 3.156733e-02 1.052756e-02 1.208440e-01 1.708470e-02
1.465607e-02 1.224119e+00 2.156813e-01 9.090487e-02 3.753053e-02 -2.965798e-01 4.528471e-02 9.002264e-02 7.745404e-03 3.909622e-02 1.549885e-02 1.741905e-01 1.412486e-02
1.172486e-03 2.239465e-01 5.719544e-02 2.894917e-02 6.721587e-03 -5.925919e-02 2.420498e-02 5.019085e-02 1.990997e-03 4.096996e-02 4.940975e-03 7.078616e-02 1.220778e-02
1.465607e-03 9.836971e-01 2.839907e-01 1.146950e-01 4.338927e-02 -2.739461e-01 8.696873e-02 7.092565e-02 9.865991e-03 2.701594e-02 1.403635e-02 1.416582e-01 2.631532e-02
2.344972e-03 9.104857e-01 2.289151e-01 1.368587e-01 4.520632e-02 -2.165432e-01 4.674346e-02 7.030141e-02 1.142260e-02 1.607529e-02 1.075947e-02 1.075155e-01 1.013148e-02
3.810579e-03 6.946096e-01 1.363342e-01 8.505928e-02 1.728897e-02 -1.677540e-01 4.296582e-02 5.498553e-02 6.576710e-03 2.312387e-02 5.932145e-03 9.556227e-02 1.307557e-02
5.862429e-03 4.280490e-01 1.270400e-01 6.148205e-02 1.267132e-02 -8.617976e-02 3.391026e-02 5.963610e-02 2.006506e-03 3.562373e-02 5.279914e-03 8.614634e-02 6.779153e-03
8.500522e-03 1.061661e+00 2.009661e-01 1.248951e-01 3.299453e-02 -2.166937e-01 3.352531e-02 8.060380e-02 7.361202e-03 3.006914e-02 5.620006e-03 1.261852e-01 8.814883e-03
1.172486e-02 1.054774e+00 1.540077e-01 1.477838e-01 2.128850e-02 -1.785638e-01 4.612376e-02 8.369920e-02 4.133954e-03 2.757085e-02 4.180229e-03 1.227176e-01 1.429654e-02
1.553544e-02 7.869230e-01 2.383520e-01 7.163142e-02 2.172507e-02 -1.859666e-01 6.203211e-02 7.617513e-02 6.866302e-03 3.373433e-02 9.625262e-03 1.468438e-01 1.525847e-02
2.638093e-03 5.156296e-01 1.359136e-01 6.965519e-02 2.352151e-02 -1.313379e-01 3.384587e-02 5.371568e-02 7.339694e-03 2.837230e-02 4.058664e-03 8.966250e-02 9.540903e-03
2.931214e-03 4.834038e-01 1.192067e-01 8.232001e-02 2.069340e-02 -1.005314e-01 3.833453e-02 6.168986e-02 5.060072e-03 3.162218e-02 4.994923e-03 8.117338e-02 1.134934e-02
3.810579e-03 1.225058e+00 2.836296e-01 1.827652e-01 2.035155e-02 -2.734210e-01 9.673736e-02 8.730253e-02 4.289931e-03 1.588253e-02 1.030323e-02 1.287164e-01 3.458185e-02
5.276186e-03 6.751992e-01 2.232530e-01 7.400988e-02 2.130003e-02 -1.720866e-01 6.689083e-02 5.836366e-02 3.780306e-03 3.090885e-02 8.503960e-03 1.167285e-01 2.288490e-02
7.328036e-03 7.884358e-01 9.741446e-02 7.970418e-02 1.132208e-02 -2.078785e-01 4.297200e-02 6.874463e-02 6.803990e-03 3.305209e-02 8.771949e-03 1.336346e-01 1.156542e-02
9.966129e-03 1.756234e+00 4.779532e-01 1.982324e-01 7.097644e-02 -4.206384e-01 9.053552e-02 7.514584e-02 1.223372e-02 1.233654e-03 1.263838e-02 1.866900e-01 2.203636e-02
1.319047e-02 1.588831e+00 4.580353e-01 1.799600e-01 4.640114e-02 -3.139570e-01 1.152126e-01 7.658278e-02 8.313586e-03 1.075476e-02 8.312255e-03 1.528630e-01 3.520669e-02
1.700104e-02 1.275395e+00 1.768877e-01 1.256585e-01 1.746846e-02 -2.634567e-01 6.574798e-02 1.062014e-01 9.683406e-03 4.868274e-02 5.422462e-03 2.011161e-01 2.019819e-02
4.689943e-03 6.324358e-01 1.907514e-01 7.220221e-02 1.852467e-02 -1.538478e-01 6.868202e-02 6.920804e-02 5.577092e-03 4.333633e-02 8.015178e-03 1.159346e-01 3.294200e-02
4.983065e-03 8.473019e-01 2.446273e-01 7.897965e-02 1.307558e-02 -2.160504e-01 8.021242e-02 6.221157e-02 6.776766e-03 3.181911e-02 6.258813e-03 1.217913e-01 3.162255e-02
