# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.280000e+02 0.000000e+00 6.463683e+02 0.000000e+00 6.205030e+02 0.000000e+00 3.264000e+03 0.000000e+00 3.133387e+03 0.000000e+00 3.008000e+03 0.000000e+00
2.933108e-04 1.314013e+00 5.325785e-02 1.709706e-01 2.833464e-02 -3.624963e-01 2.597584e-02 8.513169e-02 1.865058e-02 1.890452e-02 1.229941e-02 1.706907e-01 5.726011e-03
1.173243e-03 7.479010e-01 2.217143e-01 7.072873e-02 4.912055e-02 -2.291749e-01 5.998918e-02 6.328285e-02 8.674162e-03 3.551237e-02 1.185104e-02 1.323667e-01 2.291743e-02
2.639797e-03 1.139586e+00 5.335907e-01 1.577217e-01 6.300818e-02 -2.891091e-01 1.518669e-01 8.349453e-02 1.676205e-02 2.297304e-02 9.956927e-03 1.463461e-01 5.353698e-02
4.692972e-03 9.696861e-01 2.398982e-01 1.369485e-01 3.704566e-02 -2.276419e-01 5.475403e-02 7.170894e-02 9.710536e-03 1.849483e-02 6.944804e-03 1.197919e-01 1.401685e-02
7.332769e-03 8.450173e-01 1.393507e-01 7.887654e-02 2.012523e-02 -2.106109e-01 2.759916e-02 6.075600e-02 5.390019e-03 3.251993e-02 6.902812e-03 1.326831e-01 1.513133e-02
1.055919e-02 1.011786e+00 3.906627e-01 1.399120e-01 6.946025e-02 -1.863791e-01 5.404549e-02 8.034364e-02 1.574541e-02 2.203446e-02 6.591440e-03 1.156356e-01 1.170645e-02
1.437223e-02 9.043297e-01 2.307255e-01 8.711612e-02 2.064354e-02 -1.750904e-01 5.334885e-02 7.093045e-02 5.159373e-03 3.324589e-02 8.692059e-03 1.431170e-01 1.145025e-02
2.933108e-04 6.397671e-01 5.049169e-02 6.273624e-02 3.826635e-02 -1.987535e-01 3.121881e-02 6.076113e-02 2.854045e-03 3.766885e-02 1.668635e-02 1.225899e-01 2.993371e-02
5.866216e-04 3.802497e-01 9.479006e-02 3.880861e-02 1.430828e-02 -1.184846e-01 3.529613e-02 6.833501e-02 1.552443e-02 5.511066e-02 1.636193e-02 1.090958e-01 1.482925e-02
1.466554e-03 6.624113e-01 2.115920e-01 7.951443e-02 3.254570e-02 -1.810711e-01 5.604468e-02 6.850895e-02 6.987891e-03 3.887106e-02 9.926656e-03 1.169131e-01 1.752844e-02
