# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 5.760000e+02 0.000000e+00 1.417423e+03 0.000000e+00 1.159972e+03 0.000000e+00 3.488000e+03 0.000000e+00 2.854465e+03 0.000000e+00 2.336000e+03 0.000000e+00
2.930137e-04 9.564815e-02 2.089149e-02 3.644302e-02 6.021061e-03 -5.008566e-02 2.058486e-02 6.577834e-02 9.631083e-03 4.462966e-02 1.086816e-02 1.058308e-01 2.400408e-02
1.172055e-03 1.599654e-01 4.001174e-02 5.303136e-02 1.726704e-02 -8.579046e-02 2.898806e-02 6.983987e-02 7.727098e-03 3.326406e-02 1.690281e-02 1.241559e-01 3.998337e-02
2.637124e-03 3.725120e-01 1.104213e-01 7.884735e-02 2.122927e-02 -2.599935e-01 8.207892e-02 7.425261e-02 7.630579e-03 1.555529e-02 1.992866e-02 2.804655e-01 6.102408e-02
4.688220e-03 3.954771e-01 1.320936e-01 9.844370e-02 2.378013e-02 -2.463154e-01 9.826200e-02 8.188600e-02 9.980490e-03 5.257413e-03 1.684034e-02 2.575063e-01 7.543870e-02
7.325344e-03 6.957484e-01 2.062148e-01 1.572255e-01 5.114411e-02 -4.017751e-01 1.125114e-01 8.408638e-02 1.000662e-02 -3.768584e-02 3.106887e-02 3.262774e-01 5.949046e-02
1.054849e-02 5.801585e-01 1.526344e-01 1.637343e-01 4.472407e-02 -2.521870e-01 8.661096e-02 1.109716e-01 1.611135e-02 -2.289749e-03 2.310155e-02 2.393085e-01 5.262737e-02
1.435767e-02 8.911141e-01 1.514421e-01 2.041537e-01 3.525423e-02 -4.281881e-01 6.907643e-02 1.166392e-01 9.068712e-03 -4.422901e-02 1.901994e-02 3.498879e-01 2.786258e-02
2.930137e-04 1.022185e-01 2.880960e-02 4.736347e-02 1.778727e-02 -4.368099e-02 2.163331e-02 7.631995e-02 7.739737e-03 4.733619e-02 1.802207e-02 1.041837e-01 3.135713e-02
5.860275e-04 3.523605e-01 1.800885e-01 6.872344e-02 2.190920e-02 -2.584132e-01 1.493110e-01 7.548917e-02 9.684209e-03 2.475879e-02 2.388765e-02 2.834224e-01 1.177638e-01
1.465069e-03 1.797828e-01 4.901427e-02 6.386450e-02 1.115498e-02 -9.587918e-02 3.705008e-02 7.623444e-02 5.775294e-03 3.134289e-02 9.193979e-03 1.379822e-01 2.892510e-02
2.930137e-03 2.587218e-01 5.802783e-02 6.531741e-02 9.776994e-03 -1.540586e-01 5.219659e-02 7.334050e-02 6.307765e-03 3.057255e-02 1.302365e-02 1.907684e-01 3.944117e-02
4.981234e-03 3.738354e-01 1.593606e-01 1.102846e-01 5.368990e-02 -1.917667e-01 7.995906e-02 8.782508e-02 1.963142e-02 1.083984e-02 2.659682e-02 2.095145e-01 4.440354e-02
7.618357e-03 3.491839e-01 5.666230e-02 1.061208e-01 1.054308e-02 -1.661874e-01 4.048349e-02 8.586089e-02 6.855846e-03 4.265884e-03 6.267819e-03 1.854865e-01 3.681383e-02
1.084151e-02 6.007440e-01 1.352136e-01 1.539522e-01 3.457010e-02 -2.622898e-01 7.682624e-02 1.011662e-01 1.151245e-02 -6.912133e-03 1.948712e-02 2.357695e-01 4.627614e-02
1.465069e-02 8.940464e-01 1.673899e-01 2.067624e-01 3.426350e-02 -3.769268e-01 8.776690e-02 1.175889e-01 1.292858e-02 -2.702722e-02 1.778123e-02 3.030615e-01 5.206603e-02
1.172055e-03 6.833343e-01 1.254571e-01 1.512956e-01 2.770677e-02 -4.808574e-01 9.649581e-02 9.118763e-02 1.225649e-02 -3.521539e-02 2.048352e-02 4.326415e-01 7.181635e-02
1.465069e-03 4.152556e-01 1.022724e-01 1.124120e-01 3.091650e-02 -2.605342e-01 7.413422e-02 9.542787e-02 1.167812e-02 7.758107e-03 1.848618e-02 2.650384e-01 6.024140e-02
2.344110e-03 3.823711e-01 8.273404e-02 1.030663e-01 3.085192e-02 -2.327658e-01 5.192847e-02 8.647519e-02 1.090007e-02 7.758767e-03 1.868552e-02 2.372514e-01 3.718253e-02
3.809179e-03 2.145744e-01 4.021696e-02 7.879523e-02 1.270261e-02 -1.012769e-01 3.176138e-02 8.417865e-02 1.004446e-02 2.752556e-02 7.586188e-03 1.464065e-01 2.739882e-02
5.860275e-03 3.991067e-01 6.706279e-02 8.926311e-02 1.793180e-02 -2.344618e-01 3.132049e-02 6.872415e-02 9.309787e-03 4.997889e-03 1.036983e-02 2.412345e-01 1.308414e-02
8.497399e-03 5.628624e-01 6.551637e-02 1.645269e-01 1.576458e-02 -2.935117e-01 6.318503e-02 1.069931e-01 1.533509e-02 -2.609270e-02 7.468484e-03 2.616707e-01 4.907482e-02
1.172055e-02 9.404211e-01 2.132925e-01 2.436896e-01 3.182235e-02 -4.385523e-01 1.184379e-01 1.248671e-01 5.351442e-03 -5.538589e-02 2.830042e-02 3.330858e-01 4.984926e-02
1.552973e-02 7.706815e-01 2.220724e-01 1.947805e-01 6.493286e-02 -2.788178e-01 7.982153e-02 1.160530e-01 2.160129e-02 -1.326684e-02 2.023592e-02 2.564668e-01 3.447129e-02
2.637124e-03 5.093007e-01 1.222115e-01 1.199438e-01 1.426336e-02 -3.242149e-01 9.653485e-02 7.497944e-02 7.393236e-03 -1.847770e-02 1.491257e-02 2.902305e-01 7.694449e-02
2.930137e-03 1.514254e-01 3.755358e-02 3.817432e-02 6.537771e-03 -9.154490e-02 3.072114e-02 6.305950e-02 5.054238e-03 4.458690e-02 9.977540e-03 1.558056e-01 3.340674e-02
3.809179e-03 5.174935e-01 1.198430e-01 1.279275e-01 1.933369e-02 -3.132434e-01 1.057529e-01 8.923002e-02 9.591157e-03 -9.896296e-03 1.573949e-02 2.930653e-01 8.334402e-02
5.274247e-03 4.921848e-01 1.031395e-01 1.132999e-01 1.502592e-02 -2.902754e-01 7.541392e-02 8.427600e-02 3.805748e-03 1.724607e-03 1.043578e-02 2.776844e-01 5.497976e-02
7.325344e-03 4.248705e-01 8.814845e-02 1.231593e-01 2.141575e-02 -2.205766e-01 6.039847e-02 8.291840e-02 8.796516e-03 -1.495751e-02 1.648666e-02 2.019378e-01 4.135991e-02
9.962467e-03 4.396787e-01 5.533776e-02 1.116164e-01 1.640701e-02 -1.969573e-01 4.013263e-02 9.244111e-02 1.079469e-02 1.423123e-02 6.488397e-03 2.043941e-01 2.817147e-02
1.318562e-02 7.694154e-01 1.914816e-01 1.969534e-01 4.307497e-02 -3.447499e-01 1.065763e-01 1.117684e-01 8.596897e-03 -3.146684e-02 3.032381e-02 2.989465e-01 5.034191e-02
1.699480e-02 1.202017e+00 1.838335e-01 2.902229e-01 2.361629e-02 -4.642274e-01 9.290649e-02 1.503691e-01 6.937226e-03 -3.753847e-02 1.816887e-02 3.724468e-01 4.935952e-02
