# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.400000e+03 0.000000e+00 2.771281e+03 0.000000e+00 1.385641e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.600000e+03 0.000000e+00 8.000000e+02 0.000000e+00
3.255553e-04 3.193612e-01 9.148855e-02 1.160593e-01 2.501277e-02 -3.184082e-01 1.094045e-01 7.115872e-02 8.462825e-03 -5.730264e-02 2.711663e-02 4.383469e-01 1.408312e-01
1.302221e-03 1.882731e-01 2.780015e-02 8.100997e-02 8.511692e-03 -1.527750e-01 3.512669e-02 7.197217e-02 6.188603e-03 5.269836e-03 1.091797e-02 2.757998e-01 4.483215e-02
2.929998e-03 3.890026e-01 6.330175e-02 1.299195e-01 9.738646e-03 -3.791230e-01 1.052520e-01 9.003397e-02 1.098221e-02 -3.823818e-02 2.106275e-02 5.710273e-01 1.554229e-01
5.208885e-03 4.060259e-01 6.133084e-02 1.147539e-01 1.160703e-02 -4.488356e-01 8.106821e-02 7.445325e-02 5.299317e-03 -4.656985e-02 1.392535e-02 7.257491e-01 1.131993e-01
8.138882e-03 5.125962e-01 7.469896e-02 1.251915e-01 1.789251e-02 -5.563529e-01 9.503729e-02 7.211698e-02 4.597828e-03 -6.750934e-02 2.029667e-02 8.480650e-01 1.459192e-01
1.171999e-02 5.038051e-01 5.768629e-02 1.353857e-01 2.452041e-02 -5.042033e-01 6.256682e-02 8.430324e-02 1.010482e-02 -6.984136e-02 2.380882e-02 7.401914e-01 8.931030e-02
1.595221e-02 4.968980e-01 5.364705e-02 1.465159e-01 2.027281e-02 -4.387712e-01 4.146236e-02 9.380806e-02 1.016547e-02 -6.569379e-02 1.675970e-02 6.810345e-01 5.878230e-02
3.255553e-04 3.788405e-01 8.523556e-02 1.025587e-01 1.902413e-02 -4.444529e-01 1.162277e-01 6.554665e-02 6.001644e-03 -4.446889e-02 2.578156e-02 6.781120e-01 1.767203e-01
6.511106e-04 4.882573e-01 5.334161e-02 1.442264e-01 1.692930e-02 -5.488051e-01 6.964577e-02 8.003935e-02 7.147173e-03 -8.641773e-02 1.740388e-02 7.782934e-01 9.798510e-02
1.627776e-03 3.322093e-01 1.165426e-01 1.053452e-01 2.691639e-02 -3.554159e-01 1.521887e-01 7.559336e-02 4.584436e-03 -3.236604e-02 3.805492e-02 5.518616e-01 1.932284e-01
3.255553e-03 3.256745e-01 5.438131e-02 1.082541e-01 1.348452e-02 -3.311453e-01 7.185066e-02 8.514816e-02 5.190353e-03 -1.382907e-02 2.185148e-02 5.721833e-01 8.779783e-02
5.534440e-03 5.253689e-01 1.102750e-01 1.447270e-01 2.522401e-02 -5.928926e-01 1.507389e-01 8.496465e-02 9.182686e-03 -7.656130e-02 3.236343e-02 9.071542e-01 2.112794e-01
8.464437e-03 4.644777e-01 6.427543e-02 1.315848e-01 1.905206e-02 -4.757309e-01 7.506061e-02 8.059594e-02 7.062332e-03 -7.068960e-02 1.988166e-02 7.081901e-01 9.733263e-02
1.204555e-02 4.259863e-01 4.366324e-02 1.068175e-01 1.371370e-02 -4.400285e-01 4.698581e-02 6.709081e-02 7.441059e-03 -5.424309e-02 1.182008e-02 7.036609e-01 6.860084e-02
1.627776e-02 5.024667e-01 3.684469e-02 1.538040e-01 1.711524e-02 -4.642011e-01 3.848672e-02 1.070276e-01 7.160442e-03 -5.577196e-02 2.103610e-02 7.736402e-01 4.792263e-02
1.302221e-03 3.546031e-01 5.147888e-02 1.068299e-01 2.049183e-02 -4.009804e-01 6.349355e-02 7.256106e-02 9.035446e-03 -4.079082e-02 1.952942e-02 6.265381e-01 1.043394e-01
1.627776e-03 5.449015e-01 8.847804e-02 1.390800e-01 2.207059e-02 -6.603480e-01 1.072746e-01 7.519565e-02 4.858448e-03 -8.831750e-02 2.895646e-02 9.836261e-01 1.296295e-01
2.604442e-03 2.559809e-01 7.100159e-02 7.968370e-02 1.554689e-02 -2.734609e-01 9.276187e-02 6.318278e-02 5.238851e-03 -1.198930e-02 1.915416e-02 4.638894e-01 1.234958e-01
4.232219e-03 3.434016e-01 7.177275e-02 1.121706e-01 1.741923e-02 -3.332907e-01 8.146704e-02 7.064347e-02 6.380138e-03 -4.807299e-02 1.787453e-02 4.803767e-01 1.022010e-01
6.511106e-03 3.340194e-01 4.695398e-02 9.542172e-02 9.961144e-03 -3.396835e-01 6.654910e-02 7.459094e-02 3.400902e-03 -2.203074e-02 1.424252e-02 5.450090e-01 1.065158e-01
9.441103e-03 4.765516e-01 6.532255e-02 1.501283e-01 1.651273e-02 -4.370901e-01 7.497905e-02 9.288249e-02 8.290667e-03 -6.940656e-02 2.273372e-02 6.339284e-01 7.918902e-02
1.302221e-02 5.228786e-01 5.186137e-02 1.199326e-01 3.898853e-03 -5.248083e-01 6.719480e-02 7.428751e-02 4.234357e-03 -6.467962e-02 1.079383e-02 7.453395e-01 1.027630e-01
1.725443e-02 5.268831e-01 5.105751e-02 1.317432e-01 1.174438e-02 -4.756296e-01 6.297288e-02 9.459334e-02 7.302185e-03 -3.905846e-02 1.601231e-02 7.771582e-01 1.159565e-01
2.929998e-03 2.604374e-01 4.788128e-02 8.739358e-02 1.702281e-02 -2.617247e-01 6.077291e-02 6.082269e-02 1.100931e-02 -3.206307e-02 1.514861e-02 4.039223e-01 9.356149e-02
3.255553e-03 4.726793e-01 1.161110e-01 1.403044e-01 2.169201e-02 -5.226563e-01 1.613304e-01 8.600332e-02 8.533311e-03 -7.020091e-02 3.204535e-02 7.822133e-01 2.175505e-01
4.232219e-03 4.068553e-01 4.372789e-02 1.359733e-01 4.561487e-03 -4.162385e-01 8.188983e-02 9.014261e-02 5.473116e-03 -5.403996e-02 1.382931e-02 6.405432e-01 1.254032e-01
5.859995e-03 4.815366e-01 1.525305e-01 1.493650e-01 4.308166e-02 -4.845111e-01 1.938997e-01 9.210198e-02 1.157163e-02 -7.399285e-02 5.613981e-02 6.854971e-01 2.364439e-01
8.138882e-03 5.296271e-01 7.332481e-02 1.500549e-01 2.272386e-02 -5.585066e-01 7.909416e-02 8.710353e-02 9.190242e-03 -8.884759e-02 2.791958e-02 8.116571e-01 7.375387e-02
1.106888e-02 5.680192e-01 8.700166e-02 1.569820e-01 2.918253e-02 -6.187583e-01 9.698011e-02 9.666532e-02 1.205624e-02 -1.060678e-01 2.762815e-02 9.052940e-01 1.321589e-01
1.464999e-02 4.374881e-01 4.672128e-02 1.224196e-01 1.528949e-02 -4.132741e-01 3.375584e-02 8.923573e-02 7.026080e-03 -4.492628e-02 1.621340e-02 6.886454e-01 6.136627e-02
1.888221e-02 4.909203e-01 6.551539e-02 1.257080e-01 2.306409e-02 -4.894738e-01 8.929370e-02 9.515925e-02 8.225143e-03 -7.627598e-02 1.856047e-02 8.176792e-01 1.461018e-01
5.208885e-03 4.848144e-01 6.883829e-02 1.499875e-01 2.223423e-02 -4.969266e-01 7.781678e-02 8.651678e-02 4.895730e-03 -8.215759e-02 2.662674e-02 7.020790e-01 1.142092e-01
5.534440e-03 3.774090e-01 2.737297e-02 1.062705e-01 1.512458e-02 -4.004360e-01 3.348779e-02 7.243123e-02 4.303539e-03 -4.174291e-02 1.966577e-02 6.216979e-01 5.598632e-02
6.511106e-03 3.646244e-01 8.006247e-02 1.067290e-01 3.627674e-02 -3.644420e-01 7.156471e-02 7.935626e-02 1.283130e-02 -2.142507e-02 3.805027e-02 5.958053e-01 7.019420e-02
8.138882e-03 3.759952e-01 6.190745e-02 1.049213e-01 1.219302e-02 -3.887394e-01 7.890382e-02 8.158719e-02 1.177078e-02 -2.504508e-02 2.552700e-02 6.377639e-01 7.779851e-02
1.041777e-02 4.150752e-01 6.851377e-02 1.298908e-01 1.667443e-02 -3.885079e-01 8.324622e-02 8.399486e-02 8.543217e-03 -5.224081e-02 1.824928e-02 6.080177e-01 1.057304e-01
1.334777e-02 3.761118e-01 1.044249e-02 1.112746e-01 9.697276e-03 -3.412094e-01 1.518187e-02 8.164987e-02 7.591555e-03 -3.826221e-02 1.335817e-02 5.733589e-01 2.302266e-02
1.692887e-02 4.334945e-01 5.396440e-02 1.214112e-01 1.154637e-02 -3.507591e-01 6.218292e-02 9.269914e-02 6.942825e-03 -3.749172e-02 1.172111e-02 5.736567e-01 7.712220e-02
2.116109e-02 5.346186e-01 7.981748e-02 1.380947e-01 2.148475e-02 -4.553449e-01 9.079218e-02 9.695586e-02 1.490424e-02 -5.307964e-02 1.414613e-02 7.168767e-01 1.168991e-01
8.138882e-03 5.637040e-01 1.901073e-01 1.599705e-01 5.287381e-02 -6.114982e-01 2.499993e-01 9.338494e-02 1.361426e-02 -1.026930e-01 7.005277e-02 8.948704e-01 3.197111e-01
8.464437e-03 3.539000e-01 1.555685e-02 1.004877e-01 8.708204e-03 -3.560109e-01 4.546053e-02 7.003472e-02 9.559778e-03 -3.706458e-02 1.224981e-02 5.778461e-01 7.053523e-02
9.441103e-03 4.051735e-01 4.150917e-02 1.272623e-01 1.878183e-02 -4.002393e-01 5.007305e-02 9.163208e-02 1.118120e-02 -4.283226e-02 1.803409e-02 6.600593e-01 8.214331e-02
1.106888e-02 3.712087e-01 5.062149e-02 1.095004e-01 1.727932e-02 -3.516740e-01 5.025593e-02 7.966048e-02 1.324023e-02 -3.724436e-02 9.308413e-03 5.679764e-01 6.285282e-02
1.334777e-02 5.042526e-01 4.648188e-02 1.517853e-01 1.507312e-02 -5.066639e-01 7.671023e-02 9.534016e-02 6.931844e-03 -8.440751e-02 1.763885e-02 7.842982e-01 1.128840e-01
1.627776e-02 4.913554e-01 8.338375e-02 1.549222e-01 2.345817e-02 -4.178451e-01 1.024166e-01 1.046961e-01 1.162844e-02 -7.565860e-02 2.613100e-02 6.406933e-01 1.274179e-01
1.985887e-02 5.126156e-01 8.256366e-02 1.368857e-01 1.650304e-02 -4.808900e-01 1.043334e-01 1.122477e-01 3.201020e-03 -6.735396e-02 2.519877e-02 7.475362e-01 1.286293e-01
2.409109e-02 5.133032e-01 4.409708e-02 1.529648e-01 2.006321e-02 -4.158633e-01 5.290456e-02 1.210520e-01 1.114391e-02 -6.016296e-02 2.160196e-02 7.713906e-01 6.137390e-02
1.171999e-02 5.021813e-01 4.692583e-02 1.561974e-01 1.163310e-02 -4.526017e-01 6.205114e-02 9.909745e-02 6.889368e-03 -7.079140e-02 1.767525e-02 6.691590e-01 8.198126e-02
1.204555e-02 4.269743e-01 6.222951e-02 1.286750e-01 2.398111e-02 -3.600985e-01 7.295446e-02 8.738559e-02 5.773463e-03 -4.894004e-02 3.153823e-02 5.248223e-01 6.951729e-02
1.302221e-02 4.725353e-01 5.937147e-02 1.324418e-01 2.381038e-02 -4.592265e-01 5.753229e-02 8.755937e-02 6.527691e-03 -5.514105e-02 2.684812e-02 7.168152e-01 7.608588e-02
