# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.600000e+03 0.000000e+00 2.262742e+03 0.000000e+00 1.600000e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.262742e+03 0.000000e+00 1.600000e+03 0.000000e+00
3.136900e-04 1.018365e+00 1.079116e-01 2.060600e-01 3.138147e-02 -7.233450e-01 1.366648e-01 9.006438e-02 1.158827e-02 -7.785487e-02 2.046105e-02 6.126486e-01 1.553248e-01
1.254760e-03 3.221495e-01 7.207688e-02 7.941565e-02 2.094729e-02 -1.988282e-01 4.748483e-02 6.740943e-02 5.975501e-03 1.732929e-02 1.232795e-02 2.227754e-01 3.889514e-02
2.823210e-03 5.277857e-01 1.016941e-01 1.090507e-01 1.344841e-02 -3.662980e-01 9.135021e-02 7.742021e-02 6.472811e-03 -4.509753e-05 1.355760e-02 3.770770e-01 8.830221e-02
5.019041e-03 6.622397e-01 1.999536e-01 1.353968e-01 3.393325e-02 -4.577037e-01 1.588237e-01 8.613428e-02 7.970037e-03 -1.546690e-02 2.978501e-02 4.602742e-01 1.301017e-01
7.842251e-03 9.010084e-01 1.440642e-01 1.549083e-01 2.000234e-02 -6.511023e-01 1.341409e-01 6.904149e-02 5.329506e-03 -6.027593e-02 1.536393e-02 5.873883e-01 1.306206e-01
1.129284e-02 4.460518e-01 5.905741e-02 1.104057e-01 2.591779e-02 -2.610053e-01 2.999530e-02 8.216863e-02 1.020399e-02 -5.741856e-03 1.628066e-02 2.962213e-01 8.511636e-03
1.537081e-02 7.852088e-01 7.303358e-02 2.137633e-01 2.867622e-02 -4.452552e-01 5.071053e-02 1.211749e-01 9.080365e-03 -5.272156e-02 1.435764e-02 4.476180e-01 3.631530e-02
3.136900e-04 4.622734e-01 4.678977e-02 9.838949e-02 2.470999e-02 -3.246331e-01 4.223607e-02 7.367884e-02 1.021943e-02 4.590301e-03 1.885313e-02 3.335187e-01 5.578915e-02
6.273801e-04 5.293594e-01 2.576795e-01 1.170120e-01 4.568307e-02 -3.616531e-01 1.931039e-01 6.450447e-02 1.452728e-02 -2.646001e-02 2.822056e-02 3.251261e-01 1.547866e-01
1.568450e-03 6.872483e-01 2.505477e-01 1.818632e-01 5.334469e-02 -4.238914e-01 1.800737e-01 9.369135e-02 1.671207e-02 -4.995184e-02 3.222370e-02 3.558225e-01 1.368974e-01
3.136900e-03 4.104032e-01 7.335050e-02 9.484888e-02 1.936723e-02 -2.704748e-01 5.541246e-02 6.142575e-02 5.276871e-03 -9.488825e-03 1.679529e-02 2.707620e-01 4.271772e-02
5.332731e-03 7.042564e-01 1.765050e-01 1.721547e-01 4.236438e-02 -4.491592e-01 1.141562e-01 8.517971e-02 1.218918e-02 -5.665090e-02 2.656783e-02 3.888645e-01 7.579342e-02
8.155941e-03 6.659715e-01 8.105122e-02 1.372162e-01 1.711993e-02 -4.248271e-01 8.092753e-02 8.399540e-02 1.160694e-02 -1.927672e-02 1.147851e-02 4.174345e-01 6.814893e-02
1.160653e-02 4.865154e-01 5.527267e-02 1.187985e-01 1.002512e-02 -2.849252e-01 4.927562e-02 8.342176e-02 8.217978e-03 -1.233925e-02 5.647110e-03 3.130876e-01 5.278970e-02
1.568450e-02 6.232394e-01 1.185917e-01 1.287048e-01 2.428945e-02 -3.963836e-01 9.639559e-02 9.293347e-02 7.257206e-03 -1.624479e-02 1.756084e-02 4.161316e-01 1.072688e-01
1.254760e-03 4.205589e-01 1.361733e-01 9.561457e-02 2.809120e-02 -2.793053e-01 9.603392e-02 6.315077e-02 7.068792e-03 -5.583976e-03 1.825241e-02 2.745163e-01 7.142466e-02
1.568450e-03 3.946693e-01 1.235922e-01 8.134894e-02 2.492283e-02 -2.765586e-01 9.393160e-02 6.260865e-02 5.062524e-03 6.405800e-03 2.030573e-02 2.906720e-01 7.138842e-02
2.509520e-03 6.791931e-01 1.154987e-01 1.227001e-01 2.882684e-02 -4.939100e-01 7.440742e-02 7.142162e-02 8.824710e-03 -2.100697e-02 2.009288e-02 4.687806e-01 4.343392e-02
4.077971e-03 5.650714e-01 1.379315e-01 1.253188e-01 2.766997e-02 -3.724437e-01 1.052783e-01 7.176910e-02 9.341625e-03 -2.264089e-02 1.650708e-02 3.547862e-01 8.227537e-02
6.273801e-03 4.381552e-01 8.317582e-02 9.977844e-02 3.127169e-02 -2.686864e-01 4.218193e-02 7.322105e-02 1.223481e-02 7.730105e-03 1.480421e-02 3.056189e-01 2.677504e-02
9.097011e-03 8.226528e-01 1.974002e-01 1.917580e-01 6.079893e-02 -5.028406e-01 9.941659e-02 9.909400e-02 2.071867e-02 -4.902130e-02 2.971926e-02 4.643432e-01 6.054000e-02
1.254760e-02 6.532061e-01 6.160217e-02 1.314018e-01 2.624372e-02 -3.972191e-01 5.947492e-02 8.552588e-02 1.144274e-02 -1.510989e-02 1.604468e-02 4.015040e-01 5.608409e-02
1.662557e-02 7.641255e-01 1.173571e-01 1.869986e-01 4.085464e-02 -4.700841e-01 6.452767e-02 1.093289e-01 1.417763e-02 -7.089265e-02 1.753477e-02 4.683038e-01 4.924757e-02
2.823210e-03 5.862829e-01 1.695034e-01 1.149881e-01 1.726062e-02 -4.146376e-01 1.531180e-01 7.299786e-02 7.973892e-03 -1.376893e-02 1.358746e-02 4.023849e-01 1.344169e-01
3.136900e-03 7.311649e-01 2.404662e-01 1.491863e-01 5.266376e-02 -5.007271e-01 1.650757e-01 7.450001e-02 1.115938e-02 -4.358362e-02 3.827390e-02 4.399934e-01 1.089538e-01
4.077971e-03 5.522618e-01 7.649546e-02 9.908198e-02 2.232976e-02 -3.993757e-01 5.119370e-02 6.280638e-02 3.126273e-03 -1.296135e-02 1.987508e-02 3.949882e-01 3.645690e-02
5.646421e-03 5.847907e-01 1.013601e-01 9.279608e-02 1.215196e-02 -4.411758e-01 8.362205e-02 6.070444e-02 8.299723e-03 -9.846431e-03 1.756893e-02 4.550900e-01 5.926436e-02
7.842251e-03 6.912205e-01 1.499645e-01 1.413905e-01 3.492380e-02 -4.494710e-01 9.868287e-02 8.500483e-02 8.732645e-03 -2.625840e-02 2.873770e-02 4.201431e-01 6.385240e-02
1.066546e-02 5.620389e-01 1.190904e-01 1.176770e-01 1.878037e-02 -3.500948e-01 9.873582e-02 7.754426e-02 4.243570e-03 -2.497313e-02 1.659924e-02 3.499000e-01 7.918238e-02
1.411605e-02 7.161013e-01 1.527383e-01 1.533248e-01 3.028260e-02 -4.991262e-01 1.269955e-01 9.804413e-02 9.319277e-03 -4.192994e-02 2.080443e-02 5.150651e-01 1.067301e-01
1.819402e-02 7.893574e-01 1.028516e-01 1.702840e-01 3.244003e-02 -5.638645e-01 7.289776e-02 1.017176e-01 6.223782e-03 -6.371207e-02 2.768563e-02 6.153185e-01 4.837649e-02
5.019041e-03 6.746006e-01 1.870295e-01 1.391765e-01 3.497673e-02 -4.741934e-01 1.408328e-01 8.067195e-02 1.124926e-02 -2.991511e-02 2.568617e-02 4.587944e-01 1.055800e-01
5.332731e-03 7.502421e-01 1.245101e-01 1.719681e-01 3.695202e-02 -4.809770e-01 1.055331e-01 8.834736e-02 1.401118e-02 -4.306856e-02 2.518660e-02 4.463695e-01 9.781787e-02
6.273801e-03 5.835182e-01 6.371666e-02 1.293059e-01 2.407060e-02 -3.469876e-01 4.047617e-02 7.518377e-02 6.586088e-03 -1.402429e-02 1.099865e-02 3.354333e-01 3.924859e-02
7.842251e-03 7.475349e-01 1.954575e-01 1.646705e-01 3.392322e-02 -4.886273e-01 1.488707e-01 8.907169e-02 1.054705e-02 -4.248531e-02 2.522280e-02 4.544689e-01 1.162867e-01
1.003808e-02 6.661438e-01 7.172936e-02 1.290392e-01 2.315825e-02 -4.557271e-01 4.884494e-02 7.969943e-02 5.130427e-03 -2.087484e-02 2.083315e-02 4.764055e-01 4.987767e-02
1.286129e-02 4.801369e-01 2.945607e-02 1.200197e-01 1.402157e-02 -2.780684e-01 2.186183e-02 8.696851e-02 6.317916e-03 -8.845290e-03 9.957996e-03 3.240202e-01 2.748483e-02
1.631188e-02 6.437356e-01 3.712821e-02 1.610001e-01 1.472618e-02 -3.680383e-01 1.873549e-02 8.987876e-02 1.175856e-02 -4.911539e-02 7.285676e-03 3.837465e-01 1.908595e-02
2.038985e-02 8.031175e-01 1.376677e-01 1.727291e-01 3.489116e-02 -5.061625e-01 1.085414e-01 1.172453e-01 9.951987e-03 -5.693914e-02 2.861320e-02 5.149985e-01 8.225030e-02
7.842251e-03 5.447637e-01 6.417422e-02 9.858624e-02 1.056073e-02 -3.857343e-01 4.801575e-02 6.324796e-02 5.231691e-03 -1.262707e-02 1.494716e-02 3.946245e-01 3.641513e-02
8.155941e-03 6.541767e-01 1.082234e-01 9.863079e-02 2.528955e-02 -4.726442e-01 8.852065e-02 8.181433e-02 5.835984e-03 1.166548e-02 2.171287e-02 5.024940e-01 8.414091e-02
9.097011e-03 5.390168e-01 9.003549e-02 1.086740e-01 1.479184e-02 -3.546171e-01 7.379559e-02 6.994777e-02 5.412188e-03 -1.154771e-02 1.161675e-02 3.740560e-01 6.426386e-02
1.066546e-02 6.734324e-01 8.523980e-02 1.463963e-01 2.034381e-02 -4.412777e-01 5.774125e-02 9.373000e-02 4.025250e-03 -3.194460e-02 1.999239e-02 4.440898e-01 4.065941e-02
1.286129e-02 4.923918e-01 4.336282e-02 9.655044e-02 1.584965e-02 -2.822081e-01 3.044201e-02 8.244468e-02 1.095796e-02 4.402294e-03 9.392346e-03 3.179838e-01 3.909118e-02
1.568450e-02 8.928280e-01 1.145790e-01 1.931033e-01 2.201263e-02 -5.036743e-01 8.765689e-02 9.786999e-02 4.029556e-03 -5.010062e-02 2.545750e-02 4.579056e-01 5.331261e-02
1.913509e-02 9.073524e-01 9.535150e-02 2.155163e-01 2.628566e-02 -5.588296e-01 6.170502e-02 1.153186e-01 6.680348e-03 -6.330469e-02 2.619189e-02 5.845766e-01 3.282519e-02
2.321306e-02 7.751725e-01 9.862935e-02 1.481069e-01 2.470434e-02 -4.584746e-01 7.982050e-02 9.935094e-02 1.140971e-02 -4.563450e-02 8.015474e-03 5.174406e-01 8.848078e-02
1.129284e-02 7.987035e-01 1.449019e-01 1.550929e-01 4.101633e-02 -4.990061e-01 7.939504e-02 7.852878e-02 1.323418e-02 -4.400834e-02 1.858420e-02 4.528587e-01 5.744997e-02
1.160653e-02 7.362760e-01 1.800512e-02 1.666028e-01 7.053474e-03 -4.803312e-01 2.634418e-02 8.634152e-02 5.128115e-03 -5.799674e-02 1.463845e-02 4.551040e-01 4.437587e-02
1.254760e-02 5.647377e-01 5.921596e-02 1.143224e-01 1.560681e-02 -3.248553e-01 4.892707e-02 7.836839e-02 4.803635e-03 -1.224539e-03 1.202809e-02 3.694029e-01 2.957428e-02
1.411605e-02 7.806577e-01 8.326800e-02 1.782545e-01 1.533336e-02 -5.104842e-01 6.099941e-02 1.112089e-01 7.573245e-03 -4.156300e-02 1.692726e-02 5.298915e-01 5.586759e-02
1.631188e-02 7.545077e-01 1.041550e-01 1.277418e-01 2.160610e-02 -5.126634e-01 9.929384e-02 8.545430e-02 9.570924e-03 -3.882457e-02 1.683554e-02 5.311834e-01 9.990624e-02
1.913509e-02 7.813509e-01 7.105611e-02 1.738069e-01 1.805423e-02 -4.981909e-01 3.477446e-02 1.110356e-01 5.742200e-03 -6.036323e-02 1.197812e-02 5.004526e-01 2.887790e-02
2.258568e-02 6.282237e-01 3.635304e-02 1.476107e-01 2.220148e-02 -3.543225e-01 2.893445e-02 1.198565e-01 1.153677e-02 -2.778329e-02 7.528963e-03 4.190571e-01 5.978103e-02
2.666365e-02 6.090454e-01 7.894153e-02 1.585860e-01 2.449311e-02 -3.065581e-01 3.852657e-02 1.346419e-01 1.592769e-02 -1.810698e-02 7.242923e-03 4.533719e-01 5.350893e-02
1.537081e-02 5.336532e-01 7.129860e-02 1.265036e-01 2.533053e-02 -3.086619e-01 3.647575e-02 8.516062e-02 1.095044e-02 -1.459602e-02 1.770709e-02 3.750545e-01 2.541277e-02
1.568450e-02 6.946331e-01 5.232699e-02 1.572872e-01 1.785430e-02 -4.420417e-01 3.568418e-02 9.814800e-02 9.281621e-03 -4.000081e-02 1.083206e-02 4.568306e-01 2.374348e-02
1.662557e-02 5.802624e-01 2.890673e-02 1.255113e-01 2.140781e-02 -3.424726e-01 3.418936e-02 9.189956e-02 1.216196e-02 -8.021043e-03 1.167068e-02 4.028111e-01 5.738886e-02
1.819402e-02 7.533093e-01 4.975194e-02 1.844487e-01 1.681165e-02 -4.871965e-01 4.225993e-02 1.209228e-01 1.046641e-02 -5.893702e-02 8.702744e-03 5.165449e-01 4.933210e-02
2.038985e-02 6.590939e-01 6.445504e-02 1.222143e-01 1.300649e-02 -4.256228e-01 4.747163e-02 1.030330e-01 9.093508e-03 -2.213494e-02 1.835417e-02 5.086194e-01 4.358981e-02
2.321306e-02 6.474229e-01 6.843340e-02 1.564728e-01 2.593213e-02 -3.647815e-01 5.933457e-02 1.204770e-01 1.027814e-02 -3.066414e-02 2.774559e-02 4.861143e-01 3.943609e-02
2.666365e-02 7.210052e-01 7.773227e-02 1.614579e-01 3.306484e-02 -4.124329e-01 3.187827e-02 1.374556e-01 1.785842e-02 -3.940454e-02 6.943633e-03 5.295227e-01 2.598488e-02
3.074162e-02 6.937178e-01 1.355267e-01 1.848679e-01 3.863988e-02 -3.733054e-01 9.276793e-02 1.738883e-01 1.243366e-02 -4.911943e-02 2.714828e-02 4.899218e-01 7.221949e-02
3.136900e-04 2.871145e-01 9.656987e-02 8.332116e-02 2.957788e-02 -1.684793e-01 5.951702e-02 6.426960e-02 9.096281e-03 8.163059e-03 1.989641e-02 1.820588e-01 4.963218e-02
6.273801e-04 4.981913e-01 1.142684e-01 1.027529e-01 2.083707e-02 -3.509717e-01 1.041877e-01 7.249809e-02 9.754700e-03 -1.004474e-03 1.236969e-02 3.506644e-01 9.350709e-02
1.568450e-03 4.294050e-01 9.943813e-02 9.845357e-02 2.412308e-02 -2.782863e-01 6.682789e-02 6.714020e-02 1.124944e-02 -1.344355e-03 1.042380e-02 2.790576e-01 6.420059e-02
3.136900e-03 4.969516e-01 6.899757e-02 1.277431e-01 1.415978e-02 -2.913961e-01 6.909548e-02 8.397462e-02 6.787895e-03 -5.925575e-03 7.297341e-03 2.828680e-01 6.646769e-02
5.332731e-03 6.080584e-01 1.816991e-01 1.277768e-01 4.406566e-02 -3.931138e-01 1.149680e-01 7.373565e-02 1.403751e-02 -2.199134e-02 2.491894e-02 3.688340e-01 7.896037e-02
8.155941e-03 8.040841e-01 1.485577e-01 1.769779e-01 2.929808e-02 -4.970997e-01 1.161160e-01 9.462802e-02 8.420118e-03 -4.629658e-02 2.263148e-02 4.402398e-01 9.317615e-02
1.160653e-02 5.172548e-01 5.485023e-02 1.171266e-01 1.911265e-02 -3.099824e-01 3.951621e-02 8.707126e-02 9.613189e-03 -9.771318e-04 1.223265e-02 3.657064e-01 3.608831e-02
1.568450e-02 6.661714e-01 1.054831e-01 1.445069e-01 2.247533e-02 -4.053269e-01 9.582852e-02 9.038675e-02 9.538056e-03 -4.450630e-02 1.767395e-02 4.110387e-01 7.611545e-02
6.273801e-04 8.567054e-01 4.418875e-01 1.627653e-01 6.349950e-02 -6.193905e-01 3.498716e-01 8.546996e-02 1.347436e-02 -4.028085e-02 4.472421e-02 5.614155e-01 2.844828e-01
9.410701e-04 4.160667e-01 8.507514e-02 8.840152e-02 9.211380e-03 -2.883590e-01 7.876482e-02 6.180854e-02 4.725077e-03 -1.211858e-03 1.225031e-02 2.894248e-01 6.722800e-02
