# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.856000e+03 0.000000e+00 2.767954e+03 0.000000e+00 8.786899e+02 5.684342e-14 4.128000e+03 0.000000e+00 1.310438e+03 0.000000e+00 4.160000e+02 0.000000e+00
2.850674e-04 8.184836e-02 1.337794e-02 1.011726e-01 1.833076e-02 -2.170254e-02 1.917669e-02 1.579647e-01 3.171776e-02 7.402135e-02 2.724595e-02 3.235024e-01 6.820473e-02
1.140270e-03 1.089221e-01 2.485238e-02 1.070293e-01 2.118561e-02 -1.075950e-01 4.381494e-02 1.289059e-01 1.948757e-02 -3.571092e-02 3.600398e-02 3.459620e-01 9.301316e-02
2.565607e-03 9.571898e-02 2.171597e-02 1.056815e-01 2.256631e-02 -2.132312e-02 1.353905e-02 1.506129e-01 2.444965e-02 7.123805e-02 1.397653e-02 3.538579e-01 9.252781e-03
4.561079e-03 1.642415e-01 1.092989e-02 1.345978e-01 9.649929e-03 -1.408366e-01 1.117633e-02 1.558467e-01 7.290436e-03 2.331340e-02 1.860336e-02 7.207034e-01 7.878372e-02
7.126686e-03 2.460331e-01 6.151239e-02 1.613792e-01 2.393013e-02 -2.782442e-01 1.466225e-01 1.522859e-01 8.335694e-03 -5.711314e-02 6.784004e-02 9.310669e-01 3.017111e-01
1.026243e-02 2.944540e-01 3.697281e-02 1.824320e-01 3.206666e-02 -2.740222e-01 2.559559e-02 1.489997e-01 2.467309e-02 -9.675993e-02 2.034787e-02 7.143616e-01 2.257262e-02
1.396830e-02 5.193545e-01 7.666537e-02 2.907497e-01 4.550842e-02 -3.950733e-01 1.127429e-01 2.128169e-01 3.101887e-02 -1.475993e-01 5.533764e-02 9.018636e-01 1.757700e-01
2.850674e-04 7.606088e-02 1.543490e-02 7.963394e-02 1.640166e-02 -6.518904e-02 2.204894e-02 1.083168e-01 1.687012e-02 1.068587e-02 2.722884e-02 3.141761e-01 3.587348e-02
5.701349e-04 8.332119e-02 1.454400e-02 1.007620e-01 1.346060e-02 -2.247802e-02 2.186662e-02 1.537810e-01 1.363205e-02 7.164836e-02 2.688479e-02 3.301554e-01 4.419980e-02
