# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.856000e+03 0.000000e+00 2.767954e+03 0.000000e+00 8.786899e+02 5.684342e-14 4.128000e+03 0.000000e+00 1.310438e+03 0.000000e+00 4.160000e+02 0.000000e+00
2.848377e-04 2.132798e-01 2.612888e-02 1.377461e-01 3.249099e-02 -4.632540e-01 5.799087e-02 2.083973e-01 1.663110e-02 8.199595e-02 1.203288e-01 2.232282e+00 4.881668e-01
1.139351e-03 9.198138e-02 1.647463e-02 8.665013e-02 1.005573e-02 -9.470607e-02 4.245384e-02 1.286364e-01 4.661892e-03 5.761724e-02 4.872939e-02 5.958718e-01 1.408091e-01
2.563539e-03 1.410700e-01 1.826317e-02 1.275293e-01 2.068305e-02 -1.308968e-01 1.135748e-02 1.522704e-01 2.088611e-02 -5.687670e-03 9.447293e-03 5.469069e-01 7.170811e-02
4.557403e-03 1.978996e-01 4.461907e-02 1.418927e-01 3.228506e-02 -2.590047e-01 6.735653e-02 1.463053e-01 2.605669e-02 -6.585782e-02 5.535759e-02 8.389673e-01 7.340313e-02
7.120941e-03 2.407858e-01 4.962848e-02 1.658204e-01 2.769763e-02 -2.301298e-01 7.594476e-02 1.532304e-01 1.816864e-02 -6.330720e-02 3.300054e-02 7.379307e-01 1.665867e-01
1.025416e-02 3.458323e-01 1.951100e-02 2.151998e-01 1.457275e-02 -2.905623e-01 4.963256e-02 1.836984e-01 1.599624e-02 -6.775547e-02 3.364391e-02 8.499603e-01 1.211406e-01
1.395705e-02 4.107758e-01 8.254367e-02 2.356530e-01 4.821124e-02 -2.900993e-01 6.418009e-02 1.890837e-01 3.211585e-02 -7.711444e-02 2.954881e-02 8.528754e-01 1.441133e-01
2.848377e-04 7.753942e-02 1.341272e-02 9.754240e-02 1.749391e-02 -1.499266e-02 3.739335e-02 1.550879e-01 2.962157e-02 8.529764e-02 3.706161e-02 3.470587e-01 9.305831e-02
5.696753e-04 9.581012e-02 1.764593e-02 8.817034e-02 2.054655e-02 -1.243245e-01 3.929665e-02 1.337763e-01 1.563478e-02 5.438838e-02 4.924517e-02 7.209011e-01 2.386032e-01
1.424188e-03 9.675543e-02 1.559227e-02 8.695570e-02 1.100889e-02 -1.157008e-01 4.803964e-02 1.245367e-01 1.250953e-02 4.350753e-02 2.047873e-02 6.474634e-01 1.983450e-01
2.848377e-03 1.831270e-01 9.551576e-03 1.364050e-01 8.891618e-03 -2.533565e-01 1.652288e-02 1.526452e-01 1.379143e-02 -3.328984e-02 3.081039e-02 9.019547e-01 8.180756e-02
4.842240e-03 1.649551e-01 2.821269e-02 1.419858e-01 2.746009e-02 -9.527770e-02 2.391235e-02 1.707307e-01 2.549198e-02 6.585030e-02 4.364798e-02 6.926963e-01 1.462072e-01
7.405779e-03 3.119202e-01 3.645430e-02 2.214838e-01 3.220617e-02 -3.239469e-01 5.477420e-02 1.926801e-01 2.799241e-02 -1.415036e-01 4.660447e-02 8.180920e-01 6.755670e-02
1.053899e-02 2.506080e-01 5.702439e-02 1.418195e-01 3.019461e-02 -2.675502e-01 7.194082e-02 1.184429e-01 1.923417e-02 -8.695821e-02 3.010811e-02 7.937993e-01 1.378623e-01
1.424188e-02 4.816997e-01 6.627369e-02 2.736782e-01 4.230936e-02 -3.133885e-01 8.161550e-02 2.041826e-01 2.970241e-02 -9.182528e-02 5.156008e-02 8.764504e-01 1.867754e-01
1.139351e-03 7.638097e-02 1.570702e-02 7.595299e-02 1.022375e-02 -6.646985e-02 4.943986e-02 1.145209e-01 1.433174e-02 5.195705e-02 3.165028e-02 4.579296e-01 1.001851e-01
1.424188e-03 1.038869e-01 7.225102e-03 1.005987e-01 1.470455e-02 -9.755424e-02 2.245759e-02 1.261186e-01 2.032255e-02 -1.011166e-02 1.372932e-02 3.871061e-01 8.793663e-02
2.278701e-03 1.278727e-01 1.918142e-02 1.331628e-01 1.837291e-02 -7.142750e-02 3.454498e-02 1.806503e-01 2.088341e-02 5.934812e-02 4.088127e-02 5.495682e-01 9.529125e-02
3.702890e-03 1.101428e-01 1.204198e-02 8.023060e-02 1.528351e-02 -1.451631e-01 3.581185e-02 1.130476e-01 1.264372e-02 6.087360e-02 2.463867e-02 8.343833e-01 1.572527e-01
5.696753e-03 2.637902e-01 4.191229e-02 1.974588e-01 3.809985e-02 -2.744501e-01 2.802783e-02 2.059683e-01 3.247122e-02 -2.594904e-02 2.425114e-02 1.089865e+00 1.580388e-01
8.260292e-03 2.723933e-01 4.699952e-02 1.915665e-01 3.720244e-02 -2.599600e-01 6.950437e-02 1.741085e-01 3.152656e-02 -9.391136e-02 4.132763e-02 6.951532e-01 1.391692e-01
1.139351e-02 2.489018e-01 3.305018e-02 1.757658e-01 2.875687e-02 -1.012370e-01 4.382332e-02 1.782903e-01 3.113889e-02 4.904093e-02 3.074950e-02 8.003727e-01 1.740251e-01
1.509640e-02 3.915843e-01 4.212500e-02 2.256450e-01 3.753903e-02 -1.985815e-01 6.023394e-02 1.794648e-01 2.710306e-02 -1.957871e-02 2.385211e-02 8.306242e-01 1.178090e-01
