# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.856000e+03 0.000000e+00 2.767954e+03 0.000000e+00 8.786899e+02 5.684342e-14 4.128000e+03 0.000000e+00 1.310438e+03 0.000000e+00 4.160000e+02 0.000000e+00
2.849798e-04 1.102422e-01 3.193666e-02 1.061427e-01 1.987645e-02 -1.285550e-01 8.658357e-02 1.814371e-01 2.557997e-02 1.290276e-01 1.044800e-01 9.641526e-01 5.565049e-02
1.139919e-03 1.470802e-01 2.188165e-02 1.135043e-01 2.061426e-02 -2.381351e-01 8.288697e-02 1.481820e-01 2.182682e-02 8.488322e-03 4.741563e-02 1.037768e+00 2.762753e-01
2.564818e-03 1.615007e-01 2.335359e-02 1.321989e-01 2.224214e-02 -2.084133e-01 2.773835e-02 1.529481e-01 2.547624e-02 -2.860522e-02 2.057720e-02 8.225898e-01 1.137735e-01
4.559676e-03 1.658904e-01 3.963936e-02 1.526105e-01 4.088993e-02 -8.851021e-02 2.603604e-02 1.814932e-01 4.247676e-02 4.033177e-02 2.608075e-02 5.905457e-01 8.449478e-02
7.124494e-03 2.445986e-01 2.797784e-02 1.853671e-01 2.227908e-02 -2.066843e-01 4.473799e-02 1.750668e-01 1.942917e-02 -8.211494e-02 2.982650e-02 5.840874e-01 7.320494e-02
1.025927e-02 3.191557e-01 4.430515e-02 2.204569e-01 3.001823e-02 -1.406724e-01 4.718442e-02 1.902252e-01 2.386742e-02 -2.528351e-02 2.028800e-02 4.824848e-01 8.461230e-02
1.396401e-02 3.521159e-01 3.366579e-02 2.021983e-01 2.379154e-02 -2.754233e-01 4.879247e-02 1.583967e-01 1.726947e-02 -9.797938e-02 3.536214e-02 7.627889e-01 8.928202e-02
2.849798e-04 1.118524e-01 2.061874e-02 1.259246e-01 2.109654e-02 -6.852816e-02 3.960696e-02 1.705857e-01 2.263266e-02 1.280495e-02 3.025472e-02 3.312806e-01 1.587582e-01
5.699595e-04 8.988568e-02 1.005994e-02 9.446732e-02 1.424270e-02 -6.686423e-02 2.959935e-02 1.509848e-01 2.139922e-02 9.013248e-02 2.839668e-02 5.651782e-01 6.986103e-02
1.424899e-03 1.974417e-01 6.087012e-02 1.513491e-01 3.524661e-02 -3.196500e-01 1.479152e-01 1.956680e-01 1.591128e-02 6.188551e-03 1.149780e-01 1.350821e+00 2.662964e-01
2.849798e-03 1.039856e-01 1.620964e-02 8.781615e-02 9.893908e-03 -1.077201e-01 4.534165e-02 1.133405e-01 1.625551e-02 2.290606e-02 4.005159e-02 5.456534e-01 7.131447e-02
4.844656e-03 1.549547e-01 1.590984e-02 1.262493e-01 1.867411e-02 -1.303196e-01 1.756370e-02 1.413819e-01 2.189943e-02 -2.215161e-03 1.149279e-02 5.527456e-01 6.077493e-02
7.409474e-03 2.381530e-01 3.149019e-02 1.649384e-01 1.828813e-02 -2.035661e-01 7.765896e-02 1.619798e-01 1.408500e-02 4.398775e-03 4.708753e-02 9.104950e-01 1.141613e-01
1.054425e-02 2.667331e-01 5.563154e-02 1.648464e-01 4.828616e-02 -1.841671e-01 1.143517e-02 1.522701e-01 3.892543e-02 -4.549697e-03 1.463424e-02 7.407197e-01 8.231635e-02
1.424899e-02 2.911971e-01 1.182709e-02 1.556425e-01 6.212576e-03 -2.098547e-01 5.190035e-02 1.325276e-01 1.047169e-02 -3.548653e-02 3.812182e-02 7.034483e-01 3.720147e-02
1.139919e-03 1.639752e-01 6.494466e-02 1.427982e-01 3.155049e-02 -2.031828e-01 1.694590e-01 1.758406e-01 2.100508e-02 -1.727594e-02 7.606570e-02 7.848066e-01 4.578962e-01
1.424899e-03 1.256262e-01 3.458402e-02 1.071878e-01 2.288755e-02 -1.663073e-01 7.759175e-02 1.300444e-01 2.674503e-02 -2.111715e-02 3.686013e-02 6.455937e-01 2.151880e-01
2.279838e-03 1.735018e-01 5.383943e-02 1.434593e-01 1.791535e-02 -2.249498e-01 1.695590e-01 1.746390e-01 9.429122e-03 -7.768962e-03 7.611095e-02 9.357100e-01 4.707991e-01
3.704737e-03 1.362701e-01 9.969979e-03 1.332695e-01 6.824562e-03 -6.041531e-02 2.548173e-02 1.653678e-01 8.679399e-03 3.592328e-02 2.544240e-02 4.084481e-01 1.676065e-02
5.699595e-03 1.625894e-01 2.475510e-02 1.158073e-01 1.146645e-02 -1.711654e-01 5.559471e-02 1.195274e-01 9.456778e-03 -2.770132e-02 3.194480e-02 5.985718e-01 1.157680e-01
8.264413e-03 3.425060e-01 7.004506e-02 2.224814e-01 3.876796e-02 -3.662700e-01 1.217048e-01 1.886738e-01 2.198484e-02 -1.347065e-01 6.559728e-02 9.671018e-01 2.268200e-01
