# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
1.272753e-03 6.702738e-01 2.776820e-01 1.288663e-01 4.324575e-02 -6.074399e-01 2.739685e-01 7.218735e-02 8.589690e-03 -4.526068e-02 3.980929e-02 6.673368e-01 2.747247e-01
1.590941e-03 5.612975e-01 2.733452e-01 1.224635e-01 4.232867e-02 -4.772698e-01 2.636763e-01 7.783444e-02 8.452330e-03 -2.477921e-02 3.993368e-02 5.408056e-01 2.586919e-01
2.545505e-03 5.290489e-01 1.306541e-01 1.177135e-01 2.635717e-02 -4.566284e-01 1.357227e-01 8.292625e-02 1.208181e-02 -1.318547e-02 1.781479e-02 5.517013e-01 1.499007e-01
4.136446e-03 5.812253e-01 8.879589e-02 1.325239e-01 1.376046e-02 -4.870973e-01 9.601370e-02 7.572363e-02 2.573805e-03 -4.708481e-02 1.565675e-02 5.351013e-01 9.954821e-02
6.363763e-03 4.885756e-01 8.239413e-02 1.275521e-01 7.273957e-03 -3.760548e-01 9.140782e-02 7.701940e-02 4.938250e-03 -3.479298e-02 1.662859e-02 4.389002e-01 9.173963e-02
9.227456e-03 4.647091e-01 3.296356e-02 1.198270e-01 1.589955e-02 -3.396636e-01 2.004828e-02 8.179804e-02 7.689381e-03 -1.830868e-02 8.256221e-03 4.088671e-01 2.107951e-02
1.272753e-02 6.132191e-01 1.600039e-01 1.557602e-01 2.851684e-02 -4.237857e-01 1.268320e-01 9.482513e-02 3.396767e-03 -4.542226e-02 2.668279e-02 4.916796e-01 9.954141e-02
1.686397e-02 5.325662e-01 1.981816e-02 1.209300e-01 1.582409e-02 -3.714498e-01 2.772796e-02 8.947302e-02 7.664939e-03 -2.190559e-02 5.873152e-03 4.890007e-01 3.681866e-02
2.863693e-03 4.748428e-01 1.329693e-01 1.212231e-01 3.632138e-02 -3.829356e-01 1.147189e-01 7.888755e-02 8.841787e-03 -2.639608e-02 3.215607e-02 4.392659e-01 1.002142e-01
3.181881e-03 4.969360e-01 7.559023e-02 1.249481e-01 1.876880e-02 -3.886686e-01 8.130708e-02 7.812257e-02 8.562631e-03 -2.647234e-02 1.397380e-02 4.378991e-01 8.176620e-02
4.136446e-03 4.079810e-01 9.142015e-02 1.120520e-01 2.736967e-02 -3.015503e-01 6.948976e-02 7.696934e-02 9.612711e-03 -1.576438e-02 1.809416e-02 3.549877e-01 6.594187e-02
5.727387e-03 7.697803e-01 1.864643e-01 2.015138e-01 5.169260e-02 -5.907093e-01 1.381134e-01 9.691547e-02 1.741490e-02 -8.474678e-02 3.453547e-02 6.145452e-01 1.080219e-01
7.954703e-03 5.221240e-01 1.035727e-01 1.107557e-01 2.327030e-02 -3.936833e-01 9.596233e-02 7.443004e-02 7.644633e-03 -1.739028e-02 1.863302e-02 4.557337e-01 8.904990e-02
1.081840e-02 6.955344e-01 1.027742e-01 1.519746e-01 3.150930e-02 -5.315326e-01 8.432823e-02 8.202950e-02 9.856507e-03 -5.734371e-02 2.389960e-02 5.724337e-01 6.758177e-02
1.431847e-02 5.148190e-01 5.122773e-02 1.119591e-01 8.372844e-03 -3.820524e-01 6.699871e-02 8.246402e-02 3.308490e-03 -2.471358e-02 8.520315e-03 4.789253e-01 9.246818e-02
1.845491e-02 5.616170e-01 4.910374e-02 1.523632e-01 2.045651e-02 -3.783327e-01 4.258730e-02 1.148883e-01 1.465012e-02 -3.349397e-02 1.937385e-02 4.901843e-01 3.118810e-02
5.091010e-03 4.724483e-01 1.193850e-01 1.022183e-01 2.143057e-02 -3.959298e-01 1.036378e-01 7.075143e-02 5.346634e-03 -1.900267e-02 2.658885e-02 4.743492e-01 7.453224e-02
5.409198e-03 5.380168e-01 1.044527e-01 1.324754e-01 2.127288e-02 -4.139534e-01 1.026645e-01 7.876130e-02 7.058977e-03 -3.306914e-02 1.504496e-02 4.660810e-01 1.094910e-01
6.363763e-03 6.311646e-01 1.356016e-01 1.323451e-01 2.834629e-02 -5.210495e-01 1.192398e-01 7.994561e-02 5.726516e-03 -3.716119e-02 2.850963e-02 5.796052e-01 1.003251e-01
7.954703e-03 6.303690e-01 5.662974e-02 1.502201e-01 1.492681e-02 -4.667599e-01 5.793340e-02 7.556008e-02 6.392573e-03 -5.792706e-02 1.154157e-02 4.800004e-01 6.065386e-02
1.018202e-02 5.694991e-01 7.679840e-02 1.286294e-01 1.765741e-02 -4.376332e-01 7.178668e-02 8.897706e-02 3.683206e-03 -3.187188e-02 1.959621e-02 4.986798e-01 9.021856e-02
1.304571e-02 5.450910e-01 6.302565e-02 1.185796e-01 2.336419e-02 -4.184788e-01 3.774419e-02 8.682332e-02 1.087024e-02 -1.752023e-02 1.601406e-02 5.329380e-01 3.778853e-02
1.654578e-02 5.635535e-01 7.185308e-02 1.024379e-01 1.854516e-02 -4.274408e-01 7.372086e-02 8.262928e-02 6.754825e-03 -2.011433e-02 1.925695e-02 5.789150e-01 9.065215e-02
2.068223e-02 5.575604e-01 1.009249e-01 1.718972e-01 2.769505e-02 -3.504023e-01 7.932120e-02 1.199837e-01 8.345409e-03 -5.746858e-02 1.794326e-02 4.626779e-01 8.069240e-02
7.954703e-03 5.727848e-01 7.794546e-02 1.547569e-01 2.947033e-02 -4.231664e-01 7.354747e-02 9.872361e-02 7.079809e-03 -3.554485e-02 2.853656e-02 4.963105e-01 7.023262e-02
8.272892e-03 4.650186e-01 8.451047e-02 1.229742e-01 2.569053e-02 -3.320372e-01 6.123331e-02 8.235688e-02 6.045693e-03 -2.432591e-02 2.354396e-02 3.813258e-01 4.249232e-02
9.227456e-03 4.970647e-01 6.186825e-02 1.212462e-01 1.179547e-02 -3.655583e-01 6.607262e-02 8.106020e-02 5.250703e-03 -1.921242e-02 1.247672e-02 4.506109e-01 7.322877e-02
1.081840e-02 5.856936e-01 4.179716e-02 1.454740e-01 2.095879e-02 -4.532617e-01 5.020510e-02 8.676229e-02 8.353501e-03 -4.199573e-02 1.822156e-02 5.537095e-01 6.165791e-02
1.304571e-02 6.391458e-01 9.880181e-02 1.774384e-01 2.609321e-02 -4.255170e-01 7.492480e-02 1.051076e-01 9.191096e-03 -4.611558e-02 2.238362e-02 5.077532e-01 7.294906e-02
1.590941e-02 6.338049e-01 4.469127e-02 1.566858e-01 1.218180e-02 -4.647647e-01 5.076190e-02 9.477062e-02 1.069688e-02 -5.641602e-02 2.606563e-02 5.517171e-01 7.106977e-02
1.940948e-02 4.899063e-01 4.813033e-02 1.129309e-01 2.057663e-02 -3.704237e-01 3.004123e-02 9.345295e-02 1.133314e-02 -2.718217e-02 2.113301e-02 5.475874e-01 1.439958e-02
2.354592e-02 5.538354e-01 3.356718e-02 1.565497e-01 1.645145e-02 -3.555933e-01 2.903292e-02 1.299015e-01 9.424261e-03 -4.006953e-02 2.243713e-02 5.489496e-01 4.546592e-02
1.145477e-02 6.025786e-01 1.067501e-01 1.391115e-01 2.687002e-02 -4.663452e-01 8.980246e-02 8.054580e-02 6.950213e-03 -4.446879e-02 2.346999e-02 5.633492e-01 8.201617e-02
1.177296e-02 6.593550e-01 6.835065e-02 1.377238e-01 1.740567e-02 -5.368746e-01 7.404894e-02 8.716115e-02 5.476585e-03 -3.513174e-02 1.871198e-02 6.465780e-01 7.576585e-02
1.272753e-02 5.477029e-01 8.438749e-02 1.245824e-01 2.481845e-02 -4.113593e-01 8.396505e-02 8.988685e-02 9.408497e-03 -2.679547e-02 2.117505e-02 4.861197e-01 8.633942e-02
1.431847e-02 6.211275e-01 1.096381e-01 1.562148e-01 2.608166e-02 -4.456613e-01 8.632811e-02 1.008874e-01 1.070874e-02 -5.125326e-02 1.481335e-02 5.234875e-01 8.649556e-02
1.654578e-02 6.236936e-01 5.713863e-02 1.696059e-01 2.215977e-02 -4.381967e-01 3.882141e-02 1.114512e-01 7.561286e-03 -4.945539e-02 1.426994e-02 5.738083e-01 5.197093e-02
1.940948e-02 5.208334e-01 6.259580e-02 1.239081e-01 1.509700e-02 -3.644703e-01 7.287366e-02 8.708540e-02 7.156026e-03 -4.416454e-02 2.063709e-02 4.801024e-01 5.477957e-02
2.290955e-02 6.339054e-01 1.807490e-01 1.563214e-01 4.413235e-02 -4.436741e-01 1.555460e-01 1.068972e-01 1.166251e-02 -6.447760e-02 3.705177e-02 6.250182e-01 1.131473e-01
2.704599e-02 6.498204e-01 3.819834e-02 1.567232e-01 2.459946e-02 -4.074260e-01 3.224416e-02 1.268529e-01 1.467887e-02 -4.544034e-02 1.741087e-02 5.858774e-01 2.132173e-02
1.559122e-02 6.420214e-01 5.699278e-02 1.379334e-01 1.918195e-02 -4.439911e-01 2.811638e-02 1.014615e-01 1.257642e-02 -3.261186e-02 1.053133e-02 5.082604e-01 3.484025e-02
1.590941e-02 6.503567e-01 7.829750e-02 1.560058e-01 1.842990e-02 -4.634452e-01 5.139483e-02 1.059660e-01 1.140183e-02 -4.625246e-02 1.661207e-02 5.454006e-01 2.681955e-02
1.686397e-02 6.553913e-01 4.425051e-02 1.590376e-01 2.208554e-02 -4.730210e-01 3.355544e-02 9.901814e-02 8.360801e-03 -6.131438e-02 1.082273e-02 5.321374e-01 4.035847e-02
1.845491e-02 7.230327e-01 7.008251e-02 1.763379e-01 2.490032e-02 -5.311029e-01 4.884273e-02 1.200453e-01 1.053362e-02 -5.490708e-02 1.718099e-02 6.289151e-01 3.641879e-02
2.068223e-02 6.373340e-01 5.177748e-02 1.623103e-01 2.931946e-02 -4.703902e-01 2.723438e-02 1.062501e-01 1.065007e-02 -8.025446e-02 1.564473e-02 5.753279e-01 3.209024e-02
2.354592e-02 7.451689e-01 7.944243e-02 1.850201e-01 1.842879e-02 -5.011874e-01 5.856106e-02 1.250069e-01 6.948811e-03 -6.666149e-02 1.551160e-02 6.514613e-01 6.856809e-02
2.704599e-02 6.945131e-01 7.929183e-02 1.583087e-01 1.900118e-02 -4.648214e-01 6.788701e-02 1.219489e-01 1.194679e-02 -8.304697e-02 2.209489e-02 6.455903e-01 5.385532e-02
3.118244e-02 5.530726e-01 5.322927e-02 1.381515e-01 7.760531e-03 -3.498256e-01 6.142784e-02 1.434255e-01 1.281164e-02 -4.882472e-02 1.438649e-02 5.579061e-01 6.880258e-02
3.181881e-04 4.645211e-01 1.708416e-01 1.193009e-01 3.013255e-02 -3.753538e-01 1.632147e-01 8.075481e-02 1.078914e-02 -1.680520e-02 3.343226e-02 4.326542e-01 1.459289e-01
6.363763e-04 2.965601e-01 9.855054e-02 7.947962e-02 1.417031e-02 -2.319873e-01 1.012391e-01 5.737030e-02 5.733118e-03 -6.711286e-03 1.103580e-02 2.714860e-01 1.065798e-01
1.590941e-03 3.973185e-01 1.467167e-01 1.010441e-01 3.045628e-02 -3.148742e-01 1.318397e-01 7.226585e-02 1.197497e-02 -7.977271e-03 1.930775e-02 3.727325e-01 1.290933e-01
3.181881e-03 6.254776e-01 1.749536e-01 1.550179e-01 3.855606e-02 -4.975305e-01 1.519990e-01 7.944645e-02 1.074799e-02 -6.100183e-02 3.013323e-02 5.198120e-01 1.429755e-01
5.409198e-03 4.787537e-01 6.919508e-02 1.307679e-01 2.030170e-02 -3.381898e-01 5.266442e-02 8.082228e-02 7.586846e-03 -2.489904e-02 1.646261e-02 3.850270e-01 4.269212e-02
8.272892e-03 5.479920e-01 5.521482e-02 1.230951e-01 1.967306e-02 -4.278301e-01 7.189578e-02 7.478154e-02 6.621236e-03 -3.210853e-02 1.380109e-02 4.933100e-01 1.037132e-01
1.177296e-02 7.133928e-01 1.119398e-01 1.550271e-01 2.459850e-02 -5.865999e-01 1.038880e-01 9.380955e-02 1.066691e-02 -4.981213e-02 1.716655e-02 6.889408e-01 1.067402e-01
1.590941e-02 7.528163e-01 5.360388e-02 1.608319e-01 8.497903e-03 -5.890162e-01 6.329563e-02 8.803024e-02 2.969201e-03 -7.268726e-02 9.712791e-03 6.628894e-01 8.110482e-02
6.363763e-04 3.336754e-01 6.176617e-02 7.948524e-02 1.254821e-02 -2.852458e-01 5.932043e-02 5.360896e-02 4.944495e-03 -1.394647e-02 1.676574e-02 3.335196e-01 5.433393e-02
9.545644e-04 7.031033e-01 9.215510e-02 1.559908e-01 1.010785e-02 -6.096855e-01 1.001894e-01 7.727690e-02 3.096914e-03 -6.970446e-02 1.609497e-02 6.379498e-01 1.004630e-01
1.909129e-03 8.025335e-01 2.284288e-01 1.518903e-01 2.523261e-02 -7.117890e-01 2.394620e-01 7.709265e-02 5.028454e-03 -5.929903e-02 2.646370e-02 7.635183e-01 2.520154e-01
3.500070e-03 4.149114e-01 9.195646e-02 1.252261e-01 2.783525e-02 -2.997798e-01 8.026040e-02 8.419901e-02 8.236153e-03 -2.340081e-02 2.386780e-02 3.488093e-01 7.241544e-02
5.727387e-03 5.139638e-01 5.385071e-02 1.305278e-01 1.983646e-02 -3.795163e-01 4.982398e-02 7.773891e-02 1.090142e-02 -2.984337e-02 1.180570e-02 4.294127e-01 5.512965e-02
8.591080e-03 5.112497e-01 3.034558e-02 1.171740e-01 7.579721e-03 -4.065661e-01 3.499175e-02 8.722510e-02 1.042867e-02 -1.573134e-02 1.517023e-02 4.980499e-01 3.134983e-02
1.209115e-02 6.038641e-01 1.510887e-01 1.719620e-01 4.419827e-02 -4.347911e-01 1.269975e-01 1.098349e-01 2.338050e-02 -5.299812e-02 2.491932e-02 4.914025e-01 1.134850e-01
1.622760e-02 7.147893e-01 9.380902e-02 1.589476e-01 1.716834e-02 -5.300214e-01 9.658805e-02 9.786495e-02 5.135757e-03 -5.682446e-02 1.590184e-02 5.976496e-01 8.969993e-02
1.590941e-03 4.031435e-01 1.385611e-01 1.139985e-01 2.612443e-02 -3.084638e-01 1.290169e-01 7.290247e-02 5.397500e-03 -2.578286e-02 2.261429e-02 3.430234e-01 1.315334e-01
1.909129e-03 4.592980e-01 8.901479e-02 9.924664e-02 1.767554e-02 -4.035564e-01 1.000006e-01 7.646955e-02 9.271033e-03 -1.116731e-03 1.618075e-02 5.018229e-01 1.059995e-01
2.863693e-03 4.450266e-01 6.480443e-02 8.718355e-02 1.754817e-02 -3.925435e-01 8.595271e-02 6.087952e-02 6.796476e-03 -8.834969e-03 1.210512e-02 4.734328e-01 1.076206e-01
4.454634e-03 3.984491e-01 1.050471e-01 9.266657e-02 2.292305e-02 -3.343091e-01 9.838791e-02 7.289755e-02 6.977991e-03 -2.423157e-03 2.132985e-02 4.285741e-01 9.487285e-02
6.681951e-03 5.091698e-01 5.969870e-02 1.171032e-01 1.663027e-02 -4.075097e-01 7.994310e-02 7.509220e-02 1.072179e-02 -2.372868e-02 1.688049e-02 4.827195e-01 9.159893e-02
9.545644e-03 7.624388e-01 1.034938e-01 1.506888e-01 2.000823e-02 -6.408546e-01 1.099856e-01 8.180833e-02 5.567655e-03 -5.513243e-02 1.372314e-02 7.180505e-01 1.235691e-01
1.304571e-02 6.520477e-01 5.780096e-02 1.773954e-01 2.149074e-02 -4.555893e-01 3.530124e-02 1.069773e-01 9.903158e-03 -6.699334e-02 1.277247e-02 4.812352e-01 3.951098e-02
1.718216e-02 7.327622e-01 4.050634e-02 1.722119e-01 1.069921e-02 -5.274873e-01 3.851614e-02 1.007921e-01 9.023415e-03 -6.869328e-02 1.352827e-02 5.909052e-01 4.480913e-02
3.181881e-03 3.609190e-01 4.689083e-02 8.868066e-02 1.327427e-02 -2.844666e-01 5.177536e-02 6.025053e-02 6.351412e-03 -1.107548e-02 1.229504e-02 3.429698e-01 6.142209e-02
3.500070e-03 4.178073e-01 7.382147e-02 1.066449e-01 1.988384e-02 -3.380667e-01 7.985822e-02 7.775663e-02 5.329180e-03 -1.018866e-02 1.682230e-02 4.159753e-01 9.199050e-02
4.454634e-03 5.249779e-01 7.607277e-02 1.262239e-01 2.223811e-02 -4.169827e-01 7.845444e-02 7.200128e-02 1.235020e-02 -4.058164e-02 1.868314e-02 4.554043e-01 7.905855e-02
6.045575e-03 9.457819e-01 1.916988e-01 1.946797e-01 3.710461e-02 -8.008632e-01 1.792340e-01 9.102985e-02 9.534067e-03 -8.858890e-02 4.445657e-02 8.450047e-01 1.500579e-01
8.272892e-03 5.158605e-01 6.307993e-02 1.022940e-01 1.330447e-02 -4.244925e-01 5.742749e-02 7.111286e-02 7.137834e-03 -1.652196e-02 1.312537e-02 5.037695e-01 5.154631e-02
1.113658e-02 7.261993e-01 5.088600e-02 1.905376e-01 1.351591e-02 -5.367992e-01 5.222193e-02 1.057608e-01 4.739103e-03 -7.867865e-02 9.072079e-03 5.649733e-01 5.292655e-02
1.463665e-02 6.597733e-01 9.786356e-02 1.565247e-01 3.556760e-02 -4.932983e-01 6.737637e-02 9.699305e-02 1.677876e-02 -6.738293e-02 1.744953e-02 5.464558e-01 5.564476e-02
1.877310e-02 5.589497e-01 9.583144e-02 1.184980e-01 2.081563e-02 -3.964142e-01 8.196220e-02 8.729990e-02 7.365303e-03 -3.450281e-02 2.319316e-02 4.986119e-01 7.930036e-02
5.409198e-03 4.975548e-01 6.201818e-02 1.419945e-01 2.143887e-02 -3.500773e-01 5.699978e-02 9.286388e-02 9.653163e-03 -2.410580e-02 1.076438e-02 3.991513e-01 6.492931e-02
5.727387e-03 5.409028e-01 3.234307e-02 1.128316e-01 1.118877e-02 -4.541460e-01 2.958606e-02 6.367208e-02 2.449493e-03 -3.411264e-02 9.078893e-03 5.173511e-01 4.632750e-02
6.681951e-03 5.651020e-01 1.213383e-01 1.263408e-01 2.819043e-02 -4.862619e-01 1.199036e-01 8.166286e-02 7.661934e-03 -3.648847e-02 2.980679e-02 5.773401e-01 1.127987e-01
8.272892e-03 7.136908e-01 1.298931e-01 1.684738e-01 2.831588e-02 -5.679793e-01 1.085122e-01 9.196380e-02 1.021034e-02 -7.456629e-02 1.986366e-02 6.012353e-01 1.017608e-01
1.050021e-02 7.169988e-01 1.346947e-01 1.851811e-01 4.019775e-02 -5.110674e-01 9.901078e-02 1.003917e-01 1.624021e-02 -6.494943e-02 2.370021e-02 5.430446e-01 7.984114e-02
1.336390e-02 5.950574e-01 5.748974e-02 1.626878e-01 3.238092e-02 -4.248225e-01 3.149439e-02 1.049929e-01 1.548428e-02 -4.279368e-02 2.411227e-02 5.319689e-01 3.445419e-02
1.686397e-02 6.203428e-01 5.565872e-02 1.688863e-01 2.979407e-02 -4.060885e-01 1.917739e-02 1.088976e-01 1.337535e-02 -4.852801e-02 2.498610e-02 4.942694e-01 3.573468e-02
2.100042e-02 6.902137e-01 5.504463e-02 1.659460e-01 3.216561e-02 -4.781468e-01 3.904559e-02 1.204222e-01 1.188349e-02 -5.763351e-02 1.938922e-02 5.708196e-01 3.725945e-02
8.272892e-03 6.651394e-01 1.483260e-01 1.616506e-01 3.590708e-02 -5.398493e-01 1.261205e-01 8.681470e-02 1.417636e-02 -6.953013e-02 2.724453e-02 6.022759e-01 1.143181e-01
8.591080e-03 6.194494e-01 9.660771e-02 1.465442e-01 2.424421e-02 -4.836878e-01 8.903156e-02 8.618404e-02 7.293551e-03 -4.472716e-02 1.682929e-02 5.495187e-01 1.016997e-01
9.545644e-03 5.491356e-01 1.335474e-01 1.333256e-01 2.916256e-02 -4.376506e-01 1.239659e-01 8.422944e-02 8.904773e-03 -3.247953e-02 2.543868e-02 5.256997e-01 1.273404e-01
1.113658e-02 6.314258e-01 1.015133e-01 1.469931e-01 3.290465e-02 -5.038301e-01 8.566394e-02 9.554150e-02 1.340759e-02 -3.886726e-02 1.844356e-02 5.958133e-01 8.934831e-02
1.336390e-02 4.905835e-01 3.861144e-02 1.150082e-01 2.089677e-02 -3.659012e-01 4.778751e-02 7.936995e-02 9.378137e-03 -2.349821e-02 1.577338e-02 4.797919e-01 6.802716e-02
1.622760e-02 6.029475e-01 2.486447e-02 1.440624e-01 1.565861e-02 -4.194767e-01 3.127841e-02 9.930746e-02 1.153227e-02 -2.655966e-02 1.481341e-02 5.487437e-01 5.772311e-02
1.972766e-02 6.310262e-01 1.763826e-01 1.246227e-01 3.379960e-02 -5.035163e-01 1.589549e-01 9.255223e-02 1.028566e-02 -3.684555e-02 2.784601e-02 6.643161e-01 1.523912e-01
2.386411e-02 6.699743e-01 5.755918e-02 1.497271e-01 2.151343e-02 -4.621155e-01 2.452579e-02 1.143010e-01 3.696375e-03 -5.341105e-02 8.675723e-03 5.958030e-01 2.664369e-02
1.177296e-02 4.114991e-01 4.676203e-02 8.854067e-02 2.157426e-02 -3.458681e-01 5.304250e-02 6.580810e-02 9.129428e-03 -1.543055e-02 1.338569e-02 4.762647e-01 6.332696e-02
1.209115e-02 4.918770e-01 7.103190e-02 1.131359e-01 2.079834e-02 -3.801125e-01 6.532207e-02 8.146733e-02 1.101001e-02 -1.932780e-02 1.394731e-02 4.944026e-01 7.297327e-02
1.304571e-02 5.328045e-01 5.826981e-02 1.289788e-01 1.470047e-02 -3.853897e-01 6.407167e-02 9.762812e-02 7.253403e-03 -1.859134e-02 1.524376e-02 4.897599e-01 6.838115e-02
1.463665e-02 4.676972e-01 4.224121e-02 1.141418e-01 6.697900e-03 -3.551124e-01 2.953519e-02 8.621456e-02 6.087368e-03 -1.526741e-02 1.483644e-02 5.047779e-01 2.038319e-02
1.686397e-02 6.128339e-01 2.829301e-02 1.270903e-01 1.118970e-02 -5.055871e-01 4.820734e-02 9.634773e-02 6.163302e-03 -2.888262e-02 4.152331e-03 6.762269e-01 6.997591e-02
1.972766e-02 5.146827e-01 5.972671e-02 1.406759e-01 1.821062e-02 -3.644374e-01 6.315420e-02 1.010367e-01 7.485172e-03 -5.088803e-02 1.703750e-02 4.963638e-01 8.558133e-02
2.322773e-02 6.440526e-01 1.076583e-01 1.750580e-01 3.511422e-02 -4.768190e-01 9.140286e-02 1.269050e-01 1.435375e-02 -6.693311e-02 2.497001e-02 6.523038e-01 1.119572e-01
2.736418e-02 6.487498e-01 1.056838e-01 1.666573e-01 3.572619e-02 -4.294659e-01 9.031406e-02 1.409132e-01 1.907777e-02 -5.722726e-02 2.345438e-02 6.134006e-01 7.821167e-02
1.590941e-02 5.600950e-01 5.523217e-02 1.516123e-01 1.502268e-02 -3.471860e-01 5.950473e-02 9.745254e-02 5.476572e-03 -2.602995e-02 1.550689e-02 4.504186e-01 6.188805e-02
1.622760e-02 5.380187e-01 7.504684e-02 1.399733e-01 2.119269e-02 -3.709136e-01 5.183969e-02 8.905361e-02 7.549698e-03 -5.513091e-02 1.350487e-02 4.511409e-01 3.333520e-02
1.718216e-02 7.337274e-01 6.095994e-02 1.698157e-01 2.359869e-02 -5.318969e-01 5.992273e-02 1.053777e-01 1.604188e-02 -6.914749e-02 1.341112e-02 5.793766e-01 6.673578e-02
1.877310e-02 6.065995e-01 8.062302e-02 1.512745e-01 1.879758e-02 -4.565893e-01 8.354826e-02 1.118595e-01 7.558705e-03 -4.569864e-02 1.644340e-02 5.926495e-01 8.538930e-02
2.100042e-02 5.757897e-01 9.823544e-02 1.407502e-01 2.834289e-02 -3.861094e-01 7.134171e-02 1.058444e-01 8.397907e-03 -5.275184e-02 2.906413e-02 4.665651e-01 5.513542e-02
2.386411e-02 6.889734e-01 6.970913e-02 1.697159e-01 1.217787e-02 -4.494607e-01 8.794468e-02 1.369742e-01 1.513148e-02 -5.865873e-02 2.150594e-02 5.812047e-01 9.411470e-02
2.736418e-02 5.688135e-01 5.320845e-02 1.639269e-01 1.346639e-02 -3.836872e-01 4.819370e-02 1.450775e-01 2.975370e-03 -5.053400e-02 1.158369e-02 6.340331e-01 6.898942e-02
3.150063e-02 7.119666e-01 1.357541e-01 2.151680e-01 4.874840e-02 -4.380804e-01 9.905562e-02 1.715059e-01 2.709233e-02 -8.098987e-02 4.105775e-02 6.795332e-01 1.012625e-01
1.272753e-03 7.043387e-01 1.200316e-01 1.980272e-01 2.864950e-02 -5.458137e-01 1.120056e-01 9.927272e-02 1.131238e-02 -8.601703e-02 2.293504e-02 5.344582e-01 1.056444e-01
1.590941e-03 4.347507e-01 8.448912e-02 1.124001e-01 1.263422e-02 -3.505850e-01 9.123831e-02 6.821532e-02 2.472562e-03 -3.041059e-02 1.175202e-02 3.899644e-01 1.030128e-01
