# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.920000e+03 0.000000e+00 2.478709e+03 0.000000e+00 1.567673e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.023858e+03 0.000000e+00 1.280000e+03 0.000000e+00
3.184692e-04 7.787990e-01 1.270101e-01 1.939269e-01 3.924681e-02 -6.454117e-01 1.070274e-01 9.702320e-02 1.761777e-02 -8.402077e-02 2.404497e-02 6.582324e-01 1.083041e-01
1.273877e-03 4.070454e-01 1.035849e-02 9.062522e-02 2.009217e-02 -3.509341e-01 3.959545e-02 6.855650e-02 1.022105e-02 -2.623737e-03 1.283222e-02 4.300705e-01 6.427948e-02
2.866223e-03 4.152711e-01 7.034159e-02 8.861616e-02 1.269771e-02 -3.629474e-01 6.906523e-02 6.663566e-02 3.614001e-03 -7.507353e-03 1.052512e-02 4.454102e-01 7.406018e-02
5.095508e-03 3.116357e-01 5.697168e-02 8.778198e-02 1.559529e-02 -2.312471e-01 5.486259e-02 7.842037e-02 1.297623e-02 1.216272e-02 1.352498e-02 3.161407e-01 7.588767e-02
7.961731e-03 5.206276e-01 5.108135e-02 1.422703e-01 1.698810e-02 -3.525808e-01 4.604922e-02 7.088627e-02 5.678365e-03 -5.310704e-02 1.072282e-02 3.670014e-01 5.176415e-02
1.146489e-02 5.801751e-01 6.071697e-02 1.515163e-01 1.277144e-02 -4.465601e-01 6.207765e-02 9.081996e-02 4.993499e-03 -5.117592e-02 1.664202e-02 5.446446e-01 6.882109e-02
1.560499e-02 5.239352e-01 3.709317e-02 1.413254e-01 2.358291e-02 -3.604176e-01 2.045365e-02 9.230406e-02 1.452040e-02 -4.449963e-02 1.213759e-02 4.281079e-01 2.200980e-02
3.184692e-04 8.086958e-01 1.043195e-01 1.492341e-01 1.863486e-02 -7.497470e-01 1.434421e-01 7.853684e-02 9.162926e-03 -5.774765e-02 1.525181e-02 8.253930e-01 1.890256e-01
6.369385e-04 3.881567e-01 6.449511e-02 1.120414e-01 1.630622e-02 -2.956626e-01 6.758772e-02 7.602641e-02 2.611794e-03 -1.507575e-02 1.639159e-02 3.430728e-01 7.822132e-02
1.592346e-03 5.481020e-01 1.340764e-01 1.406992e-01 2.635933e-02 -4.412561e-01 1.303197e-01 8.741651e-02 1.018626e-02 -3.128049e-02 2.614264e-02 4.984054e-01 1.295210e-01
3.184692e-03 8.976341e-01 2.469027e-01 1.771380e-01 4.531435e-02 -8.067137e-01 2.274240e-01 7.875627e-02 7.200891e-03 -9.049360e-02 4.598745e-02 8.630217e-01 2.058430e-01
5.413977e-03 5.141628e-01 1.181683e-01 1.204159e-01 1.704617e-02 -4.171124e-01 1.214665e-01 7.451861e-02 1.137899e-02 -2.637899e-02 2.974754e-02 4.948452e-01 1.007528e-01
8.280200e-03 7.928233e-01 1.636220e-01 1.961345e-01 2.930690e-02 -6.070316e-01 1.799855e-01 9.441025e-02 1.180606e-02 -8.750559e-02 3.238184e-02 6.171905e-01 1.830127e-01
1.178336e-02 5.731522e-01 1.248110e-01 1.418022e-01 2.194529e-02 -4.177095e-01 1.376589e-01 8.869366e-02 8.738814e-03 -4.295497e-02 1.838891e-02 4.804459e-01 1.413955e-01
1.592346e-02 6.258119e-01 7.195240e-02 1.592527e-01 3.542878e-02 -4.877298e-01 4.135488e-02 1.005141e-01 9.531571e-03 -6.570807e-02 2.889923e-02 5.935331e-01 2.265449e-02
1.273877e-03 3.506076e-01 4.719930e-02 9.587007e-02 1.126428e-02 -2.702613e-01 4.744248e-02 6.434857e-02 6.533719e-03 -1.597765e-02 1.185532e-02 3.067840e-01 4.393951e-02
1.592346e-03 2.903278e-01 2.879314e-02 9.770554e-02 1.220861e-02 -1.941939e-01 2.608240e-02 7.044640e-02 8.087576e-03 -4.837316e-03 1.687807e-02 2.396738e-01 2.555590e-02
2.547754e-03 5.899016e-01 1.128458e-01 1.208188e-01 2.425278e-02 -5.287373e-01 1.065627e-01 6.704021e-02 6.190312e-03 -4.227695e-02 2.388775e-02 6.013208e-01 9.885846e-02
4.140100e-03 4.069905e-01 4.854510e-02 1.014630e-01 1.328267e-02 -3.184332e-01 4.309719e-02 7.173568e-02 3.329365e-03 -1.258823e-02 1.240072e-02 3.781554e-01 5.222680e-02
6.369385e-03 5.112093e-01 7.608307e-02 1.393321e-01 1.948265e-02 -3.662832e-01 7.060099e-02 7.668675e-02 3.780815e-03 -4.987022e-02 1.962827e-02 3.751184e-01 6.320016e-02
9.235608e-03 6.149608e-01 9.679440e-02 1.366492e-01 8.991328e-03 -4.701570e-01 1.105573e-01 8.020363e-02 5.854093e-03 -4.296007e-02 1.275840e-02 5.225795e-01 1.266810e-01
1.273877e-02 6.662356e-01 8.470920e-02 1.456320e-01 2.620271e-02 -5.170746e-01 6.356347e-02 8.723129e-02 1.391874e-02 -5.041225e-02 1.800551e-02 5.950320e-01 5.600533e-02
1.687887e-02 7.429545e-01 6.833664e-02 1.884934e-01 1.521471e-02 -5.395052e-01 5.397695e-02 1.128721e-01 5.679383e-03 -7.685526e-02 1.105502e-02 5.912936e-01 5.423041e-02
2.866223e-03 5.047583e-01 4.250106e-02 1.325880e-01 9.172525e-03 -3.873519e-01 4.359100e-02 8.652565e-02 6.567005e-03 -2.382866e-02 1.736990e-02 4.376986e-01 3.796841e-02
3.184692e-03 4.568773e-01 1.966455e-01 1.154582e-01 4.900470e-02 -3.659741e-01 1.635380e-01 7.347185e-02 1.312810e-02 -2.867899e-02 4.075566e-02 4.083537e-01 1.362710e-01
4.140100e-03 5.444830e-01 1.145447e-01 1.322411e-01 2.790855e-02 -4.284374e-01 9.839388e-02 7.513816e-02 8.533629e-03 -3.953215e-02 2.216705e-02 4.657296e-01 9.130873e-02
5.732446e-03 3.740342e-01 4.961322e-02 1.060873e-01 1.220318e-02 -2.554416e-01 4.123948e-02 7.511666e-02 5.783485e-03 -1.010074e-02 9.933841e-03 3.120990e-01 3.658828e-02
7.961731e-03 6.372189e-01 3.671135e-02 1.356755e-01 1.121098e-02 -5.376630e-01 4.870722e-02 6.927321e-02 5.510955e-03 -6.024997e-02 1.212144e-02 5.970921e-01 6.394624e-02
1.082795e-02 5.351497e-01 7.272324e-02 1.401768e-01 1.943023e-02 -3.800805e-01 6.640648e-02 8.973156e-02 7.276166e-03 -3.668307e-02 1.612683e-02 4.534268e-01 6.871485e-02
1.433112e-02 5.266305e-01 3.358261e-02 1.012607e-01 1.215691e-02 -4.285415e-01 3.550916e-02 7.436855e-02 5.453986e-03 -2.226516e-02 1.205462e-02 5.534778e-01 4.355269e-02
1.847122e-02 6.372298e-01 9.147353e-02 1.648785e-01 1.649134e-02 -4.427847e-01 8.104026e-02 1.089187e-01 4.138612e-03 -3.381473e-02 1.134102e-02 6.037324e-01 1.036826e-01
5.095508e-03 5.030813e-01 6.153606e-02 1.621795e-01 1.712364e-02 -3.464579e-01 6.302136e-02 9.937393e-02 4.762973e-03 -4.397562e-02 1.444826e-02 3.818280e-01 6.751879e-02
5.413977e-03 6.198730e-01 8.917544e-02 1.419354e-01 2.252105e-02 -5.213196e-01 8.660495e-02 8.691597e-02 8.370658e-03 -4.105765e-02 2.362665e-02 5.981136e-01 8.417023e-02
6.369385e-03 5.380792e-01 1.018694e-01 1.219617e-01 2.310930e-02 -4.487045e-01 9.658956e-02 7.382415e-02 5.018610e-03 -3.754851e-02 2.118248e-02 5.215015e-01 9.547789e-02
7.961731e-03 7.056790e-01 1.362432e-01 1.691533e-01 2.153823e-02 -5.782724e-01 1.487908e-01 8.682348e-02 6.110365e-03 -8.024962e-02 2.430495e-02 6.142555e-01 1.597821e-01
1.019102e-02 7.831249e-01 8.419087e-02 1.903216e-01 2.398245e-02 -5.963582e-01 9.407263e-02 9.151565e-02 6.996611e-03 -8.873629e-02 2.232117e-02 6.150926e-01 1.010742e-01
1.305724e-02 4.971977e-01 4.645018e-02 1.134862e-01 1.003303e-02 -3.755388e-01 5.085686e-02 7.789753e-02 4.686801e-03 -3.578007e-02 1.234267e-02 4.638134e-01 7.021121e-02
1.656040e-02 6.987438e-01 4.191138e-02 1.614481e-01 1.269353e-02 -5.111081e-01 3.890420e-02 9.880343e-02 5.531752e-03 -6.159609e-02 1.273914e-02 5.817789e-01 3.071434e-02
2.070050e-02 5.833117e-01 2.569836e-02 1.468349e-01 2.193446e-02 -3.893149e-01 2.196792e-02 1.211316e-01 1.096582e-02 -3.248612e-02 1.670846e-02 5.150521e-01 2.284632e-02
7.961731e-03 4.312349e-01 5.447385e-02 1.154282e-01 1.506727e-02 -3.070013e-01 4.812681e-02 7.732517e-02 6.845328e-03 -2.631195e-02 1.570994e-02 3.537162e-01 3.790046e-02
8.280200e-03 6.469583e-01 1.549684e-01 1.695077e-01 4.129056e-02 -4.988185e-01 1.251580e-01 9.557913e-02 1.236566e-02 -7.151025e-02 3.318376e-02 5.333467e-01 1.026204e-01
9.235608e-03 5.646658e-01 9.942932e-02 1.503731e-01 1.429673e-02 -4.037501e-01 1.109855e-01 9.201157e-02 8.918020e-03 -4.420550e-02 1.800449e-02 4.569427e-01 1.206948e-01
1.082795e-02 6.899705e-01 8.184924e-02 1.822071e-01 2.307217e-02 -5.198409e-01 6.837050e-02 9.489290e-02 6.004108e-03 -7.701172e-02 2.309347e-02 5.609918e-01 5.607846e-02
1.305724e-02 4.828116e-01 3.373800e-02 1.372010e-01 1.643157e-02 -3.306083e-01 2.863803e-02 9.809833e-02 7.083586e-03 -2.624010e-02 1.041472e-02 4.106717e-01 5.000353e-02
1.592346e-02 7.367204e-01 1.006091e-01 1.620770e-01 1.697826e-02 -5.686606e-01 1.007374e-01 9.475508e-02 8.452533e-03 -5.719558e-02 2.348823e-02 6.765123e-01 7.349468e-02
1.942662e-02 7.783199e-01 1.058225e-01 1.794480e-01 2.874871e-02 -6.023645e-01 1.194462e-01 1.111030e-01 1.067018e-02 -6.387847e-02 2.633212e-02 7.431421e-01 1.433987e-01
2.356672e-02 5.689409e-01 2.561027e-02 1.432941e-01 1.218117e-02 -3.604524e-01 1.981566e-02 1.194394e-01 1.008433e-02 -3.266960e-02 1.096033e-02 5.147250e-01 3.869118e-02
1.146489e-02 5.357326e-01 5.320177e-02 1.180451e-01 6.925620e-03 -4.355170e-01 5.739225e-02 7.621413e-02 5.481974e-03 -3.550598e-02 1.024461e-02 5.366200e-01 4.826664e-02
1.178336e-02 5.873731e-01 9.997224e-02 1.574423e-01 3.260516e-02 -3.829498e-01 5.219714e-02 8.978170e-02 1.192787e-02 -3.982089e-02 2.025573e-02 4.390724e-01 3.529029e-02
1.273877e-02 5.589863e-01 6.328404e-02 1.373820e-01 1.701511e-02 -4.612540e-01 6.128358e-02 8.803233e-02 6.727757e-03 -6.079245e-02 1.822602e-02 5.471758e-01 4.941239e-02
1.433112e-02 6.319389e-01 7.635385e-02 1.617423e-01 1.158933e-02 -4.433935e-01 6.368965e-02 8.380218e-02 4.634873e-03 -6.789926e-02 1.700643e-02 4.847000e-01 4.571505e-02
1.656040e-02 6.577186e-01 5.234346e-02 1.587657e-01 2.356451e-02 -5.045922e-01 4.259101e-02 1.093873e-01 9.170902e-03 -4.449573e-02 1.502810e-02 6.403359e-01 3.331604e-02
1.942662e-02 7.122968e-01 1.285426e-01 1.721324e-01 4.655132e-02 -4.969944e-01 9.127361e-02 1.123906e-01 1.241831e-02 -4.499380e-02 3.466070e-02 6.246901e-01 8.070868e-02
2.292978e-02 7.024748e-01 5.130373e-02 1.423593e-01 2.099530e-02 -4.914742e-01 7.210729e-02 1.096249e-01 8.041449e-03 -4.828786e-02 1.906810e-02 6.253372e-01 8.902113e-02
2.706988e-02 5.739869e-01 1.077384e-01 1.426993e-01 4.540919e-02 -4.319521e-01 7.023282e-02 1.121659e-01 1.908796e-02 -5.867391e-02 3.461396e-02 6.359900e-01 3.618107e-02
1.560499e-02 5.850466e-01 7.757213e-02 1.290028e-01 1.629807e-02 -4.219084e-01 8.167817e-02 8.558072e-02 7.297798e-03 -4.239630e-02 1.496713e-02 5.168909e-01 8.474712e-02
1.592346e-02 4.511628e-01 6.710212e-02 9.303419e-02 2.808319e-02 -3.499508e-01 5.914437e-02 8.449300e-02 7.267421e-03 -4.523740e-03 3.004911e-02 5.078308e-01 4.143747e-02
1.687887e-02 7.735644e-01 1.196301e-01 1.874029e-01 3.382486e-02 -5.331252e-01 8.632322e-02 9.788642e-02 7.743581e-03 -7.313000e-02 2.868146e-02 5.816217e-01 6.306815e-02
1.847122e-02 5.860359e-01 9.827076e-02 1.483698e-01 2.245765e-02 -3.665819e-01 8.392726e-02 1.056454e-01 1.192516e-02 -3.209291e-02 1.524664e-02 4.488510e-01 7.079873e-02
2.070050e-02 6.878076e-01 3.293526e-02 1.762780e-01 2.525747e-02 -5.304971e-01 3.551665e-02 1.166725e-01 1.216854e-02 -7.566745e-02 2.477608e-02 6.983747e-01 5.307013e-02
2.356672e-02 6.317607e-01 7.874505e-02 1.508444e-01 2.128411e-02 -4.396825e-01 6.581451e-02 1.150815e-01 9.980706e-03 -4.542668e-02 1.467415e-02 6.182005e-01 8.608597e-02
2.706988e-02 5.332853e-01 5.919788e-02 1.393315e-01 1.678596e-02 -3.578615e-01 5.940134e-02 1.379488e-01 1.883070e-03 -4.017488e-02 2.407056e-02 5.637360e-01 7.268369e-02
3.120998e-02 6.111363e-01 6.029906e-02 1.654733e-01 2.164265e-02 -4.332258e-01 6.948753e-02 1.288981e-01 1.389558e-02 -8.532354e-02 2.521105e-02 7.135530e-01 5.758175e-02
3.184692e-04 1.955509e-01 5.045080e-02 8.779344e-02 1.756582e-02 -9.847207e-02 3.325315e-02 7.027361e-02 6.339068e-03 3.879367e-03 1.816425e-02 1.269406e-01 2.060592e-02
6.369385e-04 5.128927e-01 1.884978e-01 1.335336e-01 3.951374e-02 -4.089036e-01 1.744655e-01 7.449255e-02 8.202260e-03 -4.379794e-02 3.755434e-02 4.303760e-01 1.588135e-01
1.592346e-03 4.045454e-01 7.438801e-02 9.132118e-02 8.367387e-03 -3.437342e-01 9.186825e-02 7.731249e-02 9.243711e-03 1.123581e-02 6.972941e-03 4.422985e-01 1.103711e-01
3.184692e-03 3.301494e-01 1.086719e-01 8.549211e-02 1.584116e-02 -2.436727e-01 1.060915e-01 6.809177e-02 7.933637e-03 6.775685e-03 1.293471e-02 3.127710e-01 1.038482e-01
5.413977e-03 4.638853e-01 8.316992e-02 1.212922e-01 2.694987e-02 -3.652277e-01 7.792586e-02 7.566753e-02 1.224772e-02 -3.769734e-02 1.570569e-02 4.033692e-01 7.771259e-02
8.280200e-03 5.986140e-01 1.413012e-01 1.334180e-01 2.325938e-02 -4.768179e-01 1.553708e-01 8.218547e-02 9.811839e-03 -4.547605e-02 2.530796e-02 5.213917e-01 1.610338e-01
