# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.344000e+03 0.000000e+00 2.281221e+03 0.000000e+00 1.261466e+03 0.000000e+00 3.872000e+03 0.000000e+00 2.141132e+03 0.000000e+00 1.184000e+03 0.000000e+00
2.905705e-04 1.752533e-01 4.492948e-02 1.079569e-01 2.112365e-02 -1.748426e-01 6.517392e-02 1.331579e-01 1.932094e-02 1.456343e-02 1.700439e-02 4.018440e-01 1.332525e-01
1.162282e-03 1.886147e-01 5.160796e-02 1.083350e-01 2.961712e-02 -1.952729e-01 6.803855e-02 1.212792e-01 2.154606e-02 -4.894392e-03 3.666408e-02 4.080309e-01 8.513405e-02
2.615134e-03 1.087365e-01 1.503108e-02 6.737907e-02 1.402286e-02 -9.267721e-02 1.261398e-02 8.467422e-02 1.175249e-02 2.119058e-02 1.226418e-02 2.521731e-01 4.038792e-02
4.649127e-03 1.882020e-01 3.541168e-02 1.052983e-01 2.068713e-02 -1.517817e-01 2.953823e-02 9.393341e-02 1.488847e-02 -2.722043e-02 1.568484e-02 2.665522e-01 2.448133e-02
7.264262e-03 1.955340e-01 4.429707e-02 9.722723e-02 1.345887e-02 -1.694773e-01 5.969679e-02 9.849256e-02 8.833818e-03 7.120751e-03 1.297445e-02 3.985196e-01 9.202086e-02
1.046054e-02 3.837268e-01 3.516759e-02 1.724071e-01 2.104555e-02 -3.282348e-01 2.864271e-02 1.307876e-01 1.722506e-02 -6.336779e-02 1.103206e-02 5.771116e-01 3.097270e-02
1.423795e-02 5.757180e-01 7.925575e-02 2.368988e-01 2.662236e-02 -3.673123e-01 7.161332e-02 1.593087e-01 5.316259e-03 -7.358748e-02 3.157632e-02 5.502419e-01 7.435488e-02
2.905705e-04 8.066348e-02 1.193829e-02 8.361425e-02 1.017773e-02 -1.937400e-02 9.071160e-03 1.288170e-01 1.072330e-02 5.579910e-02 5.676248e-03 1.444494e-01 2.226547e-02
5.811409e-04 7.850813e-02 1.502422e-02 5.811985e-02 1.074449e-02 -5.902225e-02 3.064990e-02 9.707307e-02 1.193419e-02 5.384148e-02 8.669781e-03 2.262213e-01 5.538489e-02
