# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
1.098907e-02 4.778170e-01 2.708397e-02 1.369050e-01 7.819344e-03 -4.295930e-01 2.813801e-02 8.616545e-02 4.426811e-03 -5.919389e-02 8.609253e-03 5.981272e-01 3.212442e-02
1.325152e-02 4.844501e-01 1.072299e-02 1.380867e-01 5.566286e-03 -3.918416e-01 2.073233e-02 9.070771e-02 2.041819e-03 -4.674606e-02 5.162922e-03 5.629230e-01 4.033404e-02
1.616040e-02 5.389846e-01 7.370118e-03 1.475728e-01 3.935569e-03 -4.630591e-01 7.581980e-03 1.018138e-01 4.185921e-03 -6.180488e-02 8.169192e-03 6.570896e-01 1.866795e-02
1.971568e-02 4.823003e-01 3.348461e-02 1.334400e-01 7.859523e-03 -3.984337e-01 4.257430e-02 1.043574e-01 3.678513e-03 -4.818734e-02 9.927721e-03 6.431678e-01 6.459670e-02
2.391739e-02 5.029507e-01 3.190772e-02 1.251900e-01 1.452588e-02 -3.942801e-01 2.152875e-02 1.144758e-01 7.129056e-03 -4.047751e-02 8.515818e-03 6.551888e-01 1.697349e-02
1.163548e-02 5.322728e-01 4.767311e-02 1.566939e-01 1.493447e-02 -4.595857e-01 4.101725e-02 9.948434e-02 4.329079e-03 -6.761883e-02 1.644381e-02 6.185174e-01 2.864245e-02
1.195869e-02 4.843931e-01 3.425358e-02 1.329649e-01 2.619981e-03 -4.355689e-01 4.097030e-02 9.047712e-02 3.452414e-03 -4.912747e-02 7.894697e-03 6.298573e-01 3.990851e-02
1.292832e-02 4.940180e-01 8.481411e-03 1.392867e-01 1.100725e-02 -4.273695e-01 1.377008e-02 9.645539e-02 5.369582e-03 -5.236676e-02 9.280044e-03 5.981834e-01 2.811061e-02
1.454436e-02 4.853733e-01 2.975140e-02 1.290840e-01 1.496724e-02 -4.223449e-01 1.979070e-02 9.049871e-02 6.395098e-03 -4.384900e-02 1.180317e-02 6.497712e-01 2.809024e-02
1.680681e-02 5.257159e-01 3.085555e-02 1.458576e-01 1.283046e-02 -4.386996e-01 3.332776e-02 9.840820e-02 5.636563e-03 -6.152534e-02 1.255774e-02 6.402587e-01 3.147111e-02
1.971568e-02 5.338481e-01 4.081591e-02 1.452075e-01 1.217052e-02 -4.267419e-01 4.253639e-02 1.105672e-01 4.552771e-03 -5.242721e-02 1.328855e-02 6.481164e-01 5.596512e-02
2.327097e-02 5.668482e-01 1.866251e-02 1.609894e-01 9.309703e-03 -4.871774e-01 1.185640e-02 1.257956e-01 3.332840e-03 -6.640427e-02 6.692866e-03 7.756289e-01 2.284994e-02
2.747267e-02 5.405887e-01 1.742574e-02 1.527013e-01 1.185796e-02 -4.155160e-01 2.319856e-02 1.378876e-01 4.726406e-03 -5.906021e-02 1.639413e-02 7.196756e-01 1.040059e-02
1.583719e-02 5.132314e-01 2.668157e-02 1.455480e-01 1.174904e-02 -4.361698e-01 2.283910e-02 1.033647e-01 6.785818e-03 -5.994524e-02 7.752488e-03 6.199667e-01 2.762979e-02
1.616040e-02 5.007527e-01 3.336309e-02 1.392367e-01 7.873384e-03 -4.276498e-01 3.979544e-02 9.595177e-02 2.638259e-03 -5.783761e-02 8.588732e-03 6.292771e-01 5.150621e-02
1.713002e-02 5.227603e-01 4.288964e-02 1.353552e-01 1.044338e-02 -4.321664e-01 4.224525e-02 9.603451e-02 3.478876e-03 -4.597277e-02 1.067882e-02 6.559030e-01 4.603535e-02
1.874606e-02 5.297238e-01 1.468926e-02 1.355359e-01 9.054054e-03 -4.533695e-01 1.245888e-02 1.006747e-01 5.930295e-03 -4.435181e-02 5.408018e-03 7.318829e-01 2.745965e-02
2.100851e-02 5.839149e-01 3.356580e-02 1.513233e-01 1.102480e-02 -4.832912e-01 4.325353e-02 1.136989e-01 5.594104e-03 -5.614245e-02 1.136369e-02 7.590812e-01 5.653630e-02
2.391739e-02 5.196701e-01 2.816787e-02 1.361664e-01 8.327091e-03 -4.096215e-01 3.215482e-02 1.085044e-01 6.744763e-03 -5.045368e-02 9.962080e-03 6.907018e-01 4.732489e-02
2.747267e-02 5.477103e-01 2.366258e-02 1.550806e-01 9.830512e-03 -4.083022e-01 1.438913e-02 1.348872e-01 5.815747e-03 -7.511134e-02 1.249026e-02 7.045606e-01 2.046443e-02
3.167438e-02 5.752152e-01 3.463803e-02 1.686761e-01 1.234730e-02 -3.575551e-01 3.528628e-02 1.610115e-01 8.051850e-03 -7.421473e-02 1.712619e-02 6.959336e-01 4.814017e-02
3.232079e-04 6.606244e-01 1.851403e-01 1.455351e-01 3.515901e-02 -7.408752e-01 2.182453e-01 7.374878e-02 5.695672e-03 -8.726410e-02 4.313684e-02 9.724935e-01 2.555632e-01
6.464158e-04 3.623792e-01 9.225362e-02 1.099139e-01 1.778583e-02 -3.475134e-01 1.093353e-01 7.821327e-02 3.798268e-03 -2.430567e-02 2.552388e-02 4.869957e-01 1.211747e-01
1.616040e-03 3.613409e-01 5.706101e-02 1.043633e-01 1.626797e-02 -3.510363e-01 5.768698e-02 7.112756e-02 4.945475e-03 -2.789612e-02 1.571774e-02 4.895846e-01 6.211624e-02
3.232079e-03 4.393791e-01 5.739425e-02 1.207225e-01 8.957594e-03 -4.353988e-01 6.961981e-02 7.655168e-02 1.862012e-03 -4.626791e-02 1.296244e-02 5.912461e-01 8.532869e-02
5.494535e-03 4.359243e-01 2.840860e-02 1.190599e-01 4.319214e-03 -4.223659e-01 4.504357e-02 7.894500e-02 3.783685e-03 -4.018940e-02 5.486538e-03 5.947041e-01 6.886007e-02
8.403406e-03 4.625505e-01 3.079036e-02 1.224363e-01 1.036253e-02 -4.242405e-01 2.151573e-02 7.807647e-02 3.622844e-03 -4.423280e-02 1.021078e-02 5.909932e-01 1.321739e-02
1.195869e-02 6.109608e-01 6.424683e-02 1.536853e-01 1.568767e-02 -5.812561e-01 7.115830e-02 9.327272e-02 2.563339e-03 -7.517792e-02 2.021178e-02 7.978517e-01 7.821924e-02
1.616040e-02 5.858166e-01 2.395344e-02 1.581810e-01 6.327512e-03 -4.958896e-01 3.788872e-02 1.024135e-01 1.302593e-03 -6.652304e-02 5.254823e-03 6.810833e-01 5.533669e-02
6.464158e-04 2.921086e-01 4.412269e-02 8.584351e-02 1.405711e-02 -2.861258e-01 4.473958e-02 6.605460e-02 7.002750e-03 -1.033147e-02 9.513240e-03 4.206631e-01 5.268495e-02
9.696237e-04 3.612988e-01 6.184693e-02 1.035372e-01 1.200834e-02 -3.586931e-01 7.385011e-02 7.180688e-02 3.251188e-03 -2.645035e-02 1.375419e-02 5.049478e-01 8.840229e-02
1.939247e-03 4.949596e-01 7.850613e-02 1.155664e-01 8.917099e-03 -5.335481e-01 1.086910e-01 7.532393e-02 3.987746e-03 -3.873736e-02 1.072787e-02 7.474139e-01 1.514132e-01
3.555287e-03 4.422439e-01 7.628472e-02 1.245001e-01 1.825863e-02 -4.233892e-01 8.287206e-02 7.666682e-02 4.188917e-03 -4.888967e-02 2.019017e-02 5.644085e-01 9.197312e-02
5.817742e-03 4.144270e-01 2.485505e-02 1.200732e-01 5.638737e-03 -3.796988e-01 3.557567e-02 8.026172e-02 4.413563e-03 -3.760965e-02 6.596346e-03 5.202998e-01 4.033665e-02
8.726614e-03 4.237026e-01 2.992557e-02 1.229346e-01 9.574122e-03 -3.736683e-01 2.526043e-02 8.464657e-02 3.544958e-03 -3.804904e-02 8.428416e-03 5.350896e-01 1.907964e-02
1.228190e-02 4.708933e-01 5.518836e-02 1.271803e-01 1.672151e-02 -4.103083e-01 4.708575e-02 8.461209e-02 4.913078e-03 -4.510001e-02 1.397363e-02 5.791066e-01 3.911036e-02
1.648360e-02 4.628297e-01 3.193000e-02 1.319480e-01 1.028209e-02 -3.588902e-01 2.941096e-02 9.433933e-02 3.973941e-03 -4.382755e-02 9.543570e-03 5.405301e-01 2.047410e-02
1.616040e-03 4.098366e-01 6.735496e-02 1.126068e-01 1.043720e-02 -4.094832e-01 8.439834e-02 7.761774e-02 4.444819e-03 -2.913623e-02 9.162370e-03 5.753346e-01 1.106144e-01
1.939247e-03 4.086201e-01 5.474055e-02 1.052710e-01 1.353931e-02 -4.176320e-01 5.987259e-02 6.717422e-02 4.020218e-03 -3.597510e-02 1.921629e-02 5.735447e-01 5.762791e-02
2.908871e-03 4.692638e-01 5.420807e-02 1.168346e-01 1.123228e-02 -4.780350e-01 6.615669e-02 7.005661e-02 2.546835e-03 -4.649970e-02 1.496592e-02 6.451996e-01 7.697918e-02
4.524911e-03 4.548655e-01 3.364916e-02 1.247465e-01 7.507857e-03 -4.365485e-01 4.334792e-02 7.649566e-02 2.673849e-03 -5.051033e-02 1.090364e-02 5.789691e-01 5.222972e-02
6.787366e-03 3.811948e-01 4.232314e-02 9.913051e-02 6.959963e-03 -3.595696e-01 4.929686e-02 7.003764e-02 2.257221e-03 -2.246096e-02 6.775412e-03 5.254613e-01 6.387999e-02
9.696237e-03 4.755232e-01 4.666661e-02 1.309386e-01 9.921712e-03 -4.132395e-01 4.627496e-02 8.662536e-02 2.805508e-03 -4.783063e-02 9.220684e-03 5.526873e-01 5.289187e-02
1.325152e-02 5.481375e-01 4.876731e-02 1.592774e-01 1.050482e-02 -4.696505e-01 5.518998e-02 1.042968e-01 4.961668e-03 -6.368915e-02 1.336122e-02 6.454074e-01 6.541909e-02
1.745323e-02 4.473941e-01 4.062404e-02 1.083471e-01 1.465675e-02 -3.787567e-01 3.780871e-02 8.536575e-02 6.006845e-03 -2.599971e-02 1.399244e-02 6.154434e-01 3.515367e-02
3.232079e-03 4.797851e-01 3.626041e-02 1.282525e-01 4.974102e-03 -4.831084e-01 4.878721e-02 7.618377e-02 3.606521e-03 -5.556999e-02 4.167955e-03 6.499894e-01 6.678345e-02
3.555287e-03 4.746627e-01 4.329361e-02 1.368955e-01 1.080437e-02 -4.487223e-01 5.006536e-02 7.881206e-02 5.557654e-03 -6.179511e-02 1.059694e-02 5.799383e-01 5.764591e-02
4.524911e-03 4.316944e-01 4.603826e-02 1.166050e-01 8.672033e-03 -4.187219e-01 6.080795e-02 7.589145e-02 3.774503e-03 -3.708286e-02 1.257317e-02 5.852319e-01 7.474064e-02
6.140950e-03 4.428080e-01 3.658728e-02 1.238905e-01 1.003437e-02 -4.131270e-01 3.801885e-02 7.809415e-02 4.300490e-03 -4.579217e-02 8.844467e-03 5.644173e-01 4.698014e-02
8.403406e-03 5.180291e-01 3.061965e-02 1.399060e-01 1.283891e-02 -4.865025e-01 3.464190e-02 8.597497e-02 4.400264e-03 -5.561338e-02 1.069588e-02 6.689244e-01 5.188682e-02
1.131228e-02 4.554645e-01 2.421982e-02 1.295239e-01 9.867340e-03 -3.969076e-01 2.839850e-02 8.583491e-02 6.724443e-03 -5.087560e-02 1.028006e-02 5.534067e-01 2.779602e-02
1.486756e-02 5.270673e-01 2.951347e-02 1.436102e-01 5.854653e-03 -4.456718e-01 4.054393e-02 9.622124e-02 2.579703e-03 -5.653896e-02 1.374248e-02 6.166713e-01 4.559346e-02
1.906927e-02 5.477038e-01 1.777816e-02 1.517897e-01 1.008495e-02 -4.425625e-01 2.840228e-02 1.059719e-01 4.424630e-03 -6.002078e-02 3.684343e-03 6.619544e-01 5.042495e-02
5.494535e-03 4.874391e-01 5.098937e-02 1.239800e-01 1.141439e-02 -4.733457e-01 6.619212e-02 7.616189e-02 6.177932e-03 -4.468424e-02 1.250784e-02 6.497000e-01 8.289061e-02
5.817742e-03 4.743697e-01 7.589411e-02 1.271869e-01 1.177155e-02 -4.579838e-01 9.574347e-02 7.841740e-02 4.163475e-03 -5.062600e-02 1.487022e-02 6.261165e-01 1.186268e-01
6.787366e-03 4.663067e-01 1.250446e-02 1.266605e-01 9.176758e-03 -4.416686e-01 1.303410e-02 8.024659e-02 5.198320e-03 -4.849075e-02 7.896974e-03 6.007136e-01 1.956027e-02
8.403406e-03 4.657236e-01 5.347731e-02 1.301256e-01 1.149798e-02 -4.196948e-01 6.271345e-02 8.257874e-02 3.056038e-03 -4.473606e-02 1.219379e-02 5.887455e-01 8.314165e-02
1.066586e-02 4.422206e-01 3.056520e-02 1.177680e-01 8.282983e-03 -4.003375e-01 2.895942e-02 8.329106e-02 4.351052e-03 -3.646662e-02 7.721564e-03 5.904909e-01 3.975628e-02
1.357473e-02 4.757937e-01 3.623259e-02 1.320101e-01 8.718169e-03 -4.120064e-01 4.854422e-02 8.983206e-02 3.387434e-03 -4.652843e-02 1.254603e-02 5.992363e-01 6.213363e-02
1.713002e-02 5.710097e-01 3.598475e-02 1.608737e-01 1.346653e-02 -4.805353e-01 3.302407e-02 1.052365e-01 3.986942e-03 -7.144735e-02 1.151473e-02 6.918130e-01 3.548113e-02
2.133172e-02 5.438931e-01 2.629967e-02 1.465579e-01 1.260704e-02 -4.288661e-01 2.852741e-02 1.078636e-01 5.096449e-03 -5.144101e-02 6.427132e-03 6.647398e-01 3.600920e-02
8.403406e-03 4.324660e-01 4.805660e-02 1.235512e-01 1.253733e-02 -3.857624e-01 5.518548e-02 8.200702e-02 3.845194e-03 -4.111086e-02 1.288588e-02 5.313469e-01 6.607244e-02
8.726614e-03 5.318641e-01 3.562532e-02 1.235796e-01 1.549137e-02 -5.176530e-01 2.190128e-02 7.409972e-02 5.449608e-03 -5.283466e-02 1.204240e-02 7.045843e-01 1.401221e-02
9.696237e-03 5.081481e-01 3.682432e-02 1.318914e-01 1.297996e-02 -4.749574e-01 5.063929e-02 8.570070e-02 4.705867e-03 -5.575222e-02 1.269431e-02 6.520384e-01 7.545858e-02
1.131228e-02 5.348614e-01 1.718810e-02 1.554883e-01 6.279975e-03 -4.714502e-01 1.718007e-02 9.683184e-02 3.411729e-03 -6.851728e-02 6.687818e-03 6.439074e-01 3.622009e-02
1.357473e-02 5.506657e-01 5.465651e-02 1.514311e-01 2.076935e-02 -5.012353e-01 4.734320e-02 9.477808e-02 7.046907e-03 -6.819160e-02 1.827763e-02 7.131255e-01 5.258534e-02
1.648360e-02 4.925024e-01 1.211763e-02 1.384503e-01 9.183382e-03 -4.033385e-01 1.632614e-02 9.756125e-02 4.968232e-03 -5.460682e-02 4.105040e-03 5.876237e-01 2.643976e-02
2.003889e-02 5.605228e-01 3.127621e-02 1.520611e-01 7.512227e-03 -4.755328e-01 4.008037e-02 1.151388e-01 3.296271e-03 -6.109547e-02 1.058986e-02 7.224834e-01 5.034849e-02
2.424059e-02 5.167017e-01 3.709574e-02 1.597744e-01 1.136592e-02 -3.924827e-01 3.317222e-02 1.323514e-01 5.126551e-03 -6.729158e-02 1.472935e-02 6.798971e-01 2.051052e-02
1.195869e-02 5.052936e-01 2.983793e-02 1.274257e-01 1.023147e-02 -4.554185e-01 3.614783e-02 8.335022e-02 4.620176e-03 -4.681051e-02 1.134898e-02 6.559732e-01 4.543202e-02
1.228190e-02 5.196829e-01 5.759706e-02 1.314602e-01 1.276136e-02 -4.790609e-01 6.210022e-02 8.264988e-02 1.901960e-03 -6.248217e-02 1.382385e-02 6.591986e-01 7.660357e-02
1.325152e-02 4.749345e-01 1.843302e-02 1.311395e-01 4.641498e-03 -4.149329e-01 2.506469e-02 9.121103e-02 3.830744e-03 -4.513518e-02 4.925140e-03 6.198752e-01 3.508356e-02
1.486756e-02 5.500037e-01 4.502396e-02 1.440369e-01 1.128756e-02 -5.036509e-01 5.632641e-02 9.688482e-02 6.608075e-03 -6.078337e-02 1.506021e-02 7.221936e-01 6.453488e-02
1.713002e-02 5.113279e-01 3.158071e-02 1.365784e-01 1.086386e-02 -4.182906e-01 2.735223e-02 1.019302e-01 4.947684e-03 -5.102750e-02 9.666509e-03 6.244066e-01 3.078400e-02
2.003889e-02 4.944921e-01 3.081906e-02 1.450394e-01 8.883109e-03 -3.981086e-01 3.762522e-02 1.057690e-01 3.860939e-03 -6.416072e-02 1.058511e-02 6.100561e-01 4.485033e-02
2.359418e-02 5.236015e-01 3.846405e-02 1.297916e-01 1.013552e-02 -4.195937e-01 3.764608e-02 1.112674e-01 2.731238e-03 -4.542368e-02 1.056112e-02 6.967405e-01 4.077351e-02
2.779588e-02 5.369875e-01 4.371724e-02 1.514904e-01 1.272111e-02 -3.630852e-01 4.382135e-02 1.464483e-01 5.600787e-03 -5.105350e-02 1.520043e-02 6.510899e-01 4.217225e-02
1.616040e-02 4.812404e-01 3.390964e-02 1.394534e-01 1.379071e-02 -3.915483e-01 2.610646e-02 1.026905e-01 5.216200e-03 -4.889025e-02 6.789232e-03 5.845047e-01 2.686711e-02
1.648360e-02 5.597774e-01 3.883121e-02 1.497383e-01 9.492801e-03 -4.853328e-01 3.526669e-02 1.038318e-01 2.628209e-03 -6.157760e-02 9.237557e-03 6.820289e-01 4.276649e-02
1.745323e-02 5.467147e-01 3.427165e-02 1.333738e-01 5.990247e-03 -4.932418e-01 4.177963e-02 9.639956e-02 1.853213e-03 -4.923155e-02 1.255050e-02 7.441908e-01 4.786815e-02
1.906927e-02 5.296598e-01 4.006342e-02 1.403489e-01 1.434332e-02 -4.516005e-01 2.989531e-02 1.038185e-01 5.252486e-03 -5.166604e-02 9.864512e-03 6.739853e-01 4.164158e-02
2.133172e-02 5.511756e-01 2.622234e-02 1.618679e-01 1.112103e-02 -4.471336e-01 2.469046e-02 1.205037e-01 7.648224e-03 -6.885237e-02 6.872688e-03 6.813420e-01 3.468188e-02
2.424059e-02 5.218087e-01 3.980686e-02 1.513850e-01 1.031313e-02 -3.964641e-01 5.379774e-02 1.297927e-01 3.301787e-03 -5.715332e-02 1.557142e-02 6.682837e-01 6.139236e-02
2.779588e-02 5.672072e-01 3.183394e-02 1.436239e-01 5.763426e-03 -4.457461e-01 2.453738e-02 1.297329e-01 3.454940e-03 -5.975104e-02 4.675071e-03 8.034937e-01 3.475726e-02
3.199758e-02 5.609928e-01 2.165758e-02 1.592666e-01 1.317354e-02 -4.001132e-01 3.052627e-02 1.594881e-01 5.427043e-03 -7.367981e-02 2.112303e-02 7.788018e-01 5.049724e-02
1.292832e-03 4.456284e-01 7.089377e-02 1.104938e-01 1.547049e-02 -4.650351e-01 8.099924e-02 7.012005e-02 5.265692e-03 -3.695358e-02 1.502223e-02 6.419625e-01 1.016921e-01
1.616040e-03 4.451985e-01 7.001320e-02 1.103553e-01 1.331427e-02 -4.666196e-01 7.989633e-02 6.784352e-02 3.019114e-03 -4.296575e-02 1.405171e-02 6.362763e-01 9.473539e-02
