# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.240000e+03 0.000000e+00 2.677312e+03 0.000000e+00 1.466424e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.752712e+03 1.136868e-13 9.600000e+02 0.000000e+00
3.232183e-04 5.944622e-01 1.216690e-01 1.727720e-01 2.948684e-02 -5.880230e-01 1.360239e-01 8.506588e-02 1.255916e-02 -1.063732e-01 3.101510e-02 7.048333e-01 1.557270e-01
1.292873e-03 3.517381e-01 9.153973e-02 1.202808e-01 2.670315e-02 -3.097242e-01 9.843695e-02 7.730693e-02 1.235695e-02 -4.106670e-02 2.011467e-02 4.003877e-01 1.192613e-01
2.908965e-03 5.015279e-01 8.734629e-02 1.248099e-01 1.911458e-02 -5.051423e-01 1.315548e-01 7.453314e-02 5.947717e-03 -4.737059e-02 1.975526e-02 6.845260e-01 1.873132e-01
5.171493e-03 5.551891e-01 1.489788e-01 1.408561e-01 3.404026e-02 -5.625111e-01 1.693233e-01 7.544874e-02 8.046914e-03 -7.556411e-02 4.272965e-02 7.423015e-01 1.889420e-01
8.080457e-03 5.383373e-01 1.672993e-01 1.589582e-01 4.339263e-02 -5.035882e-01 1.761886e-01 8.712854e-02 1.038601e-02 -9.113411e-02 4.605686e-02 6.513156e-01 1.829518e-01
1.163586e-02 6.386260e-01 9.142703e-02 1.672976e-01 1.733105e-02 -5.715065e-01 1.343582e-01 9.640885e-02 5.962348e-03 -7.853720e-02 2.977578e-02 7.496950e-01 1.528911e-01
1.583770e-02 4.847623e-01 8.130673e-02 1.213789e-01 3.196870e-02 -3.810513e-01 9.952799e-02 7.921295e-02 1.104494e-02 -3.237088e-02 3.172056e-02 5.803108e-01 1.219434e-01
3.232183e-04 4.968287e-01 2.303956e-01 1.441606e-01 6.020913e-02 -4.885613e-01 2.402714e-01 9.119074e-02 1.457636e-02 -5.154056e-02 6.908219e-02 6.484718e-01 2.417491e-01
6.464366e-04 2.906536e-01 3.192395e-02 1.082833e-01 1.296562e-02 -2.395322e-01 6.121490e-02 7.757057e-02 9.025807e-03 -2.157807e-02 1.480477e-02 3.269768e-01 8.938003e-02
1.616091e-03 4.305636e-01 8.484413e-02 1.406356e-01 2.043660e-02 -3.924933e-01 9.292113e-02 8.492842e-02 3.775713e-03 -5.604307e-02 2.820493e-02 5.054138e-01 9.331951e-02
3.232183e-03 2.578246e-01 2.040359e-02 7.483605e-02 1.498607e-02 -2.421333e-01 1.729216e-02 6.785558e-02 1.091527e-02 6.043906e-03 8.960860e-03 3.918450e-01 3.237846e-02
5.494711e-03 5.154902e-01 1.075064e-01 1.383147e-01 2.386985e-02 -5.002304e-01 1.282528e-01 7.954121e-02 7.066845e-03 -6.147102e-02 2.317013e-02 6.628050e-01 1.669225e-01
8.403675e-03 5.605408e-01 7.979089e-02 1.239666e-01 1.660776e-02 -5.723733e-01 9.548876e-02 7.265853e-02 5.706305e-03 -6.418064e-02 2.335072e-02 7.684067e-01 1.052531e-01
1.195908e-02 4.629082e-01 7.032467e-02 1.258598e-01 1.734267e-02 -4.122377e-01 7.692454e-02 8.249084e-02 5.750817e-03 -4.897197e-02 2.176625e-02 5.950788e-01 7.837007e-02
1.616091e-02 5.296079e-01 7.286800e-02 1.562985e-01 2.739474e-02 -4.427820e-01 6.788152e-02 1.092263e-01 7.741323e-03 -7.596230e-02 2.990838e-02 6.219990e-01 6.258709e-02
1.292873e-03 3.940230e-01 6.997071e-02 1.048829e-01 1.940676e-02 -4.011012e-01 9.190956e-02 6.888036e-02 9.546981e-03 -3.202643e-02 2.361130e-02 5.582056e-01 1.120674e-01
1.616091e-03 4.434398e-01 1.145492e-01 1.262098e-01 2.810170e-02 -4.380692e-01 1.302877e-01 8.599573e-02 8.631169e-03 -3.591295e-02 3.150571e-02 6.057530e-01 1.446842e-01
2.585746e-03 3.747712e-01 7.952748e-02 9.687398e-02 1.399013e-02 -3.778537e-01 9.811705e-02 6.866420e-02 6.737980e-03 -1.981345e-02 1.603316e-02 5.485259e-01 1.240683e-01
4.201838e-03 2.838550e-01 4.081283e-02 9.765564e-02 7.939424e-03 -2.396219e-01 5.072164e-02 7.310865e-02 6.310964e-03 -1.107619e-02 1.950110e-02 3.728928e-01 5.060682e-02
6.464366e-03 4.133721e-01 9.163399e-02 1.139547e-01 2.815536e-02 -3.792408e-01 9.604477e-02 7.267881e-02 1.161728e-02 -4.588609e-02 2.159447e-02 5.044576e-01 1.090008e-01
9.373330e-03 4.535570e-01 3.357559e-02 1.272887e-01 1.793516e-02 -3.787687e-01 2.528619e-02 8.502729e-02 1.383495e-02 -3.534335e-02 7.592157e-03 5.211060e-01 3.578250e-02
1.292873e-02 4.864153e-01 6.493320e-02 1.215993e-01 1.739950e-02 -4.495319e-01 7.714418e-02 7.887285e-02 7.450439e-03 -4.540361e-02 1.605821e-02 6.656174e-01 9.674973e-02
1.713057e-02 4.824626e-01 7.166598e-02 1.168001e-01 2.719822e-02 -4.182905e-01 5.710665e-02 8.584162e-02 1.428546e-02 -4.457810e-02 1.416995e-02 5.797162e-01 4.837273e-02
2.908965e-03 5.713086e-01 1.684969e-01 1.542731e-01 4.520465e-02 -5.761802e-01 1.791675e-01 8.493659e-02 1.172717e-02 -8.188933e-02 4.992386e-02 7.402600e-01 1.886454e-01
3.232183e-03 4.134359e-01 1.166595e-01 1.439371e-01 3.345665e-02 -3.459733e-01 1.133873e-01 8.274255e-02 1.245555e-02 -6.508651e-02 2.949922e-02 4.183238e-01 1.180330e-01
4.201838e-03 2.540384e-01 4.799666e-02 7.328994e-02 9.908843e-03 -2.375271e-01 6.347273e-02 6.147454e-02 2.881989e-03 -2.297133e-03 1.133365e-02 3.726039e-01 8.466106e-02
5.817929e-03 4.139930e-01 4.646625e-02 1.212651e-01 1.228033e-02 -3.883977e-01 4.986463e-02 8.005169e-02 5.767540e-03 -5.160864e-02 1.612512e-02 5.199456e-01 5.111063e-02
8.080457e-03 4.720642e-01 9.540039e-02 1.013809e-01 1.142956e-02 -4.699711e-01 1.192689e-01 6.970788e-02 4.915586e-03 -3.590512e-02 1.287175e-02 6.545265e-01 1.471638e-01
1.098942e-02 4.161967e-01 7.293976e-02 9.893819e-02 1.623521e-02 -3.791128e-01 8.179133e-02 6.848649e-02 6.490710e-03 -3.353411e-02 1.906016e-02 5.344198e-01 7.886770e-02
1.454482e-02 4.522364e-01 4.771193e-02 1.149917e-01 1.520289e-02 -3.824087e-01 4.122459e-02 9.397135e-02 7.363565e-03 -2.466608e-02 8.839037e-03 5.820524e-01 5.944872e-02
1.874666e-02 5.701229e-01 6.051410e-02 1.441325e-01 1.661503e-02 -5.093305e-01 6.192764e-02 1.014097e-01 5.719348e-03 -6.766039e-02 2.405836e-02 7.317357e-01 6.413360e-02
5.171493e-03 3.546016e-01 6.696502e-02 9.058214e-02 1.607659e-02 -3.495533e-01 8.236142e-02 6.495413e-02 8.531252e-03 -1.844442e-02 1.285524e-02 5.216239e-01 1.079287e-01
5.494711e-03 4.558682e-01 5.976059e-02 1.371249e-01 1.317768e-02 -4.388703e-01 7.184264e-02 8.349846e-02 6.739223e-03 -5.882935e-02 1.956417e-02 6.116003e-01 9.391723e-02
6.464366e-03 3.962221e-01 6.051258e-02 9.991329e-02 1.622339e-02 -3.703719e-01 7.960038e-02 7.199669e-02 9.667185e-03 -1.832489e-02 1.028449e-02 5.385754e-01 1.124087e-01
8.080457e-03 4.805243e-01 7.981227e-02 1.106001e-01 1.777566e-02 -4.904750e-01 9.234682e-02 6.911926e-02 2.393591e-03 -4.627895e-02 2.219733e-02 6.906946e-01 1.067919e-01
1.034299e-02 3.944568e-01 9.093512e-02 1.111072e-01 2.929095e-02 -3.363534e-01 6.711397e-02 7.756965e-02 6.324793e-03 -3.073820e-02 2.958175e-02 4.989248e-01 5.170768e-02
1.325195e-02 5.058243e-01 1.153025e-01 1.432764e-01 2.328226e-02 -4.568846e-01 1.358082e-01 9.594940e-02 7.537909e-03 -6.410282e-02 3.083488e-02 6.480536e-01 1.575600e-01
1.680735e-02 5.445143e-01 6.596017e-02 1.539905e-01 1.502589e-02 -4.568619e-01 5.887257e-02 9.890782e-02 5.648923e-03 -6.854634e-02 1.354019e-02 6.546303e-01 7.032703e-02
2.100919e-02 5.314913e-01 5.409719e-02 1.461923e-01 1.334004e-02 -4.549501e-01 7.719514e-02 1.066035e-01 9.316648e-03 -6.536865e-02 1.990897e-02 7.204858e-01 1.344190e-01
8.080457e-03 5.208799e-01 6.628464e-02 1.359654e-01 1.175295e-02 -4.832476e-01 9.680525e-02 8.531548e-02 8.039726e-03 -5.437151e-02 1.720009e-02 6.366837e-01 1.320131e-01
8.403675e-03 4.435908e-01 7.777043e-02 1.186619e-01 1.859625e-02 -4.251042e-01 8.436058e-02 8.348229e-02 1.300180e-02 -3.859507e-02 1.510864e-02 6.096005e-01 9.584659e-02
9.373330e-03 4.412717e-01 5.426243e-02 1.268408e-01 1.477201e-02 -3.865312e-01 5.488193e-02 8.761363e-02 4.165510e-03 -3.306474e-02 1.378560e-02 5.702517e-01 8.152797e-02
1.098942e-02 4.034908e-01 5.312655e-02 1.198613e-01 2.029509e-02 -3.404879e-01 5.651187e-02 8.607191e-02 9.158530e-03 -2.911028e-02 2.514352e-02 5.183217e-01 5.884441e-02
1.325195e-02 4.554861e-01 6.536548e-02 1.415718e-01 2.310893e-02 -3.189260e-01 4.438567e-02 9.485268e-02 9.419532e-03 -4.216571e-02 1.583765e-02 4.309392e-01 3.672719e-02
1.616091e-02 5.077450e-01 7.017090e-02 1.335394e-01 1.611117e-02 -4.269810e-01 9.302032e-02 1.029417e-01 1.056583e-02 -4.493634e-02 1.277462e-02 6.057173e-01 1.240700e-01
1.971632e-02 4.347932e-01 3.718384e-02 1.241816e-01 1.979025e-02 -3.016295e-01 4.703112e-02 1.062752e-01 1.088939e-02 -2.605246e-02 2.503659e-02 5.154489e-01 6.324505e-02
2.391815e-02 6.145622e-01 3.467431e-02 1.613354e-01 1.540668e-02 -4.801991e-01 4.714311e-02 1.265343e-01 5.374716e-03 -6.280269e-02 1.962494e-02 7.338830e-01 9.538855e-02
1.163586e-02 5.071493e-01 1.354791e-01 1.617656e-01 3.298238e-02 -4.049237e-01 1.348033e-01 1.022553e-01 1.162630e-02 -6.487760e-02 2.866767e-02 5.301816e-01 1.409215e-01
1.195908e-02 4.776563e-01 4.885219e-02 1.311835e-01 1.083288e-02 -4.315697e-01 4.164604e-02 9.530147e-02 4.959501e-03 -5.222257e-02 1.436497e-02 6.080097e-01 4.374262e-02
1.292873e-02 4.541134e-01 4.065518e-02 1.232899e-01 7.761478e-03 -4.156019e-01 4.385271e-02 7.949813e-02 3.272288e-03 -5.725153e-02 1.590209e-02 6.061588e-01 3.454581e-02
1.454482e-02 5.664737e-01 1.168079e-01 1.672016e-01 4.017070e-02 -4.627767e-01 1.243993e-01 1.063588e-01 1.442368e-02 -6.276905e-02 3.181998e-02 6.926326e-01 1.541050e-01
1.680735e-02 4.657948e-01 6.270487e-02 1.391601e-01 1.095928e-02 -3.541538e-01 7.990051e-02 9.910921e-02 5.290639e-03 -4.182755e-02 1.732000e-02 5.751288e-01 7.605489e-02
1.971632e-02 4.865310e-01 2.919808e-02 1.254443e-01 7.941791e-03 -3.951203e-01 5.713565e-02 1.069912e-01 4.870183e-03 -2.369111e-02 2.131718e-02 6.352765e-01 7.978277e-02
