# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.240000e+03 0.000000e+00 2.677312e+03 0.000000e+00 1.466424e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.752712e+03 1.136868e-13 9.600000e+02 0.000000e+00
3.232640e-04 1.149818e+00 2.487871e-01 1.909289e-01 4.180891e-02 -1.402251e+00 3.381618e-01 7.560696e-02 1.394865e-02 -1.535250e-01 4.838178e-02 1.856645e+00 4.526285e-01
1.293056e-03 3.717202e-01 6.996782e-02 1.131069e-01 1.632114e-02 -3.478651e-01 8.233806e-02 8.011340e-02 2.733508e-03 -2.319424e-02 2.717188e-02 4.890546e-01 9.684556e-02
2.909376e-03 4.396377e-01 1.875161e-02 1.181047e-01 1.262383e-02 -4.466462e-01 2.117136e-02 8.064152e-02 5.036723e-03 -3.533970e-02 1.331737e-02 6.330364e-01 2.920082e-02
5.172225e-03 3.659135e-01 6.211552e-02 1.042553e-01 1.693715e-02 -3.568003e-01 7.950196e-02 7.019090e-02 7.934073e-03 -3.486166e-02 1.771870e-02 5.213108e-01 1.091551e-01
8.081601e-03 4.609895e-01 6.462248e-02 1.139617e-01 1.599596e-02 -4.339110e-01 6.337252e-02 7.090210e-02 6.584461e-03 -4.370044e-02 2.055627e-02 6.103121e-01 4.350597e-02
1.163751e-02 6.455902e-01 6.848020e-02 1.879320e-01 2.183669e-02 -5.898016e-01 7.620386e-02 1.038324e-01 8.791359e-03 -1.092845e-01 1.802900e-02 7.493176e-01 1.026874e-01
1.583994e-02 3.650690e-01 2.421050e-02 1.106884e-01 1.062842e-02 -2.719164e-01 3.797631e-02 9.302614e-02 1.179861e-02 -1.420259e-02 1.747131e-02 4.715643e-01 3.562361e-02
3.232640e-04 3.055598e-01 4.866553e-02 8.319574e-02 1.450582e-02 -3.169433e-01 4.944380e-02 7.360768e-02 1.060693e-02 5.487962e-03 9.924262e-03 4.974523e-01 7.776412e-02
6.465281e-04 3.183420e-01 4.665857e-02 9.538970e-02 1.239440e-02 -3.128128e-01 6.420078e-02 6.310301e-02 6.877419e-03 -3.009311e-02 1.286103e-02 4.317880e-01 9.123971e-02
1.616320e-03 4.138377e-01 7.437421e-02 1.091928e-01 2.657102e-02 -4.164199e-01 8.456000e-02 6.291472e-02 1.233567e-02 -5.006096e-02 2.411716e-02 5.393022e-01 9.875274e-02
3.232640e-03 3.558348e-01 5.891286e-02 9.245016e-02 1.025535e-02 -3.417829e-01 8.484803e-02 6.570929e-02 4.430855e-03 -1.717582e-02 6.715397e-03 4.807175e-01 1.253339e-01
5.495489e-03 3.318074e-01 7.600240e-02 9.673152e-02 2.325744e-02 -3.049560e-01 7.986999e-02 6.736547e-02 5.754821e-03 -2.174992e-02 2.569292e-02 4.631498e-01 1.032068e-01
8.404865e-03 4.712407e-01 6.204632e-02 1.214450e-01 2.208104e-02 -4.431100e-01 6.791969e-02 7.682393e-02 9.626689e-03 -5.206311e-02 1.967972e-02 6.092153e-01 9.468499e-02
1.196077e-02 4.710795e-01 7.273237e-02 1.173349e-01 1.958943e-02 -4.227035e-01 9.016421e-02 7.789785e-02 2.406319e-03 -5.357623e-02 2.672664e-02 5.529107e-01 1.172362e-01
1.616320e-02 4.810987e-01 6.392728e-02 1.292008e-01 1.381724e-02 -4.291896e-01 8.449877e-02 8.394222e-02 6.252703e-03 -5.369905e-02 1.580989e-02 6.772364e-01 9.929177e-02
1.293056e-03 3.296951e-01 5.134374e-02 1.181272e-01 1.925998e-02 -2.741189e-01 4.915891e-02 7.960606e-02 9.884300e-03 -3.200221e-02 1.581591e-02 3.596959e-01 5.687146e-02
1.616320e-03 4.222174e-01 7.876955e-02 1.419146e-01 2.438842e-02 -3.714403e-01 7.406184e-02 8.196479e-02 9.270491e-03 -6.549434e-02 1.874043e-02 4.472025e-01 7.822837e-02
2.586112e-03 3.019994e-01 7.422073e-02 8.574575e-02 1.834440e-02 -3.007770e-01 8.913191e-02 6.897756e-02 7.649346e-03 -5.213237e-03 2.010707e-02 4.722468e-01 1.177238e-01
4.202433e-03 5.178804e-01 9.437243e-02 1.686839e-01 2.309051e-02 -4.539947e-01 1.032370e-01 9.748993e-02 1.071305e-02 -7.556881e-02 2.211383e-02 5.699592e-01 1.131290e-01
6.465281e-03 4.392063e-01 6.853964e-02 1.328517e-01 1.195254e-02 -3.778935e-01 8.583980e-02 8.146017e-02 4.259412e-03 -4.729004e-02 1.598803e-02 5.105007e-01 9.904951e-02
9.374657e-03 6.329220e-01 8.795049e-02 1.737235e-01 1.699393e-02 -6.277216e-01 1.024167e-01 9.111912e-02 5.998684e-03 -1.091987e-01 2.371136e-02 8.125590e-01 1.135492e-01
1.293056e-02 3.996033e-01 7.500485e-02 8.143639e-02 1.656120e-02 -3.779429e-01 8.386455e-02 6.948892e-02 9.081176e-03 -1.191159e-02 9.815476e-03 5.949526e-01 1.260690e-01
1.713299e-02 4.787036e-01 7.117504e-02 1.253553e-01 1.421665e-02 -3.860561e-01 8.916839e-02 8.959818e-02 5.116266e-03 -5.123556e-02 2.255634e-02 5.562978e-01 1.026857e-01
2.909376e-03 4.064958e-01 8.836129e-02 9.196233e-02 1.991106e-02 -4.394321e-01 1.185504e-01 6.377211e-02 7.399407e-03 -1.750210e-02 1.859621e-02 6.649692e-01 1.641730e-01
3.232640e-03 3.957944e-01 5.968391e-02 1.255466e-01 2.106440e-02 -3.508427e-01 5.595978e-02 8.082619e-02 7.350944e-03 -4.428611e-02 2.050300e-02 4.522732e-01 5.487481e-02
4.202433e-03 4.473231e-01 1.235225e-01 1.520691e-01 2.866587e-02 -3.847769e-01 1.405597e-01 9.451304e-02 7.912480e-03 -5.803771e-02 2.554282e-02 5.063704e-01 1.832957e-01
5.818753e-03 7.228027e-01 1.232680e-01 1.627981e-01 2.695683e-02 -7.952759e-01 1.398296e-01 8.191632e-02 9.102017e-03 -1.041179e-01 3.330537e-02 1.077720e+00 1.563420e-01
8.081601e-03 3.726680e-01 7.374510e-02 1.053789e-01 1.835372e-02 -3.196316e-01 8.367708e-02 7.755474e-02 4.880666e-03 -1.304478e-02 2.092884e-02 4.936494e-01 9.961420e-02
1.099098e-02 5.436085e-01 8.036406e-02 1.440941e-01 1.760187e-02 -4.580337e-01 1.076512e-01 8.534496e-02 5.112067e-03 -4.910768e-02 2.457711e-02 6.476365e-01 1.127601e-01
1.454688e-02 4.246121e-01 6.598458e-02 1.134083e-01 1.729266e-02 -3.981303e-01 6.895658e-02 8.711501e-02 8.524830e-03 -3.697877e-02 1.561538e-02 6.185076e-01 9.498468e-02
1.874931e-02 4.770078e-01 6.687376e-02 1.229421e-01 1.285445e-02 -4.038423e-01 9.077390e-02 8.950950e-02 7.666084e-03 -4.364140e-02 2.155779e-02 6.306680e-01 1.037703e-01
5.172225e-03 3.626369e-01 7.786389e-02 8.793590e-02 1.331207e-02 -3.725948e-01 9.875863e-02 7.501739e-02 2.266699e-03 -5.855088e-03 2.105061e-02 5.803858e-01 1.361751e-01
5.495489e-03 4.380083e-01 6.865182e-02 1.217580e-01 1.370736e-02 -4.225071e-01 8.588422e-02 7.343664e-02 5.085042e-03 -5.098722e-02 1.466031e-02 5.758295e-01 1.091266e-01
6.465281e-03 3.582273e-01 3.178758e-02 1.180300e-01 1.594463e-02 -2.791146e-01 3.856928e-02 8.098576e-02 8.009469e-03 -2.424680e-02 1.544102e-02 4.014222e-01 4.457860e-02
8.081601e-03 5.516905e-01 7.608309e-02 1.492594e-01 1.360564e-02 -4.888830e-01 9.362653e-02 8.877024e-02 3.555918e-03 -5.394238e-02 1.649372e-02 6.468255e-01 1.306148e-01
1.034445e-02 4.991951e-01 9.910646e-02 1.270339e-01 1.404730e-02 -4.665921e-01 1.230704e-01 7.875149e-02 4.448723e-03 -5.806962e-02 1.581429e-02 6.200253e-01 1.597878e-01
1.325383e-02 5.123049e-01 8.728064e-02 1.298614e-01 1.429383e-02 -4.658007e-01 1.039407e-01 9.010929e-02 7.289875e-03 -4.742179e-02 1.734827e-02 6.562015e-01 1.205798e-01
1.680973e-02 4.680942e-01 6.059148e-02 1.465674e-01 1.772402e-02 -3.648581e-01 7.315082e-02 1.143120e-01 1.097317e-02 -3.837331e-02 1.224360e-02 5.897839e-01 1.104353e-01
2.101216e-02 5.351542e-01 7.528072e-02 1.349872e-01 2.194635e-02 -3.957349e-01 5.399822e-02 9.978969e-02 1.345105e-02 -5.411773e-02 1.667573e-02 6.178296e-01 6.275756e-02
8.081601e-03 4.627924e-01 7.050929e-02 1.362599e-01 3.909896e-02 -4.196698e-01 4.730324e-02 9.441012e-02 1.659156e-02 -3.546464e-02 3.212959e-02 6.184521e-01 5.713959e-02
8.404865e-03 5.817184e-01 8.166518e-02 1.464500e-01 1.288305e-02 -5.543872e-01 1.309427e-01 8.133719e-02 7.329703e-03 -7.870904e-02 1.896319e-02 7.147146e-01 1.761714e-01
9.374657e-03 4.499681e-01 4.257948e-02 1.385909e-01 7.147505e-03 -3.748309e-01 6.470544e-02 8.449552e-02 9.717762e-03 -5.744673e-02 8.542860e-03 4.997627e-01 8.015820e-02
1.099098e-02 5.920922e-01 3.363894e-02 1.669820e-01 1.097844e-02 -5.118905e-01 5.237115e-02 9.584054e-02 8.788423e-03 -7.704300e-02 3.591207e-03 6.546278e-01 7.058254e-02
1.325383e-02 5.467763e-01 5.755624e-02 1.474666e-01 1.306429e-02 -4.746326e-01 6.748190e-02 9.069548e-02 3.064581e-03 -6.316626e-02 1.803633e-02 6.492038e-01 8.445770e-02
1.616320e-02 5.096710e-01 3.605145e-02 1.505922e-01 1.370403e-02 -4.202618e-01 2.900270e-02 1.009558e-01 1.251110e-02 -6.707621e-02 1.314074e-02 5.997156e-01 5.029015e-02
1.971911e-02 5.576857e-01 5.237449e-02 1.586512e-01 2.738790e-02 -4.864296e-01 4.424133e-02 1.130489e-01 1.934236e-02 -7.450084e-02 2.633152e-02 7.659172e-01 7.251555e-02
2.392154e-02 4.855470e-01 3.267848e-02 1.235330e-01 1.792113e-02 -3.607967e-01 1.098725e-02 1.170907e-01 9.585576e-03 -2.581281e-02 9.142472e-03 6.176578e-01 4.619129e-02
1.163751e-02 6.611421e-01 1.627889e-01 1.880687e-01 4.691710e-02 -5.968472e-01 1.564245e-01 1.082016e-01 1.314304e-02 -1.065109e-01 4.689871e-02 7.431553e-01 1.551989e-01
1.196077e-02 4.733801e-01 3.309813e-02 1.302989e-01 9.765701e-03 -4.307433e-01 4.084387e-02 8.711538e-02 5.186283e-03 -4.542848e-02 1.123823e-02 6.348241e-01 6.357788e-02
1.293056e-02 5.306923e-01 7.209131e-02 1.455960e-01 2.532309e-02 -4.626700e-01 9.801888e-02 1.032731e-01 1.428227e-02 -5.140702e-02 2.228960e-02 6.403203e-01 1.384844e-01
1.454688e-02 5.338768e-01 2.677311e-02 1.380881e-01 1.666229e-02 -4.803462e-01 2.782089e-02 8.777640e-02 9.705575e-03 -6.723946e-02 7.279121e-03 6.906353e-01 5.969181e-02
1.680973e-02 5.262043e-01 3.873016e-02 1.499990e-01 1.484621e-02 -4.504719e-01 3.616891e-02 9.584191e-02 8.255780e-03 -7.062169e-02 9.437844e-03 6.548898e-01 6.661760e-02
1.971911e-02 5.171689e-01 7.806626e-02 1.440691e-01 1.992013e-02 -4.010220e-01 8.812991e-02 1.003113e-01 6.918795e-03 -7.056079e-02 2.305280e-02 5.787643e-01 1.106703e-01
2.327501e-02 6.487689e-01 9.199028e-02 1.948020e-01 3.649112e-02 -5.518399e-01 8.210314e-02 1.348338e-01 1.627101e-02 -9.946621e-02 3.290726e-02 7.976177e-01 1.071972e-01
2.747744e-02 5.911205e-01 4.833466e-02 1.724496e-01 4.572652e-03 -4.724610e-01 5.110506e-02 1.405018e-01 7.373727e-03 -7.804935e-02 1.379791e-02 7.419739e-01 5.926936e-02
1.583994e-02 5.249956e-01 3.226518e-02 1.706753e-01 5.318322e-03 -3.973220e-01 4.570862e-02 1.187079e-01 4.367580e-03 -6.680741e-02 1.034973e-02 5.460278e-01 7.224894e-02
1.616320e-02 4.485842e-01 6.673117e-02 1.267208e-01 1.788702e-02 -3.565219e-01 3.851341e-02 9.043623e-02 6.055422e-03 -4.421484e-02 1.225570e-02 5.253648e-01 4.064221e-02
1.713299e-02 5.245349e-01 6.381857e-02 1.258147e-01 1.503722e-02 -4.653860e-01 1.099260e-01 9.358983e-02 7.115514e-03 -3.918101e-02 2.177566e-02 6.970415e-01 1.515356e-01
1.874931e-02 5.314799e-01 6.951880e-02 1.259936e-01 2.333558e-02 -4.410132e-01 5.124393e-02 9.176850e-02 1.159151e-02 -3.736813e-02 1.803660e-02 7.396701e-01 5.015973e-02
2.101216e-02 6.286413e-01 7.004015e-02 1.796472e-01 2.754484e-02 -5.185578e-01 7.891511e-02 1.216331e-01 1.458176e-02 -8.511381e-02 2.052310e-02 7.948058e-01 1.157313e-01
2.392154e-02 4.837399e-01 6.651365e-02 1.146673e-01 2.293451e-02 -3.842080e-01 7.070676e-02 1.027325e-01 1.382373e-02 -3.390498e-02 2.657092e-02 6.541776e-01 9.099618e-02
2.747744e-02 5.598889e-01 8.727188e-02 1.501901e-01 9.403186e-03 -4.404798e-01 1.029332e-01 1.342387e-01 1.097899e-02 -8.503750e-02 1.930982e-02 7.739246e-01 1.090317e-01
3.167988e-02 5.459177e-01 2.136991e-02 1.454012e-01 2.072682e-02 -2.821612e-01 3.788027e-02 1.651793e-01 1.581779e-02 -2.040520e-02 1.172324e-02 5.807658e-01 5.957266e-02
