# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.240000e+03 0.000000e+00 2.677312e+03 0.000000e+00 1.466424e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.752712e+03 1.136868e-13 9.600000e+02 0.000000e+00
3.232655e-04 7.074080e-01 2.272791e-01 1.508122e-01 3.303909e-02 -8.078845e-01 2.979018e-01 8.489462e-02 9.258984e-03 -7.402758e-02 4.382909e-02 1.108975e+00 3.859411e-01
1.293062e-03 2.693883e-01 5.622504e-02 9.058693e-02 1.589020e-02 -2.412075e-01 7.769513e-02 7.513280e-02 1.106386e-02 -1.959296e-03 1.024070e-02 3.692810e-01 1.102960e-01
2.909389e-03 6.353489e-01 1.065348e-01 1.485379e-01 2.419407e-02 -6.867399e-01 1.270685e-01 7.741810e-02 5.066824e-03 -8.479707e-02 2.990007e-02 9.068655e-01 1.499650e-01
5.172248e-03 4.604674e-01 9.765801e-02 1.181404e-01 2.782067e-02 -4.448923e-01 1.083608e-01 7.257216e-02 5.661861e-03 -4.307969e-02 2.971306e-02 6.139691e-01 1.333365e-01
8.081637e-03 5.321191e-01 6.979704e-02 1.593510e-01 1.788629e-02 -4.685898e-01 8.531221e-02 9.225368e-02 6.055009e-03 -7.738690e-02 2.174862e-02 5.882096e-01 1.111184e-01
1.163756e-02 5.391862e-01 8.844847e-02 1.364569e-01 2.912506e-02 -5.471667e-01 1.181235e-01 8.343722e-02 1.482027e-02 -8.263585e-02 2.926935e-02 7.702460e-01 1.657255e-01
1.584001e-02 4.822971e-01 5.207727e-02 1.161896e-01 1.773165e-02 -4.088065e-01 1.013496e-01 1.057427e-01 1.295077e-02 9.735846e-03 1.451580e-02 7.083967e-01 1.855493e-01
3.232655e-04 5.242625e-01 8.984596e-02 1.358645e-01 2.609738e-02 -5.474730e-01 1.575102e-01 8.752803e-02 1.413640e-02 -4.676534e-02 1.989470e-02 7.480256e-01 2.449211e-01
6.465310e-04 5.134676e-01 1.377714e-01 1.686237e-01 3.018989e-02 -4.706549e-01 1.600849e-01 8.952178e-02 6.756232e-03 -9.249174e-02 3.974147e-02 5.502725e-01 1.765868e-01
1.616327e-03 4.111069e-01 5.561636e-02 1.082518e-01 2.222762e-02 -4.217560e-01 8.670683e-02 7.729774e-02 1.495958e-02 -2.054964e-02 1.125752e-02 6.168168e-01 1.371101e-01
3.232655e-03 4.288231e-01 7.461862e-02 1.193567e-01 2.097132e-02 -4.240775e-01 8.100433e-02 7.704303e-02 7.744358e-03 -4.421991e-02 2.593778e-02 5.758674e-01 8.130778e-02
5.495513e-03 2.800879e-01 1.440840e-02 9.720415e-02 7.628563e-03 -2.066040e-01 1.114142e-02 7.050502e-02 6.492950e-03 -1.495599e-02 7.371104e-03 2.927378e-01 2.241280e-02
8.404903e-03 3.538096e-01 8.384898e-02 9.704811e-02 2.103280e-02 -3.099294e-01 7.779398e-02 6.843819e-02 8.843666e-03 -3.254408e-02 1.265147e-02 4.518082e-01 8.882166e-02
1.196082e-02 4.348736e-01 5.761985e-02 1.187273e-01 1.227017e-02 -3.774478e-01 6.149566e-02 8.200785e-02 6.455989e-03 -3.364087e-02 1.267181e-02 5.593226e-01 7.249513e-02
1.616327e-02 5.002882e-01 4.654739e-02 1.242334e-01 1.944000e-02 -4.417803e-01 6.911017e-02 9.978061e-02 8.716109e-03 -3.895020e-02 1.895085e-02 6.453618e-01 1.086454e-01
1.293062e-03 3.068124e-01 6.911327e-02 8.220690e-02 8.807170e-03 -3.135034e-01 9.602232e-02 6.054274e-02 5.580927e-03 -1.569061e-02 1.117777e-02 4.550869e-01 1.260386e-01
1.616327e-03 2.948515e-01 5.824169e-02 6.957704e-02 6.516842e-03 -3.144109e-01 8.605775e-02 6.224819e-02 3.575125e-03 7.982284e-03 1.177986e-02 4.976995e-01 1.324678e-01
2.586124e-03 4.431354e-01 1.093955e-01 1.297910e-01 2.462390e-02 -4.186350e-01 1.155794e-01 7.855121e-02 5.368290e-03 -5.392637e-02 2.883313e-02 5.374479e-01 1.209338e-01
4.202451e-03 3.498523e-01 6.501851e-02 9.981864e-02 1.694135e-02 -3.157592e-01 6.776990e-02 6.680741e-02 3.788824e-03 -2.947187e-02 1.898285e-02 4.294273e-01 7.171607e-02
6.465310e-03 4.414931e-01 3.516435e-02 1.414826e-01 1.252136e-02 -3.701306e-01 4.097414e-02 8.170784e-02 6.961145e-03 -6.032774e-02 1.241835e-02 4.798979e-01 5.751117e-02
9.374699e-03 3.769589e-01 4.312351e-02 1.059363e-01 2.706049e-02 -3.328283e-01 2.300014e-02 7.809650e-02 1.192230e-02 -1.428689e-02 2.001045e-02 5.249223e-01 2.169331e-02
1.293062e-02 4.919596e-01 4.684674e-02 1.354750e-01 2.940699e-02 -4.264571e-01 9.874138e-03 9.021244e-02 1.176305e-02 -4.672295e-02 1.826225e-02 6.486903e-01 4.724039e-02
1.713307e-02 4.580694e-01 4.751206e-02 1.253561e-01 1.483696e-02 -3.799896e-01 3.282694e-02 9.298156e-02 1.261876e-02 -3.944460e-02 1.089611e-02 5.974545e-01 3.505644e-02
2.909389e-03 5.780478e-01 1.107762e-01 1.546041e-01 1.967455e-02 -5.726438e-01 1.305973e-01 8.335647e-02 2.629976e-03 -8.073592e-02 2.586497e-02 7.247267e-01 1.514495e-01
3.232655e-03 3.695521e-01 6.971993e-02 1.065207e-01 2.089599e-02 -3.522063e-01 7.308838e-02 6.376624e-02 8.191785e-03 -4.552539e-02 1.917435e-02 4.617294e-01 8.331206e-02
4.202451e-03 3.341061e-01 4.603205e-02 7.382771e-02 1.225062e-02 -3.637947e-01 6.574995e-02 6.193685e-02 3.694606e-03 -6.556630e-03 1.372206e-02 5.557741e-01 1.112377e-01
5.818779e-03 5.061079e-01 6.091171e-02 1.318903e-01 1.679894e-02 -4.836835e-01 6.423925e-02 8.318497e-02 4.357657e-03 -5.389789e-02 2.538612e-02 6.359101e-01 7.983598e-02
8.081637e-03 3.829427e-01 6.491739e-02 1.123369e-01 1.660902e-02 -3.240159e-01 7.810692e-02 8.900101e-02 4.900877e-03 -1.184416e-02 2.571526e-02 5.062785e-01 7.784591e-02
1.099103e-02 4.253027e-01 4.972811e-02 1.192551e-01 2.086255e-02 -3.723477e-01 3.358895e-02 7.459597e-02 8.522207e-03 -5.197686e-02 1.615083e-02 5.145624e-01 3.263544e-02
1.454695e-02 4.491842e-01 6.140420e-02 1.289425e-01 1.476424e-02 -4.191212e-01 7.569381e-02 1.001318e-01 9.250016e-03 -4.633409e-02 1.795985e-02 6.534667e-01 9.353403e-02
1.874940e-02 5.163036e-01 8.697642e-02 1.475721e-01 2.607599e-02 -4.427777e-01 8.994885e-02 1.032247e-01 7.633277e-03 -5.083619e-02 3.305455e-02 7.940809e-01 1.021047e-01
5.172248e-03 4.192555e-01 5.932233e-02 1.273965e-01 1.620837e-02 -3.992418e-01 6.216511e-02 9.166971e-02 4.019258e-03 -4.168184e-02 2.206724e-02 5.588398e-01 6.116720e-02
5.495513e-03 3.033507e-01 6.819412e-02 8.923578e-02 1.212112e-02 -2.725624e-01 9.278102e-02 6.570161e-02 3.030492e-03 -1.982418e-02 1.707040e-02 3.962281e-01 1.294407e-01
6.465310e-03 5.086136e-01 7.317398e-02 1.545611e-01 2.572027e-02 -4.730593e-01 8.279843e-02 8.893070e-02 1.046706e-02 -7.865283e-02 2.250254e-02 6.003230e-01 1.120064e-01
8.081637e-03 5.444396e-01 7.427459e-02 1.649948e-01 1.171795e-02 -4.845932e-01 9.804780e-02 9.761649e-02 4.059109e-03 -6.895275e-02 1.118907e-02 6.450646e-01 1.331959e-01
1.034450e-02 4.486284e-01 2.127629e-02 1.362060e-01 7.487532e-03 -3.646333e-01 1.425362e-02 8.458562e-02 7.524532e-03 -5.452979e-02 3.638334e-03 4.749780e-01 3.034708e-02
1.325389e-02 3.891780e-01 2.481397e-02 9.214891e-02 1.119014e-02 -3.448183e-01 4.764507e-02 7.508590e-02 4.243233e-03 -1.240533e-02 1.565859e-02 5.649864e-01 7.259831e-02
