# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.080000e+03 0.000000e+00 2.579922e+03 0.000000e+00 1.526303e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.893146e+03 0.000000e+00 1.120000e+03 0.000000e+00
3.209097e-04 3.386493e-01 1.128228e-01 9.955584e-02 1.876492e-02 -2.912955e-01 1.322845e-01 6.738880e-02 1.017403e-02 -2.071400e-02 2.234913e-02 3.643951e-01 1.435032e-01
1.283639e-03 5.901854e-01 5.495962e-02 1.316939e-01 2.082654e-02 -5.743673e-01 5.058386e-02 7.331825e-02 9.086493e-03 -5.476371e-02 1.354863e-02 6.922502e-01 5.673082e-02
2.888188e-03 8.267211e-01 1.370126e-01 1.620135e-01 3.604926e-02 -8.200700e-01 1.340451e-01 7.380408e-02 8.752427e-03 -9.088573e-02 3.323434e-02 9.526959e-01 1.402575e-01
5.134556e-03 5.097000e-01 9.743942e-02 1.200886e-01 2.492971e-02 -4.477818e-01 9.025439e-02 7.075404e-02 9.431232e-03 -4.271987e-02 2.199162e-02 5.375895e-01 9.001420e-02
8.022743e-03 4.781400e-01 7.044650e-02 1.142922e-01 1.808533e-02 -3.815516e-01 7.192354e-02 7.641881e-02 5.379895e-03 -2.109066e-02 1.950970e-02 4.825766e-01 7.061827e-02
1.155275e-02 5.258836e-01 6.537688e-02 1.448648e-01 2.474654e-02 -4.335420e-01 5.005022e-02 8.902861e-02 5.482585e-03 -6.862428e-02 2.371821e-02 5.274412e-01 4.362095e-02
1.572458e-02 4.551528e-01 2.902364e-02 1.136966e-01 1.378456e-02 -3.310684e-01 4.362490e-02 9.120887e-02 9.860713e-03 -1.060674e-02 7.497505e-03 5.037681e-01 4.674481e-02
3.209097e-04 3.317567e-01 1.002097e-01 6.616319e-02 1.919768e-02 -3.395268e-01 1.302403e-01 5.270440e-02 5.708073e-03 -3.784935e-05 1.937192e-02 4.665732e-01 1.704096e-01
6.418195e-04 2.673811e-01 5.482991e-02 8.335983e-02 9.437314e-03 -2.191273e-01 6.292228e-02 6.178962e-02 6.576944e-03 -6.885586e-03 8.830706e-03 2.902445e-01 8.012086e-02
1.604549e-03 3.896387e-01 6.967511e-02 1.052862e-01 2.335667e-02 -3.491053e-01 6.124186e-02 8.244733e-02 4.140304e-03 -4.794226e-03 2.824055e-02 4.748142e-01 5.547422e-02
3.209097e-03 5.733418e-01 1.121255e-01 1.627582e-01 2.078206e-02 -4.798117e-01 1.296970e-01 9.247000e-02 1.115358e-02 -5.995610e-02 1.708052e-02 5.569184e-01 1.511395e-01
5.455465e-03 5.353558e-01 6.645937e-02 1.402168e-01 2.589939e-02 -4.485514e-01 5.007392e-02 7.784684e-02 1.028674e-02 -5.929142e-02 1.872226e-02 5.062022e-01 4.798201e-02
8.343653e-03 5.522290e-01 1.116605e-01 1.451917e-01 3.156626e-02 -4.340928e-01 9.058783e-02 8.591651e-02 9.882038e-03 -4.985521e-02 2.415030e-02 4.973082e-01 8.193571e-02
1.187366e-02 5.953876e-01 3.085901e-02 1.488517e-01 1.396796e-02 -4.814640e-01 3.404221e-02 7.942596e-02 3.976437e-03 -7.208508e-02 1.392893e-02 5.684792e-01 4.256639e-02
1.604549e-02 4.521375e-01 3.234094e-02 1.132536e-01 1.314708e-02 -3.387144e-01 4.427951e-02 9.358915e-02 5.837007e-03 -1.510014e-02 9.035012e-03 5.108461e-01 4.300933e-02
1.283639e-03 5.858122e-01 1.345252e-01 1.367242e-01 2.600040e-02 -5.637352e-01 1.467537e-01 7.591272e-02 6.990960e-03 -5.812503e-02 2.845892e-02 6.737769e-01 1.625684e-01
