# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.048000e+03 0.000000e+00 2.941216e+03 0.000000e+00 5.120000e+02 0.000000e+00 4.224000e+03 0.000000e+00 7.353040e+02 0.000000e+00 1.280000e+02 0.000000e+00
2.810674e-04 8.221210e-02 1.142769e-02 1.001230e-01 2.583977e-02 -7.467050e-02 6.905080e-02 1.624609e-01 5.011003e-02 1.450443e-01 9.142084e-02 1.467881e+00 8.759692e-02
1.124270e-03 1.468461e-01 1.951178e-02 1.915373e-01 2.223512e-02 8.787228e-03 4.004602e-02 2.654371e-01 2.574670e-02 8.519692e-02 5.859487e-02 4.493855e-01 7.624495e-02
2.529607e-03 1.446505e-01 2.881725e-02 1.488731e-01 3.131648e-02 -1.709152e-01 5.471570e-02 1.740636e-01 3.462994e-02 -8.379582e-02 4.029231e-02 8.370691e-01 2.155105e-01
4.497078e-03 1.982770e-01 2.561303e-02 2.078871e-01 2.687231e-02 -6.891746e-02 3.741175e-02 2.396341e-01 2.888237e-02 3.843977e-03 4.489433e-02 6.300862e-01 1.315075e-01
7.026685e-03 2.485977e-01 1.389652e-02 2.209666e-01 2.207249e-02 -2.127350e-01 7.372284e-02 2.294702e-01 3.061083e-02 -8.592723e-02 6.094782e-02 1.061638e+00 2.527842e-01
1.011843e-02 2.423863e-01 4.524733e-02 1.684138e-01 2.821561e-02 -2.529561e-01 1.170434e-01 1.516958e-01 1.831228e-02 -7.095081e-02 5.815536e-02 1.486339e+00 4.435014e-01
1.377230e-02 3.457564e-01 3.576945e-02 2.183449e-01 2.738674e-02 -2.097433e-01 7.111166e-02 1.809843e-01 2.069206e-02 -6.593734e-02 4.065766e-02 1.033446e+00 1.820376e-01
2.810674e-04 8.987105e-02 1.412804e-02 9.704300e-02 1.441737e-02 -1.568724e-01 5.364705e-02 1.503128e-01 1.674761e-02 9.554109e-02 5.716861e-02 1.845751e+00 2.060630e-01
5.621348e-04 6.595199e-02 1.246689e-02 8.745311e-02 1.922846e-02 -3.882603e-03 1.486070e-02 1.251492e-01 2.822383e-02 3.769722e-02 1.988727e-02 2.431483e-01 5.430156e-02
1.405337e-03 8.936338e-02 1.172408e-02 8.559431e-02 1.052132e-02 -1.811243e-01 4.611224e-02 1.124774e-01 1.008946e-02 -6.371661e-03 5.609414e-02 1.437401e+00 2.352902e-01
2.810674e-03 9.943558e-02 1.262138e-02 1.164937e-01 1.615069e-02 -3.266959e-02 2.812345e-02 1.581706e-01 2.141190e-02 5.433431e-02 3.001713e-02 6.304709e-01 1.063932e-01
4.778146e-03 1.593558e-01 2.834109e-02 1.588173e-01 2.904320e-02 -8.353752e-02 3.375408e-02 1.788756e-01 3.251303e-02 -7.440817e-03 3.146554e-02 7.498578e-01 6.949813e-02
