# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.048000e+03 0.000000e+00 2.941216e+03 0.000000e+00 5.120000e+02 0.000000e+00 4.224000e+03 0.000000e+00 7.353040e+02 0.000000e+00 1.280000e+02 0.000000e+00
2.806531e-04 1.107138e-01 2.391094e-02 1.285632e-01 2.729759e-02 -1.339303e-01 9.774554e-02 2.033145e-01 4.000485e-02 1.559550e-01 1.153979e-01 1.984549e+00 2.110274e-01
1.122612e-03 1.243489e-01 2.607963e-02 1.309754e-01 2.811946e-02 -1.728137e-01 4.087436e-02 1.766032e-01 3.038064e-02 3.350276e-02 7.521300e-02 1.552877e+00 3.995087e-01
2.525878e-03 1.555300e-01 1.362298e-02 1.603508e-01 1.584955e-02 -1.850171e-01 5.517735e-02 1.872544e-01 1.984407e-02 -8.718362e-02 5.829111e-02 9.395542e-01 1.582195e-01
4.490449e-03 1.436457e-01 1.499063e-02 1.318045e-01 1.279527e-02 -1.627696e-01 4.924826e-02 1.534696e-01 1.341366e-02 -1.834001e-02 3.796765e-02 1.165405e+00 2.075753e-01
7.016327e-03 2.074963e-01 4.682831e-02 1.755541e-01 4.203399e-02 -1.622332e-01 4.525609e-02 1.783194e-01 3.703780e-02 -4.933115e-02 5.097931e-02 9.369923e-01 1.327819e-01
1.010351e-02 2.420455e-01 6.198940e-02 1.841557e-01 4.712944e-02 -1.916028e-01 8.266038e-02 1.800974e-01 3.750938e-02 -4.814596e-02 4.482749e-02 1.106716e+00 3.106739e-01
1.375200e-02 4.781494e-01 9.756218e-02 3.253147e-01 7.211645e-02 -2.155850e-01 1.103705e-01 2.647888e-01 5.128891e-02 -5.758571e-02 8.324846e-02 1.290424e+00 1.396131e-01
2.806531e-04 9.586950e-02 2.334270e-02 1.254310e-01 2.592791e-02 -3.711989e-02 6.551933e-02 2.012369e-01 3.116328e-02 1.641502e-01 1.258278e-01 1.260747e+00 2.145976e-01
5.613061e-04 6.492003e-02 7.437380e-03 8.657565e-02 1.318164e-02 -1.128116e-02 3.892368e-02 1.331604e-01 2.581359e-02 7.843826e-02 5.336270e-02 5.514551e-01 1.473888e-01
1.403265e-03 1.118958e-01 2.868095e-02 1.349090e-01 2.534761e-02 -6.776723e-02 9.202716e-02 2.006632e-01 1.964515e-02 1.263356e-01 1.028872e-01 1.348752e+00 1.822265e-01
2.806531e-03 1.141752e-01 2.620859e-02 1.188778e-01 2.680595e-02 -1.015719e-01 4.701116e-02 1.521872e-01 2.933197e-02 4.497590e-02 5.595729e-02 1.222437e+00 2.550321e-01
4.771102e-03 1.505696e-01 3.263764e-02 1.305593e-01 3.487973e-02 -2.325439e-01 5.703278e-02 1.473842e-01 3.260117e-02 -5.308522e-02 4.759468e-02 1.461501e+00 3.400482e-01
7.296980e-03 2.052411e-01 1.602552e-02 1.792785e-01 1.310472e-02 -1.474332e-01 6.653096e-02 1.839534e-01 1.306381e-02 -5.150578e-02 5.755532e-02 9.190165e-01 9.974299e-02
1.038416e-02 2.765653e-01 3.639523e-02 2.056424e-01 2.588630e-02 -1.551886e-01 1.053550e-01 1.884583e-01 2.483763e-02 -4.972436e-02 7.051043e-02 9.434073e-01 1.009524e-01
1.403265e-02 3.246686e-01 7.977839e-02 2.179206e-01 5.239086e-02 -2.733635e-01 1.238071e-01 1.870185e-01 3.561941e-02 -1.288681e-01 8.806364e-02 1.286241e+00 2.090738e-01
1.122612e-03 1.217756e-01 1.539393e-02 1.399325e-01 2.148299e-02 -1.153377e-01 8.721564e-02 1.830413e-01 3.817731e-02 -1.251394e-02 7.776061e-02 8.585678e-01 2.716204e-01
1.403265e-03 1.270687e-01 2.011525e-02 1.342949e-01 1.789404e-02 -1.740267e-01 8.073476e-02 1.655716e-01 2.647538e-02 -6.063774e-02 7.882302e-02 1.030584e+00 2.326123e-01
2.245225e-03 1.236500e-01 1.991441e-02 1.265129e-01 2.582397e-02 -1.512531e-01 4.525146e-02 1.472774e-01 3.139474e-02 -7.427583e-02 2.402312e-02 7.511127e-01 2.552287e-01
3.648490e-03 1.569218e-01 2.569004e-02 1.560943e-01 2.282930e-02 -1.452886e-01 6.669517e-02 1.810081e-01 2.169802e-02 -3.393513e-02 5.912430e-02 9.154412e-01 1.739327e-01
5.613061e-03 2.190345e-01 3.800416e-02 2.040837e-01 3.782986e-02 -1.858230e-01 5.793623e-02 2.136266e-01 3.823872e-02 -1.016935e-01 4.770305e-02 8.033661e-01 1.354098e-01
8.138939e-03 2.488071e-01 1.686201e-02 2.040646e-01 1.881652e-02 -1.947656e-01 6.152081e-02 2.042363e-01 2.104061e-02 -6.245933e-02 5.752745e-02 1.018428e+00 1.336287e-01
1.122612e-02 2.566902e-01 3.835518e-02 1.880449e-01 2.761567e-02 -1.532291e-01 1.099066e-01 1.725816e-01 2.272047e-02 -3.700603e-02 6.508699e-02 9.393636e-01 2.480343e-01
1.487461e-02 4.701435e-01 8.608450e-02 3.043439e-01 5.649813e-02 -5.000724e-02 7.203078e-02 2.407433e-01 3.709791e-02 3.593545e-02 5.291203e-02 1.023527e+00 1.148500e-01
2.525878e-03 8.730887e-02 1.070462e-02 9.764318e-02 1.407341e-02 -3.745259e-02 3.412391e-02 1.376392e-01 2.354422e-02 9.285833e-02 5.924192e-02 8.731576e-01 1.417039e-01
2.806531e-03 1.263025e-01 1.839550e-02 1.322462e-01 2.043146e-02 -1.068223e-01 4.352221e-02 1.594055e-01 2.325425e-02 -3.178344e-02 4.460282e-02 6.357801e-01 1.126817e-01
3.648490e-03 1.205709e-01 2.231040e-02 1.215484e-01 1.858959e-02 -1.037856e-01 6.683110e-02 1.461076e-01 1.888874e-02 -7.041053e-03 5.016675e-02 7.947680e-01 2.056022e-01
5.051755e-03 1.479355e-01 2.102499e-02 1.388804e-01 1.766866e-02 -1.104466e-01 4.224722e-02 1.570941e-01 1.830274e-02 -4.548000e-03 2.203620e-02 9.159719e-01 3.269621e-01
7.016327e-03 2.312842e-01 2.436060e-02 2.025133e-01 2.158723e-02 -1.210210e-01 5.545020e-02 2.033368e-01 1.891342e-02 -4.118023e-02 5.897066e-02 7.362415e-01 9.354244e-02
9.542204e-03 1.953130e-01 1.272039e-02 1.688953e-01 1.761026e-02 1.112564e-02 3.579091e-02 1.819220e-01 2.181023e-02 8.804580e-02 4.218164e-02 9.207854e-01 1.972239e-01
1.262939e-02 4.670391e-01 8.377740e-02 3.268444e-01 5.402126e-02 -3.483409e-01 1.366641e-01 2.762825e-01 3.423649e-02 -1.524856e-01 9.818700e-02 1.170774e+00 2.199433e-01
1.627788e-02 3.802391e-01 6.303182e-02 2.082152e-01 4.502992e-02 -2.134568e-01 6.373916e-02 1.674640e-01 3.417197e-02 -6.635269e-02 3.408921e-02 9.679007e-01 1.816007e-01
4.490449e-03 1.691985e-01 2.774577e-02 1.739528e-01 2.622370e-02 -5.931131e-02 5.251522e-02 2.062840e-01 2.352358e-02 5.292731e-02 5.421910e-02 8.291764e-01 1.011510e-01
4.771102e-03 1.322995e-01 2.196323e-02 1.383771e-01 2.522913e-02 -5.842647e-02 3.207695e-02 1.760799e-01 3.102304e-02 6.788837e-02 4.863795e-02 9.671359e-01 1.691613e-01
