# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.216000e+03 0.000000e+00 2.151866e+03 0.000000e+00 1.293529e+03 0.000000e+00 3.808000e+03 0.000000e+00 2.289063e+03 0.000000e+00 1.376000e+03 0.000000e+00
2.914301e-04 2.523594e-01 2.582883e-02 1.313952e-01 2.204558e-02 -2.527998e-01 2.224940e-02 1.143297e-01 1.843298e-02 -5.551619e-02 1.784664e-02 3.818038e-01 3.742925e-02
1.165720e-03 9.802689e-02 1.025272e-02 6.712903e-02 9.117720e-03 -6.665585e-02 8.782085e-03 8.475789e-02 1.046356e-02 1.781605e-02 7.371336e-03 1.610818e-01 2.396909e-02
2.622870e-03 1.852770e-01 3.448912e-02 1.024508e-01 1.577021e-02 -1.520861e-01 4.983886e-02 1.030513e-01 1.391459e-02 -7.528102e-03 1.640911e-02 2.754594e-01 6.844339e-02
4.662881e-03 2.527799e-01 4.117290e-02 1.251294e-01 2.310297e-02 -2.145687e-01 4.136695e-02 1.112702e-01 1.939953e-02 -2.976040e-02 1.459654e-02 3.437539e-01 5.810846e-02
7.285751e-03 1.980269e-01 1.480538e-02 9.354545e-02 9.368925e-03 -1.287535e-01 2.894399e-02 9.878923e-02 8.772117e-03 3.061912e-02 8.322334e-03 3.206758e-01 4.207953e-02
1.049148e-02 4.422604e-01 4.394361e-02 1.964140e-01 2.502193e-02 -3.178793e-01 5.314687e-02 1.454033e-01 1.407389e-02 -6.322636e-02 9.674584e-03 4.592384e-01 1.067828e-01
1.428007e-02 4.598325e-01 3.401426e-02 1.967838e-01 1.346987e-02 -2.629153e-01 3.611231e-02 1.353079e-01 7.286838e-03 -6.140542e-02 1.840866e-02 3.695836e-01 4.525458e-02
2.914301e-04 1.017439e-01 2.799614e-02 8.210734e-02 1.563977e-02 -5.324224e-02 2.884647e-02 9.560324e-02 1.189083e-02 5.682339e-03 1.271664e-02 1.111361e-01 3.825985e-02
5.828601e-04 1.076963e-01 1.288841e-02 6.567764e-02 1.452375e-02 -9.222927e-02 2.692032e-02 8.550880e-02 1.491515e-02 1.884034e-02 5.923504e-03 2.080947e-01 5.949614e-02
1.457150e-03 1.693280e-01 4.775611e-02 8.603306e-02 1.836286e-02 -1.636769e-01 6.015969e-02 9.649187e-02 1.382110e-02 3.447063e-03 1.153010e-02 3.115022e-01 8.889440e-02
2.914301e-03 2.031001e-01 1.068272e-02 1.048125e-01 1.082135e-02 -1.816420e-01 3.054850e-02 1.040470e-01 6.110984e-03 -1.272647e-02 6.294144e-03 3.202909e-01 6.199170e-02
4.954311e-03 2.049292e-01 1.526652e-02 1.122857e-01 1.010572e-02 -1.411770e-01 1.379175e-02 1.063211e-01 7.887999e-03 -5.295563e-03 8.106310e-03 2.628500e-01 4.123076e-02
7.577181e-03 1.898676e-01 1.809190e-02 9.406572e-02 8.902719e-03 -1.416572e-01 1.550598e-02 9.233561e-02 6.378757e-03 -5.341372e-03 7.401486e-03 2.710258e-01 2.190837e-02
1.078291e-02 4.631581e-01 5.761756e-02 1.789709e-01 2.462458e-02 -3.618490e-01 4.661178e-02 1.237508e-01 1.287769e-02 -6.941463e-02 1.986809e-02 4.891122e-01 4.538052e-02
1.457150e-02 4.410486e-01 7.550314e-02 1.835385e-01 3.032165e-02 -2.846076e-01 7.319699e-02 1.337243e-01 1.180730e-02 -4.782612e-02 3.670771e-02 4.310336e-01 4.694535e-02
1.165720e-03 1.502598e-01 2.476423e-02 9.021165e-02 6.096679e-03 -1.219389e-01 4.162751e-02 1.241912e-01 1.058164e-02 4.271355e-02 2.012271e-02 3.017340e-01 5.223233e-02
1.457150e-03 2.468126e-01 6.838967e-02 1.240675e-01 2.839401e-02 -2.457801e-01 8.624572e-02 1.075134e-01 1.622202e-02 -4.826704e-02 3.142087e-02 3.822912e-01 1.121072e-01
2.331440e-03 1.733798e-01 5.021888e-02 1.054884e-01 2.742262e-02 -1.282376e-01 5.066357e-02 1.132147e-01 2.155151e-02 1.743947e-03 1.794626e-02 2.465558e-01 6.465876e-02
3.788591e-03 1.844708e-01 4.718607e-02 7.451320e-02 1.284851e-02 -1.989281e-01 6.296836e-02 8.565792e-02 6.237152e-03 6.778235e-03 1.555378e-02 3.869149e-01 9.327498e-02
5.828601e-03 1.840457e-01 2.905351e-02 1.056179e-01 8.707063e-03 -1.046227e-01 3.916344e-02 1.049981e-01 5.230305e-03 1.333716e-02 1.373991e-02 2.450083e-01 4.106357e-02
8.451472e-03 2.313113e-01 2.620342e-02 1.402376e-01 1.667867e-02 -1.062643e-01 3.318095e-02 1.351228e-01 1.483388e-02 9.919830e-03 1.738491e-02 2.502900e-01 3.750567e-02
1.165720e-02 3.427049e-01 4.447263e-02 1.459756e-01 2.835835e-02 -2.421382e-01 2.451836e-02 1.136263e-01 1.382443e-02 -4.109427e-02 1.715740e-02 3.849290e-01 3.416623e-02
1.544579e-02 6.043044e-01 1.185762e-01 2.263715e-01 4.584594e-02 -3.614524e-01 9.128754e-02 1.509973e-01 1.840993e-02 -6.795893e-02 3.786539e-02 4.865517e-01 8.550972e-02
2.622870e-03 1.960706e-01 2.661185e-02 1.081145e-01 1.970622e-02 -1.601667e-01 2.188115e-02 1.019968e-01 1.558118e-02 -1.872479e-02 9.731129e-03 2.669912e-01 3.984768e-02
2.914301e-03 1.241749e-01 2.548440e-02 8.742529e-02 1.967072e-02 -5.798825e-02 1.224077e-02 1.026512e-01 1.418571e-02 2.341647e-02 1.542827e-02 1.531962e-01 2.364849e-02
3.788591e-03 1.642845e-01 2.029871e-02 1.078759e-01 1.092702e-02 -9.136377e-02 2.053754e-02 1.097258e-01 4.830254e-03 1.365335e-04 1.280857e-02 1.807166e-01 2.364718e-02
5.245741e-03 2.143720e-01 4.698139e-02 1.171133e-01 2.363578e-02 -1.535713e-01 4.141306e-02 1.063244e-01 1.051569e-02 -2.282466e-02 2.223843e-02 2.509177e-01 4.456989e-02
7.285751e-03 2.220928e-01 3.574524e-02 1.316081e-01 2.569605e-02 -1.165680e-01 2.494802e-02 1.325274e-01 1.617536e-02 1.772157e-02 1.709210e-02 2.830468e-01 4.720963e-02
9.908622e-03 3.690157e-01 9.846134e-02 1.627444e-01 4.191646e-02 -2.366994e-01 8.095877e-02 1.199710e-01 2.020666e-02 -4.009849e-02 3.094158e-02 3.465595e-01 7.973956e-02
1.311435e-02 5.242690e-01 7.529537e-02 1.997787e-01 2.626936e-02 -3.739009e-01 5.729082e-02 1.272534e-01 9.996132e-03 -7.985186e-02 2.713044e-02 4.966716e-01 3.997266e-02
1.690294e-02 6.406859e-01 7.717621e-02 2.338020e-01 2.821354e-02 -4.045449e-01 6.126410e-02 1.433577e-01 1.782444e-02 -8.819093e-02 1.847029e-02 5.529117e-01 7.381092e-02
4.662881e-03 1.569162e-01 1.925516e-02 8.066647e-02 1.321022e-02 -1.183169e-01 3.295836e-02 9.275393e-02 9.145432e-03 2.035054e-02 1.215904e-02 2.668668e-01 5.866968e-02
4.954311e-03 1.815534e-01 1.897158e-02 1.015682e-01 1.147507e-02 -1.221301e-01 2.176263e-02 1.008136e-01 8.517348e-03 -5.821295e-03 1.232451e-02 2.227729e-01 3.937939e-02
5.828601e-03 2.444099e-01 5.562231e-02 1.273081e-01 2.758877e-02 -1.798621e-01 5.323823e-02 1.124671e-01 1.601251e-02 -2.703789e-02 1.996589e-02 2.918915e-01 7.075454e-02
7.285751e-03 2.930522e-01 6.788375e-02 1.328057e-01 3.210528e-02 -2.328465e-01 6.254057e-02 1.134585e-01 2.209436e-02 -2.369470e-02 1.830410e-02 3.798876e-01 8.230714e-02
9.325762e-03 3.731746e-01 7.909606e-02 1.696429e-01 3.737553e-02 -2.498031e-01 6.676391e-02 1.202573e-01 1.868098e-02 -5.396160e-02 3.201010e-02 3.355224e-01 6.422688e-02
1.194863e-02 4.010286e-01 5.693629e-02 1.719348e-01 2.842549e-02 -2.538568e-01 2.698646e-02 1.221354e-01 1.265244e-02 -4.465620e-02 2.433407e-02 3.660171e-01 2.500774e-02
1.515436e-02 5.467605e-01 1.190677e-01 2.123489e-01 5.312879e-02 -3.191025e-01 9.916931e-02 1.346292e-01 2.176324e-02 -6.389838e-02 4.944557e-02 4.660299e-01 6.057971e-02
1.894295e-02 6.698219e-01 1.440389e-01 2.477488e-01 5.220282e-02 -3.825317e-01 1.021352e-01 1.609902e-01 1.887008e-02 -9.036962e-02 4.057761e-02 5.278716e-01 9.518042e-02
7.285751e-03 2.957420e-01 7.594311e-02 1.375877e-01 3.507407e-02 -2.187751e-01 5.617720e-02 1.220703e-01 2.125131e-02 -2.012477e-02 2.321553e-02 3.615031e-01 5.744321e-02
7.577181e-03 1.911620e-01 3.395985e-02 9.867429e-02 2.030668e-02 -1.268538e-01 1.964646e-02 1.014804e-01 1.136624e-02 1.289370e-02 1.103024e-02 2.829341e-01 3.476978e-02
8.451472e-03 2.817613e-01 3.614180e-02 1.269012e-01 1.247471e-02 -2.367059e-01 4.386015e-02 1.020052e-01 9.222475e-03 -4.890063e-02 1.400706e-02 3.589580e-01 4.531793e-02
9.908622e-03 3.225890e-01 5.286621e-02 1.528551e-01 2.729574e-02 -1.950598e-01 4.658075e-02 1.225559e-01 1.758618e-02 -1.446588e-02 2.674209e-02 3.631610e-01 4.982315e-02
1.194863e-02 5.002662e-01 1.145105e-01 2.134128e-01 4.577269e-02 -3.561246e-01 9.694080e-02 1.397097e-01 1.849246e-02 -8.491615e-02 4.840499e-02 4.939921e-01 6.647529e-02
1.457150e-02 4.601490e-01 9.478635e-02 1.704751e-01 2.899506e-02 -2.716159e-01 6.003793e-02 1.266567e-01 9.020726e-03 -3.571170e-02 2.373746e-02 4.102863e-01 4.955411e-02
1.777723e-02 6.772543e-01 1.228520e-01 2.669982e-01 6.143868e-02 -3.783139e-01 5.485674e-02 1.713760e-01 2.991024e-02 -6.425605e-02 2.419623e-02 5.632354e-01 5.226100e-02
2.156582e-02 7.316045e-01 8.969237e-02 2.372102e-01 3.216002e-02 -4.398332e-01 4.943133e-02 1.551036e-01 1.629274e-02 -7.028147e-02 1.111714e-02 6.082068e-01 8.021171e-02
1.049148e-02 3.716001e-01 7.925481e-02 1.671733e-01 3.198325e-02 -2.363222e-01 5.252933e-02 1.334903e-01 1.283544e-02 -3.601058e-02 2.007787e-02 3.727953e-01 2.996137e-02
1.078291e-02 3.966632e-01 7.189107e-02 1.686045e-01 4.013389e-02 -2.538654e-01 4.780074e-02 1.210183e-01 2.211664e-02 -4.916186e-02 2.748615e-02 3.426750e-01 4.132226e-02
1.165720e-02 5.130738e-01 8.348350e-02 2.276099e-01 3.034766e-02 -3.510963e-01 8.316100e-02 1.569588e-01 1.852482e-02 -8.489897e-02 2.572878e-02 4.928224e-01 9.461690e-02
1.311435e-02 4.862274e-01 6.617017e-02 1.892164e-01 2.924328e-02 -3.459417e-01 5.428418e-02 1.271760e-01 1.087046e-02 -7.443385e-02 2.793031e-02 4.968911e-01 3.824258e-02
1.515436e-02 5.188302e-01 6.169169e-02 1.963309e-01 2.105951e-02 -2.895726e-01 5.343674e-02 1.437160e-01 1.237659e-02 -3.055578e-02 1.278272e-02 4.429026e-01 5.373861e-02
1.777723e-02 6.594327e-01 1.029267e-01 2.542713e-01 3.088725e-02 -3.723998e-01 7.022374e-02 1.625215e-01 1.221180e-02 -9.122218e-02 2.487503e-02 4.795732e-01 4.740751e-02
2.098296e-02 8.110186e-01 9.089692e-02 3.274646e-01 4.465308e-02 -3.502320e-01 6.312841e-02 1.964264e-01 2.068817e-02 -1.031902e-01 3.145506e-02 5.003119e-01 5.795642e-02
2.477155e-02 7.308915e-01 1.072223e-01 2.222251e-01 4.124623e-02 -4.029909e-01 9.310933e-02 1.418818e-01 1.163336e-02 -8.643731e-02 3.937052e-02 6.268857e-01 7.242721e-02
1.428007e-02 3.908178e-01 5.762414e-02 1.477814e-01 1.610451e-02 -2.304723e-01 3.959319e-02 1.000965e-01 1.170198e-02 -2.496883e-02 9.056868e-03 4.137857e-01 7.874161e-02
1.457150e-02 4.486702e-01 4.845601e-02 1.901567e-01 2.557116e-02 -2.672998e-01 4.523473e-02 1.362389e-01 1.655086e-02 -5.398974e-02 2.154677e-02 4.195518e-01 5.913340e-02
1.544579e-02 4.917794e-01 3.931151e-02 2.050002e-01 2.187604e-02 -2.752625e-01 5.128602e-02 1.536683e-01 1.586933e-02 -4.282386e-02 2.223275e-02 4.200457e-01 5.350605e-02
1.690294e-02 6.761632e-01 1.759770e-01 2.717897e-01 6.678887e-02 -3.621110e-01 1.016729e-01 1.697167e-01 2.450392e-02 -7.324529e-02 4.598987e-02 4.844991e-01 5.344869e-02
1.894295e-02 5.302342e-01 1.330856e-01 1.992899e-01 4.989734e-02 -2.670965e-01 6.471945e-02 1.357660e-01 1.755577e-02 -5.399457e-02 3.342856e-02 4.123593e-01 3.531561e-02
2.156582e-02 8.379771e-01 1.669865e-01 2.957846e-01 6.566388e-02 -4.754598e-01 7.825799e-02 1.780459e-01 2.761578e-02 -1.207727e-01 3.954833e-02 5.948205e-01 7.034025e-02
2.477155e-02 8.828982e-01 1.122478e-01 2.807981e-01 3.113798e-02 -4.885896e-01 1.317725e-01 1.681820e-01 1.696330e-02 -1.118025e-01 3.637429e-02 6.429802e-01 1.227325e-01
2.856015e-02 6.091150e-01 9.493708e-02 1.815984e-01 2.879250e-02 -3.036665e-01 6.698493e-02 1.459761e-01 1.633057e-02 -4.389465e-02 4.572672e-03 6.115695e-01 6.277128e-02
2.914301e-04 1.687588e-01 3.952501e-02 8.014781e-02 1.659993e-02 -1.794496e-01 5.332046e-02 9.508681e-02 1.032011e-02 1.001189e-02 3.062238e-02 3.521244e-01 7.577392e-02
