# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.920000e+02 0.000000e+00 7.955074e+02 0.000000e+00 7.477326e+02 0.000000e+00 3.296000e+03 0.000000e+00 3.098056e+03 0.000000e+00 2.912000e+03 0.000000e+00
2.933920e-04 6.057012e-01 1.087903e-01 1.308596e-01 3.278308e-02 -1.700289e-01 2.632245e-02 7.614123e-02 1.281663e-02 1.393865e-02 1.303447e-02 1.025167e-01 5.579344e-03
1.173568e-03 1.158323e+00 2.848514e-01 1.901451e-01 5.448334e-02 -3.842328e-01 1.103374e-01 8.949680e-02 1.340994e-02 -1.705914e-03 1.628158e-02 1.967651e-01 4.632923e-02
2.640528e-03 7.248128e-01 1.598973e-01 1.297741e-01 2.824546e-02 -2.141225e-01 4.770929e-02 7.933629e-02 9.984714e-03 1.663835e-02 8.056451e-03 1.279968e-01 1.631865e-02
4.694273e-03 4.252007e-01 7.073945e-02 8.561611e-02 1.688416e-02 -9.762426e-02 1.755962e-02 6.998299e-02 9.144867e-03 2.670943e-02 1.815545e-03 8.491668e-02 7.352767e-03
7.334801e-03 6.922066e-01 1.782795e-01 1.041364e-01 1.112144e-02 -1.872729e-01 7.063634e-02 7.446105e-02 7.639184e-03 3.044576e-02 8.921097e-03 1.333762e-01 2.772332e-02
1.056211e-02 8.420890e-01 1.595554e-01 1.215457e-01 1.027460e-02 -2.184701e-01 4.893659e-02 8.095508e-02 6.553707e-03 2.276536e-02 1.033491e-02 1.518379e-01 1.511316e-02
1.437621e-02 5.194937e-01 6.876709e-02 5.692399e-02 1.279017e-02 -1.597380e-01 2.844249e-02 7.780936e-02 8.531429e-03 3.795929e-02 4.627205e-03 1.714628e-01 1.926939e-02
2.933920e-04 7.724369e-01 1.435151e-01 1.794396e-01 4.591219e-02 -2.035104e-01 4.384242e-02 8.896780e-02 1.407228e-02 2.768556e-03 1.329426e-02 1.076698e-01 1.466340e-02
5.867841e-04 4.441174e-01 9.942161e-02 7.528324e-02 3.266079e-02 -1.469700e-01 1.986037e-02 7.459155e-02 9.664069e-03 4.123137e-02 1.692243e-02 1.218781e-01 1.784040e-02
