# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.920000e+02 0.000000e+00 7.955074e+02 0.000000e+00 7.477326e+02 0.000000e+00 3.296000e+03 0.000000e+00 3.098056e+03 0.000000e+00 2.912000e+03 0.000000e+00
2.934113e-04 7.837561e-01 1.461346e-01 1.511951e-01 2.640294e-02 -2.394012e-01 4.655645e-02 7.814410e-02 1.137259e-02 4.918065e-03 1.313095e-02 1.276091e-01 1.937748e-02
1.173645e-03 1.241485e+00 3.622516e-01 1.452069e-01 2.803740e-02 -4.580409e-01 1.506175e-01 6.892155e-02 5.367995e-03 5.157687e-04 1.224095e-02 2.290999e-01 6.226146e-02
2.640702e-03 9.142892e-01 2.250613e-01 8.478687e-02 3.606135e-02 -3.552470e-01 8.306355e-02 5.819111e-02 7.976767e-03 1.794895e-02 1.229095e-02 1.989818e-01 3.250237e-02
4.694581e-03 5.379906e-01 1.558369e-01 5.746338e-02 2.405525e-02 -1.928450e-01 5.565025e-02 5.392651e-02 6.400994e-03 2.810361e-02 5.594837e-03 1.346724e-01 2.426703e-02
7.335283e-03 5.907007e-01 1.728843e-01 7.312210e-02 2.037388e-02 -1.817846e-01 6.372284e-02 7.245426e-02 7.711005e-03 4.053682e-02 1.015446e-02 1.508166e-01 2.721091e-02
1.056281e-02 9.010496e-01 3.125516e-01 1.322429e-01 5.653759e-02 -2.073864e-01 5.914351e-02 8.697716e-02 1.680748e-02 2.961680e-02 1.580543e-02 1.535779e-01 1.083837e-02
1.437716e-02 1.891587e+00 2.532322e-01 2.723232e-01 3.549993e-02 -4.697117e-01 7.157534e-02 9.635567e-02 1.013606e-02 -2.560548e-02 7.649958e-03 2.218162e-01 2.464887e-02
2.934113e-04 4.599907e-01 1.417900e-01 6.259507e-02 2.250499e-02 -1.704703e-01 5.816516e-02 4.987888e-02 6.369242e-03 2.102028e-02 1.155463e-02 1.118697e-01 2.569751e-02
5.868227e-04 8.430701e-01 1.858880e-01 7.404025e-02 1.601542e-02 -3.509470e-01 8.468106e-02 6.576753e-02 5.824155e-03 3.293178e-02 5.930185e-03 2.167131e-01 3.847362e-02
