# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.920000e+02 0.000000e+00 7.955074e+02 0.000000e+00 7.477326e+02 0.000000e+00 3.296000e+03 0.000000e+00 3.098056e+03 0.000000e+00 2.912000e+03 0.000000e+00
2.933146e-04 1.966748e-01 2.340606e-02 5.479657e-02 9.190881e-03 -4.287686e-02 6.220127e-03 7.789277e-02 6.503163e-03 5.470126e-02 1.179941e-02 8.162347e-02 1.207846e-02
1.173258e-03 5.268764e-01 1.330986e-01 8.011674e-02 1.882892e-02 -1.762428e-01 5.706360e-02 6.738220e-02 6.847268e-03 3.115522e-02 9.109211e-03 1.245873e-01 2.001441e-02
2.639831e-03 4.057325e-01 1.001699e-01 5.459934e-02 1.533923e-02 -1.430144e-01 4.647581e-02 5.492360e-02 6.971251e-03 2.821756e-02 8.650657e-03 1.061375e-01 2.624453e-02
4.693033e-03 3.060038e-01 6.928786e-02 8.375330e-02 1.409070e-02 -5.198607e-02 1.901848e-02 8.335451e-02 2.867303e-03 4.979891e-02 3.114528e-03 9.243795e-02 7.349984e-03
7.332864e-03 6.436426e-01 1.422389e-01 8.014009e-02 1.070521e-02 -2.097507e-01 5.347505e-02 6.896042e-02 4.822743e-03 2.999954e-02 5.720188e-03 1.500997e-01 2.338309e-02
1.055932e-02 7.536243e-01 1.192853e-01 1.051700e-01 1.751285e-02 -1.867752e-01 4.982814e-02 8.016154e-02 8.339446e-03 2.984778e-02 4.132460e-03 1.377413e-01 1.876886e-02
1.437241e-02 9.155347e-01 1.101424e-01 1.053064e-01 1.911162e-02 -2.302581e-01 3.401035e-02 7.995546e-02 6.360048e-03 2.614720e-02 4.709030e-03 1.562341e-01 8.739119e-03
2.933146e-04 9.862423e-01 6.258742e-02 1.680289e-01 1.874045e-02 -3.246550e-01 3.250128e-02 9.818723e-02 1.349983e-02 1.973582e-02 1.596917e-02 1.887873e-01 2.846393e-02
5.866291e-04 7.899929e-01 3.286336e-01 9.244162e-02 2.566377e-02 -3.021403e-01 1.662463e-01 7.695945e-02 9.521033e-03 3.440886e-02 1.555346e-02 1.917572e-01 8.469151e-02
1.466573e-03 3.074443e-01 3.620307e-02 6.760268e-02 5.029552e-03 -8.183773e-02 2.203311e-02 6.792933e-02 6.948001e-03 3.765609e-02 6.627459e-03 8.507746e-02 1.401859e-02
2.933146e-03 6.627444e-01 5.330340e-02 1.093291e-01 1.097354e-02 -2.005107e-01 2.357347e-02 7.968781e-02 6.086779e-03 3.026006e-02 4.388582e-03 1.388025e-01 1.026514e-02
4.986348e-03 1.118064e+00 3.012947e-01 1.959438e-01 4.129394e-02 -3.037767e-01 9.790497e-02 1.001153e-01 1.046687e-02 1.607850e-02 1.981555e-02 1.775035e-01 3.318603e-02
7.626179e-03 8.978129e-01 1.452499e-01 1.017828e-01 3.373458e-02 -2.912710e-01 3.557415e-02 7.256446e-02 6.571089e-03 1.891728e-02 8.552172e-03 1.706314e-01 1.223810e-02
1.085264e-02 1.156671e+00 4.969657e-01 1.570689e-01 7.035030e-02 -3.045818e-01 1.330186e-01 8.104441e-02 1.300056e-02 1.387915e-02 2.101910e-02 1.778556e-01 4.327832e-02
1.466573e-02 5.165388e-01 7.480441e-02 9.685568e-02 1.900208e-02 -9.067208e-02 1.625964e-02 8.594311e-02 8.973252e-03 2.700398e-02 6.396759e-03 1.112837e-01 5.087161e-03
1.173258e-03 5.141620e-01 8.564773e-02 6.103761e-02 2.011375e-02 -1.963013e-01 3.362004e-02 6.860044e-02 3.165083e-03 4.177477e-02 1.155330e-02 1.483737e-01 1.895979e-02
1.466573e-03 2.584331e-01 9.388800e-02 4.535374e-02 1.069088e-02 -8.113013e-02 3.951220e-02 6.440337e-02 6.666193e-03 4.607404e-02 4.501246e-03 9.592616e-02 1.922910e-02
2.346516e-03 4.359056e-01 5.760891e-02 6.213576e-02 1.723726e-02 -1.480848e-01 1.520252e-02 6.914174e-02 5.025091e-03 4.059101e-02 9.612630e-03 1.228352e-01 1.031447e-02
3.813089e-03 7.531300e-01 6.482192e-02 1.253306e-01 2.724742e-02 -2.362284e-01 2.120348e-02 7.614183e-02 6.383304e-03 1.596179e-02 5.615612e-03 1.450315e-01 1.477302e-02
5.866291e-03 1.106550e+00 2.182536e-01 1.248672e-01 4.114880e-02 -3.672992e-01 8.380462e-02 6.666998e-02 8.279540e-03 1.000981e-02 1.215782e-02 1.984922e-01 3.335304e-02
8.506122e-03 5.744889e-01 1.348844e-01 8.264447e-02 2.073164e-02 -1.707822e-01 3.745419e-02 6.827734e-02 3.527635e-03 2.633218e-02 9.731945e-03 1.309358e-01 8.213356e-03
1.173258e-02 8.280529e-01 1.831399e-01 1.501668e-01 2.473114e-02 -1.966847e-01 7.906329e-02 9.748361e-02 7.887241e-03 2.017133e-02 1.373087e-02 1.569996e-01 2.327989e-02
1.554567e-02 9.970745e-01 2.393566e-01 1.350718e-01 4.013265e-02 -2.207074e-01 5.183377e-02 1.003248e-01 5.923945e-03 3.111705e-02 1.505060e-02 1.790406e-01 1.855489e-02
2.639831e-03 1.073214e+00 1.707118e-01 1.245905e-01 2.651358e-02 -3.823844e-01 6.836070e-02 6.502436e-02 6.126098e-03 9.169601e-03 1.034516e-02 2.021058e-01 3.044353e-02
2.933146e-03 4.802865e-01 1.453674e-01 7.657917e-02 1.349561e-02 -1.494841e-01 5.855345e-02 7.205613e-02 2.741822e-03 3.809999e-02 8.701369e-03 1.210903e-01 1.996601e-02
3.813089e-03 1.046112e+00 3.048599e-01 1.482273e-01 4.049413e-02 -3.550563e-01 1.077957e-01 5.975252e-02 4.411220e-03 -9.932701e-03 1.547379e-02 1.754182e-01 3.734083e-02
5.279662e-03 5.163639e-01 6.686164e-02 7.213229e-02 1.187270e-02 -1.600054e-01 3.393877e-02 6.526636e-02 6.517785e-03 3.223903e-02 7.599264e-03 1.262074e-01 1.890969e-02
7.332864e-03 6.153942e-01 7.128274e-02 9.855667e-02 1.179507e-02 -1.689369e-01 3.214542e-02 7.288198e-02 6.532328e-03 2.661318e-02 3.032638e-03 1.226004e-01 1.580269e-02
9.972695e-03 7.614261e-01 8.205977e-02 1.133075e-01 1.903535e-02 -1.765991e-01 2.984837e-02 7.893996e-02 6.594989e-03 2.900685e-02 5.458564e-03 1.318902e-01 1.587850e-02
