# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.880000e+03 0.000000e+00 3.035787e+03 0.000000e+00 9.600000e+02 0.000000e+00 3.200000e+03 0.000000e+00 1.011929e+03 0.000000e+00 3.200000e+02 0.000000e+00
3.333048e-04 2.180081e-01 5.257769e-02 8.855212e-02 2.783354e-02 -3.710858e-01 1.104022e-01 7.420037e-02 1.418555e-02 -3.235134e-02 4.827358e-02 1.009602e+00 2.557682e-01
1.333219e-03 1.332913e-01 2.580627e-02 7.632917e-02 9.303363e-03 -1.452083e-01 5.658086e-02 6.220719e-02 4.561547e-03 -2.709896e-02 1.717556e-02 3.688307e-01 1.314309e-01
2.999743e-03 3.234218e-01 9.584277e-02 1.402065e-01 3.324427e-02 -4.730492e-01 1.791274e-01 9.471094e-02 1.525404e-02 -1.037735e-01 5.374760e-02 1.087511e+00 3.564551e-01
5.332877e-03 2.341248e-01 1.562829e-02 1.226290e-01 1.484152e-02 -2.349507e-01 1.117043e-02 9.710724e-02 1.330431e-02 -5.464879e-02 1.335944e-02 5.310699e-01 2.094943e-02
8.332620e-03 2.793889e-01 3.731809e-02 9.740784e-02 5.712126e-03 -4.224981e-01 8.253822e-02 7.898089e-02 5.299885e-03 -4.331798e-02 2.579117e-02 1.125905e+00 1.737352e-01
1.199897e-02 2.731211e-01 2.860905e-02 1.112080e-01 1.561110e-02 -2.821381e-01 3.935702e-02 8.728695e-02 1.035487e-02 -5.683350e-02 1.918850e-02 7.047318e-01 8.304288e-02
1.633193e-02 2.820229e-01 2.492657e-02 1.078738e-01 1.052258e-02 -2.849523e-01 3.873419e-02 9.030441e-02 8.947417e-03 -5.000674e-02 1.757989e-02 7.738952e-01 4.888340e-02
3.333048e-04 1.614978e-01 2.693150e-02 8.438883e-02 1.264408e-02 -2.082215e-01 5.765654e-02 6.558430e-02 9.967839e-03 -4.218890e-02 1.866261e-02 4.848732e-01 1.322834e-01
6.666096e-04 4.572306e-01 1.304267e-01 1.585529e-01 3.849910e-02 -8.450220e-01 3.168152e-01 9.513031e-02 1.521902e-02 -1.652236e-01 7.377560e-02 1.990460e+00 8.114318e-01
1.666524e-03 2.024828e-01 3.282230e-02 1.002814e-01 1.718399e-02 -2.678358e-01 4.880215e-02 7.517099e-02 1.297111e-02 -5.595006e-02 1.330029e-02 6.404417e-01 1.214321e-01
3.333048e-03 2.603095e-01 3.598513e-02 1.000340e-01 1.317169e-02 -4.285216e-01 1.035326e-01 7.754546e-02 9.867640e-03 -4.911227e-02 1.590430e-02 1.162066e+00 3.041787e-01
5.666181e-03 2.024078e-01 2.872245e-02 8.776782e-02 1.007611e-02 -2.690305e-01 6.676775e-02 7.659855e-02 8.911757e-03 -2.327863e-02 1.088202e-02 7.546893e-01 1.720958e-01
8.665925e-03 2.705837e-01 3.683782e-02 1.059818e-01 1.551646e-02 -3.640819e-01 6.070617e-02 7.912608e-02 9.068668e-03 -6.033175e-02 1.732828e-02 9.204613e-01 1.293269e-01
1.233228e-02 2.807161e-01 5.489687e-02 1.091582e-01 2.745243e-02 -3.694733e-01 8.641835e-02 8.921369e-02 1.530913e-02 -6.630898e-02 3.417975e-02 9.617880e-01 1.497074e-01
1.666524e-02 3.029122e-01 2.331201e-02 1.141436e-01 9.496805e-03 -3.301945e-01 5.329870e-02 9.390793e-02 6.553328e-03 -7.062028e-02 2.580042e-02 9.368679e-01 1.049797e-01
1.333219e-03 1.007554e-01 1.384141e-02 6.394724e-02 8.409261e-03 -9.062133e-02 2.669798e-02 6.351955e-02 7.332905e-03 9.574879e-03 4.311624e-03 3.183444e-01 7.136736e-02
1.666524e-03 2.522770e-01 6.614367e-02 1.082605e-01 1.932933e-02 -3.785297e-01 1.512310e-01 8.057068e-02 1.235196e-02 -5.975358e-02 3.103768e-02 9.253202e-01 3.637861e-01
2.666438e-03 1.672462e-01 3.485099e-02 9.581403e-02 1.837295e-02 -1.638194e-01 6.079671e-02 8.625447e-02 1.325681e-02 -7.967026e-03 1.838189e-02 4.746086e-01 1.470076e-01
4.332962e-03 2.281961e-01 4.449144e-02 9.303029e-02 1.602892e-02 -3.315494e-01 8.624275e-02 7.168187e-02 7.778659e-03 -4.719829e-02 3.323533e-02 8.477526e-01 1.605759e-01
6.666096e-03 2.125957e-01 3.092862e-02 9.781202e-02 1.182940e-02 -2.846892e-01 5.595350e-02 8.018194e-02 3.293941e-03 -5.556553e-02 2.324426e-02 7.304497e-01 9.788668e-02
9.665839e-03 2.891455e-01 2.383663e-02 1.080716e-01 1.333788e-02 -4.125271e-01 3.506330e-02 8.436387e-02 5.355246e-03 -6.093805e-02 3.057372e-02 1.051920e+00 8.491997e-02
1.333219e-02 2.645315e-01 2.269096e-02 1.049862e-01 1.002397e-02 -3.225359e-01 4.178713e-02 9.333658e-02 4.444838e-03 -4.854183e-02 1.939729e-02 8.397882e-01 6.948850e-02
1.766515e-02 3.199736e-01 3.858006e-02 1.289114e-01 1.739525e-02 -2.698465e-01 8.014964e-02 1.072514e-01 6.979917e-03 -3.996653e-02 3.168398e-02 7.864137e-01 1.852974e-01
2.999743e-03 1.924278e-01 2.728810e-02 8.298598e-02 6.316896e-03 -2.763231e-01 6.407169e-02 6.531286e-02 5.527087e-03 -4.006691e-02 2.251426e-02 6.929112e-01 1.309865e-01
3.333048e-03 2.088692e-01 1.505287e-02 9.184030e-02 9.659679e-03 -3.051364e-01 1.955591e-02 8.231244e-02 3.303476e-03 -9.809811e-03 2.644341e-02 9.223935e-01 4.270182e-02
4.332962e-03 1.767225e-01 2.949586e-02 7.805003e-02 4.333624e-03 -2.571536e-01 7.658015e-02 6.656646e-02 5.354658e-03 -3.062495e-02 2.487561e-02 7.123419e-01 1.727742e-01
5.999486e-03 2.093051e-01 2.940335e-02 9.916991e-02 1.070997e-02 -2.553365e-01 8.029994e-02 8.663551e-02 1.172180e-02 -9.313135e-03 1.325402e-02 7.807516e-01 2.018000e-01
8.332620e-03 2.548151e-01 4.316655e-02 1.060151e-01 1.802062e-02 -3.398505e-01 6.438904e-02 8.302405e-02 7.319173e-03 -3.650238e-02 2.803584e-02 9.663250e-01 9.983675e-02
1.133236e-02 2.152582e-01 1.960002e-02 8.358930e-02 1.008298e-02 -2.194615e-01 1.893452e-02 7.507134e-02 3.249613e-03 -2.151546e-02 2.059799e-02 6.091767e-01 6.903275e-02
1.499872e-02 2.890923e-01 1.728707e-02 1.197482e-01 5.633354e-03 -3.173934e-01 3.713099e-02 9.384918e-02 7.125408e-03 -8.676313e-02 1.880675e-02 8.110053e-01 7.083581e-02
1.933168e-02 3.147355e-01 3.747317e-02 1.233410e-01 9.194388e-03 -3.269694e-01 6.887450e-02 1.108123e-01 4.839583e-03 -7.464170e-02 4.264700e-02 8.491972e-01 1.443603e-01
5.332877e-03 2.401795e-01 2.867401e-02 8.830047e-02 1.431877e-02 -3.898760e-01 5.765434e-02 7.075929e-02 7.787651e-03 -4.883692e-02 3.091237e-02 1.041432e+00 1.071367e-01
5.666181e-03 2.416173e-01 3.801862e-02 9.744285e-02 1.625691e-02 -3.752429e-01 7.182669e-02 7.572127e-02 1.139056e-02 -5.799872e-02 2.228842e-02 9.823631e-01 1.549148e-01
6.666096e-03 1.719670e-01 9.232899e-03 7.643077e-02 4.315148e-03 -1.969169e-01 2.442332e-02 6.823270e-02 6.774768e-03 -1.388300e-02 3.480272e-03 5.635934e-01 8.050113e-02
