# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.880000e+03 0.000000e+00 3.035787e+03 0.000000e+00 9.600000e+02 0.000000e+00 3.200000e+03 0.000000e+00 1.011929e+03 0.000000e+00 3.200000e+02 0.000000e+00
3.331822e-04 8.394011e-02 1.273707e-02 7.193277e-02 7.690246e-03 -1.707449e-02 1.535276e-02 7.101581e-02 4.810030e-03 1.256537e-02 1.310751e-02 9.197393e-02 1.448876e-02
1.332729e-03 1.518346e-01 3.713130e-02 7.836568e-02 1.400614e-02 -1.954090e-01 7.025287e-02 6.755238e-02 9.397918e-03 -2.023235e-02 1.722422e-02 5.308476e-01 1.665324e-01
2.998640e-03 2.235144e-01 2.925318e-02 9.215914e-02 1.125633e-02 -3.456386e-01 6.168910e-02 6.756183e-02 5.504811e-03 -5.520881e-02 2.171284e-02 8.864126e-01 1.326836e-01
5.330915e-03 2.823452e-01 2.142894e-02 1.107685e-01 8.450635e-03 -4.183395e-01 4.290645e-02 7.350455e-02 4.701665e-03 -8.638647e-02 1.387017e-02 9.956560e-01 1.040310e-01
8.329555e-03 2.677366e-01 3.312653e-02 1.016052e-01 1.116001e-02 -3.948995e-01 6.880407e-02 7.188983e-02 4.889774e-03 -6.844902e-02 2.233264e-02 1.016951e+00 1.521967e-01
1.199456e-02 2.553527e-01 2.969789e-02 1.094051e-01 1.434717e-02 -3.033540e-01 4.398212e-02 8.755653e-02 7.801166e-03 -5.511070e-02 2.081193e-02 7.701377e-01 8.349614e-02
1.632593e-02 2.833063e-01 2.712092e-02 1.134935e-01 1.573168e-02 -3.202547e-01 5.706798e-02 9.782443e-02 1.045606e-02 -5.507137e-02 1.919076e-02 8.286062e-01 1.354019e-01
3.331822e-04 1.360052e-01 2.381915e-02 5.922419e-02 7.044906e-03 -2.150926e-01 5.910782e-02 5.888428e-02 2.966931e-03 8.060518e-03 2.457889e-02 6.627443e-01 1.343805e-01
6.663644e-04 2.137717e-01 2.671845e-02 8.409521e-02 1.627440e-02 -3.607237e-01 7.857772e-02 7.156088e-02 7.226910e-03 -2.253937e-02 2.798112e-02 9.998068e-01 2.591206e-01
1.665911e-03 2.633423e-01 7.230783e-02 1.292250e-01 2.667754e-02 -3.388857e-01 1.249926e-01 9.320025e-02 1.243648e-02 -8.003489e-02 4.194146e-02 7.325872e-01 2.367170e-01
3.331822e-03 2.075469e-01 2.727531e-02 8.924020e-02 1.495667e-02 -2.920642e-01 4.354243e-02 7.056871e-02 8.492185e-03 -3.818364e-02 1.286202e-02 7.344289e-01 1.124205e-01
5.664097e-03 2.431410e-01 3.245346e-02 1.141368e-01 1.468962e-02 -3.050878e-01 5.339547e-02 9.014768e-02 9.269876e-03 -5.511921e-02 2.396994e-02 7.601364e-01 9.656275e-02
8.662737e-03 2.495292e-01 4.129988e-02 1.063700e-01 1.699038e-02 -3.208263e-01 5.595896e-02 8.409812e-02 5.014964e-03 -4.861268e-02 3.260567e-02 8.367190e-01 1.111389e-01
1.232774e-02 2.571233e-01 1.928680e-02 1.000881e-01 1.279984e-02 -3.373521e-01 3.310426e-02 8.106157e-02 6.403211e-03 -6.460780e-02 2.235835e-02 8.552872e-01 1.043327e-01
1.665911e-02 2.725847e-01 1.929614e-02 1.269506e-01 3.325202e-03 -2.089416e-01 3.387727e-02 1.074227e-01 4.490768e-03 -3.223156e-02 9.503203e-03 7.237509e-01 8.334117e-02
1.332729e-03 1.821064e-01 2.786921e-02 9.536925e-02 1.603187e-02 -2.255353e-01 5.374566e-02 7.614655e-02 1.009850e-02 -3.904985e-02 2.027971e-02 5.494203e-01 1.300282e-01
1.665911e-03 2.670245e-01 5.313455e-02 1.005988e-01 1.376876e-02 -4.633771e-01 1.211357e-01 6.992791e-02 2.598181e-03 -7.482972e-02 3.609758e-02 1.168704e+00 2.661776e-01
2.665458e-03 2.448526e-01 4.672270e-02 9.524830e-02 1.617706e-02 -4.171401e-01 9.312689e-02 7.706496e-02 7.847445e-03 -4.303035e-02 3.255697e-02 1.138025e+00 2.462974e-01
4.331369e-03 2.200092e-01 4.575021e-02 1.007489e-01 1.462345e-02 -3.102824e-01 9.903750e-02 8.037344e-02 7.769968e-03 -5.347896e-02 3.078682e-02 8.136614e-01 2.013322e-01
6.663644e-03 2.426618e-01 1.656287e-02 9.524224e-02 8.874068e-03 -3.500173e-01 2.064725e-02 8.625195e-02 3.807174e-03 -1.325162e-02 2.533054e-02 1.027470e+00 8.404186e-02
9.662284e-03 2.646047e-01 1.483264e-02 1.100275e-01 5.804064e-03 -3.319345e-01 3.905763e-02 8.574596e-02 6.057848e-03 -5.831086e-02 2.043600e-02 8.589422e-01 1.084476e-01
1.332729e-02 2.087704e-01 3.260785e-02 8.187655e-02 9.943036e-03 -2.374465e-01 4.592501e-02 8.122072e-02 2.762523e-03 -2.101116e-02 1.933452e-02 6.793304e-01 9.127528e-02
