# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 6.400000e+02 0.000000e+00 1.431084e+03 0.000000e+00 1.280000e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.862167e+03 0.000000e+00 2.560000e+03 0.000000e+00
3.011023e-04 7.420028e-01 3.300211e-01 6.220032e-02 3.373911e-02 -3.046559e-01 1.351311e-01 5.909315e-02 9.987797e-03 3.418547e-02 1.752239e-02 1.924230e-01 5.591707e-02
1.204409e-03 7.781014e-01 1.626035e-01 1.021272e-01 1.868399e-02 -2.738418e-01 6.907574e-02 6.064731e-02 5.885246e-03 1.701743e-02 8.730136e-03 1.597344e-01 2.781758e-02
2.709921e-03 1.503729e+00 3.517888e-01 1.715880e-01 2.601472e-02 -5.477183e-01 1.567385e-01 6.887389e-02 9.537376e-03 -8.673347e-03 1.422826e-02 2.695799e-01 6.927355e-02
4.817637e-03 8.107659e-01 5.759681e-02 1.122677e-01 1.249442e-02 -2.537016e-01 3.284089e-02 6.343159e-02 4.376486e-03 1.480754e-02 6.824340e-03 1.501409e-01 1.397960e-02
7.527558e-03 8.281992e-01 1.212132e-01 1.160175e-01 2.452286e-02 -2.949039e-01 5.589214e-02 6.718715e-02 8.203372e-03 1.000669e-02 8.194962e-03 1.866390e-01 3.009097e-02
1.083968e-02 7.412173e-01 1.445056e-01 1.000709e-01 1.897152e-02 -2.306999e-01 5.345381e-02 7.177416e-02 7.960831e-03 2.093774e-02 5.361912e-03 1.639369e-01 2.563559e-02
1.475401e-02 6.953330e-01 5.908794e-02 9.119165e-02 1.536055e-02 -2.257384e-01 2.423669e-02 7.890167e-02 3.052079e-03 1.999102e-02 8.902906e-03 1.826048e-01 1.755961e-02
3.011023e-04 8.979858e-01 7.225237e-02 1.392448e-01 4.158734e-02 -2.964088e-01 1.999848e-02 5.912732e-02 1.216641e-02 -3.702179e-03 8.722673e-03 1.468121e-01 1.663349e-02
6.022046e-04 6.777419e-01 1.625005e-01 8.382047e-02 2.597804e-02 -2.433503e-01 6.497977e-02 6.688463e-02 6.058966e-03 3.364818e-02 1.494031e-02 1.620630e-01 2.716279e-02
1.505512e-03 6.597551e-01 1.717873e-01 7.158096e-02 8.950578e-03 -2.536394e-01 8.076477e-02 5.961434e-02 2.789454e-03 3.109088e-02 2.661492e-03 1.706095e-01 3.878571e-02
3.011023e-03 9.825981e-01 2.087523e-01 9.487951e-02 1.585800e-02 -3.802036e-01 1.019442e-01 6.479588e-02 6.805613e-03 2.072834e-02 1.142138e-02 2.182995e-01 4.270229e-02
5.118739e-03 7.771655e-01 1.492762e-01 1.069819e-01 2.180840e-02 -2.573549e-01 5.783491e-02 7.077404e-02 4.320315e-03 2.058452e-02 7.903150e-03 1.623522e-01 2.843502e-02
7.828660e-03 1.153245e+00 3.356125e-01 1.441456e-01 3.472301e-02 -4.147187e-01 1.492649e-01 6.543215e-02 4.213903e-03 -4.864572e-03 1.361552e-02 2.300999e-01 7.235495e-02
1.114079e-02 6.755041e-01 8.528724e-02 1.097966e-01 1.480804e-02 -1.880256e-01 2.374318e-02 7.064040e-02 8.756988e-03 1.840362e-02 7.104988e-03 1.503136e-01 1.927345e-02
1.505512e-02 1.038172e+00 1.686972e-01 1.483554e-01 3.362652e-02 -3.311650e-01 6.758247e-02 9.470103e-02 8.865182e-03 1.283429e-02 1.511884e-02 2.314739e-01 3.297955e-02
1.204409e-03 3.684830e+00 1.391073e+00 3.282988e-01 1.333082e-01 -1.461521e+00 5.473910e-01 8.006989e-02 1.059458e-02 -7.512235e-02 5.630046e-02 6.437035e-01 2.116371e-01
1.505512e-03 6.351316e-01 1.013056e-01 5.678534e-02 6.059783e-03 -2.533530e-01 4.173023e-02 4.855939e-02 1.994183e-03 2.493854e-02 1.874032e-03 1.591956e-01 1.761293e-02
2.408819e-03 8.460218e-01 2.115218e-01 1.049582e-01 1.503959e-02 -2.912805e-01 8.747909e-02 6.094582e-02 3.356068e-03 1.692336e-02 9.582766e-03 1.694874e-01 3.358523e-02
3.914330e-03 7.101992e-01 2.059654e-01 1.167132e-01 4.082121e-02 -2.185347e-01 5.991099e-02 6.881443e-02 4.344844e-03 1.805753e-02 1.607254e-02 1.414709e-01 1.581457e-02
6.022046e-03 8.445979e-01 1.732435e-01 1.030790e-01 1.829190e-02 -2.820647e-01 6.686591e-02 5.632151e-02 4.082202e-03 6.195123e-03 7.423361e-03 1.546402e-01 3.033798e-02
8.731967e-03 7.617533e-01 1.060794e-01 1.098794e-01 4.184181e-02 -2.447893e-01 2.214982e-02 7.037513e-02 1.268076e-02 1.768800e-02 5.891752e-03 1.711297e-01 1.951930e-02
1.204409e-02 9.147776e-01 1.254901e-01 1.310198e-01 1.758546e-02 -3.008542e-01 5.795598e-02 7.853502e-02 6.091280e-03 1.294182e-02 7.815124e-03 2.096194e-01 2.292309e-02
1.595842e-02 9.550181e-01 1.774519e-01 1.079589e-01 1.440876e-02 -3.192191e-01 5.217794e-02 8.489087e-02 6.652607e-03 2.427034e-02 3.748587e-03 2.359619e-01 1.563144e-02
2.709921e-03 5.520657e-01 9.652879e-02 5.535798e-02 1.975951e-02 -2.125743e-01 4.626953e-02 5.726554e-02 6.207388e-03 3.588758e-02 8.390112e-03 1.558723e-01 2.582816e-02
3.011023e-03 1.026454e+00 2.039136e-01 1.130155e-01 4.211012e-02 -3.711598e-01 7.438511e-02 6.481384e-02 1.100586e-02 1.493490e-02 1.077377e-02 2.063079e-01 3.665193e-02
3.914330e-03 5.633874e-01 1.100195e-01 6.766034e-02 2.482290e-02 -2.088725e-01 6.926224e-02 6.534632e-02 9.869671e-03 3.750056e-02 4.376994e-03 1.624624e-01 4.160791e-02
5.419842e-03 1.094995e+00 1.892387e-01 1.186730e-01 2.337903e-02 -4.010747e-01 9.496405e-02 6.915469e-02 4.786614e-03 1.302645e-02 1.069651e-02 2.244959e-01 5.037809e-02
