# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 6.400000e+02 0.000000e+00 1.431084e+03 0.000000e+00 1.280000e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.862167e+03 0.000000e+00 2.560000e+03 0.000000e+00
3.009425e-04 2.938498e-01 8.129511e-02 3.555084e-02 1.416652e-02 -1.079126e-01 3.106453e-02 5.760807e-02 7.746045e-03 4.611174e-02 1.048134e-02 1.065167e-01 2.187185e-02
1.203770e-03 1.497204e+00 4.688777e-01 1.285607e-01 4.121838e-02 -6.022492e-01 1.879253e-01 6.446849e-02 1.067929e-02 7.573009e-03 1.194288e-02 3.128301e-01 8.427041e-02
2.708482e-03 1.087062e+00 2.827705e-01 1.560277e-01 3.443714e-02 -3.624826e-01 1.117491e-01 7.799405e-02 4.992022e-03 6.472776e-03 1.665764e-02 1.928039e-01 3.961902e-02
4.815080e-03 6.439095e-01 1.156759e-01 5.778731e-02 1.411482e-02 -2.526258e-01 5.224006e-02 6.777481e-02 5.348728e-03 4.665086e-02 1.133111e-02 1.970778e-01 1.374216e-02
7.523562e-03 8.834709e-01 1.630399e-01 9.634390e-02 1.737271e-02 -3.124213e-01 6.953945e-02 7.024283e-02 6.375368e-03 1.919240e-02 1.066230e-02 1.936375e-01 3.009645e-02
1.083393e-02 9.943811e-01 1.617226e-01 9.550774e-02 7.228317e-03 -3.578248e-01 7.952585e-02 7.342714e-02 4.826639e-03 2.912245e-02 3.272555e-03 2.443045e-01 4.191271e-02
1.474618e-02 8.477871e-01 1.156253e-01 1.165390e-01 2.299314e-02 -2.540368e-01 4.827027e-02 7.545289e-02 7.417331e-03 1.981408e-02 9.250540e-03 2.168268e-01 3.372346e-02
3.009425e-04 2.398431e-01 1.561026e-02 1.816892e-02 2.859523e-02 -9.904307e-02 3.644194e-02 5.725457e-02 1.278120e-02 5.408580e-02 1.035479e-02 1.099881e-01 2.582518e-02
6.018850e-04 9.952330e-01 3.215147e-01 1.514425e-01 6.656209e-02 -3.275113e-01 1.194509e-01 8.258291e-02 1.931426e-02 1.732835e-02 1.828355e-02 1.860469e-01 6.676212e-02
1.504712e-03 3.419749e-01 6.277114e-02 5.860580e-02 1.741589e-02 -1.066088e-01 2.915408e-02 6.466248e-02 6.471654e-03 4.100329e-02 5.676637e-03 1.045598e-01 1.038067e-02
3.009425e-03 1.011445e+00 3.089244e-01 8.458674e-02 2.798705e-02 -4.055529e-01 1.391959e-01 5.627195e-02 7.959166e-03 2.021486e-02 1.248647e-02 2.355233e-01 6.087168e-02
5.116022e-03 9.627129e-01 1.823079e-01 1.228142e-01 3.882142e-02 -3.195814e-01 5.025980e-02 6.962535e-02 1.041343e-02 1.583677e-02 8.564002e-03 1.896382e-01 2.027023e-02
7.824504e-03 9.992230e-01 1.401755e-01 9.670948e-02 2.227843e-02 -4.065740e-01 6.413198e-02 5.725140e-02 4.948467e-03 7.953745e-03 9.292547e-03 2.482957e-01 2.857653e-02
1.113487e-02 8.627415e-01 8.376557e-02 8.751694e-02 1.295038e-02 -2.989542e-01 3.889669e-02 7.089735e-02 1.206255e-02 2.665438e-02 8.587344e-03 2.049639e-01 2.488221e-02
1.504712e-02 6.813945e-01 5.132732e-02 7.759588e-02 1.222931e-02 -2.254576e-01 2.750555e-02 8.094561e-02 5.344217e-03 3.244987e-02 7.468018e-03 1.892910e-01 1.259591e-02
1.203770e-03 6.515083e-01 1.738170e-01 7.677881e-02 4.711148e-02 -2.371456e-01 4.627980e-02 6.549052e-02 6.900345e-03 3.466018e-02 1.829237e-02 1.612005e-01 2.060900e-02
1.504712e-03 8.122283e-01 1.788500e-01 8.710730e-02 1.369555e-02 -3.120566e-01 7.552836e-02 5.222753e-02 1.762824e-03 1.364239e-02 5.892814e-03 1.780213e-01 3.297939e-02
