# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 8.000000e+02 0.000000e+00 1.600000e+03 0.000000e+00 1.385641e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.771281e+03 0.000000e+00 2.400000e+03 0.000000e+00
3.030069e-04 3.518515e-01 1.186450e-01 1.088400e-01 5.078770e-02 -7.396618e-02 5.156609e-02 7.459081e-02 2.500172e-02 2.330129e-02 7.479566e-03 6.906260e-02 2.226692e-02
1.212028e-03 1.109354e+00 6.169680e-01 1.116798e-01 3.033740e-02 -5.155259e-01 3.293369e-01 6.669708e-02 5.739806e-03 1.142876e-02 1.236669e-02 3.166171e-01 1.802028e-01
2.727062e-03 1.165802e+00 2.366586e-01 1.494101e-01 5.611422e-02 -4.849786e-01 9.981386e-02 7.511763e-02 1.402813e-02 2.905326e-03 1.779627e-02 2.892737e-01 5.465897e-02
4.848110e-03 6.543629e-01 9.571704e-02 7.379828e-02 1.955069e-02 -2.892500e-01 4.243770e-02 5.918852e-02 4.294401e-03 1.910030e-02 8.564923e-03 2.029939e-01 2.115729e-02
7.575172e-03 8.584025e-01 1.397644e-01 1.034917e-01 2.362794e-02 -3.741888e-01 5.941495e-02 7.531269e-02 8.711200e-03 1.788271e-02 1.046996e-02 2.675341e-01 2.649760e-02
1.090825e-02 9.279351e-01 1.722859e-01 1.170012e-01 3.017963e-02 -3.792319e-01 5.589381e-02 7.695340e-02 9.603608e-03 1.136396e-02 4.833745e-03 2.683802e-01 2.857509e-02
1.484734e-02 9.092042e-01 1.075727e-01 1.239408e-01 2.250940e-02 -3.184185e-01 5.359312e-02 8.445482e-02 8.211435e-03 1.967349e-02 1.206640e-02 2.481240e-01 2.491752e-02
3.030069e-04 1.577602e+00 2.400569e-01 1.965103e-01 4.395957e-02 -6.848766e-01 9.158613e-02 6.721570e-02 8.532547e-03 -3.625428e-02 1.813613e-02 3.550538e-01 3.560690e-02
6.060138e-04 3.377774e-01 9.222169e-02 5.938505e-02 1.602157e-02 -1.272144e-01 4.867315e-02 5.475745e-02 7.631322e-03 2.732199e-02 4.158323e-03 1.062832e-01 2.824993e-02
1.515034e-03 4.102521e-01 8.886494e-02 8.606894e-02 2.050424e-02 -1.372441e-01 2.912851e-02 6.534293e-02 1.058615e-02 2.726365e-02 2.810600e-03 1.191894e-01 1.807307e-02
3.030069e-03 7.140922e-01 2.590520e-01 8.353064e-02 1.935229e-02 -3.078358e-01 1.275468e-01 5.822241e-02 6.779489e-03 1.844402e-02 7.799885e-03 2.088261e-01 6.526651e-02
