# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 3.200000e+02 0.000000e+00 1.036919e+03 0.000000e+00 9.329523e+02 5.684342e-14 3.360000e+03 0.000000e+00 3.023111e+03 0.000000e+00 2.720000e+03 0.000000e+00
2.932587e-04 5.782652e-01 7.724994e-02 8.322475e-02 1.535352e-02 -3.049824e-01 4.601102e-02 7.226667e-02 3.934120e-03 2.423935e-02 1.479780e-02 2.391456e-01 3.081454e-02
1.173035e-03 2.092919e-01 6.380644e-02 8.048222e-02 2.922689e-02 -5.031567e-02 1.900054e-02 8.996326e-02 1.664870e-02 4.587239e-02 8.058990e-03 8.887120e-02 1.218165e-02
2.639329e-03 5.867516e-01 1.304121e-01 9.157200e-02 2.337259e-02 -2.870135e-01 6.437935e-02 6.321763e-02 6.336990e-03 7.218750e-03 1.115874e-02 2.060733e-01 3.121933e-02
4.692140e-03 1.077465e+00 2.765893e-01 1.681920e-01 6.519871e-02 -4.818611e-01 1.196537e-01 8.629041e-02 1.701278e-02 -1.267320e-02 2.347371e-02 3.033982e-01 6.115888e-02
7.331468e-03 5.288935e-01 1.486352e-01 9.629771e-02 1.576831e-02 -2.044585e-01 7.138815e-02 7.789716e-02 2.673882e-03 2.450192e-02 8.977661e-03 1.752244e-01 3.429050e-02
1.055731e-02 9.728469e-01 2.623944e-01 2.033279e-01 4.980026e-02 -3.180178e-01 1.063298e-01 1.017206e-01 8.357197e-03 -1.030147e-02 2.290501e-02 2.240649e-01 3.968408e-02
1.436968e-02 8.441994e-01 1.299457e-01 1.265743e-01 1.631145e-02 -2.977247e-01 6.241949e-02 8.787763e-02 5.502863e-03 1.077201e-02 1.325644e-02 2.200820e-01 3.226955e-02
2.932587e-04 3.128556e-01 8.690520e-02 5.459002e-02 1.787170e-02 -1.530262e-01 3.950897e-02 6.571041e-02 5.808729e-03 3.590380e-02 1.711928e-02 1.457298e-01 8.074127e-03
5.865174e-04 4.591003e-01 1.184563e-01 9.158059e-02 1.936967e-02 -2.107045e-01 6.091909e-02 8.002797e-02 4.345353e-03 2.656517e-02 1.518197e-02 1.750534e-01 2.842142e-02
