# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 3.200000e+02 0.000000e+00 1.036919e+03 0.000000e+00 9.329523e+02 5.684342e-14 3.360000e+03 0.000000e+00 3.023111e+03 0.000000e+00 2.720000e+03 0.000000e+00
2.935696e-04 7.759875e-02 2.914070e-02 4.375915e-02 9.206534e-03 -4.135036e-03 1.206980e-02 7.635297e-02 3.895487e-03 5.606087e-02 4.764898e-03 6.745409e-02 7.191944e-03
1.174278e-03 4.796087e-01 1.659889e-01 9.895984e-02 3.578320e-02 -2.099810e-01 7.234595e-02 7.314852e-02 9.439493e-03 1.463625e-02 1.393795e-02 1.601704e-01 3.311294e-02
2.642126e-03 7.029604e-01 2.376530e-01 1.423887e-01 4.874393e-02 -2.929586e-01 1.047329e-01 7.893783e-02 1.282784e-02 -6.877972e-03 1.711696e-02 1.885585e-01 5.203163e-02
4.697113e-03 6.870776e-01 1.651062e-01 1.116210e-01 2.361827e-02 -2.999282e-01 7.929990e-02 6.696347e-02 6.303043e-03 1.536200e-03 1.126016e-02 2.035452e-01 3.858373e-02
7.339240e-03 9.720799e-01 3.071637e-01 1.862081e-01 4.699109e-02 -3.497877e-01 1.284447e-01 9.118125e-02 3.577888e-03 -1.082182e-02 2.216357e-02 2.161725e-01 4.973943e-02
1.056851e-02 6.935954e-01 1.125355e-01 1.484098e-01 3.956814e-02 -2.134996e-01 2.879727e-02 9.740440e-02 1.305445e-02 2.118793e-02 6.043771e-03 1.813379e-01 1.824807e-02
1.438491e-02 1.390793e+00 3.264557e-01 3.040000e-01 7.188762e-02 -4.161311e-01 1.023739e-01 1.306500e-01 1.404990e-02 -3.711719e-02 2.212561e-02 2.424995e-01 3.317876e-02
2.935696e-04 8.848708e-01 1.300273e-01 1.270286e-01 3.695140e-02 -4.617802e-01 5.547457e-02 6.342695e-02 4.857733e-03 -1.466314e-02 2.113574e-02 3.013208e-01 2.616059e-02
5.871392e-04 3.929954e-01 1.143804e-01 6.048330e-02 1.283265e-02 -1.986910e-01 7.059151e-02 6.136114e-02 6.288308e-03 2.668050e-02 7.042453e-03 1.655799e-01 4.207423e-02
1.467848e-03 3.304269e-01 6.111652e-02 8.871724e-02 2.358447e-02 -1.214339e-01 2.593512e-02 8.444122e-02 6.451304e-03 3.339745e-02 9.255910e-03 1.225908e-01 1.768252e-02
2.935696e-03 2.556635e-01 6.743401e-02 6.626385e-02 1.678938e-02 -9.163013e-02 2.834262e-02 6.507854e-02 8.536968e-03 3.076162e-02 3.949989e-03 1.097208e-01 1.288610e-02
4.990683e-03 3.936935e-01 5.442550e-02 9.035505e-02 9.237755e-03 -1.482548e-01 2.584336e-02 7.007933e-02 7.349013e-03 1.564877e-02 4.088868e-03 1.285311e-01 1.185284e-02
