# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 9.600000e+02 0.000000e+00 1.879574e+03 1.136868e-13 1.299846e+03 0.000000e+00 3.680000e+03 0.000000e+00 2.544956e+03 0.000000e+00 1.760000e+03 0.000000e+00
2.919889e-04 3.514317e-01 3.856899e-02 1.007571e-01 2.584762e-02 -3.720878e-01 2.646899e-02 8.493720e-02 1.246815e-02 -2.510523e-02 2.258249e-02 5.144452e-01 3.828278e-02
1.167956e-03 9.019071e-02 2.325667e-02 7.278830e-02 2.469537e-02 -2.007589e-02 1.235392e-02 1.012186e-01 2.302816e-02 4.627104e-02 8.843139e-03 1.036657e-01 1.556747e-02
2.627900e-03 2.533279e-01 4.922248e-02 8.412103e-02 2.373471e-02 -2.265860e-01 8.363750e-02 9.406311e-02 1.133934e-02 1.670984e-02 2.037789e-02 3.480396e-01 1.446533e-01
4.671822e-03 2.396716e-01 3.573394e-02 1.133353e-01 1.062656e-02 -1.490038e-01 3.296574e-02 1.025831e-01 7.274064e-03 -8.208895e-03 1.188158e-02 2.048252e-01 3.267465e-02
7.299722e-03 1.993291e-01 2.686567e-02 8.576906e-02 1.200636e-02 -1.262787e-01 3.041289e-02 8.812271e-02 7.822643e-03 1.531847e-02 9.508548e-03 2.409923e-01 4.111517e-02
1.051160e-02 3.141268e-01 8.763258e-02 1.139642e-01 2.898903e-02 -1.977446e-01 5.313560e-02 1.028302e-01 1.747598e-02 8.341702e-03 9.051857e-03 3.095338e-01 5.127994e-02
1.430746e-02 3.627171e-01 3.404941e-02 1.325897e-01 2.196010e-02 -2.046302e-01 2.165059e-02 1.094153e-01 1.357599e-02 5.404679e-03 1.024701e-02 3.626347e-01 2.631112e-02
2.919889e-04 1.707464e-01 3.929185e-02 8.754707e-02 1.530129e-02 -1.243064e-01 4.131335e-02 9.578142e-02 1.255948e-02 1.135133e-02 2.178319e-02 2.031879e-01 4.040131e-02
5.839778e-04 1.403319e-01 3.578377e-02 5.994823e-02 8.668817e-03 -1.171233e-01 4.196166e-02 8.181250e-02 1.459676e-02 3.148055e-02 9.996130e-03 2.197902e-01 7.432373e-02
1.459944e-03 1.573482e-01 2.180906e-02 7.473118e-02 8.799077e-03 -1.118955e-01 2.561979e-02 8.586618e-02 5.064356e-03 1.794138e-02 9.579760e-03 1.900760e-01 3.862405e-02
2.919889e-03 2.224539e-01 6.251393e-02 9.604404e-02 1.715212e-02 -1.750021e-01 7.560814e-02 9.764877e-02 6.605047e-03 8.665265e-03 1.819853e-02 2.851449e-01 1.009572e-01
4.963811e-03 2.424543e-01 4.286103e-02 9.692487e-02 1.516521e-02 -1.723596e-01 3.736628e-02 8.913584e-02 6.680448e-03 5.800397e-03 1.963865e-02 2.759481e-01 3.803535e-02
7.591711e-03 2.671679e-01 4.253078e-02 1.128984e-01 2.090264e-02 -1.482831e-01 4.059236e-02 1.008005e-01 1.137119e-02 1.061211e-02 1.238998e-02 2.508894e-01 4.340277e-02
1.080359e-02 3.822051e-01 4.738594e-02 1.384261e-01 1.432641e-02 -2.184274e-01 5.038684e-02 1.058642e-01 1.309702e-02 -4.004388e-03 1.612569e-02 3.254194e-01 4.425426e-02
1.459944e-02 6.696644e-01 6.572142e-02 1.927192e-01 2.406178e-02 -3.997954e-01 4.032782e-02 1.088710e-01 9.016295e-03 -6.615828e-02 1.004462e-02 4.240409e-01 3.329974e-02
1.167956e-03 1.186518e-01 2.718228e-02 4.891930e-02 9.613528e-03 -9.855719e-02 3.575735e-02 6.827124e-02 6.179234e-03 3.033440e-02 1.230063e-02 1.943799e-01 4.937770e-02
1.459944e-03 1.364665e-01 2.488742e-02 9.157620e-02 1.498808e-02 -5.613680e-02 1.668145e-02 1.015389e-01 1.362948e-02 1.902651e-02 8.529293e-03 1.114763e-01 1.590134e-02
2.335911e-03 1.717166e-01 2.982841e-02 9.963575e-02 1.938935e-02 -8.813999e-02 2.557964e-02 1.175767e-01 1.477487e-02 3.413856e-02 1.645425e-02 1.815304e-01 1.517345e-02
3.795855e-03 1.745889e-01 1.603894e-02 8.065691e-02 1.129198e-02 -1.164752e-01 2.318001e-02 8.523214e-02 1.039799e-02 1.563768e-02 6.574185e-03 2.038628e-01 3.252982e-02
5.839778e-03 2.749247e-01 5.586451e-02 1.182325e-01 2.157314e-02 -1.739985e-01 3.991323e-02 1.137632e-01 1.228000e-02 1.019633e-02 1.380406e-02 2.676872e-01 3.104611e-02
8.467678e-03 3.654240e-01 8.366980e-02 1.480650e-01 3.585784e-02 -2.138986e-01 5.655629e-02 1.168622e-01 1.471158e-02 -1.710866e-02 2.429142e-02 2.663629e-01 4.722390e-02
1.167956e-02 3.759227e-01 3.329310e-02 1.351395e-01 1.692440e-02 -2.089958e-01 2.486154e-02 1.029619e-01 7.763262e-03 -1.224883e-02 1.247972e-02 2.974120e-01 2.852775e-02
1.547541e-02 7.261627e-01 1.921815e-01 2.673639e-01 7.600039e-02 -3.339929e-01 7.219656e-02 1.623063e-01 2.867830e-02 -6.036016e-02 2.671737e-02 3.699377e-01 4.313826e-02
2.627900e-03 1.783809e-01 3.549001e-02 9.302856e-02 1.939260e-02 -1.111858e-01 2.412345e-02 9.099307e-02 9.285606e-03 1.436163e-03 1.658081e-02 1.702973e-01 1.531176e-02
2.919889e-03 2.991340e-01 7.346533e-02 1.455487e-01 3.610136e-02 -1.964617e-01 6.187383e-02 1.177224e-01 1.880096e-02 -2.903620e-02 3.497660e-02 2.425356e-01 4.883247e-02
3.795855e-03 2.306982e-01 5.426681e-02 1.196273e-01 3.047501e-02 -1.393830e-01 3.025633e-02 1.111557e-01 2.012620e-02 -7.192217e-03 1.333453e-02 2.006851e-01 2.890774e-02
5.255800e-03 2.504365e-01 5.925652e-02 9.956314e-02 3.185518e-02 -1.882276e-01 3.276576e-02 9.639065e-02 1.400549e-02 7.375846e-03 2.778370e-02 3.027098e-01 2.426695e-02
7.299722e-03 2.782090e-01 3.973485e-02 1.228272e-01 1.572272e-02 -1.623924e-01 3.506173e-02 1.103621e-01 1.368638e-02 -5.606025e-04 1.683115e-02 2.462722e-01 2.365042e-02
9.927622e-03 3.058629e-01 5.963561e-02 1.273241e-01 2.189136e-02 -1.809365e-01 4.659016e-02 1.087553e-01 9.689432e-03 -6.417650e-03 2.157046e-02 2.703063e-01 3.362545e-02
1.313950e-02 5.216810e-01 6.550549e-02 1.889312e-01 1.895997e-02 -2.803770e-01 3.473287e-02 1.370442e-01 7.217028e-03 -1.551617e-02 1.294929e-02 3.795460e-01 1.517008e-02
1.693536e-02 8.080218e-01 3.428278e-01 2.709342e-01 1.159148e-01 -4.055902e-01 1.633430e-01 1.600978e-01 3.870539e-02 -7.018286e-02 5.962402e-02 4.697213e-01 8.415297e-02
4.671822e-03 1.584960e-01 4.047653e-02 6.424106e-02 1.208435e-02 -1.165203e-01 5.024078e-02 7.688792e-02 7.761942e-03 2.457070e-02 1.310937e-02 2.189909e-01 5.564554e-02
4.963811e-03 2.201462e-01 7.382439e-02 9.163329e-02 2.510043e-02 -1.519659e-01 6.936442e-02 9.766439e-02 1.092293e-02 2.108916e-02 2.602093e-02 2.604877e-01 5.978453e-02
