# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 9.600000e+02 0.000000e+00 1.879574e+03 1.136868e-13 1.299846e+03 0.000000e+00 3.680000e+03 0.000000e+00 2.544956e+03 0.000000e+00 1.760000e+03 0.000000e+00
2.918012e-04 1.483904e-01 3.507359e-02 5.061698e-02 1.043408e-02 -1.449259e-01 4.758558e-02 7.233685e-02 6.735546e-03 3.036413e-02 1.854555e-02 2.591346e-01 7.318553e-02
1.167205e-03 1.517093e-01 5.427053e-02 5.562623e-02 8.538327e-03 -1.343743e-01 6.698337e-02 6.426756e-02 3.298698e-03 1.311899e-02 1.318813e-02 2.161638e-01 7.693301e-02
2.626210e-03 3.248682e-01 1.291826e-01 1.415734e-01 3.707113e-02 -2.431291e-01 1.338503e-01 1.111132e-01 1.535645e-02 -3.680697e-02 3.890117e-02 2.977053e-01 1.331221e-01
4.668819e-03 1.755472e-01 2.213423e-02 7.745567e-02 8.808011e-03 -1.162156e-01 1.492849e-02 8.331001e-02 4.217285e-03 1.723279e-02 9.347298e-03 2.013075e-01 9.555856e-03
7.295029e-03 1.792851e-01 2.508608e-02 8.762348e-02 8.181823e-03 -9.187394e-02 2.331585e-02 9.664209e-02 8.405458e-03 2.748782e-02 1.001255e-02 2.102992e-01 2.012932e-02
1.050484e-02 3.995908e-01 3.452588e-02 1.566568e-01 1.868656e-02 -2.437187e-01 2.668036e-02 1.204564e-01 1.431435e-02 -3.530117e-02 4.910590e-03 2.952143e-01 3.244092e-02
1.429826e-02 4.317765e-01 6.002253e-02 1.714797e-01 1.924730e-02 -2.035013e-01 3.976908e-02 1.267907e-01 1.289764e-02 -8.238102e-03 1.228715e-02 3.134916e-01 3.322438e-02
2.918012e-04 9.540738e-02 2.471736e-02 7.260232e-02 6.548047e-03 -3.460632e-02 3.039150e-02 9.543927e-02 1.349348e-02 3.116463e-02 2.292498e-02 9.711136e-02 1.981623e-02
5.836023e-04 8.410562e-02 1.685227e-02 4.969635e-02 5.435583e-03 -5.297849e-02 2.587813e-02 8.564460e-02 1.011856e-02 4.978804e-02 1.035276e-02 1.540260e-01 3.675718e-02
1.459006e-03 1.737545e-01 4.375039e-02 9.059928e-02 2.205780e-02 -1.188383e-01 3.613090e-02 1.008728e-01 9.875961e-03 1.442194e-02 2.316498e-02 1.997787e-01 3.014783e-02
2.918012e-03 2.283063e-01 5.148344e-02 1.126819e-01 2.445865e-02 -1.472339e-01 3.379525e-02 1.101422e-01 1.236702e-02 3.616077e-03 1.517912e-02 2.233114e-01 2.457115e-02
4.960620e-03 1.832412e-01 3.504611e-02 6.803411e-02 5.146809e-03 -1.330274e-01 4.495296e-02 8.516003e-02 3.093872e-03 2.726292e-02 8.963057e-03 2.324178e-01 5.623180e-02
7.586830e-03 2.831267e-01 4.337413e-02 1.216577e-01 7.538007e-03 -1.626535e-01 3.590316e-02 1.050021e-01 8.433879e-03 -4.862308e-03 1.046738e-02 2.304317e-01 2.942366e-02
1.079664e-02 3.420357e-01 6.050420e-02 1.404187e-01 2.611482e-02 -1.949239e-01 3.510534e-02 1.099957e-01 1.166012e-02 -1.446954e-02 1.896734e-02 2.794034e-01 1.769668e-02
1.459006e-02 5.330065e-01 9.422831e-02 2.236506e-01 4.380289e-02 -2.429635e-01 4.445828e-02 1.491127e-01 2.005950e-02 -5.623345e-02 2.208696e-02 2.571693e-01 1.813266e-02
1.167205e-03 2.049480e-01 5.438189e-02 9.004618e-02 2.904759e-02 -1.635683e-01 4.227228e-02 8.831834e-02 1.275027e-02 -4.137913e-04 2.689265e-02 2.427105e-01 4.059426e-02
1.459006e-03 2.271971e-01 5.020934e-02 1.122102e-01 2.248391e-02 -1.586490e-01 3.855369e-02 1.011343e-01 1.340442e-02 -1.039268e-02 1.419743e-02 2.221707e-01 3.528647e-02
2.334409e-03 1.788262e-01 3.060733e-02 8.897893e-02 1.329377e-02 -1.184493e-01 2.427035e-02 9.809323e-02 8.695462e-03 1.670641e-02 1.506065e-02 2.008696e-01 1.186071e-02
3.793415e-03 1.651230e-01 4.509501e-02 8.876282e-02 2.489075e-02 -8.896546e-02 1.995918e-02 9.437593e-02 1.222012e-02 1.569166e-02 1.521681e-02 1.690800e-01 1.786069e-02
5.836023e-03 2.102371e-01 2.779064e-02 1.018512e-01 1.346287e-02 -1.222092e-01 2.069694e-02 9.554866e-02 6.758150e-03 1.132741e-03 1.410907e-02 1.927725e-01 2.233600e-02
8.462234e-03 4.173296e-01 1.229491e-01 1.659657e-01 5.640979e-02 -2.751807e-01 7.455323e-02 1.229124e-01 3.062523e-02 -3.156068e-02 2.566360e-02 3.508116e-01 6.800663e-02
