# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.088000e+03 0.000000e+00 2.018284e+03 0.000000e+00 1.306133e+03 0.000000e+00 3.744000e+03 0.000000e+00 2.422930e+03 0.000000e+00 1.568000e+03 0.000000e+00
2.915727e-04 7.925856e-02 1.004715e-02 7.670152e-02 1.104064e-02 -1.174851e-02 7.411582e-03 9.861415e-02 1.293364e-02 2.610527e-02 9.255003e-03 6.157181e-02 6.356306e-03
1.166291e-03 1.062716e-01 1.846074e-02 7.541931e-02 5.187075e-03 -5.482294e-02 2.223407e-02 9.925768e-02 5.677527e-03 3.033373e-02 1.399387e-02 1.434182e-01 1.713678e-02
2.624154e-03 2.337578e-01 9.488110e-02 1.246569e-01 5.413444e-02 -1.704665e-01 7.163653e-02 1.049988e-01 2.876759e-02 -3.556996e-02 4.427088e-02 2.251472e-01 4.969234e-02
4.665163e-03 1.818533e-01 2.628296e-02 9.685755e-02 2.310017e-02 -1.205185e-01 2.583695e-02 1.027364e-01 2.117260e-02 1.033308e-02 1.476333e-02 2.291804e-01 3.302293e-02
7.289317e-03 2.721561e-01 3.334843e-02 1.252816e-01 1.833884e-02 -1.704103e-01 3.131518e-02 1.079982e-01 1.108258e-02 -1.071080e-02 1.110285e-02 2.615143e-01 4.258232e-02
1.049662e-02 3.242329e-01 3.330864e-02 1.477199e-01 2.106722e-02 -1.817376e-01 3.532739e-02 1.229189e-01 1.167886e-02 -1.062780e-02 1.115526e-02 2.885393e-01 6.033062e-02
1.428706e-02 6.307785e-01 1.269639e-01 2.324144e-01 5.742722e-02 -3.899146e-01 7.061482e-02 1.592602e-01 2.794581e-02 -5.631412e-02 3.775893e-02 4.937028e-01 5.389300e-02
2.915727e-04 8.603385e-02 2.632584e-02 7.602615e-02 2.604576e-02 -2.370936e-02 7.080657e-03 1.151379e-01 3.164979e-02 5.322246e-02 1.270336e-02 1.236458e-01 1.680074e-02
5.831453e-04 6.745365e-02 1.126312e-02 5.656264e-02 1.213331e-02 -2.230811e-02 1.236130e-02 9.270145e-02 1.713766e-02 5.016138e-02 1.064650e-02 1.165290e-01 2.099015e-02
1.457863e-03 3.154850e-01 1.167730e-01 1.461767e-01 3.636702e-02 -2.774093e-01 1.369149e-01 1.309345e-01 1.736003e-02 -3.443585e-02 4.539964e-02 3.965314e-01 1.560743e-01
2.915727e-03 1.477724e-01 2.955318e-02 7.189885e-02 1.308863e-02 -1.183732e-01 5.132681e-02 8.193424e-02 4.894563e-03 1.545766e-02 1.056064e-02 2.299955e-01 9.265546e-02
4.956735e-03 2.048894e-01 2.369531e-02 1.049678e-01 7.179963e-03 -1.209347e-01 2.687266e-02 1.004637e-01 3.455937e-03 9.371292e-03 1.110328e-02 2.239211e-01 3.749544e-02
7.580889e-03 3.052074e-01 2.526376e-02 1.351041e-01 1.473066e-02 -1.923182e-01 2.943184e-02 1.056952e-01 9.880950e-03 -1.991504e-02 9.260520e-03 2.915569e-01 3.642539e-02
1.078819e-02 4.036201e-01 6.692390e-02 1.601735e-01 2.353954e-02 -2.608642e-01 8.780687e-02 1.248701e-01 1.595114e-02 -2.218356e-02 1.613452e-02 3.730916e-01 1.033830e-01
1.457863e-02 4.110234e-01 6.515875e-02 1.535608e-01 2.887571e-02 -2.757874e-01 4.180862e-02 1.059250e-01 1.354327e-02 -5.437947e-02 1.956882e-02 3.987661e-01 3.818033e-02
1.166291e-03 3.656664e-01 8.903534e-02 1.608872e-01 3.393648e-02 -3.370102e-01 9.319139e-02 1.215073e-01 1.670571e-02 -6.919524e-02 3.352089e-02 4.414060e-01 1.109954e-01
1.457863e-03 1.352864e-01 1.564855e-02 6.752089e-02 7.194012e-03 -1.140742e-01 2.064542e-02 9.170043e-02 2.794707e-03 3.508981e-02 1.447997e-02 2.537806e-01 3.068519e-02
2.332581e-03 1.146354e-01 2.779602e-02 7.077883e-02 1.615541e-02 -7.319568e-02 2.465577e-02 9.340326e-02 1.066965e-02 3.090368e-02 1.294162e-02 1.830656e-01 2.897628e-02
3.790445e-03 1.263108e-01 1.226650e-02 6.615945e-02 1.041246e-02 -8.269058e-02 1.471056e-02 8.170659e-02 7.763305e-03 2.594256e-02 1.200716e-02 1.895363e-01 3.089821e-02
5.831453e-03 2.161818e-01 2.480278e-02 9.991112e-02 1.302255e-02 -1.490161e-01 2.771616e-02 9.666384e-02 8.852116e-03 6.178884e-03 1.080166e-02 2.614791e-01 5.006964e-02
8.455607e-03 3.040622e-01 4.566738e-02 1.263761e-01 1.758878e-02 -2.050280e-01 4.995183e-02 1.033112e-01 1.382964e-02 -1.938995e-02 1.173461e-02 3.055381e-01 6.678424e-02
1.166291e-02 3.633254e-01 5.947323e-02 1.739051e-01 3.263282e-02 -2.016062e-01 4.387550e-02 1.318556e-01 2.089084e-02 -4.114634e-02 1.869180e-02 2.966996e-01 2.943871e-02
1.545335e-02 7.273233e-01 1.927507e-01 2.571338e-01 6.845826e-02 -4.514701e-01 1.694450e-01 1.620822e-01 2.802996e-02 -8.670718e-02 5.183440e-02 5.629188e-01 1.530790e-01
2.624154e-03 2.539761e-01 4.544311e-02 1.111619e-01 2.044923e-02 -2.162657e-01 4.282260e-02 1.038058e-01 8.520118e-03 -8.568562e-03 1.836288e-02 3.382276e-01 4.855858e-02
2.915727e-03 1.948457e-01 2.754204e-02 8.608611e-02 1.563370e-02 -1.682601e-01 2.264353e-02 8.338700e-02 9.395793e-03 -6.708530e-03 1.200802e-02 2.701151e-01 3.138284e-02
3.790445e-03 1.949166e-01 2.634012e-02 8.928948e-02 1.315206e-02 -1.487597e-01 2.344630e-02 8.177591e-02 9.612906e-03 -3.218329e-03 6.705679e-03 2.474234e-01 3.098566e-02
5.248308e-03 1.902080e-01 2.277767e-02 9.041897e-02 1.080769e-02 -1.385950e-01 2.122690e-02 8.458234e-02 9.021589e-03 -9.283370e-03 1.270317e-02 2.235541e-01 1.839802e-02
7.289317e-03 1.825684e-01 2.049515e-02 8.235272e-02 8.111325e-03 -1.297121e-01 1.878949e-02 7.996001e-02 8.529538e-03 1.818218e-03 6.568207e-03 2.426533e-01 2.489998e-02
9.913471e-03 3.846770e-01 3.959088e-02 1.605493e-01 2.038266e-02 -2.400297e-01 2.799696e-02 1.189372e-01 1.173235e-02 -3.313561e-02 1.038659e-02 3.345585e-01 2.376986e-02
1.312077e-02 5.129630e-01 1.104359e-01 2.029211e-01 5.707245e-02 -3.660939e-01 7.949510e-02 1.379839e-01 2.791113e-02 -7.673550e-02 4.340412e-02 4.764115e-01 4.643275e-02
1.691121e-02 7.780706e-01 1.219452e-01 2.885991e-01 3.934134e-02 -3.948974e-01 6.988993e-02 1.691960e-01 1.337435e-02 -8.702625e-02 2.518181e-02 4.527367e-01 4.116162e-02
4.665163e-03 1.369909e-01 2.639473e-02 7.447074e-02 1.636015e-02 -7.949688e-02 1.677561e-02 1.014082e-01 1.181809e-02 4.534848e-02 1.736371e-02 2.122616e-01 1.718223e-02
4.956735e-03 1.881281e-01 6.439431e-02 9.422525e-02 2.352233e-02 -1.232435e-01 7.182184e-02 1.021470e-01 1.472368e-02 2.578186e-02 3.386271e-02 2.587706e-01 5.796308e-02
5.831453e-03 3.769230e-01 1.099932e-01 1.691909e-01 2.994388e-02 -2.842995e-01 1.151394e-01 1.193942e-01 7.752372e-03 -6.574757e-02 3.403724e-02 3.539126e-01 1.220094e-01
7.289317e-03 2.098629e-01 5.099427e-02 1.075386e-01 2.491518e-02 -1.278769e-01 5.004924e-02 1.086035e-01 1.689626e-02 4.151269e-03 2.351834e-02 2.450312e-01 4.544363e-02
9.330325e-03 3.846467e-01 6.967392e-02 1.674179e-01 4.224753e-02 -2.288085e-01 1.410902e-02 1.236966e-01 2.644805e-02 -2.597984e-02 8.784623e-03 3.239364e-01 2.089961e-02
1.195448e-02 5.043695e-01 7.529685e-02 1.776580e-01 3.230309e-02 -3.510954e-01 5.587745e-02 1.155559e-01 1.526447e-02 -5.829578e-02 1.946978e-02 4.435661e-01 5.219272e-02
1.516178e-02 6.428940e-01 1.201622e-01 2.478816e-01 4.089160e-02 -3.667072e-01 9.400105e-02 1.505613e-01 1.569000e-02 -7.906887e-02 2.671176e-02 4.351710e-01 9.098438e-02
1.895222e-02 6.480343e-01 1.053121e-01 2.231693e-01 2.520474e-02 -3.068845e-01 8.549702e-02 1.431437e-01 1.569932e-02 -5.237044e-02 1.952286e-02 4.369784e-01 7.203415e-02
7.289317e-03 3.299683e-01 4.398935e-02 1.540164e-01 1.939052e-02 -2.270085e-01 5.584034e-02 1.277301e-01 1.571219e-02 -2.472245e-02 1.601565e-02 3.566202e-01 5.496889e-02
7.580889e-03 2.882831e-01 6.370941e-02 9.886593e-02 2.680482e-02 -2.495391e-01 6.344075e-02 7.961055e-02 1.203883e-02 -2.610218e-02 2.386249e-02 3.681647e-01 7.947049e-02
8.455607e-03 4.320657e-01 1.318808e-01 1.726724e-01 5.109242e-02 -2.997431e-01 9.446185e-02 1.163610e-01 2.196350e-02 -5.254155e-02 3.462904e-02 3.765084e-01 6.956411e-02
9.913471e-03 3.210016e-01 4.001605e-02 1.568269e-01 2.405652e-02 -1.788685e-01 3.379832e-02 1.292807e-01 1.237699e-02 -2.358213e-02 1.897071e-02 2.943875e-01 4.390361e-02
1.195448e-02 3.658425e-01 5.111468e-02 1.623190e-01 2.138615e-02 -1.878641e-01 2.937728e-02 1.278271e-01 6.521340e-03 -1.101789e-02 1.348745e-02 3.171112e-01 1.839301e-02
1.457863e-02 5.914773e-01 1.152030e-01 2.113683e-01 4.984005e-02 -3.539822e-01 7.566937e-02 1.279297e-01 2.628444e-02 -8.237955e-02 2.731005e-02 4.170276e-01 6.331577e-02
1.778593e-02 5.205562e-01 9.588128e-02 2.120948e-01 4.325440e-02 -2.397285e-01 3.782677e-02 1.486851e-01 2.321870e-02 -4.678661e-02 1.412482e-02 3.503434e-01 3.600504e-02
2.157638e-02 9.252894e-01 1.849795e-01 3.261802e-01 6.354609e-02 -4.797385e-01 9.628497e-02 1.899463e-01 1.904985e-02 -1.094815e-01 3.704034e-02 5.588635e-01 1.196771e-01
1.049662e-02 3.523471e-01 3.963981e-02 1.386197e-01 7.244131e-03 -2.392765e-01 3.911919e-02 1.068759e-01 3.253062e-03 -3.355275e-02 7.764196e-03 3.261293e-01 3.945319e-02
1.078819e-02 4.345255e-01 7.523148e-02 1.723877e-01 3.791981e-02 -2.766078e-01 4.414984e-02 1.225954e-01 2.456890e-02 -3.704891e-02 9.672890e-03 3.697914e-01 4.677559e-02
1.166291e-02 4.474908e-01 4.862536e-02 1.963706e-01 3.070261e-02 -2.754724e-01 4.071280e-02 1.387693e-01 1.817083e-02 -5.489636e-02 1.391326e-02 3.693752e-01 5.597866e-02
1.312077e-02 4.881108e-01 6.917987e-02 1.855214e-01 3.068524e-02 -2.848386e-01 4.600774e-02 1.209540e-01 1.416007e-02 -4.808140e-02 1.871144e-02 3.790258e-01 5.000693e-02
1.516178e-02 7.075196e-01 1.557420e-01 2.508819e-01 4.711819e-02 -4.489330e-01 9.653052e-02 1.510170e-01 2.044261e-02 -9.223254e-02 2.072575e-02 5.583419e-01 6.808905e-02
1.778593e-02 1.022055e+00 9.029720e-02 3.712319e-01 3.333911e-02 -5.727650e-01 5.393531e-02 1.945578e-01 1.552083e-02 -1.559895e-01 1.701112e-02 5.723070e-01 5.376873e-02
2.099323e-02 8.348889e-01 8.966270e-02 2.705154e-01 3.577010e-02 -4.287821e-01 3.535391e-02 1.683652e-01 1.270124e-02 -9.087987e-02 1.710070e-02 5.094444e-01 5.412331e-02
2.478368e-02 1.231435e+00 1.509902e-01 3.612279e-01 8.425438e-02 -6.385318e-01 6.931690e-02 1.862860e-01 3.503294e-02 -1.332353e-01 4.268986e-02 6.766696e-01 7.000080e-02
1.428706e-02 6.540743e-01 1.150851e-01 2.446866e-01 4.058628e-02 -4.019787e-01 7.945135e-02 1.550986e-01 2.186764e-02 -7.689858e-02 2.525872e-02 5.026435e-01 8.294291e-02
1.457863e-02 4.828035e-01 7.166830e-02 1.822705e-01 3.961182e-02 -2.377533e-01 3.431671e-02 1.245112e-01 2.032545e-02 -4.318484e-02 2.096512e-02 2.847761e-01 2.803943e-02
1.545335e-02 5.027394e-01 3.662257e-02 2.074563e-01 2.350398e-02 -2.815715e-01 2.469535e-02 1.444680e-01 1.544859e-02 -5.857193e-02 1.940890e-02 3.513410e-01 1.676036e-02
1.691121e-02 6.252959e-01 8.450357e-02 2.221649e-01 2.904838e-02 -3.710239e-01 5.188432e-02 1.452386e-01 9.598279e-03 -6.906308e-02 1.926778e-02 4.599576e-01 6.658135e-02
1.895222e-02 8.981282e-01 1.516226e-01 2.943602e-01 5.397271e-02 -5.526001e-01 1.012245e-01 1.705701e-01 2.117142e-02 -1.215284e-01 3.803632e-02 5.961670e-01 6.876836e-02
2.157638e-02 1.145090e+00 1.910102e-01 3.935839e-01 5.664684e-02 -5.455667e-01 1.459200e-01 2.136747e-01 2.486938e-02 -1.403052e-01 3.766022e-02 6.003004e-01 1.102259e-01
2.478368e-02 1.034594e+00 1.529225e-01 3.299550e-01 4.942871e-02 -4.798824e-01 1.024758e-01 1.840167e-01 1.967363e-02 -1.048953e-01 3.235561e-02 5.515841e-01 5.513101e-02
2.857412e-02 8.865000e-01 1.067695e-01 2.057260e-01 2.127642e-02 -4.522251e-01 1.011078e-01 1.507367e-01 1.085264e-02 -4.160354e-02 1.231792e-02 6.632339e-01 5.998892e-02
2.915727e-04 2.183722e-01 8.093086e-02 7.779140e-02 1.984766e-02 -2.428286e-01 1.136857e-01 8.092267e-02 7.387749e-03 -4.184474e-03 2.362424e-02 3.994213e-01 1.627100e-01
5.831453e-04 2.031266e-01 4.737243e-02 1.004904e-01 1.540766e-02 -1.797243e-01 8.245313e-02 1.132166e-01 1.591659e-02 9.620100e-03 1.337104e-02 3.161840e-01 1.244837e-01
1.457863e-03 2.856406e-01 6.252679e-02 1.313028e-01 2.184693e-02 -2.540244e-01 8.338564e-02 1.156669e-01 1.293116e-02 -3.050533e-02 2.814381e-02 3.702796e-01 1.045617e-01
2.915727e-03 1.906321e-01 5.509252e-02 1.018644e-01 2.883865e-02 -1.327772e-01 5.011008e-02 1.123591e-01 1.275018e-02 1.978058e-02 3.379037e-02 2.589588e-01 5.231761e-02
4.956735e-03 2.026291e-01 1.891539e-02 1.001847e-01 1.000570e-02 -1.389219e-01 1.902793e-02 9.847259e-02 1.213565e-02 -1.767878e-03 1.518372e-02 2.335362e-01 1.763496e-02
7.580889e-03 2.897694e-01 8.769401e-02 1.167199e-01 3.983748e-02 -2.147927e-01 6.310286e-02 9.889149e-02 1.718701e-02 -1.843036e-02 2.539257e-02 3.108054e-01 6.404674e-02
1.078819e-02 3.645251e-01 5.039207e-02 1.640176e-01 2.793100e-02 -1.876356e-01 2.614016e-02 1.193882e-01 1.747504e-02 -2.775711e-02 8.670585e-03 2.767018e-01 4.389806e-02
1.457863e-02 5.161734e-01 4.136675e-02 1.895784e-01 1.735495e-02 -3.303152e-01 4.112202e-02 1.346632e-01 1.273976e-02 -4.255571e-02 2.137262e-02 4.570649e-01 3.922143e-02
