# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.088000e+03 0.000000e+00 2.018284e+03 0.000000e+00 1.306133e+03 0.000000e+00 3.744000e+03 0.000000e+00 2.422930e+03 0.000000e+00 1.568000e+03 0.000000e+00
2.915620e-04 1.159285e-01 3.175898e-02 5.761571e-02 1.008494e-02 -1.029884e-01 4.054904e-02 8.587609e-02 1.150442e-02 3.842379e-02 2.625899e-02 2.339022e-01 3.831593e-02
1.166248e-03 1.024017e-01 1.740429e-02 6.444719e-02 1.067571e-02 -6.206148e-02 1.825925e-02 8.382808e-02 7.747479e-03 2.730877e-02 1.126375e-02 1.491146e-01 1.917405e-02
2.624058e-03 1.694279e-01 3.333082e-02 8.934323e-02 1.887368e-02 -1.240668e-01 3.102393e-02 9.607225e-02 1.103473e-02 6.446320e-03 1.584878e-02 2.129953e-01 3.537618e-02
4.664991e-03 2.076043e-01 1.726187e-02 1.246212e-01 1.428908e-02 -1.014982e-01 1.449790e-02 1.224626e-01 1.569126e-02 1.165605e-02 1.686388e-02 2.003772e-01 1.626993e-02
7.289049e-03 2.376276e-01 2.596285e-02 9.690789e-02 1.243838e-02 -1.786896e-01 2.114894e-02 8.323455e-02 8.347890e-03 -1.766287e-02 1.139332e-02 2.763515e-01 2.464150e-02
1.049623e-02 3.013630e-01 3.732209e-02 1.208392e-01 1.563444e-02 -1.912985e-01 3.239596e-02 9.230082e-02 9.044585e-03 -2.398701e-02 7.492871e-03 2.915176e-01 3.729409e-02
1.428654e-02 5.005048e-01 5.267380e-02 1.934735e-01 2.811864e-02 -2.582188e-01 2.982458e-02 1.278861e-01 1.588548e-02 -2.513257e-02 1.783546e-02 4.081497e-01 2.282901e-02
2.915620e-04 6.743708e-02 2.061708e-02 5.735493e-02 2.008110e-02 -2.222946e-02 1.386234e-02 8.036438e-02 2.432437e-02 3.098667e-02 7.327941e-03 8.835969e-02 1.766622e-02
5.831239e-04 1.114351e-01 3.600559e-02 5.277748e-02 6.984318e-03 -9.910068e-02 5.255884e-02 6.895026e-02 8.957486e-03 2.178506e-02 9.338762e-03 1.998042e-01 9.632164e-02
