# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.728000e+03 0.000000e+00 2.650017e+03 0.000000e+00 1.025000e+03 0.000000e+00 4.064000e+03 0.000000e+00 1.571913e+03 0.000000e+00 6.080000e+02 0.000000e+00
2.871556e-04 1.695743e-01 1.916534e-02 9.948792e-02 1.142234e-02 -3.132414e-01 6.425276e-02 1.276527e-01 1.229581e-02 -2.913057e-03 2.762359e-02 1.057658e+00 1.770364e-01
1.148623e-03 1.229150e-01 1.985946e-02 1.209841e-01 1.957581e-02 -8.472010e-02 2.872732e-02 1.534395e-01 2.230745e-02 3.840350e-03 2.653344e-02 3.020810e-01 3.784229e-02
2.584401e-03 1.455370e-01 1.936100e-02 9.363872e-02 1.862894e-02 -2.049253e-01 4.119225e-02 1.091419e-01 1.613576e-02 -5.910199e-03 2.691297e-02 6.701425e-01 1.252204e-01
4.594490e-03 1.480161e-01 2.550581e-02 1.107561e-01 1.769055e-02 -1.252961e-01 3.534670e-02 1.301993e-01 1.052204e-02 2.477784e-02 2.102015e-02 5.170125e-01 1.149592e-01
7.178891e-03 1.951608e-01 2.600637e-02 1.314104e-01 2.218181e-02 -1.777460e-01 3.656369e-02 1.444344e-01 1.797827e-02 8.966112e-03 3.267024e-02 6.400077e-01 1.174650e-01
1.033760e-02 3.788740e-01 7.171335e-02 2.279392e-01 2.870419e-02 -3.240314e-01 1.355414e-01 1.868477e-01 1.700133e-02 -8.119723e-02 5.059071e-02 8.470032e-01 2.373352e-01
1.407063e-02 3.719666e-01 5.945012e-02 2.082886e-01 3.050699e-02 -2.064551e-01 5.615435e-02 1.667200e-01 1.719582e-02 -4.208481e-02 3.204209e-02 5.583628e-01 4.637225e-02
2.871556e-04 5.444405e-02 1.198932e-02 7.660320e-02 1.654272e-02 1.673368e-02 4.932014e-03 1.202504e-01 2.246243e-02 5.429092e-02 1.043408e-02 8.682190e-02 1.901297e-02
5.743113e-04 1.005054e-01 2.247731e-02 1.006600e-01 1.679042e-02 -6.756441e-02 3.762100e-02 1.299082e-01 1.175583e-02 5.843484e-03 3.486230e-02 2.438130e-01 6.447074e-02
1.435778e-03 1.318069e-01 3.304869e-02 1.257858e-01 2.725118e-02 -9.589721e-02 3.504124e-02 1.576833e-01 2.833910e-02 6.825059e-03 2.885551e-02 3.621152e-01 7.604787e-02
2.871556e-03 1.276806e-01 2.166611e-02 1.216446e-01 2.302246e-02 -6.217098e-02 4.237642e-02 1.649004e-01 3.177539e-02 5.413720e-02 2.915137e-02 3.646071e-01 6.984081e-02
4.881646e-03 2.430196e-01 5.434791e-02 1.713442e-01 3.321132e-02 -2.606500e-01 8.084831e-02 1.622808e-01 2.537657e-02 -8.038271e-02 3.308081e-02 6.650614e-01 1.769448e-01
7.466047e-03 2.798989e-01 2.961796e-02 1.868324e-01 2.932610e-02 -2.455535e-01 8.127523e-03 1.716272e-01 2.752403e-02 -6.482600e-02 1.668408e-02 6.172309e-01 5.157539e-02
1.062476e-02 2.786775e-01 4.427845e-02 1.880372e-01 3.390530e-02 -1.539307e-01 4.764149e-02 1.670935e-01 2.734636e-02 -3.053349e-02 2.498994e-02 4.593804e-01 5.253399e-02
1.435778e-02 3.903389e-01 4.771875e-02 1.991718e-01 3.263244e-02 -3.025207e-01 7.046023e-02 1.572726e-01 2.121766e-02 -4.737546e-02 4.387582e-02 8.982474e-01 1.457382e-01
1.148623e-03 1.247163e-01 2.379149e-02 8.282759e-02 4.062847e-03 -1.971276e-01 8.089405e-02 1.190827e-01 1.352080e-02 3.596304e-02 3.759445e-02 7.758517e-01 2.231935e-01
