# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.728000e+03 0.000000e+00 2.650017e+03 0.000000e+00 1.025000e+03 0.000000e+00 4.064000e+03 0.000000e+00 1.571913e+03 0.000000e+00 6.080000e+02 0.000000e+00
2.875619e-04 1.406592e-01 1.845197e-02 1.245536e-01 2.216896e-02 -1.438348e-01 7.697909e-02 1.921032e-01 5.569445e-02 8.678713e-02 8.594566e-02 7.131561e-01 1.147973e-01
1.150248e-03 8.148804e-02 1.878536e-02 6.694834e-02 1.490509e-02 -8.752047e-02 2.535764e-02 9.801751e-02 1.445222e-02 4.045200e-02 1.847757e-02 4.138321e-01 8.150425e-02
2.588057e-03 1.202521e-01 3.938818e-02 9.027182e-02 2.839839e-02 -1.282832e-01 4.832205e-02 1.108203e-01 2.113617e-02 9.303204e-03 3.659916e-02 4.593862e-01 6.569749e-02
4.600991e-03 2.261530e-01 3.862740e-02 1.429511e-01 1.488835e-02 -2.852402e-01 8.296327e-02 1.486577e-01 1.645879e-02 -3.603562e-02 6.605335e-02 8.300297e-01 1.837627e-01
7.189048e-03 2.218124e-01 3.145336e-02 1.406882e-01 2.967599e-02 -2.009370e-01 4.195940e-02 1.353097e-01 2.847775e-02 -1.990669e-02 1.661947e-02 6.275338e-01 1.179338e-01
1.035223e-02 3.194952e-01 4.861515e-02 1.887562e-01 2.718796e-02 -2.696737e-01 7.091475e-02 1.587063e-01 1.484097e-02 -7.401891e-02 4.274321e-02 6.687119e-01 9.999309e-02
1.409053e-02 3.957320e-01 5.508240e-02 2.136877e-01 4.045721e-02 -2.320243e-01 2.823998e-02 1.648876e-01 2.666745e-02 -4.914664e-02 1.930168e-02 5.970433e-01 3.120089e-02
2.875619e-04 6.674383e-02 9.838881e-03 9.291917e-02 1.574196e-02 1.718640e-02 1.818745e-02 1.437314e-01 2.704704e-02 5.998643e-02 2.680677e-02 1.011419e-01 2.013703e-02
5.751238e-04 1.075109e-01 2.493306e-02 1.119233e-01 2.343733e-02 -6.690962e-02 2.367848e-02 1.306386e-01 2.209983e-02 -3.510107e-02 2.153958e-02 1.400537e-01 3.183149e-02
1.437810e-03 1.387700e-01 2.445088e-02 1.159648e-01 2.446407e-02 -1.343954e-01 2.140359e-02 1.382100e-01 2.116286e-02 -8.547654e-03 1.930053e-02 4.172062e-01 7.074902e-02
2.875619e-03 1.692173e-01 3.794694e-02 1.377129e-01 2.237781e-02 -1.565393e-01 9.241083e-02 1.661799e-01 2.730509e-02 1.283352e-02 6.316974e-02 5.764243e-01 1.577372e-01
4.888553e-03 1.735685e-01 4.625815e-02 1.355139e-01 2.998251e-02 -1.307720e-01 6.148572e-02 1.464035e-01 2.114889e-02 -1.237963e-02 4.156863e-02 4.273699e-01 7.364654e-02
7.476610e-03 2.525235e-01 5.056660e-02 1.632107e-01 2.805799e-02 -2.341050e-01 7.820506e-02 1.555632e-01 2.310480e-02 -3.509333e-02 1.539770e-02 6.671840e-01 1.754394e-01
