# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.728000e+03 0.000000e+00 2.650017e+03 0.000000e+00 1.025000e+03 0.000000e+00 4.064000e+03 0.000000e+00 1.571913e+03 0.000000e+00 6.080000e+02 0.000000e+00
2.872881e-04 1.929775e-01 3.873950e-02 1.154898e-01 4.107315e-02 -3.477724e-01 3.796783e-02 1.288747e-01 3.279301e-02 -5.261621e-02 5.888941e-02 1.038404e+00 1.261824e-01
1.149153e-03 7.859558e-02 1.125668e-02 8.376365e-02 5.797784e-03 -3.181762e-02 2.328077e-02 1.219184e-01 3.316986e-03 4.621895e-02 1.842290e-02 2.311183e-01 3.856692e-02
2.585593e-03 1.926247e-01 3.717181e-02 1.399861e-01 2.188208e-02 -2.275624e-01 8.947583e-02 1.639588e-01 2.510266e-02 -3.320594e-03 2.870442e-02 7.570315e-01 2.420413e-01
4.596610e-03 1.490050e-01 3.514686e-02 1.098803e-01 2.015299e-02 -1.265991e-01 6.100638e-02 1.325280e-01 1.683433e-02 4.351934e-02 4.691629e-02 6.008042e-01 1.182041e-01
7.182203e-03 1.684427e-01 1.673694e-02 1.113722e-01 3.245359e-03 -1.562955e-01 3.517635e-02 1.195369e-01 9.829283e-03 5.037248e-03 1.834532e-02 6.015348e-01 1.528706e-01
1.034237e-02 2.354702e-01 4.822786e-02 1.344283e-01 2.470667e-02 -2.322084e-01 7.801455e-02 1.228853e-01 1.304282e-02 -4.160138e-02 4.600391e-02 6.392607e-01 9.578384e-02
1.407712e-02 4.239383e-01 3.525457e-02 2.102072e-01 2.315336e-02 -3.624969e-01 4.250250e-02 1.560293e-01 1.544378e-02 -1.177207e-01 2.514174e-02 7.357351e-01 6.069846e-02
2.872881e-04 1.265199e-01 2.252098e-02 9.096143e-02 2.059101e-02 -1.866422e-01 3.626472e-02 1.172774e-01 1.467080e-02 -1.420179e-03 5.355099e-02 6.200124e-01 1.297246e-01
5.745763e-04 1.360797e-01 3.238071e-02 1.223366e-01 1.560580e-02 -1.336198e-01 7.310623e-02 1.613561e-01 1.227891e-02 1.301221e-02 6.421510e-02 4.879742e-01 9.560673e-02
1.436441e-03 1.289309e-01 3.008053e-02 1.098700e-01 1.524822e-02 -1.256357e-01 7.065715e-02 1.322865e-01 1.281006e-02 -7.373783e-03 2.632029e-02 4.075278e-01 1.772752e-01
2.872881e-03 1.473264e-01 9.146919e-03 1.195090e-01 7.552068e-03 -1.440667e-01 2.282369e-02 1.350997e-01 9.037942e-03 -2.525365e-02 2.079786e-02 4.232790e-01 5.836265e-02
4.883898e-03 1.915968e-01 1.993925e-02 1.241900e-01 1.544324e-02 -2.322964e-01 3.676693e-02 1.232585e-01 1.670269e-02 -4.266792e-02 1.822960e-02 6.830808e-01 9.776678e-02
