# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.112000e+03 0.000000e+00 2.998111e+03 0.000000e+00 2.599692e+02 0.000000e+00 4.256000e+03 0.000000e+00 3.690420e+02 0.000000e+00 3.200000e+01 0.000000e+00
2.789394e-04 8.348304e-02 1.848168e-02 1.040304e-01 2.023475e-02 -1.295702e-01 7.743673e-02 1.474277e-01 2.318084e-02 3.720300e-02 7.372303e-02 2.539869e+00 5.652072e-01
1.115757e-03 1.149120e-01 1.727258e-02 1.402110e-01 2.121424e-02 -1.410570e-01 7.014329e-02 1.822078e-01 2.821506e-02 -7.472155e-02 6.083095e-02 1.372129e+00 4.209320e-01
2.510454e-03 1.135825e-01 8.987307e-03 1.432893e-01 1.428511e-02 4.211866e-02 6.461977e-02 1.931660e-01 2.297675e-02 1.138832e-01 8.933153e-02 7.846300e-01 1.640162e-01
4.463030e-03 9.324021e-02 8.893415e-03 9.972105e-02 1.021024e-02 -4.221090e-02 3.637688e-02 1.235301e-01 1.344548e-02 4.954786e-04 4.574104e-02 7.666497e-01 1.110765e-01
6.973484e-03 1.449504e-01 1.371203e-02 1.354231e-01 1.759644e-02 -4.717193e-02 7.685308e-02 1.482664e-01 2.084908e-02 4.124900e-03 6.501842e-02 9.909227e-01 1.859978e-01
1.004182e-02 3.024039e-01 4.797024e-02 2.498893e-01 4.665823e-02 -1.104318e-01 4.842929e-02 2.367445e-01 4.599252e-02 -4.314168e-02 3.720621e-02 1.074218e+00 1.468294e-01
1.366803e-02 3.342888e-01 5.815236e-02 2.331342e-01 3.749136e-02 -7.771593e-02 2.974349e-02 1.998256e-01 2.323128e-02 -2.937914e-02 1.326610e-02 9.572189e-01 1.843007e-01
2.789394e-04 8.065686e-02 8.539071e-03 1.132035e-01 1.201075e-02 1.178777e-02 1.361730e-02 1.603439e-01 1.703269e-02 2.482027e-02 1.958894e-02 1.140983e-01 1.873148e-02
5.578787e-04 9.728403e-02 1.770908e-02 1.323256e-01 2.476359e-02 -1.621948e-02 9.890896e-02 1.887353e-01 3.890707e-02 6.612852e-02 1.375189e-01 1.104779e+00 2.806321e-01
1.394697e-03 1.441064e-01 3.321338e-02 1.778893e-01 4.074620e-02 -1.175406e-01 1.097912e-01 2.377406e-01 4.968583e-02 2.638074e-02 1.413833e-01 2.245964e+00 6.929527e-01
2.789394e-03 1.339663e-01 1.698038e-02 1.537660e-01 1.624587e-02 -1.199954e-01 5.982175e-02 1.869744e-01 1.564597e-02 -9.794555e-02 6.127507e-02 7.210936e-01 1.839795e-01
4.741969e-03 1.290820e-01 1.565684e-02 1.382093e-01 1.451016e-02 -2.036320e-02 5.089146e-02 1.654160e-01 1.496901e-02 3.034228e-02 6.893865e-02 9.821501e-01 2.882145e-01
7.252423e-03 1.899637e-01 2.494645e-02 1.761807e-01 2.487646e-02 -1.558324e-02 2.558871e-02 1.874590e-01 2.504958e-02 2.978282e-02 2.910436e-02 1.021226e+00 3.951442e-01
