# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.112000e+03 0.000000e+00 2.998111e+03 0.000000e+00 2.599692e+02 0.000000e+00 4.256000e+03 0.000000e+00 3.690420e+02 0.000000e+00 3.200000e+01 0.000000e+00
2.789568e-04 7.584524e-02 2.081460e-02 1.033980e-01 2.743730e-02 -1.997344e-02 1.907744e-02 1.456879e-01 3.565688e-02 2.040421e-02 3.755165e-02 5.847937e-01 1.698516e-01
1.115827e-03 1.165719e-01 2.016086e-02 1.501852e-01 2.428720e-02 -6.016305e-02 5.205835e-02 2.025207e-01 2.973568e-02 -6.122029e-03 6.710600e-02 9.020717e-01 1.529342e-01
2.510611e-03 1.054376e-01 1.465244e-02 1.200375e-01 1.362146e-02 -1.039510e-01 4.736120e-02 1.496310e-01 1.216545e-02 -5.132027e-02 4.554549e-02 1.065933e+00 2.542871e-01
4.463308e-03 1.497379e-01 2.156414e-02 1.547999e-01 2.789609e-02 -9.989291e-02 8.145868e-02 1.784953e-01 3.491721e-02 -3.710665e-02 6.883197e-02 1.027521e+00 3.096654e-01
6.973919e-03 2.511438e-01 6.152197e-02 2.278980e-01 5.334116e-02 -2.023946e-01 1.074756e-01 2.306196e-01 4.607658e-02 -1.335034e-01 9.590120e-02 1.121344e+00 2.353536e-01
1.004244e-02 2.423354e-01 3.305668e-02 1.985540e-01 2.930847e-02 -1.349375e-01 4.173232e-02 1.934243e-01 2.655939e-02 -7.476267e-02 3.197319e-02 9.797792e-01 9.172898e-02
1.366888e-02 3.271075e-01 4.742445e-02 2.324112e-01 3.457643e-02 -8.065100e-02 5.559076e-02 2.065095e-01 2.618024e-02 7.168782e-03 3.882747e-02 9.628957e-01 1.040779e-01
2.789568e-04 7.872109e-02 7.770892e-03 1.064364e-01 1.067030e-02 -3.281584e-02 2.958248e-02 1.463833e-01 1.596503e-02 -2.598918e-02 4.013285e-02 2.320477e-01 2.960561e-02
5.579135e-04 9.272462e-02 1.068209e-02 1.294658e-01 1.418289e-02 5.014043e-02 1.512276e-02 1.847995e-01 1.889244e-02 9.429384e-02 2.675777e-02 3.099546e-01 7.640065e-02
1.394784e-03 9.776834e-02 1.304214e-02 1.221020e-01 1.768291e-02 -4.762433e-02 1.095487e-02 1.613980e-01 2.442597e-02 -8.183021e-03 7.222702e-03 6.362245e-01 2.103220e-01
2.789568e-03 9.880814e-02 1.210818e-02 1.166077e-01 1.722931e-02 -5.950432e-02 4.061873e-02 1.511484e-01 2.338024e-02 2.067595e-02 5.112027e-02 1.314945e+00 2.593549e-01
4.742265e-03 1.265548e-01 1.377436e-02 1.430107e-01 1.657831e-02 5.785306e-02 6.909717e-02 1.799730e-01 1.962544e-02 1.460321e-01 7.901625e-02 1.422789e+00 2.825121e-01
7.252876e-03 1.514880e-01 1.522489e-02 1.448406e-01 1.131472e-02 -7.377183e-02 6.592269e-02 1.639855e-01 8.668139e-03 -2.754079e-02 6.877267e-02 7.749761e-01 1.548968e-01
1.032140e-02 2.748892e-01 5.951145e-02 2.238504e-01 5.139419e-02 -8.227071e-02 4.549997e-02 2.130232e-01 4.462896e-02 -2.650584e-02 4.274575e-02 9.791039e-01 1.129158e-01
1.394784e-02 2.630224e-01 3.376847e-02 1.790765e-01 2.050868e-02 -5.935351e-02 2.648522e-02 1.628967e-01 1.330579e-02 -3.777847e-02 2.232207e-02 1.037311e+00 1.467850e-01
1.115827e-03 1.070806e-01 2.613112e-02 1.345291e-01 3.112443e-02 -7.183723e-02 4.863088e-02 1.756823e-01 3.705486e-02 -5.453601e-02 6.293101e-02 5.376200e-01 6.645783e-02
1.394784e-03 1.395690e-01 2.637671e-02 1.785892e-01 3.317642e-02 -3.697166e-03 5.623317e-02 2.368075e-01 4.277537e-02 3.822890e-02 7.091610e-02 5.486290e-01 5.317497e-02
2.231654e-03 1.021231e-01 2.019560e-02 1.250137e-01 2.079800e-02 -3.327476e-02 7.297876e-02 1.658709e-01 2.211512e-02 5.231021e-02 8.393675e-02 1.225891e+00 2.186955e-01
3.626438e-03 1.299042e-01 2.157960e-02 1.470575e-01 2.161312e-02 -2.369538e-02 5.017665e-02 1.801425e-01 2.085233e-02 3.312951e-02 7.657821e-02 9.637292e-01 2.230688e-01
5.579135e-03 1.725752e-01 1.916240e-02 1.795032e-01 1.809369e-02 -1.426462e-03 5.211728e-02 2.088221e-01 1.921068e-02 8.480906e-02 4.395760e-02 1.214858e+00 2.441306e-01
8.089746e-03 2.045909e-01 3.318164e-02 1.855740e-01 3.061474e-02 -8.963377e-02 4.783130e-02 1.934641e-01 2.995980e-02 -2.891516e-02 4.383481e-02 1.024042e+00 1.271093e-01
1.115827e-02 2.720215e-01 5.481734e-02 1.922501e-01 4.190170e-02 -6.590061e-02 1.116638e-01 1.650629e-01 3.334155e-02 -1.933782e-02 8.812084e-02 9.827073e-01 2.056108e-01
1.478471e-02 4.647335e-01 5.946633e-02 2.977511e-01 5.001696e-02 -9.255635e-02 8.947097e-02 2.368698e-01 3.968406e-02 -1.021174e-02 3.430525e-02 8.212218e-01 1.661412e-01
2.510611e-03 1.149337e-01 2.045466e-02 1.422195e-01 2.869135e-02 2.152307e-02 4.269092e-02 1.893055e-01 3.913745e-02 1.050696e-01 5.461020e-02 9.124626e-01 2.803514e-01
2.789568e-03 8.438243e-02 2.014979e-02 9.771369e-02 2.056727e-02 -4.842161e-02 5.751787e-02 1.228761e-01 2.123757e-02 -1.898841e-02 6.275298e-02 5.967221e-01 1.824751e-01
3.626438e-03 1.224233e-01 3.075178e-02 1.437835e-01 3.619394e-02 3.764994e-02 6.671574e-02 1.818787e-01 4.268320e-02 9.653863e-02 7.666860e-02 8.566558e-01 1.158922e-01
5.021222e-03 2.342092e-01 4.335660e-02 2.386523e-01 4.117129e-02 -2.015144e-01 1.190017e-01 2.647146e-01 4.071162e-02 -1.390043e-01 1.090913e-01 1.114015e+00 2.457048e-01
6.973919e-03 1.632593e-01 3.341232e-02 1.644495e-01 3.666528e-02 -1.408996e-02 3.489383e-02 1.904460e-01 4.187454e-02 4.170881e-02 5.893928e-02 7.765480e-01 2.184591e-01
9.484530e-03 2.252832e-01 2.905966e-02 1.830585e-01 2.026683e-02 -1.088251e-01 5.614033e-02 1.711467e-01 1.339187e-02 -7.770099e-02 4.344637e-02 8.111754e-01 9.490177e-02
1.255305e-02 3.936418e-01 4.959455e-02 2.669475e-01 3.963498e-02 -1.192127e-01 3.927553e-02 2.194769e-01 2.993528e-02 -2.048452e-02 2.615799e-02 1.134156e+00 1.747303e-01
1.617949e-02 6.253328e-01 1.910819e-01 4.026588e-01 1.258743e-01 -2.636182e-01 1.496821e-01 3.041934e-01 8.174219e-02 -1.154266e-01 1.009906e-01 1.328317e+00 6.751499e-02
4.463308e-03 1.105682e-01 7.337687e-03 1.146757e-01 9.101441e-03 -7.931137e-02 3.214866e-02 1.379124e-01 1.079756e-02 -6.512237e-03 3.339615e-02 1.180451e+00 2.057965e-01
4.742265e-03 1.399057e-01 4.666328e-02 1.430060e-01 5.152269e-02 -7.978832e-02 8.061252e-02 1.661481e-01 5.639940e-02 2.797255e-03 8.032915e-02 1.323515e+00 2.788309e-01
5.579135e-03 1.726383e-01 4.221908e-02 1.696382e-01 4.068822e-02 -5.985468e-02 4.151666e-02 1.847704e-01 3.874878e-02 1.305346e-02 4.241099e-02 1.003489e+00 3.360727e-01
6.973919e-03 1.879942e-01 1.407500e-02 1.867213e-01 1.209565e-02 -1.804127e-02 5.304104e-02 2.039362e-01 1.363989e-02 2.791916e-02 6.417934e-02 8.700949e-01 1.273148e-01
8.926617e-03 1.751797e-01 1.644584e-02 1.461798e-01 1.428298e-02 -9.696081e-02 2.241921e-02 1.474284e-01 1.184951e-02 -4.039936e-02 1.085939e-02 9.380573e-01 1.880674e-01
1.143723e-02 2.671165e-01 7.942695e-02 2.034747e-01 6.519293e-02 -7.699862e-02 5.101342e-02 1.865600e-01 5.076159e-02 -4.785168e-02 4.777762e-02 8.890269e-01 6.472645e-02
1.450575e-02 3.151038e-01 2.442546e-02 1.955947e-01 1.868565e-02 -8.451492e-02 7.418001e-02 1.572850e-01 2.074979e-02 -1.541914e-02 4.023587e-02 9.572335e-01 7.058151e-02
1.813219e-02 4.865260e-01 1.127739e-01 2.547892e-01 6.874489e-02 -5.983551e-02 1.116456e-01 1.950715e-01 4.051813e-02 7.675356e-03 6.589995e-02 1.251541e+00 2.088121e-01
6.973919e-03 1.440838e-01 2.062827e-02 1.338595e-01 1.901804e-02 -8.698481e-02 2.167408e-02 1.458201e-01 1.880234e-02 -4.243737e-02 2.440682e-02 8.281765e-01 4.843077e-02
7.252876e-03 2.273823e-01 4.197768e-02 2.162914e-01 4.230887e-02 -1.276139e-01 9.314829e-02 2.315461e-01 4.394378e-02 -5.324129e-02 1.090938e-01 1.137161e+00 1.647800e-01
8.089746e-03 2.423408e-01 2.109034e-02 2.198847e-01 1.751229e-02 -8.633122e-02 4.065254e-02 2.247997e-01 1.482533e-02 -5.045358e-02 3.989110e-02 5.735841e-01 1.119781e-01
9.484530e-03 2.791826e-01 6.838918e-02 2.196656e-01 5.818192e-02 -1.907701e-01 6.600588e-02 2.068705e-01 4.822881e-02 -1.074039e-01 6.151026e-02 1.397719e+00 1.954442e-01
1.143723e-02 3.027578e-01 4.048190e-02 2.203816e-01 2.886402e-02 -9.727573e-02 4.473485e-02 1.984559e-01 2.077383e-02 -1.077667e-02 2.936576e-02 1.095440e+00 6.755470e-02
1.394784e-02 4.267937e-01 7.566593e-02 2.944365e-01 6.044465e-02 -1.359211e-01 1.273495e-01 2.461568e-01 4.957063e-02 -7.905246e-02 1.014355e-01 1.067729e+00 1.275890e-01
1.701636e-02 3.973786e-01 5.776608e-02 2.369073e-01 2.895518e-02 -2.287718e-01 7.395806e-02 1.885276e-01 1.288668e-02 -1.012919e-01 5.188440e-02 1.144454e+00 1.423318e-01
2.064280e-02 4.574875e-01 5.549803e-02 2.178895e-01 2.638060e-02 -8.520395e-02 8.038991e-02 1.583040e-01 1.654680e-02 8.217412e-04 3.489991e-02 8.354878e-01 8.059764e-02
1.004244e-02 3.041700e-01 4.389294e-02 2.443674e-01 4.242282e-02 -1.337553e-01 7.678919e-02 2.311758e-01 4.119495e-02 -4.348142e-02 6.831700e-02 1.159316e+00 2.072423e-01
1.032140e-02 2.646287e-01 2.828164e-02 2.171266e-01 2.505289e-02 -5.609411e-02 6.790284e-02 2.094280e-01 2.301771e-02 1.140244e-02 5.240939e-02 1.006731e+00 9.903736e-02
