# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.112000e+03 0.000000e+00 2.998111e+03 0.000000e+00 2.599692e+02 0.000000e+00 4.256000e+03 0.000000e+00 3.690420e+02 0.000000e+00 3.200000e+01 0.000000e+00
2.792987e-04 7.289271e-02 6.661105e-03 1.005953e-01 1.098397e-02 -1.275000e-03 5.005208e-02 1.455493e-01 1.815293e-02 6.416019e-02 6.054717e-02 7.566993e-01 1.407986e-01
1.117195e-03 5.987576e-02 5.657446e-03 7.350469e-02 7.876714e-03 -7.213089e-02 1.766763e-02 1.016938e-01 1.020886e-02 1.927527e-02 3.808615e-02 1.491307e+00 4.378191e-01
2.513688e-03 1.319876e-01 2.115238e-02 1.539955e-01 2.193628e-02 -8.944763e-02 1.036782e-01 1.941607e-01 2.555579e-02 -2.260491e-02 1.113626e-01 1.164654e+00 3.543486e-01
4.468778e-03 1.371369e-01 8.479472e-03 1.491775e-01 8.651800e-03 -5.849880e-03 3.321911e-02 1.781790e-01 8.456567e-03 2.781155e-02 3.691532e-02 5.405800e-01 1.329641e-01
6.982466e-03 1.960046e-01 3.563002e-02 1.812814e-01 3.542263e-02 -7.854398e-02 2.581869e-02 1.889854e-01 3.588269e-02 -3.206091e-02 1.759083e-02 7.846654e-01 8.683271e-02
1.005475e-02 2.748411e-01 3.465115e-02 2.176230e-01 2.691613e-02 -1.424304e-01 6.233311e-02 2.073237e-01 2.290548e-02 -6.267417e-02 5.410962e-02 1.026588e+00 1.657432e-01
1.368563e-02 2.982752e-01 5.961599e-02 2.104269e-01 4.730307e-02 -3.997951e-02 7.307799e-02 1.838723e-01 3.500496e-02 -1.660498e-02 4.822373e-02 1.215632e+00 1.710466e-01
2.792987e-04 8.097533e-02 1.048392e-02 1.161265e-01 1.699605e-02 4.443831e-02 4.318799e-02 1.734848e-01 2.926233e-02 1.353192e-01 8.158885e-02 8.674869e-01 3.062868e-01
5.585973e-04 8.214655e-02 1.656264e-02 1.072174e-01 2.093450e-02 -4.336483e-02 2.524286e-02 1.505320e-01 2.444632e-02 5.255072e-02 6.449053e-02 1.390698e+00 4.562056e-01
1.396493e-03 1.296641e-01 1.851046e-02 1.710320e-01 2.374283e-02 6.684407e-02 1.018628e-01 2.373829e-01 3.309788e-02 1.881597e-01 1.429803e-01 1.292146e+00 3.277891e-01
2.792987e-03 1.573175e-01 2.188329e-02 1.754864e-01 2.284149e-02 -1.654221e-01 8.084693e-02 2.095618e-01 2.452038e-02 -1.032151e-01 8.129611e-02 1.289731e+00 2.727165e-01
4.748077e-03 1.425532e-01 1.564278e-02 1.567361e-01 1.692685e-02 -5.488382e-03 3.483983e-02 1.864572e-01 1.859496e-02 3.316176e-02 3.537552e-02 6.357588e-01 8.154188e-02
7.261765e-03 1.353547e-01 9.673007e-03 1.229737e-01 1.016739e-02 -4.516829e-02 3.589958e-02 1.354552e-01 1.295580e-02 3.282891e-03 4.112233e-02 7.575014e-01 1.036492e-01
1.033405e-02 2.129569e-01 1.929479e-02 1.534094e-01 1.370202e-02 -1.005944e-01 3.209741e-02 1.370054e-01 1.062620e-02 -5.005350e-02 3.433113e-02 8.668796e-01 6.429997e-02
1.396493e-02 3.683447e-01 5.357660e-02 2.267341e-01 3.409764e-02 -1.374258e-01 7.972105e-02 1.769718e-01 2.136333e-02 -3.900187e-02 5.109944e-02 1.324632e+00 1.311246e-01
1.117195e-03 8.919700e-02 1.122437e-02 1.155924e-01 1.583557e-02 -1.458791e-03 3.022352e-02 1.591496e-01 2.091740e-02 6.551552e-02 2.696138e-02 7.968950e-01 1.922153e-01
1.396493e-03 8.148518e-02 1.019429e-02 1.081942e-01 1.046414e-02 3.506625e-03 5.293366e-02 1.579822e-01 9.990502e-03 1.247997e-01 7.958173e-02 1.441606e+00 1.371512e-01
2.234389e-03 9.163693e-02 1.110901e-02 1.099703e-01 1.291716e-02 -2.501788e-02 4.772968e-02 1.419770e-01 1.563683e-02 1.760965e-02 5.773157e-02 6.721211e-01 1.211159e-01
3.630883e-03 1.166133e-01 1.572172e-02 1.314996e-01 2.145832e-02 -7.292415e-02 5.702157e-02 1.666757e-01 3.035333e-02 2.126935e-02 7.218647e-02 1.547642e+00 3.270963e-01
5.585973e-03 1.388203e-01 2.089446e-02 1.372898e-01 2.190827e-02 -2.818485e-02 5.958122e-02 1.545896e-01 2.446733e-02 2.895641e-02 5.707242e-02 1.025234e+00 1.172382e-01
8.099661e-03 2.135845e-01 2.832650e-02 1.917818e-01 2.554535e-02 -7.091153e-02 6.397661e-02 1.977298e-01 2.436864e-02 -2.865783e-03 6.484662e-02 1.295828e+00 1.415177e-01
