# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.472000e+03 0.000000e+00 2.407030e+03 0.000000e+00 1.208397e+03 0.000000e+00 3.936000e+03 0.000000e+00 1.975984e+03 0.000000e+00 9.920000e+02 0.000000e+00
2.899442e-04 8.445854e-02 2.300692e-02 8.424933e-02 2.119060e-02 -3.524381e-02 2.340683e-02 1.300845e-01 2.851553e-02 5.759619e-02 2.663878e-02 2.054767e-01 4.100738e-02
1.159777e-03 1.064915e-01 1.591617e-02 7.480140e-02 1.662988e-02 -1.003696e-01 1.267658e-02 9.256644e-02 2.046409e-02 1.008205e-02 1.008258e-02 2.723768e-01 3.524573e-02
2.609498e-03 1.574890e-01 3.596994e-02 9.802669e-02 2.460620e-02 -1.542900e-01 3.800458e-02 1.151324e-01 1.334590e-02 1.221059e-02 3.340875e-02 4.026115e-01 4.385160e-02
4.639107e-03 2.149380e-01 5.842454e-02 1.040545e-01 2.100518e-02 -2.334387e-01 8.842175e-02 1.048712e-01 1.473446e-02 -2.017800e-03 1.169745e-02 5.496559e-01 1.951953e-01
7.248604e-03 3.161300e-01 8.778734e-02 1.881721e-01 4.913887e-02 -2.436999e-01 6.835535e-02 1.730165e-01 2.963646e-02 -3.334450e-02 3.487142e-02 5.076162e-01 7.156399e-02
1.043799e-02 3.968812e-01 8.031407e-02 1.959212e-01 5.029494e-02 -3.155143e-01 4.958710e-02 1.403235e-01 3.262843e-02 -8.125470e-02 3.238897e-02 5.470192e-01 4.308032e-02
1.420726e-02 6.304847e-01 6.858289e-02 2.933581e-01 3.420496e-02 -4.237698e-01 2.703827e-02 1.863064e-01 1.825692e-02 -1.302680e-01 1.847218e-02 6.147416e-01 5.811285e-02
2.899442e-04 7.330214e-02 2.079042e-02 6.256151e-02 1.221483e-02 -5.258812e-02 2.827313e-02 9.502135e-02 9.396423e-03 3.870206e-02 2.230175e-02 2.095361e-01 3.498771e-02
5.798884e-04 1.209882e-01 4.889101e-02 8.857888e-02 2.251547e-02 -1.105997e-01 7.343171e-02 1.062874e-01 1.056716e-02 1.993602e-03 3.514300e-02 2.743469e-01 1.116345e-01
1.449721e-03 1.162467e-01 1.689191e-02 9.737040e-02 1.558807e-02 -7.143239e-02 1.847731e-02 1.175193e-01 1.999001e-02 1.615130e-02 6.731498e-03 2.217147e-01 3.389062e-02
2.899442e-03 1.488374e-01 2.385857e-02 1.013008e-01 1.923139e-02 -1.197496e-01 2.631606e-02 1.152243e-01 1.077987e-02 1.370556e-02 2.315477e-02 3.278864e-01 4.842888e-02
4.929051e-03 2.327338e-01 3.124389e-02 1.377018e-01 2.862056e-02 -2.130391e-01 3.118849e-02 1.344383e-01 2.128953e-02 -1.853299e-02 2.837885e-02 4.861319e-01 6.523107e-02
7.538549e-03 3.257528e-01 4.392051e-02 1.964023e-01 3.110040e-02 -2.120144e-01 3.784002e-02 1.678919e-01 2.065286e-02 -3.802385e-02 2.829482e-02 4.167856e-01 5.539736e-02
1.072793e-02 3.145476e-01 2.670854e-02 1.681907e-01 1.307016e-02 -2.325035e-01 4.949164e-02 1.362625e-01 9.323733e-03 -5.852584e-02 2.360014e-02 4.690182e-01 5.575162e-02
1.449721e-02 5.629620e-01 1.291345e-01 2.699496e-01 6.813130e-02 -3.495677e-01 5.771463e-02 1.765525e-01 3.516040e-02 -9.588343e-02 2.851662e-02 5.614636e-01 4.525356e-02
1.159777e-03 1.748028e-01 2.508998e-02 1.025211e-01 1.195336e-02 -2.033139e-01 3.803204e-02 1.002044e-01 7.070191e-03 -3.700237e-02 1.462911e-02 4.214694e-01 7.087251e-02
1.449721e-03 8.359926e-02 1.452715e-02 6.106735e-02 1.422704e-02 -6.709155e-02 1.892254e-02 8.426243e-02 1.804761e-02 2.483054e-02 8.787132e-03 2.089299e-01 5.547827e-02
2.319553e-03 1.127763e-01 2.464586e-02 9.229024e-02 2.118793e-02 -6.035922e-02 2.120342e-02 1.190542e-01 1.716557e-02 3.408324e-02 1.507586e-02 2.239024e-01 4.132955e-02
3.769274e-03 1.855835e-01 2.823353e-02 1.152376e-01 1.902863e-02 -1.703621e-01 2.937421e-02 1.175457e-01 1.232522e-02 -1.563983e-02 1.351745e-02 3.910361e-01 6.501775e-02
5.798884e-03 2.716989e-01 4.859225e-02 1.633324e-01 2.118180e-02 -2.322545e-01 6.065347e-02 1.529514e-01 1.384239e-02 -2.641756e-02 3.112064e-02 5.301832e-01 7.241703e-02
8.408381e-03 4.013085e-01 9.950389e-02 2.182104e-01 4.629092e-02 -3.461040e-01 9.841260e-02 1.696434e-01 2.506278e-02 -1.084748e-01 4.112358e-02 5.326101e-01 1.129153e-01
1.159777e-02 3.566173e-01 6.280357e-02 1.804487e-01 1.935337e-02 -2.759941e-01 9.289754e-02 1.425388e-01 9.270310e-03 -6.470613e-02 3.357468e-02 4.953401e-01 1.255950e-01
1.536704e-02 6.173404e-01 1.499981e-01 2.669236e-01 7.300832e-02 -4.191678e-01 1.149347e-01 1.754067e-01 3.786000e-02 -1.001536e-01 5.772315e-02 6.150987e-01 6.692729e-02
2.609498e-03 1.333554e-01 1.986118e-02 7.687207e-02 1.217115e-02 -1.386603e-01 5.008732e-02 9.629062e-02 6.856866e-03 2.401485e-02 2.188508e-02 3.885269e-01 1.230673e-01
2.899442e-03 1.964007e-01 3.550321e-02 1.247214e-01 1.965584e-02 -1.935629e-01 5.500892e-02 1.216189e-01 1.122938e-02 -4.229708e-02 3.282950e-02 3.798671e-01 8.567571e-02
3.769274e-03 1.785381e-01 4.994713e-02 1.026582e-01 2.190169e-02 -1.872074e-01 7.644667e-02 9.821021e-02 8.820332e-03 -2.981700e-02 3.870949e-02 4.029521e-01 1.014086e-01
5.218995e-03 1.907927e-01 2.887007e-02 1.096242e-01 1.263485e-02 -1.720831e-01 3.759610e-02 1.124641e-01 4.825820e-03 -2.169626e-03 2.178664e-02 4.235279e-01 5.506114e-02
7.248604e-03 3.313418e-01 9.954218e-02 1.844895e-01 5.471553e-02 -2.836479e-01 8.978879e-02 1.561531e-01 3.177861e-02 -6.089490e-02 4.909533e-02 5.265469e-01 7.663144e-02
9.858102e-03 2.050723e-01 1.543437e-02 1.160746e-01 1.545169e-02 -1.217123e-01 1.021548e-02 1.178217e-01 1.313464e-02 1.819350e-02 1.242691e-02 3.780198e-01 4.949791e-02
1.304749e-02 5.299018e-01 8.439609e-02 2.515404e-01 2.832672e-02 -3.585936e-01 7.019901e-02 1.793901e-01 1.157491e-02 -9.230050e-02 3.146039e-02 6.101503e-01 5.463053e-02
1.681676e-02 8.253635e-01 2.667381e-01 3.690085e-01 1.134304e-01 -5.382269e-01 2.197074e-01 2.232815e-01 4.691270e-02 -1.729894e-01 9.663825e-02 6.774109e-01 1.673322e-01
4.639107e-03 2.510525e-01 3.389465e-02 1.607440e-01 2.566132e-02 -1.958228e-01 3.222853e-02 1.457632e-01 2.162788e-02 -4.370187e-02 1.614598e-02 3.897797e-01 4.079860e-02
