# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.472000e+03 0.000000e+00 2.407030e+03 0.000000e+00 1.208397e+03 0.000000e+00 3.936000e+03 0.000000e+00 1.975984e+03 0.000000e+00 9.920000e+02 0.000000e+00
2.897650e-04 1.595371e-01 3.923041e-02 8.078976e-02 1.156995e-02 -2.230414e-01 1.012033e-01 1.081030e-01 1.223918e-02 2.350108e-02 8.909250e-03 5.931176e-01 2.435431e-01
1.159060e-03 1.470765e-01 4.719892e-02 1.073162e-01 2.207803e-02 -1.301790e-01 7.089322e-02 1.236638e-01 1.396374e-02 -1.059977e-03 4.224806e-02 3.268557e-01 9.057138e-02
2.607885e-03 1.612570e-01 5.088155e-02 9.442585e-02 1.888323e-02 -1.672104e-01 7.699663e-02 1.093795e-01 6.010960e-03 1.045232e-02 3.586597e-02 4.209029e-01 1.171112e-01
4.636240e-03 1.210626e-01 1.158875e-02 8.014033e-02 9.943995e-03 -8.684412e-02 1.964531e-02 1.014242e-01 5.689961e-03 3.453664e-02 1.610726e-02 2.975483e-01 4.685806e-02
7.244125e-03 2.079948e-01 2.588906e-02 1.199949e-01 1.460375e-02 -1.563230e-01 3.246244e-02 1.122297e-01 1.032757e-02 -1.281218e-02 1.825284e-02 3.582106e-01 5.551429e-02
1.043154e-02 4.338184e-01 7.864734e-02 2.276698e-01 5.027996e-02 -2.879962e-01 3.996861e-02 1.552839e-01 3.222115e-02 -9.721458e-02 2.618632e-02 4.553405e-01 2.770697e-02
1.419849e-02 3.861902e-01 1.036752e-01 1.790640e-01 4.734960e-02 -2.687388e-01 8.746836e-02 1.286123e-01 2.320139e-02 -7.768401e-02 4.187530e-02 4.803712e-01 9.075121e-02
2.897650e-04 9.362013e-02 3.392197e-02 8.915796e-02 2.974913e-02 -4.736313e-02 3.184281e-02 1.338072e-01 2.737718e-02 5.134541e-02 4.006380e-02 2.180677e-01 1.591036e-02
5.795300e-04 2.609911e-01 5.869187e-02 1.120640e-01 2.266171e-02 -4.032735e-01 1.130664e-01 1.009451e-01 1.393857e-02 -6.622722e-02 4.237385e-02 8.465680e-01 2.058347e-01
1.448825e-03 1.069732e-01 3.695617e-02 6.718536e-02 1.835053e-02 -1.143216e-01 5.346557e-02 7.975976e-02 1.127645e-02 4.042946e-03 2.445923e-02 2.941112e-01 9.458309e-02
2.897650e-03 2.626864e-01 3.307005e-02 1.365022e-01 1.188787e-02 -3.132745e-01 6.616528e-02 1.234642e-01 1.234220e-02 -6.148778e-02 1.532752e-02 6.050001e-01 1.443821e-01
4.926005e-03 1.620895e-01 1.003478e-02 1.143402e-01 9.495629e-03 -1.005648e-01 1.556216e-02 1.209888e-01 7.313651e-03 -3.546707e-04 9.696889e-03 2.610009e-01 3.198385e-02
7.533890e-03 3.019927e-01 4.732796e-02 1.542625e-01 2.152590e-02 -2.469962e-01 5.269954e-02 1.310082e-01 1.356949e-02 -3.233035e-02 1.732475e-02 4.796196e-01 7.192596e-02
1.072131e-02 3.354332e-01 4.666715e-02 1.576783e-01 3.017398e-02 -2.682702e-01 4.065825e-02 1.316211e-01 1.973061e-02 -3.351585e-02 2.097843e-02 5.323635e-01 4.846483e-02
1.448825e-02 5.320775e-01 1.030330e-01 2.485719e-01 4.494986e-02 -3.430401e-01 7.987175e-02 1.641011e-01 1.777867e-02 -1.051486e-01 3.671348e-02 5.811240e-01 6.717732e-02
1.159060e-03 8.358064e-02 7.337171e-03 8.170029e-02 4.897102e-03 -3.142628e-02 2.056959e-02 1.244754e-01 1.198652e-02 5.796565e-02 1.755006e-02 2.011158e-01 4.026040e-02
1.448825e-03 6.918336e-02 1.361199e-02 7.176163e-02 1.759886e-02 -1.288339e-02 1.369224e-02 1.119586e-01 1.965102e-02 5.915817e-02 1.223992e-02 1.648028e-01 4.174925e-02
2.318120e-03 1.834861e-01 4.848801e-02 9.099478e-02 1.216541e-02 -2.378100e-01 9.534133e-02 1.139414e-01 8.558881e-03 2.473790e-02 3.270717e-02 6.327033e-01 2.298814e-01
3.766945e-03 1.852975e-01 2.712000e-02 1.097799e-01 1.311751e-02 -1.907434e-01 4.464569e-02 1.089701e-01 1.066232e-02 -2.700287e-02 2.639132e-02 4.232377e-01 4.408404e-02
5.795300e-03 2.371185e-01 3.239111e-02 1.340320e-01 2.133945e-02 -2.138020e-01 3.042916e-02 1.231210e-01 1.306931e-02 -3.457089e-02 1.785974e-02 4.313815e-01 5.234030e-02
8.403185e-03 2.393318e-01 3.208704e-02 1.367227e-01 2.260900e-02 -1.700323e-01 2.197275e-02 1.182637e-01 1.320959e-02 -3.271903e-02 2.437373e-02 3.644125e-01 3.645372e-02
1.159060e-02 4.103203e-01 5.930388e-02 1.888533e-01 2.490425e-02 -2.998665e-01 6.778215e-02 1.421582e-01 1.367379e-02 -5.743835e-02 2.350553e-02 5.443660e-01 1.011454e-01
1.535755e-02 6.200079e-01 4.760773e-02 2.799032e-01 2.137171e-02 -3.984048e-01 6.695805e-02 1.786726e-01 1.680835e-02 -1.288511e-01 2.857678e-02 5.252136e-01 5.994813e-02
2.607885e-03 1.857247e-01 2.101935e-02 1.187176e-01 1.442954e-02 -1.737595e-01 3.022263e-02 1.268734e-01 6.148500e-03 -8.120320e-03 1.936695e-02 4.018954e-01 7.042857e-02
2.897650e-03 1.310305e-01 2.563565e-02 7.853017e-02 1.711222e-02 -1.402818e-01 4.394577e-02 9.665099e-02 1.545538e-02 9.875792e-03 2.288708e-02 3.655294e-01 8.763660e-02
3.766945e-03 2.130249e-01 5.333532e-02 1.346280e-01 2.430295e-02 -1.774497e-01 7.403495e-02 1.291722e-01 1.371480e-02 -2.810481e-02 3.246509e-02 3.680831e-01 9.532398e-02
5.215770e-03 2.741268e-01 7.486141e-02 1.512369e-01 4.032829e-02 -2.757275e-01 8.632991e-02 1.409842e-01 2.714166e-02 -3.597145e-02 3.619870e-02 5.834738e-01 1.300552e-01
7.244125e-03 2.713697e-01 3.772113e-02 1.764869e-01 1.792814e-02 -1.587106e-01 4.992841e-02 1.529668e-01 1.698099e-02 -3.181559e-02 2.630631e-02 3.373707e-01 6.205158e-02
9.852010e-03 3.095110e-01 8.104633e-02 1.647334e-01 4.857536e-02 -2.139142e-01 5.962814e-02 1.388493e-01 2.911780e-02 -2.843720e-02 3.693959e-02 4.341894e-01 4.840339e-02
1.303943e-02 3.089096e-01 4.148277e-02 1.658460e-01 2.297700e-02 -1.360121e-01 1.797104e-02 1.313190e-01 1.524033e-02 -9.681470e-03 1.722733e-02 3.361159e-01 2.841020e-02
1.680637e-02 5.528827e-01 8.488471e-02 2.191491e-01 2.831290e-02 -3.654379e-01 8.369583e-02 1.531964e-01 1.360445e-02 -6.097928e-02 2.642608e-02 6.878261e-01 9.006972e-02
