# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.600000e+03 0.000000e+00 2.529822e+03 0.000000e+00 1.131371e+03 0.000000e+00 4.000000e+03 0.000000e+00 1.788854e+03 0.000000e+00 8.000000e+02 0.000000e+00
2.887275e-04 1.339098e-01 3.471285e-02 7.024135e-02 2.434980e-02 -2.167684e-01 4.246287e-02 1.184047e-01 1.558261e-02 7.118685e-02 7.353241e-02 7.748086e-01 7.283989e-02
1.154910e-03 8.725646e-02 8.796278e-03 6.204163e-02 8.415454e-03 -1.014227e-01 2.784902e-02 7.660954e-02 1.022421e-02 -2.297099e-03 2.278697e-03 2.830862e-01 8.171492e-02
2.598547e-03 1.535934e-01 3.990804e-02 8.355656e-02 1.325989e-02 -2.100568e-01 1.000198e-01 1.030024e-01 1.512413e-02 9.802241e-03 1.582461e-02 5.978425e-01 2.524970e-01
4.619640e-03 1.788241e-01 2.677930e-02 1.003592e-01 1.196244e-02 -2.138469e-01 4.950798e-02 1.102713e-01 5.264170e-03 2.492494e-03 2.783131e-02 6.177476e-01 9.383791e-02
7.218187e-03 2.070357e-01 4.970126e-02 1.276549e-01 2.621214e-02 -1.732482e-01 5.752600e-02 1.330916e-01 1.464195e-02 5.874915e-03 3.756088e-02 5.152053e-01 5.292066e-02
1.039419e-02 2.843384e-01 2.755508e-02 1.604102e-01 2.310745e-02 -2.239135e-01 1.300054e-02 1.427270e-01 2.072692e-02 -3.318442e-02 1.675660e-02 5.766339e-01 4.061106e-02
1.414765e-02 4.903178e-01 7.294008e-02 2.397462e-01 3.967752e-02 -3.553034e-01 8.640922e-02 1.764493e-01 2.225434e-02 -8.100525e-02 3.162549e-02 7.276852e-01 1.079621e-01
2.887275e-04 1.109425e-01 2.111006e-02 6.842153e-02 1.317816e-02 -1.580466e-01 3.767058e-02 9.036816e-02 8.865591e-03 1.117331e-02 2.672960e-02 4.751572e-01 6.816643e-02
5.774550e-04 6.827138e-02 1.424502e-02 6.940881e-02 9.519005e-03 -3.156216e-02 2.135325e-02 1.073753e-01 7.799254e-03 4.847603e-02 1.214418e-02 2.002524e-01 4.597125e-02
1.443637e-03 1.790894e-01 4.301677e-02 1.106984e-01 2.344880e-02 -2.278455e-01 6.922614e-02 1.405476e-01 2.182077e-02 2.678509e-02 5.407304e-02 7.016632e-01 1.015640e-01
2.887275e-03 1.388251e-01 2.121311e-02 1.017318e-01 1.561420e-02 -1.253822e-01 4.723045e-02 1.136638e-01 1.622868e-02 -6.149574e-03 1.276631e-02 3.564412e-01 1.090560e-01
4.908367e-03 2.077884e-01 3.254452e-02 1.155666e-01 1.848699e-02 -2.418808e-01 5.680992e-02 1.215312e-01 1.391637e-02 -9.371150e-03 5.407086e-02 6.667301e-01 8.298788e-02
7.506915e-03 2.846498e-01 1.408577e-02 1.610195e-01 2.219344e-02 -2.489383e-01 4.541802e-02 1.500823e-01 2.284793e-02 -1.651359e-02 2.232291e-02 6.193660e-01 9.787124e-02
1.068292e-02 2.917428e-01 4.094953e-02 1.475366e-01 2.776841e-02 -2.379995e-01 3.579165e-02 1.229854e-01 1.793162e-02 -3.402034e-02 1.115716e-02 5.787362e-01 7.317907e-02
1.443637e-02 4.689144e-01 9.731827e-02 2.178667e-01 4.533885e-02 -3.758771e-01 8.370236e-02 1.595176e-01 2.564082e-02 -9.637221e-02 2.657693e-02 7.286753e-01 1.310109e-01
1.154910e-03 1.734637e-01 4.757328e-02 1.125304e-01 2.093698e-02 -2.184487e-01 1.067516e-01 1.320587e-01 1.667547e-02 -5.084333e-03 3.872455e-02 6.103857e-01 2.241294e-01
1.443637e-03 1.084771e-01 8.723931e-03 7.832430e-02 6.239120e-03 -1.206152e-01 1.952426e-02 1.041004e-01 7.114105e-03 1.441526e-02 1.814291e-02 3.775438e-01 5.391082e-02
2.309820e-03 1.352549e-01 2.940474e-02 9.078689e-02 1.413454e-02 -1.489978e-01 5.314699e-02 9.958392e-02 1.098922e-02 -1.231655e-02 3.348882e-02 3.970653e-01 1.045157e-01
3.753457e-03 2.120068e-01 4.303259e-02 1.227391e-01 9.618563e-03 -2.423137e-01 8.202815e-02 1.332984e-01 5.425004e-03 -2.647915e-03 3.107709e-02 6.474536e-01 1.542928e-01
5.774550e-03 2.012954e-01 3.928496e-02 1.309824e-01 1.925768e-02 -1.893814e-01 5.516340e-02 1.302188e-01 8.899926e-03 -3.025472e-02 2.739967e-02 4.746961e-01 7.546701e-02
8.373097e-03 2.578122e-01 4.749462e-02 1.305444e-01 2.224407e-02 -2.866406e-01 8.316138e-02 1.219944e-01 1.554367e-02 -2.815866e-02 2.354143e-02 7.358828e-01 1.524759e-01
1.154910e-02 4.015064e-01 9.296525e-02 1.927621e-01 4.436406e-02 -4.183166e-01 1.212024e-01 1.423697e-01 2.322346e-02 -1.104879e-01 5.069526e-02 9.114645e-01 1.759705e-01
1.530256e-02 3.737299e-01 1.000104e-01 1.642239e-01 4.920988e-02 -2.990125e-01 1.002336e-01 1.204702e-01 2.332433e-02 -7.220249e-02 5.006518e-02 6.751018e-01 8.573400e-02
2.598547e-03 1.387132e-01 3.838050e-02 9.200300e-02 2.528865e-02 -1.642166e-01 5.420302e-02 1.073407e-01 2.298913e-02 -1.186726e-02 2.235080e-02 4.407885e-01 9.956690e-02
2.887275e-03 1.349686e-01 1.871863e-02 8.688839e-02 1.434729e-02 -1.503108e-01 7.034964e-02 1.083562e-01 1.303927e-02 2.170253e-02 1.307275e-02 4.814238e-01 1.967970e-01
3.753457e-03 1.548098e-01 1.220100e-02 1.061230e-01 7.722179e-03 -1.497822e-01 3.092748e-02 1.117571e-01 6.523469e-03 -1.317956e-02 1.685052e-02 4.147268e-01 6.350786e-02
5.197095e-03 2.292187e-01 2.820628e-02 1.589572e-01 2.052728e-02 -1.795659e-01 5.756252e-02 1.607878e-01 2.057989e-02 -1.265912e-02 2.872448e-02 4.951832e-01 1.347727e-01
7.218187e-03 2.859999e-01 1.050140e-02 1.721350e-01 1.195906e-02 -2.285611e-01 5.935176e-02 1.522587e-01 1.407792e-02 -3.815203e-02 2.508079e-02 5.418829e-01 1.674694e-01
9.816735e-03 2.968797e-01 1.535260e-02 1.586526e-01 1.540689e-02 -2.342745e-01 1.670983e-02 1.265348e-01 1.288008e-02 -6.171814e-02 8.426808e-03 4.662818e-01 2.753376e-02
1.299274e-02 4.116447e-01 9.935980e-02 2.166772e-01 5.594172e-02 -2.851872e-01 8.054203e-02 1.650919e-01 3.296197e-02 -7.707520e-02 4.755480e-02 6.019133e-01 7.932014e-02
1.674619e-02 7.047253e-01 1.673774e-01 3.085240e-01 6.891931e-02 -5.147786e-01 1.436788e-01 1.916139e-01 3.161357e-02 -1.525243e-01 5.453240e-02 8.158126e-01 1.189373e-01
4.619640e-03 1.574091e-01 2.181110e-02 1.184739e-01 1.556043e-02 -1.241647e-01 3.176280e-02 1.302635e-01 1.567014e-02 -1.137038e-02 1.588071e-02 3.316677e-01 5.208969e-02
4.908367e-03 1.817215e-01 3.004168e-02 1.258021e-01 1.883380e-02 -1.619149e-01 3.826157e-02 1.294675e-01 1.083533e-02 -2.395968e-02 2.151321e-02 4.044732e-01 8.640737e-02
5.774550e-03 1.905542e-01 4.924591e-02 1.261078e-01 2.003877e-02 -1.740628e-01 8.145134e-02 1.350287e-01 1.293760e-02 3.641054e-04 3.321501e-02 5.269024e-01 1.421172e-01
7.218187e-03 3.399506e-01 6.156313e-02 1.856274e-01 2.969131e-02 -3.356527e-01 8.681747e-02 1.431323e-01 1.843358e-02 -9.826465e-02 3.657741e-02 6.529355e-01 1.378877e-01
9.239280e-03 2.692210e-01 3.341841e-02 1.510250e-01 1.849312e-02 -2.255741e-01 3.148046e-02 1.343710e-01 8.592194e-03 -3.518241e-02 2.857684e-02 5.789897e-01 6.645607e-02
1.183783e-02 4.240331e-01 1.483873e-01 2.133368e-01 7.416968e-02 -3.571764e-01 1.595981e-01 1.487579e-01 3.389824e-02 -1.130707e-01 8.264530e-02 6.737510e-01 1.546698e-01
1.501383e-02 4.887399e-01 6.406631e-02 2.362581e-01 3.406852e-02 -2.998118e-01 6.916426e-02 1.678627e-01 1.961538e-02 -7.250578e-02 3.209817e-02 6.450080e-01 7.918326e-02
1.876729e-02 7.659475e-01 1.655797e-01 3.132612e-01 6.948531e-02 -4.424518e-01 1.180158e-01 1.861080e-01 3.243982e-02 -1.286748e-01 4.068641e-02 7.917839e-01 1.057675e-01
7.218187e-03 2.766303e-01 5.593520e-02 1.594128e-01 2.667827e-02 -2.427858e-01 8.020982e-02 1.370915e-01 1.317527e-02 -5.319701e-02 4.683801e-02 5.057792e-01 8.262573e-02
7.506915e-03 2.483578e-01 3.803848e-02 1.291674e-01 1.147408e-02 -2.763176e-01 7.565927e-02 1.099543e-01 9.268750e-03 -6.070895e-02 2.334483e-02 5.902893e-01 1.381132e-01
8.373097e-03 2.185049e-01 4.166743e-02 1.225808e-01 2.200305e-02 -1.750097e-01 5.242044e-02 1.161530e-01 1.597301e-02 -1.687110e-02 2.645169e-02 4.401018e-01 7.668016e-02
9.816735e-03 3.906433e-01 6.930978e-02 2.177266e-01 3.965071e-02 -3.272460e-01 6.854960e-02 1.682729e-01 2.492252e-02 -9.897207e-02 3.129862e-02 6.295286e-01 9.450512e-02
1.183783e-02 3.860042e-01 8.310524e-02 2.265225e-01 4.793751e-02 -2.706681e-01 5.651599e-02 1.837768e-01 2.790432e-02 -8.099714e-02 3.484789e-02 5.546742e-01 5.382730e-02
