# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.600000e+03 0.000000e+00 2.529822e+03 0.000000e+00 1.131371e+03 0.000000e+00 4.000000e+03 0.000000e+00 1.788854e+03 0.000000e+00 8.000000e+02 0.000000e+00
2.888887e-04 2.575064e-01 5.559126e-02 9.274356e-02 6.336680e-03 -5.210122e-01 1.635945e-01 1.005103e-01 7.426162e-03 -3.589909e-02 2.135099e-02 1.400838e+00 4.806247e-01
1.155555e-03 1.216750e-01 1.797764e-02 9.356465e-02 2.132660e-02 -1.188655e-01 3.094770e-02 1.248765e-01 2.006061e-02 2.500853e-02 3.010895e-02 3.923427e-01 7.798977e-02
2.599998e-03 1.358678e-01 1.473225e-02 8.725487e-02 1.709795e-02 -1.616413e-01 3.134924e-02 1.175573e-01 1.590328e-02 3.210197e-02 1.854643e-02 5.336667e-01 9.816616e-02
4.622218e-03 1.370607e-01 2.874713e-02 7.402471e-02 1.276380e-02 -1.743629e-01 5.705819e-02 9.762335e-02 1.235811e-02 2.467044e-02 3.175358e-02 5.391002e-01 1.267239e-01
7.222216e-03 3.656321e-01 5.777525e-02 2.104840e-01 3.337082e-02 -3.504350e-01 8.140031e-02 1.735139e-01 2.242657e-02 -1.012806e-01 4.320866e-02 6.806692e-01 1.193555e-01
1.039999e-02 5.328321e-01 8.573691e-02 2.675025e-01 4.141849e-02 -5.310425e-01 1.005782e-01 1.830103e-01 1.993339e-02 -1.918833e-01 5.888170e-02 8.550617e-01 1.157959e-01
1.415554e-02 4.102755e-01 8.170443e-02 1.987620e-01 3.442607e-02 -2.332110e-01 5.643195e-02 1.635316e-01 1.566859e-02 -1.249037e-02 1.305353e-02 6.353051e-01 9.315792e-02
2.888887e-04 1.922942e-01 3.037856e-02 7.796131e-02 1.523119e-02 -3.664887e-01 7.473118e-02 1.160839e-01 2.009000e-02 4.482819e-02 2.380709e-02 1.146620e+00 2.553924e-01
5.777773e-04 1.655502e-01 4.861500e-02 9.497983e-02 9.597327e-03 -2.503958e-01 1.238173e-01 1.201340e-01 1.326168e-02 6.265945e-03 1.611810e-02 7.297472e-01 3.226744e-01
1.444443e-03 1.787617e-01 3.190244e-02 1.266079e-01 2.066310e-02 -1.965133e-01 6.142191e-02 1.322244e-01 2.030664e-02 -4.293558e-02 2.769449e-02 4.594426e-01 1.149969e-01
2.888887e-03 1.271385e-01 1.392259e-02 9.359552e-02 1.109096e-02 -1.207430e-01 2.956167e-02 1.147801e-01 1.391712e-02 8.596276e-03 1.090648e-02 3.705547e-01 7.380409e-02
4.911107e-03 2.143500e-01 6.508563e-02 1.395587e-01 3.813892e-02 -2.116497e-01 8.352532e-02 1.341489e-01 2.079164e-02 -5.044733e-02 4.974631e-02 4.670022e-01 1.262145e-01
7.511105e-03 2.436810e-01 4.822434e-02 1.401351e-01 3.296476e-02 -2.280418e-01 6.096034e-02 1.244242e-01 2.552782e-02 -4.770612e-02 3.208140e-02 5.351016e-01 9.454892e-02
1.068888e-02 3.542734e-01 7.996879e-02 1.849538e-01 4.234776e-02 -3.045377e-01 6.451502e-02 1.418862e-01 2.556362e-02 -8.609453e-02 2.984833e-02 5.955786e-01 8.905960e-02
1.444443e-02 6.324761e-01 2.613301e-01 2.798340e-01 1.038542e-01 -5.405954e-01 2.524670e-01 1.716627e-01 3.720697e-02 -1.786208e-01 1.066172e-01 8.885889e-01 2.309193e-01
1.155555e-03 1.239520e-01 1.846890e-02 1.105407e-01 2.378692e-02 -8.970893e-02 4.394678e-02 1.514518e-01 2.909283e-02 3.621464e-02 1.013427e-02 3.380180e-01 1.110284e-01
1.444443e-03 1.152662e-01 1.809581e-02 9.157701e-02 1.350762e-02 -1.091849e-01 2.869117e-02 1.122300e-01 9.279233e-03 3.474087e-03 2.029688e-02 3.333261e-01 7.141481e-02
2.311109e-03 1.510039e-01 2.929426e-02 8.775394e-02 1.961320e-02 -2.035509e-01 6.078164e-02 1.108089e-01 2.203474e-02 1.775923e-02 2.250271e-02 6.208354e-01 1.899296e-01
3.755552e-03 1.702082e-01 3.191347e-02 1.271572e-01 2.462356e-02 -1.339210e-01 5.393677e-02 1.454008e-01 2.576032e-02 5.915080e-03 3.571501e-02 4.006881e-01 7.179615e-02
5.777773e-03 1.775153e-01 3.049590e-02 1.217689e-01 2.418908e-02 -1.219835e-01 2.429667e-02 1.287719e-01 2.422033e-02 2.830709e-03 1.351028e-02 3.501938e-01 4.592550e-02
8.377771e-03 3.440924e-01 6.780257e-02 1.986415e-01 3.247907e-02 -2.919624e-01 8.312157e-02 1.622546e-01 1.904046e-02 -8.790278e-02 3.474682e-02 5.488930e-01 1.308359e-01
1.155555e-02 4.846655e-01 1.073292e-01 2.419364e-01 5.033985e-02 -4.044622e-01 1.299265e-01 1.714063e-01 2.857535e-02 -1.140485e-01 6.231709e-02 7.190897e-01 1.240515e-01
1.531110e-02 4.573811e-01 3.500601e-02 2.145004e-01 1.731501e-02 -3.536403e-01 5.831929e-02 1.632740e-01 7.943021e-03 -6.691655e-02 4.079163e-02 8.106307e-01 6.122646e-02
2.599998e-03 9.816286e-02 1.747861e-02 7.364218e-02 1.305031e-02 -8.901707e-02 1.557485e-02 1.018084e-01 1.288402e-02 3.531614e-02 3.248734e-02 3.471050e-01 7.456263e-02
2.888887e-03 1.930899e-01 4.956804e-02 1.336678e-01 1.719896e-02 -1.962412e-01 1.019009e-01 1.449640e-01 1.160574e-02 -2.431100e-02 3.566134e-02 4.839743e-01 2.043947e-01
3.755552e-03 1.914187e-01 3.559844e-02 1.308175e-01 1.585582e-02 -1.753568e-01 5.467472e-02 1.243158e-01 7.793901e-03 -4.611240e-02 2.913559e-02 3.848742e-01 7.674886e-02
5.199996e-03 2.422635e-01 3.223308e-02 1.674159e-01 2.992880e-02 -2.006432e-01 4.779919e-02 1.688805e-01 2.206052e-02 -2.471423e-02 3.319780e-02 4.965881e-01 1.294541e-01
7.222216e-03 2.091032e-01 1.845044e-02 1.251593e-01 1.481961e-02 -1.641850e-01 3.240842e-03 1.170162e-01 8.416881e-03 -2.190227e-02 1.248894e-02 3.953767e-01 2.983103e-02
9.822214e-03 3.556133e-01 3.544497e-02 1.844666e-01 1.981876e-02 -3.166038e-01 4.753573e-02 1.421852e-01 1.324067e-02 -7.598234e-02 4.081762e-02 6.462264e-01 4.371592e-02
1.299999e-02 4.491871e-01 1.169837e-01 2.325505e-01 6.947029e-02 -3.471032e-01 5.995404e-02 1.788221e-01 4.045054e-02 -8.216449e-02 3.776187e-02 7.186919e-01 4.478185e-02
1.675554e-02 7.421246e-01 1.613092e-01 3.438060e-01 8.149185e-02 -4.491572e-01 1.057097e-01 2.167325e-01 4.252063e-02 -1.452925e-01 4.865300e-02 7.249239e-01 8.586954e-02
4.622218e-03 1.944573e-01 2.723406e-02 1.245000e-01 1.434321e-02 -1.914670e-01 4.658323e-02 1.334832e-01 2.769356e-03 -7.865736e-04 4.308013e-02 5.441868e-01 1.300158e-01
4.911107e-03 1.708145e-01 8.414653e-03 1.122443e-01 9.810705e-03 -1.507346e-01 1.317866e-02 1.122164e-01 1.240314e-02 -1.785343e-02 8.931459e-03 4.001804e-01 4.141240e-02
5.777773e-03 1.606435e-01 2.114459e-02 1.103296e-01 1.124201e-02 -1.381298e-01 5.012395e-02 1.137095e-01 7.614591e-03 -1.180337e-02 2.491427e-02 4.024319e-01 1.053312e-01
7.222216e-03 1.879260e-01 2.787506e-02 1.091533e-01 2.055152e-02 -1.665746e-01 3.007508e-02 1.041209e-01 1.580895e-02 -1.829958e-02 1.458696e-02 4.351699e-01 6.782417e-02
9.244437e-03 2.548952e-01 5.206687e-02 1.431519e-01 2.227144e-02 -2.408143e-01 8.011321e-02 1.292292e-01 1.060119e-02 -4.491379e-02 4.198557e-02 5.873170e-01 1.055799e-01
1.184443e-02 3.515604e-01 7.790695e-02 1.724285e-01 4.017901e-02 -2.826181e-01 6.118077e-02 1.269461e-01 2.351891e-02 -4.821768e-02 2.032288e-02 6.728200e-01 1.119983e-01
1.502221e-02 5.382575e-01 7.358987e-02 2.382081e-01 4.448909e-02 -3.911123e-01 5.223913e-02 1.564957e-01 2.535830e-02 -1.004214e-01 3.271231e-02 7.500372e-01 4.644460e-02
1.877776e-02 5.752591e-01 4.741801e-02 2.633704e-01 3.218667e-02 -4.248019e-01 5.716850e-02 1.802240e-01 2.376284e-02 -1.292497e-01 1.619523e-02 8.225136e-01 1.510572e-01
7.222216e-03 2.566139e-01 3.134956e-02 1.670174e-01 1.929623e-02 -2.096204e-01 3.997980e-02 1.503272e-01 1.533525e-02 -5.718724e-02 2.447425e-02 4.505832e-01 6.729032e-02
7.511105e-03 3.731427e-01 1.202111e-01 2.074336e-01 7.079058e-02 -3.462217e-01 1.069724e-01 1.661165e-01 4.627451e-02 -9.010979e-02 5.059636e-02 6.709783e-01 1.417550e-01
8.377771e-03 2.402288e-01 4.774045e-02 1.483384e-01 2.499587e-02 -1.383446e-01 4.567357e-02 1.329302e-01 1.429835e-02 -1.514777e-02 3.211242e-02 3.343261e-01 2.084777e-02
9.822214e-03 2.279964e-01 3.677342e-02 1.290172e-01 2.571073e-02 -1.451573e-01 2.839675e-02 1.219691e-01 1.569724e-02 1.252449e-02 1.563508e-02 4.908032e-01 6.908521e-02
1.184443e-02 4.450810e-01 7.763410e-02 2.437943e-01 4.756408e-02 -3.774414e-01 7.436710e-02 1.904363e-01 2.515960e-02 -1.139524e-01 5.174672e-02 7.013378e-01 5.773848e-02
1.444443e-02 3.217176e-01 6.798688e-02 1.558643e-01 2.680849e-02 -2.203363e-01 5.685911e-02 1.268023e-01 1.395993e-02 -1.741501e-02 2.111273e-02 6.480253e-01 5.862513e-02
1.762221e-02 4.056404e-01 3.237496e-02 1.967979e-01 1.100879e-02 -2.428760e-01 5.221184e-02 1.494979e-01 8.112630e-03 -4.999892e-02 2.430622e-02 6.450846e-01 5.193861e-02
2.137776e-02 7.026948e-01 6.631215e-02 2.795179e-01 2.880096e-02 -3.760108e-01 9.403027e-02 1.811435e-01 1.944414e-02 -1.089192e-01 3.273135e-02 6.805970e-01 1.326205e-01
