# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.600000e+03 0.000000e+00 2.529822e+03 0.000000e+00 1.131371e+03 0.000000e+00 4.000000e+03 0.000000e+00 1.788854e+03 0.000000e+00 8.000000e+02 0.000000e+00
2.889093e-04 8.777675e-02 1.652473e-02 4.843276e-02 6.811012e-03 -1.372079e-01 4.620582e-02 7.287576e-02 6.797929e-03 2.735234e-02 2.029936e-02 4.493519e-01 1.516409e-01
1.155637e-03 1.457153e-01 3.451360e-02 1.043522e-01 2.203034e-02 -1.662419e-01 6.170600e-02 1.373179e-01 2.185731e-02 2.591697e-02 1.758039e-02 5.430291e-01 1.590695e-01
2.600184e-03 1.689674e-01 3.181462e-02 1.209498e-01 1.782867e-02 -1.632696e-01 5.047849e-02 1.284720e-01 1.238532e-02 -1.850067e-02 2.470185e-02 4.297939e-01 9.947997e-02
4.622549e-03 1.740119e-01 3.118540e-02 1.179398e-01 1.481960e-02 -1.525235e-01 5.602232e-02 1.292137e-01 1.477060e-02 5.607690e-03 3.651948e-02 4.671160e-01 8.065955e-02
7.222732e-03 3.416831e-01 5.015365e-02 2.154226e-01 2.308729e-02 -2.491767e-01 6.824634e-02 1.753501e-01 1.615248e-02 -8.562290e-02 3.850089e-02 4.605008e-01 7.120595e-02
1.040073e-02 2.904168e-01 3.110446e-02 1.614986e-01 1.489829e-02 -2.294921e-01 4.604283e-02 1.333595e-01 1.029975e-02 -5.778617e-02 2.224645e-02 4.894161e-01 6.571034e-02
1.415656e-02 4.612886e-01 3.491566e-02 1.974021e-01 1.894113e-02 -3.750788e-01 5.199848e-02 1.356295e-01 9.666348e-03 -8.165276e-02 2.192786e-02 7.143313e-01 1.092053e-01
2.889093e-04 1.250454e-01 2.881116e-02 8.907954e-02 2.168291e-02 -1.499358e-01 3.437236e-02 1.108810e-01 1.801141e-02 -6.515962e-04 3.567110e-02 4.221691e-01 7.873599e-02
5.778186e-04 9.419145e-02 1.164908e-02 8.915009e-02 1.657109e-02 -5.601548e-02 1.416508e-02 1.358336e-01 1.908089e-02 5.968154e-02 2.030037e-02 2.900337e-01 5.894419e-02
1.444546e-03 1.194357e-01 2.108897e-02 9.261283e-02 1.453324e-02 -1.121779e-01 3.059793e-02 1.223533e-01 1.318117e-02 2.381363e-02 2.424352e-02 3.702975e-01 7.278912e-02
2.889093e-03 1.602311e-01 3.964200e-02 9.371690e-02 1.715930e-02 -2.015782e-01 5.955513e-02 1.023928e-01 5.037771e-03 -1.204185e-02 3.768554e-02 5.392981e-01 7.706531e-02
4.911458e-03 2.782300e-01 5.462575e-02 1.573167e-01 2.486172e-02 -3.310212e-01 9.891573e-02 1.445062e-01 1.745596e-02 -7.134589e-02 4.863831e-02 7.242575e-01 1.479633e-01
7.511642e-03 1.814078e-01 2.650289e-02 1.083367e-01 1.361336e-02 -1.511127e-01 3.066196e-02 1.063882e-01 8.367125e-03 -1.710511e-02 2.378591e-02 3.596586e-01 2.388452e-02
1.068964e-02 2.843508e-01 3.124521e-02 1.423445e-01 2.182305e-02 -2.496664e-01 2.175566e-02 1.186153e-01 1.621898e-02 -4.150881e-02 1.072522e-02 5.897002e-01 3.889705e-02
1.444546e-02 5.824689e-01 7.726364e-02 2.667090e-01 3.989332e-02 -3.862871e-01 7.557341e-02 1.759983e-01 2.118156e-02 -8.966850e-02 3.624663e-02 7.251500e-01 1.090654e-01
1.155637e-03 1.367644e-01 2.903615e-02 1.149393e-01 1.882100e-02 -1.097642e-01 4.031455e-02 1.308524e-01 1.448581e-02 -1.703282e-02 2.161937e-02 2.691067e-01 6.495018e-02
1.444546e-03 1.451470e-01 2.458187e-02 1.078161e-01 1.521266e-02 -1.491053e-01 4.942727e-02 1.277164e-01 1.498765e-02 1.722065e-03 1.649849e-02 4.398147e-01 1.306606e-01
2.311274e-03 1.215418e-01 1.499794e-02 8.465409e-02 8.039239e-03 -1.309785e-01 3.518303e-02 1.253250e-01 1.028313e-02 6.462755e-02 3.302391e-02 5.436852e-01 1.396693e-01
3.755821e-03 1.666624e-01 3.095575e-02 8.859517e-02 3.957341e-03 -2.254415e-01 8.401264e-02 1.143970e-01 9.646805e-03 4.022597e-02 1.917164e-02 7.529277e-01 2.338374e-01
5.778186e-03 1.746725e-01 1.684195e-02 1.109583e-01 1.109447e-02 -1.513941e-01 1.925865e-02 1.140180e-01 8.749477e-03 -1.083968e-02 1.668368e-02 4.176139e-01 2.364428e-02
8.378369e-03 3.204604e-01 7.505798e-02 1.902141e-01 4.350106e-02 -2.567656e-01 7.383693e-02 1.540356e-01 2.770585e-02 -8.538506e-02 4.348821e-02 4.893896e-01 8.174314e-02
1.155637e-02 3.769966e-01 4.715051e-02 2.032328e-01 2.552101e-02 -2.355705e-01 4.202092e-02 1.589066e-01 1.644036e-02 -4.814932e-02 1.958095e-02 5.416716e-01 6.336967e-02
1.531219e-02 5.539140e-01 8.912939e-02 2.668722e-01 4.419484e-02 -4.133388e-01 7.420643e-02 1.803650e-01 2.120856e-02 -1.273317e-01 3.839715e-02 7.321236e-01 3.443774e-02
2.600184e-03 1.279176e-01 2.470087e-02 1.027760e-01 2.192876e-02 -9.437830e-02 5.085470e-02 1.531775e-01 2.197222e-02 9.401766e-02 4.685328e-02 5.233608e-01 1.198983e-01
2.889093e-03 1.858842e-01 3.763729e-02 1.314972e-01 2.763058e-02 -1.850357e-01 5.300552e-02 1.388038e-01 2.230645e-02 -2.763023e-02 4.452755e-02 4.702245e-01 7.028160e-02
3.755821e-03 2.767804e-01 8.026164e-02 1.665808e-01 3.898823e-02 -3.306774e-01 1.207988e-01 1.383583e-01 2.051361e-02 -1.186152e-01 5.504108e-02 6.336421e-01 1.972935e-01
5.200367e-03 1.881791e-01 2.039688e-02 1.299293e-01 1.544509e-02 -1.471810e-01 3.068151e-02 1.291097e-01 1.324577e-02 -2.248289e-02 1.912643e-02 3.659803e-01 5.871887e-02
7.222732e-03 1.902668e-01 1.839891e-02 1.127196e-01 1.319500e-02 -1.640431e-01 1.365314e-02 1.107636e-01 1.120737e-02 -6.649356e-03 6.321328e-03 4.630326e-01 3.651778e-02
