# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.600000e+03 0.000000e+00 2.529822e+03 0.000000e+00 1.131371e+03 0.000000e+00 4.000000e+03 0.000000e+00 1.788854e+03 0.000000e+00 8.000000e+02 0.000000e+00
2.885417e-04 3.088297e-01 3.750301e-02 8.627175e-02 2.082042e-02 -6.785462e-01 1.113122e-01 1.059836e-01 1.581217e-02 -5.853936e-03 7.399601e-02 1.907762e+00 3.530098e-01
1.154167e-03 1.288745e-01 3.526187e-02 1.042433e-01 1.923283e-02 -1.142568e-01 6.298838e-02 1.293529e-01 1.610382e-02 6.211855e-03 4.260174e-02 3.347328e-01 8.467311e-02
2.596875e-03 1.264640e-01 1.261084e-02 1.021113e-01 1.437245e-02 -9.735492e-02 1.305957e-02 1.332758e-01 1.200956e-02 2.994272e-02 1.898930e-02 3.533535e-01 5.198464e-02
4.616667e-03 1.667596e-01 3.260721e-02 1.048594e-01 1.946013e-02 -1.529908e-01 4.100727e-02 1.146887e-01 1.077969e-02 1.139088e-02 2.900412e-02 4.564841e-01 8.270529e-02
7.213543e-03 2.417092e-01 1.196826e-02 1.395635e-01 8.208804e-03 -2.072884e-01 1.556981e-02 1.157929e-01 3.451301e-03 -5.155028e-02 1.826884e-02 4.585063e-01 2.216429e-02
1.038750e-02 2.941041e-01 4.802777e-02 1.698430e-01 3.383816e-02 -1.942854e-01 4.054596e-02 1.428773e-01 2.833212e-02 -3.987542e-02 2.231911e-02 4.562130e-01 6.183189e-02
1.413854e-02 3.666774e-01 7.276909e-02 1.726073e-01 4.188739e-02 -3.104350e-01 7.026565e-02 1.241953e-01 2.075959e-02 -8.020585e-02 4.372450e-02 7.041808e-01 5.394441e-02
2.885417e-04 8.665374e-02 2.758575e-02 8.174718e-02 2.120926e-02 -5.686937e-02 4.420236e-02 1.349054e-01 1.173284e-02 7.518324e-02 5.800244e-02 3.288416e-01 9.332529e-02
5.770834e-04 2.853010e-01 3.389909e-02 1.607748e-01 3.335251e-02 -4.386661e-01 2.494704e-02 1.402428e-01 2.158161e-02 -1.358040e-01 4.989549e-02 9.335546e-01 9.189401e-02
1.442709e-03 1.281058e-01 4.130835e-02 9.441020e-02 2.422091e-02 -1.342398e-01 8.613746e-02 1.265893e-01 2.995098e-02 2.982199e-02 4.097320e-02 4.576898e-01 1.470926e-01
2.885417e-03 1.044861e-01 1.486072e-02 8.634653e-02 1.308223e-02 -6.923012e-02 1.455159e-02 1.183488e-01 1.634511e-02 4.234715e-02 1.417363e-02 3.040286e-01 3.088735e-02
4.905209e-03 2.775747e-01 5.448265e-02 1.801229e-01 3.514908e-02 -2.511511e-01 5.678058e-02 1.661823e-01 1.994160e-02 -6.502192e-02 4.362183e-02 5.111915e-01 5.587158e-02
7.502084e-03 2.420144e-01 1.429992e-02 1.345111e-01 1.126408e-02 -2.363227e-01 4.994117e-02 1.331842e-01 1.840405e-02 -2.103804e-03 2.254177e-02 6.672926e-01 6.511542e-02
1.067604e-02 4.411393e-01 1.042447e-01 2.191893e-01 5.508996e-02 -3.674077e-01 8.336108e-02 1.532695e-01 2.798631e-02 -1.002153e-01 5.236371e-02 6.850229e-01 5.194871e-02
