# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 6.400000e+01 0.000000e+00 4.548055e+02 2.842171e-14 4.457084e+02 2.842171e-14 3.232000e+03 0.000000e+00 3.167353e+03 0.000000e+00 3.104000e+03 0.000000e+00
2.932484e-04 1.891121e+00 2.146337e-01 2.168527e-01 5.026526e-02 -3.152705e-01 2.593219e-02 7.185386e-02 1.036289e-02 1.210302e-02 7.149485e-03 1.031726e-01 1.016439e-02
1.172993e-03 2.312500e-01 1.074122e-01 1.957314e-02 2.092296e-02 -4.376942e-02 1.116058e-02 5.285459e-02 1.944859e-03 4.934575e-02 3.995538e-03 6.792217e-02 5.223841e-03
2.639235e-03 4.580519e-01 6.059261e-02 2.847919e-02 1.225832e-02 -8.357078e-02 1.324072e-02 5.813066e-02 6.809997e-03 5.086780e-02 4.698601e-03 8.046212e-02 5.928684e-03
4.691974e-03 1.445836e+00 4.223120e-01 1.111547e-01 3.369069e-02 -2.619936e-01 7.215849e-02 7.101668e-02 8.206274e-03 3.841034e-02 1.000570e-02 1.184795e-01 1.464528e-02
7.331209e-03 8.466120e-01 1.555030e-01 5.727683e-02 2.157912e-02 -1.431564e-01 3.120624e-02 6.514414e-02 5.127525e-03 4.453792e-02 9.721043e-03 1.013869e-01 1.644674e-02
1.055694e-02 7.289183e-01 1.505529e-01 4.017477e-02 8.761613e-03 -1.191007e-01 3.389064e-02 6.469361e-02 4.820273e-03 4.085375e-02 2.804885e-03 1.011317e-01 4.728191e-03
1.436917e-02 8.713489e-01 6.416026e-02 9.895933e-02 2.998565e-02 -1.002756e-01 2.337603e-02 7.982486e-02 8.201841e-03 3.878451e-02 5.309919e-03 1.184076e-01 4.389587e-03
2.932484e-04 5.391571e-02 1.207967e-02 9.706980e-03 6.818795e-03 -5.739330e-03 9.270755e-03 6.106281e-02 8.844629e-03 5.961135e-02 8.228815e-03 6.370708e-02 7.344935e-03
5.864967e-04 8.338372e-01 1.308419e-01 1.140406e-01 3.940622e-02 -1.194445e-01 1.327023e-02 7.176426e-02 1.418190e-02 4.167387e-02 1.090600e-02 7.917175e-02 1.526924e-02
1.466242e-03 1.023928e+00 2.809751e-01 8.693401e-02 2.438836e-02 -1.931546e-01 6.877192e-02 5.376124e-02 8.257506e-03 3.061001e-02 5.453745e-03 8.967855e-02 1.700203e-02
2.932484e-03 1.451393e+00 3.467802e-01 9.240204e-02 3.264034e-02 -2.900088e-01 6.839079e-02 6.976242e-02 3.400370e-03 4.386172e-02 1.022303e-02 1.284543e-01 1.562691e-02
4.985222e-03 8.229614e-01 2.726186e-01 6.922443e-02 2.484444e-02 -1.526278e-01 6.159639e-02 6.594128e-02 6.356526e-03 4.362668e-02 6.082556e-03 1.004259e-01 1.143499e-02
7.624458e-03 6.460432e-01 1.479424e-01 7.386523e-02 1.956030e-02 -7.761444e-02 2.956862e-02 6.565872e-02 5.504700e-03 4.055011e-02 4.465861e-03 8.161879e-02 3.066823e-03
1.085019e-02 6.283319e-01 7.378618e-02 4.632711e-02 9.497168e-03 -9.809408e-02 1.228357e-02 6.656184e-02 8.369478e-03 4.595476e-02 8.276689e-03 1.031996e-01 6.907073e-03
1.466242e-02 9.477577e-01 2.163671e-01 8.073667e-02 4.318118e-02 -1.314969e-01 2.300118e-02 1.024622e-01 1.078792e-02 5.375750e-02 1.054150e-02 1.295756e-01 1.748111e-02
1.172993e-03 9.478845e-01 3.276361e-01 6.530528e-02 2.657134e-02 -2.006763e-01 1.023818e-01 7.071174e-02 6.081211e-03 5.218860e-02 8.877820e-03 1.123246e-01 3.012597e-02
1.466242e-03 1.038123e+00 3.348707e-01 9.652569e-02 3.064583e-02 -1.971741e-01 6.740176e-02 5.045392e-02 7.088771e-03 2.304123e-02 4.125078e-03 8.276121e-02 1.752955e-02
2.345987e-03 1.143230e+00 4.300575e-01 1.219337e-01 6.528026e-02 -1.939600e-01 6.690936e-02 7.228065e-02 9.428253e-03 3.876969e-02 1.178315e-02 1.000241e-01 1.573543e-02
3.812229e-03 7.124092e-01 1.307191e-01 9.342348e-02 1.634434e-02 -8.201020e-02 2.436162e-02 6.538258e-02 6.785468e-03 4.079262e-02 4.591229e-03 7.198231e-02 8.316674e-03
5.864967e-03 7.714197e-01 1.741949e-01 7.376048e-02 2.994574e-02 -1.220535e-01 3.482810e-02 6.133603e-02 3.538728e-03 4.048699e-02 2.303240e-03 9.428587e-02 1.095584e-02
8.504203e-03 6.778203e-01 1.076830e-01 3.761671e-02 1.488698e-02 -1.315386e-01 1.772455e-02 6.779078e-02 4.045901e-03 5.345524e-02 5.736124e-03 1.134043e-01 5.294582e-03
1.172993e-02 1.188818e+00 1.589423e-01 9.491103e-02 2.882665e-02 -2.031650e-01 4.317741e-02 6.858401e-02 4.776954e-03 3.755814e-02 6.249334e-03 1.291464e-01 2.282117e-02
1.554216e-02 8.048539e-01 2.531363e-01 8.175618e-02 4.883602e-02 -8.332346e-02 3.169082e-02 9.326916e-02 6.841651e-03 5.052044e-02 6.818234e-03 1.164698e-01 1.476495e-02
2.639235e-03 1.275605e+00 2.216050e-01 1.034451e-01 2.605140e-02 -2.471114e-01 5.428334e-02 5.949087e-02 6.399381e-03 2.883639e-02 3.095104e-03 1.048854e-01 1.554114e-02
2.932484e-03 8.876868e-01 1.988764e-01 6.338667e-02 3.087408e-02 -1.849687e-01 3.497521e-02 6.022692e-02 2.816017e-03 4.173057e-02 7.547209e-03 1.023516e-01 6.908133e-03
3.812229e-03 9.793441e-01 3.323478e-01 6.740508e-02 2.293581e-02 -1.860094e-01 6.557746e-02 5.790374e-02 2.764115e-03 4.034346e-02 5.368000e-03 1.013682e-01 1.415864e-02
5.278471e-03 6.639578e-01 1.371761e-01 1.866273e-02 1.136630e-02 -1.460932e-01 3.909547e-02 6.039279e-02 5.042989e-03 5.310695e-02 5.310043e-03 1.075741e-01 1.274692e-02
7.331209e-03 1.786291e+00 4.496401e-01 1.376330e-01 5.287213e-02 -2.854151e-01 8.664715e-02 6.813517e-02 9.379458e-03 2.730522e-02 4.594694e-03 1.164482e-01 1.981117e-02
9.970445e-03 9.700696e-01 1.497816e-01 8.198127e-02 2.323915e-02 -1.476393e-01 3.126637e-02 6.089024e-02 7.535394e-03 3.519840e-02 5.352393e-03 1.030335e-01 9.478474e-03
1.319618e-02 7.968654e-01 1.416781e-01 5.892416e-02 1.541119e-02 -1.173314e-01 2.144775e-02 6.427478e-02 6.990300e-03 3.125784e-02 8.340844e-03 9.968742e-02 6.201923e-03
1.700841e-02 1.081421e+00 1.099565e-01 8.045657e-02 2.063860e-02 -1.421375e-01 1.414660e-02 8.279005e-02 6.641991e-03 3.894267e-02 6.510584e-03 1.186611e-01 5.665060e-03
4.691974e-03 6.747873e-01 1.951137e-01 7.951253e-02 2.382554e-02 -9.687815e-02 3.821745e-02 6.387276e-02 6.612578e-03 4.272703e-02 7.602592e-03 8.547995e-02 1.010598e-02
4.985222e-03 9.532409e-01 1.864443e-01 7.223663e-02 3.412130e-02 -1.676893e-01 4.623236e-02 7.533456e-02 7.420681e-03 5.172573e-02 5.868606e-03 1.062728e-01 9.084874e-03
5.864967e-03 9.109027e-01 3.897278e-01 8.719221e-02 4.053235e-02 -1.581775e-01 7.105407e-02 6.208365e-02 3.802469e-03 3.552784e-02 1.067948e-02 9.882345e-02 1.155442e-02
7.331209e-03 1.243674e+00 4.052328e-01 1.259397e-01 3.243304e-02 -1.570038e-01 7.600358e-02 7.045788e-02 6.805888e-03 3.822511e-02 4.591994e-03 9.609005e-02 1.212209e-02
9.383948e-03 1.117808e+00 3.639076e-01 1.082532e-01 3.794145e-02 -1.613822e-01 5.877841e-02 7.704748e-02 6.489684e-03 4.454031e-02 5.995986e-03 1.096081e-01 1.155545e-02
1.202318e-02 6.754632e-01 6.202838e-02 4.874395e-02 1.727000e-02 -1.168529e-01 3.332951e-02 7.720658e-02 1.008745e-02 5.154294e-02 7.537621e-03 1.299959e-01 1.410429e-02
1.524892e-02 7.623703e-01 1.939258e-01 9.365557e-02 4.631199e-02 -7.125877e-02 4.272058e-02 9.176469e-02 5.130460e-03 4.698674e-02 8.786443e-03 1.152536e-01 8.098480e-03
1.906114e-02 1.074634e+00 1.307799e-01 1.114344e-01 2.319645e-02 -1.053333e-01 2.471027e-02 9.860361e-02 4.987964e-03 4.863897e-02 1.059751e-02 1.489419e-01 1.384896e-02
7.331209e-03 1.063088e+00 2.238874e-01 5.798304e-02 1.559463e-02 -2.066720e-01 3.864746e-02 5.762309e-02 5.493757e-03 3.947521e-02 9.456912e-03 1.149883e-01 1.196414e-02
7.624458e-03 1.156484e+00 1.826367e-01 8.013572e-02 2.652181e-02 -1.902997e-01 3.184069e-02 5.708137e-02 5.276551e-03 3.011327e-02 7.298057e-03 9.906305e-02 1.171435e-02
8.504203e-03 9.399723e-01 2.849246e-01 1.080347e-01 2.419833e-02 -1.186241e-01 4.753940e-02 6.541066e-02 6.423605e-03 3.053495e-02 9.094134e-03 8.806991e-02 9.269002e-03
9.970445e-03 1.441084e+00 3.243901e-01 1.164147e-01 2.176653e-02 -2.499548e-01 6.075035e-02 7.590067e-02 4.370254e-03 3.824942e-02 6.261241e-03 1.369073e-01 1.016416e-02
1.202318e-02 9.010052e-01 1.243314e-01 6.360127e-02 2.708914e-02 -1.330079e-01 1.950352e-02 7.457086e-02 3.003119e-03 4.657159e-02 6.691299e-03 1.168497e-01 7.874133e-03
1.466242e-02 1.015805e+00 2.399488e-01 5.048477e-02 1.075564e-02 -1.501815e-01 4.575317e-02 9.112683e-02 9.117181e-03 6.175691e-02 5.940127e-03 1.385925e-01 1.396024e-02
1.788815e-02 1.238513e+00 1.027185e-01 1.307854e-01 2.029806e-02 -1.258079e-01 2.905113e-02 9.794945e-02 1.078465e-02 3.827760e-02 7.577148e-03 1.355848e-01 1.136603e-02
2.170038e-02 8.846689e-01 1.168323e-01 5.274599e-02 3.305042e-02 -1.053132e-01 1.432119e-02 9.824176e-02 8.521145e-03 3.202157e-02 1.233656e-02 1.355134e-01 1.007745e-02
1.055694e-02 8.853692e-01 1.274020e-01 5.912398e-02 2.263428e-02 -1.398661e-01 4.590859e-02 7.130791e-02 4.638257e-03 5.127501e-02 1.033600e-02 1.169854e-01 1.761136e-02
1.085019e-02 1.158993e+00 1.559327e-01 9.254313e-02 2.401272e-02 -1.657880e-01 4.224823e-02 7.376314e-02 8.991043e-03 4.432146e-02 5.038969e-03 1.157542e-01 8.901572e-03
1.172993e-02 8.483708e-01 2.188570e-01 5.900404e-02 2.114744e-02 -1.144458e-01 3.957753e-02 6.991685e-02 7.557984e-03 4.836840e-02 2.804190e-03 1.164822e-01 7.086350e-03
1.319618e-02 9.731154e-01 2.459530e-01 8.051959e-02 2.100203e-02 -1.201662e-01 4.506835e-02 6.521638e-02 4.300615e-03 4.155223e-02 3.096463e-03 1.080309e-01 1.110014e-02
1.524892e-02 8.951993e-01 1.080927e-01 1.104446e-01 2.305433e-02 -9.972048e-02 2.731881e-02 9.940707e-02 1.007576e-02 5.308439e-02 3.967852e-03 1.292517e-01 8.404842e-03
1.788815e-02 7.939857e-01 2.037245e-01 7.201391e-02 2.660576e-02 -1.138597e-01 3.834026e-02 8.161473e-02 9.323592e-03 3.216020e-02 6.558907e-03 1.256462e-01 2.160531e-02
2.111388e-02 7.148484e-01 1.870883e-01 7.701605e-02 3.422048e-02 -3.885317e-02 2.324056e-02 9.438336e-02 8.940509e-03 3.937522e-02 3.535688e-03 1.250592e-01 9.415595e-03
2.492611e-02 8.549309e-01 7.558588e-02 5.040195e-02 2.099443e-02 -9.325036e-02 2.169652e-02 1.216586e-01 5.574772e-03 5.341541e-02 8.751165e-03 1.749314e-01 8.925841e-03
1.436917e-02 6.030173e-01 1.060295e-01 6.823030e-02 1.078711e-02 -5.386378e-02 1.372477e-02 7.504440e-02 7.570187e-03 4.642415e-02 4.815897e-03 1.101528e-01 9.756025e-03
1.466242e-02 7.288137e-01 1.489293e-01 5.214900e-02 2.334640e-02 -9.608128e-02 3.653567e-02 6.923191e-02 6.411467e-03 3.755329e-02 3.701098e-03 1.011251e-01 8.142555e-03
1.554216e-02 1.350054e+00 1.547262e-01 8.359081e-02 2.005490e-02 -2.045807e-01 2.600087e-02 7.320952e-02 5.063013e-03 3.622507e-02 8.001623e-03 1.279483e-01 4.306992e-03
1.700841e-02 1.078573e+00 2.085409e-01 6.811078e-02 3.105211e-02 -1.589376e-01 3.943222e-02 6.565574e-02 1.026164e-02 3.634962e-02 7.540622e-03 1.344360e-01 1.486765e-02
1.906114e-02 1.143135e+00 1.272238e-01 9.242763e-02 3.636129e-02 -1.455342e-01 5.388966e-02 9.393311e-02 1.141158e-02 4.115419e-02 5.835131e-03 1.374586e-01 1.583267e-02
2.170038e-02 9.146980e-01 8.366431e-02 6.574980e-02 2.412973e-02 -1.246829e-01 1.064056e-02 9.524206e-02 5.883843e-03 3.642978e-02 9.856398e-03 1.486606e-01 1.409422e-02
2.492611e-02 8.792304e-01 3.013185e-02 2.339238e-02 1.415326e-02 -7.895055e-02 2.170797e-02 9.849143e-02 1.552966e-02 4.260898e-02 4.627704e-03 1.677137e-01 1.948955e-02
2.873834e-02 1.160780e+00 1.961715e-01 1.252799e-01 6.401199e-02 -4.855231e-02 2.581971e-02 1.267973e-01 1.463565e-02 4.292671e-02 1.040687e-02 2.359679e-01 2.337760e-02
2.932484e-04 4.611196e-01 6.026844e-02 4.224832e-02 2.701577e-02 -9.005886e-02 4.448243e-02 6.248821e-02 7.640872e-03 5.064921e-02 8.393763e-03 7.787007e-02 1.908893e-02
5.864967e-04 4.070351e-01 1.018786e-01 8.026142e-02 1.379385e-02 -3.227639e-02 1.972959e-02 6.542374e-02 6.578290e-03 4.381788e-02 5.251875e-03 5.545582e-02 3.276185e-03
1.466242e-03 1.200976e+00 1.761782e-01 1.261766e-01 1.190604e-02 -2.097368e-01 4.002001e-02 5.640664e-02 1.848180e-03 2.113747e-02 4.474958e-03 8.469418e-02 9.418308e-03
2.932484e-03 1.493645e+00 5.192060e-01 1.386754e-01 4.690766e-02 -2.863084e-01 1.024424e-01 6.704210e-02 8.719251e-03 2.636872e-02 5.689870e-03 1.162226e-01 2.324043e-02
