# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.560000e+03 0.000000e+00 2.862167e+03 0.000000e+00 1.280000e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.431084e+03 0.000000e+00 6.400000e+02 0.000000e+00
3.282688e-04 4.022546e-01 3.304348e-02 1.092822e-01 1.779526e-02 -5.607632e-01 8.568897e-02 6.195257e-02 1.071659e-02 -8.078477e-02 1.217876e-02 9.465728e-01 1.867237e-01
1.313075e-03 2.616295e-01 3.750731e-02 9.642804e-02 9.042792e-03 -2.905069e-01 5.753184e-02 7.350337e-02 5.715748e-03 -2.577339e-02 6.073556e-03 5.173713e-01 1.068061e-01
2.954419e-03 2.250853e-01 7.036691e-02 7.910364e-02 1.535776e-02 -2.543313e-01 1.098686e-01 6.987038e-02 6.551821e-03 2.871105e-03 1.925450e-02 5.418365e-01 1.790906e-01
5.252301e-03 2.601772e-01 4.674592e-02 8.817707e-02 1.439473e-02 -2.832712e-01 7.013170e-02 6.412177e-02 6.742174e-03 -3.073942e-02 1.965384e-02 5.160976e-01 9.478365e-02
8.206720e-03 4.172528e-01 5.908012e-02 1.451991e-01 1.901349e-02 -4.608741e-01 9.322510e-02 9.709412e-02 6.774641e-03 -6.995850e-02 3.286851e-02 8.132352e-01 1.318746e-01
1.181768e-02 4.607195e-01 3.329525e-02 1.384331e-01 2.105124e-02 -5.008586e-01 3.099701e-02 8.822733e-02 1.632110e-02 -8.345535e-02 1.339115e-02 8.459047e-01 4.264968e-02
1.608517e-02 4.371581e-01 5.603394e-02 1.393128e-01 2.029858e-02 -4.219016e-01 8.347953e-02 9.929050e-02 9.656057e-03 -6.678894e-02 1.587901e-02 7.556068e-01 1.344749e-01
3.282688e-04 4.177294e-01 1.070686e-01 1.129377e-01 1.747812e-02 -5.812305e-01 1.771317e-01 6.516342e-02 3.704039e-03 -7.968350e-02 3.210356e-02 9.873981e-01 2.842251e-01
6.565376e-04 3.287458e-01 3.280506e-02 8.907750e-02 8.284468e-03 -4.446914e-01 5.332050e-02 6.675614e-02 7.243801e-03 -2.493890e-02 1.371170e-02 8.257630e-01 8.540355e-02
1.641344e-03 5.697614e-01 1.226746e-01 1.610427e-01 3.953828e-02 -7.619154e-01 1.698693e-01 9.259012e-02 1.246498e-02 -1.141580e-01 5.765579e-02 1.261357e+00 2.288117e-01
3.282688e-03 3.238523e-01 5.722828e-02 1.274397e-01 1.221866e-02 -3.299174e-01 8.998664e-02 8.281964e-02 5.418308e-03 -6.014618e-02 2.199165e-02 5.307724e-01 1.277442e-01
5.580570e-03 4.186253e-01 9.632691e-02 9.958058e-02 2.163914e-02 -5.544516e-01 1.632757e-01 6.748014e-02 9.039497e-03 -4.083540e-02 2.384561e-02 1.025912e+00 2.806471e-01
8.534989e-03 2.779374e-01 3.040179e-02 9.394689e-02 1.558801e-02 -2.936973e-01 2.848056e-02 7.093992e-02 6.221034e-03 -2.417463e-02 1.829635e-02 5.955721e-01 2.228403e-02
1.214595e-02 4.046385e-01 5.559337e-02 1.375618e-01 1.736737e-02 -4.028124e-01 4.676850e-02 8.494132e-02 4.054115e-03 -8.163360e-02 2.165734e-02 6.482002e-01 6.197745e-02
1.641344e-02 4.107014e-01 3.747916e-02 1.314995e-01 1.724748e-02 -3.776006e-01 5.134287e-02 9.639112e-02 1.172234e-02 -5.599169e-02 1.579859e-02 7.008083e-01 6.166126e-02
1.313075e-03 1.695115e-01 2.562683e-02 7.002618e-02 6.034275e-03 -1.723623e-01 4.097088e-02 5.844683e-02 4.911392e-03 -8.223410e-03 1.395885e-02 3.262795e-01 5.071976e-02
