# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.560000e+03 0.000000e+00 2.862167e+03 0.000000e+00 1.280000e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.431084e+03 0.000000e+00 6.400000e+02 0.000000e+00
3.281006e-04 2.524604e-01 6.629602e-02 1.257051e-01 2.856077e-02 -2.205866e-01 8.425370e-02 9.622707e-02 1.955749e-02 -3.413643e-02 1.448850e-02 3.674454e-01 1.501224e-01
1.312402e-03 2.620468e-01 6.195431e-02 9.983144e-02 1.726089e-02 -2.918458e-01 9.837225e-02 7.906512e-02 9.551450e-03 -2.278808e-02 2.389170e-02 5.349261e-01 1.513741e-01
2.952905e-03 2.687489e-01 3.026983e-02 9.683584e-02 1.217001e-02 -2.985182e-01 5.184694e-02 6.725592e-02 3.829261e-03 -3.441081e-02 1.700054e-02 5.387352e-01 9.254947e-02
5.249609e-03 3.673252e-01 4.502565e-02 1.156341e-01 1.356968e-02 -4.509514e-01 8.572128e-02 8.011901e-02 1.977429e-03 -5.075019e-02 2.799839e-02 8.341130e-01 1.790138e-01
8.202514e-03 5.011009e-01 8.829559e-02 1.428772e-01 2.367973e-02 -6.131934e-01 1.340613e-01 8.749559e-02 5.921169e-03 -9.507171e-02 3.678729e-02 1.037885e+00 2.070110e-01
1.181162e-02 3.360155e-01 4.763328e-02 1.029203e-01 1.813416e-02 -3.323530e-01 4.271495e-02 7.874608e-02 7.479888e-03 -2.008935e-02 1.729766e-02 6.494306e-01 5.791386e-02
1.607693e-02 3.878764e-01 3.721243e-02 1.128172e-01 1.184320e-02 -3.321644e-01 3.359700e-02 8.256316e-02 4.634079e-03 -3.418788e-02 1.477331e-02 6.453557e-01 5.200526e-02
3.281006e-04 2.250179e-01 5.332376e-02 8.427420e-02 1.462348e-02 -2.569289e-01 8.276122e-02 7.966412e-02 7.527376e-03 1.067090e-02 2.130117e-02 5.361534e-01 1.237093e-01
6.562011e-04 4.776010e-01 8.910556e-02 1.532073e-01 2.803794e-02 -5.996354e-01 1.555769e-01 9.792847e-02 1.570773e-02 -8.736187e-02 2.754025e-02 9.872689e-01 2.850706e-01
1.640503e-03 4.521889e-01 1.372221e-01 1.403130e-01 2.768075e-02 -5.752231e-01 2.176343e-01 8.730090e-02 1.172269e-02 -8.123743e-02 3.531416e-02 9.742887e-01 3.609014e-01
3.281006e-03 3.503683e-01 4.980642e-02 9.514912e-02 1.393306e-02 -4.517533e-01 8.130027e-02 5.827152e-02 6.420123e-03 -5.375833e-02 2.090494e-02 7.885434e-01 1.283631e-01
5.577710e-03 2.781878e-01 4.894491e-02 1.091512e-01 1.594978e-02 -2.718615e-01 6.644808e-02 8.052018e-02 7.443782e-03 -3.777039e-02 2.246740e-02 4.821102e-01 8.896708e-02
8.530615e-03 3.795967e-01 6.311166e-02 1.369699e-01 2.461630e-02 -3.829994e-01 7.852503e-02 9.233421e-02 1.139223e-02 -6.132434e-02 3.449336e-02 6.689579e-01 7.951173e-02
1.213972e-02 3.314287e-01 6.392656e-02 1.206082e-01 2.039214e-02 -3.258037e-01 5.987556e-02 8.775599e-02 9.401200e-03 -5.440150e-02 1.897772e-02 6.225455e-01 7.321620e-02
1.640503e-02 4.679581e-01 4.328944e-02 1.565604e-01 1.774519e-02 -5.127207e-01 5.522258e-02 1.027067e-01 1.356612e-02 -1.177841e-01 2.080941e-02 8.635874e-01 8.814284e-02
1.312402e-03 3.868650e-01 4.683141e-02 1.149120e-01 1.823583e-02 -5.119173e-01 6.545077e-02 6.964597e-02 1.030709e-02 -7.309877e-02 1.709433e-02 8.748278e-01 1.401780e-01
1.640503e-03 3.506818e-01 8.076392e-02 9.733760e-02 1.449226e-02 -4.739215e-01 1.585305e-01 7.834022e-02 7.719705e-03 -2.345660e-02 2.359483e-02 8.886106e-01 2.881309e-01
2.624805e-03 2.910426e-01 6.638725e-02 9.770781e-02 1.705541e-02 -3.444023e-01 8.802815e-02 6.521585e-02 4.774530e-03 -4.945534e-02 2.340672e-02 5.857962e-01 1.312426e-01
4.265307e-03 3.609686e-01 7.240385e-02 1.252656e-01 2.109712e-02 -4.274213e-01 1.097203e-01 8.216345e-02 7.489592e-03 -7.195798e-02 3.553108e-02 7.248427e-01 1.519690e-01
6.562011e-03 2.556445e-01 2.889128e-02 8.250279e-02 8.140719e-03 -2.994783e-01 4.846518e-02 7.030918e-02 3.626070e-03 -1.229467e-02 1.608193e-02 6.009696e-01 7.430174e-02
9.514916e-03 3.111097e-01 3.195423e-02 1.089241e-01 1.459173e-02 -3.198546e-01 4.039819e-02 8.433229e-02 6.894488e-03 -2.577008e-02 2.380994e-02 6.393174e-01 5.876807e-02
1.312402e-02 3.365525e-01 2.827293e-02 9.605143e-02 1.316025e-02 -3.349553e-01 3.795608e-02 7.644574e-02 7.058345e-03 -2.780471e-02 1.205177e-02 6.394783e-01 5.743142e-02
1.738933e-02 4.585689e-01 7.592241e-02 1.312654e-01 1.752759e-02 -4.964934e-01 1.143882e-01 1.033675e-01 9.886950e-03 -7.574557e-02 3.194111e-02 8.937730e-01 1.335266e-01
2.952905e-03 2.556851e-01 4.559544e-02 1.049734e-01 1.319057e-02 -2.596928e-01 6.803075e-02 7.867075e-02 6.416675e-03 -3.128362e-02 1.560904e-02 4.671242e-01 1.121893e-01
3.281006e-03 3.681922e-01 9.770515e-02 1.153105e-01 1.951636e-02 -4.619210e-01 1.494740e-01 7.185322e-02 6.547983e-03 -7.498624e-02 3.039663e-02 7.634936e-01 2.250110e-01
