# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 2.560000e+03 0.000000e+00 2.862167e+03 0.000000e+00 1.280000e+03 0.000000e+00 3.200000e+03 0.000000e+00 1.431084e+03 0.000000e+00 6.400000e+02 0.000000e+00
3.280595e-04 2.143497e-01 4.171692e-02 9.483438e-02 1.551685e-02 -2.103047e-01 6.862629e-02 7.537738e-02 1.179532e-02 -1.888050e-02 2.085114e-02 3.753924e-01 1.013013e-01
1.312238e-03 3.203863e-01 4.807979e-02 1.056617e-01 1.863384e-02 -3.942354e-01 6.704804e-02 7.565936e-02 6.483259e-03 -4.102898e-02 2.270887e-02 6.996398e-01 1.186252e-01
2.952535e-03 2.860856e-01 3.456860e-02 9.427704e-02 1.103901e-02 -3.440542e-01 5.350089e-02 6.887465e-02 7.734956e-03 -3.083115e-02 1.518716e-02 6.492878e-01 1.015056e-01
5.248952e-03 3.534192e-01 4.468656e-02 1.160824e-01 6.249070e-03 -4.202292e-01 9.544793e-02 7.272759e-02 2.274403e-03 -7.720905e-02 1.344708e-02 6.934352e-01 1.865871e-01
8.201487e-03 3.102924e-01 1.494645e-02 1.182613e-01 7.195682e-03 -3.040915e-01 2.707140e-02 8.070824e-02 7.224770e-03 -5.688516e-02 7.959311e-03 5.116487e-01 5.683940e-02
1.181014e-02 5.023966e-01 6.063351e-02 1.685434e-01 2.823305e-02 -5.156323e-01 6.845519e-02 9.813688e-02 1.442779e-02 -1.185993e-01 2.674877e-02 7.816983e-01 8.432906e-02
1.607492e-02 4.170841e-01 3.722074e-02 1.239910e-01 2.045958e-02 -4.529724e-01 6.050102e-02 9.660706e-02 1.185266e-02 -6.105549e-02 2.470539e-02 8.126243e-01 9.137787e-02
3.280595e-04 2.258850e-01 3.707479e-02 9.671783e-02 1.897485e-02 -2.316359e-01 4.359104e-02 7.302538e-02 1.232954e-02 -3.014805e-02 1.760248e-02 3.931825e-01 7.309777e-02
6.561190e-04 1.667800e-01 2.370119e-02 9.114033e-02 1.285453e-02 -1.197130e-01 2.194604e-02 7.784129e-02 1.148532e-02 -4.368949e-03 9.856605e-03 2.302074e-01 5.747132e-02
1.640297e-03 2.173345e-01 3.724644e-02 7.495756e-02 8.729728e-03 -2.539252e-01 5.816197e-02 6.457604e-02 4.284883e-03 -7.076305e-03 2.178981e-02 4.872176e-01 8.802795e-02
3.280595e-03 2.156785e-01 3.153020e-02 9.555326e-02 1.727469e-02 -1.867793e-01 3.283325e-02 6.788083e-02 9.981856e-03 -3.322120e-02 1.466836e-02 3.060413e-01 3.955958e-02
5.577011e-03 3.010560e-01 5.685923e-02 1.172538e-01 1.678195e-02 -3.198273e-01 8.383175e-02 9.085132e-02 7.884800e-03 -3.578033e-02 1.715826e-02 6.042651e-01 1.490580e-01
8.529547e-03 3.540561e-01 4.097110e-02 1.219719e-01 1.525544e-02 -3.645987e-01 5.531840e-02 8.242135e-02 9.060737e-03 -5.673699e-02 1.292279e-02 6.421749e-01 9.774242e-02
1.213820e-02 4.286029e-01 4.366819e-02 1.220197e-01 9.170628e-03 -4.706617e-01 6.267571e-02 8.108509e-02 3.882623e-03 -5.648139e-02 7.962055e-03 9.012146e-01 1.237921e-01
1.640297e-02 5.242817e-01 5.861739e-02 1.600552e-01 1.771958e-02 -5.378044e-01 6.391164e-02 1.108927e-01 5.496559e-03 -8.571452e-02 1.540303e-02 9.871474e-01 1.357790e-01
1.312238e-03 2.918372e-01 6.016186e-02 1.121262e-01 2.093037e-02 -3.275463e-01 6.774475e-02 7.944694e-02 1.092861e-02 -4.545142e-02 2.253023e-02 5.665702e-01 9.639442e-02
1.640297e-03 3.247790e-01 7.752533e-02 1.214895e-01 2.522945e-02 -3.640679e-01 1.078835e-01 8.750397e-02 1.020166e-02 -4.509077e-02 2.855395e-02 6.292857e-01 1.747828e-01
2.624476e-03 2.886628e-01 6.559113e-02 1.129633e-01 1.928522e-02 -2.996624e-01 9.297063e-02 8.427810e-02 7.073067e-03 -3.420032e-02 3.500760e-02 5.240626e-01 1.128450e-01
4.264773e-03 3.933940e-01 1.242902e-01 1.301685e-01 3.589825e-02 -4.466949e-01 1.592163e-01 8.349942e-02 1.126372e-02 -6.901410e-02 4.570430e-02 7.340637e-01 2.071017e-01
6.561190e-03 3.809221e-01 7.953905e-02 1.212838e-01 2.324571e-02 -4.297392e-01 1.090780e-01 7.426348e-02 1.082756e-02 -7.527283e-02 2.410353e-02 6.853993e-01 1.716948e-01
9.513725e-03 2.879141e-01 2.183742e-02 9.647223e-02 1.327155e-02 -2.819873e-01 3.437821e-02 7.369872e-02 7.313112e-03 -2.135596e-02 1.417703e-02 5.426159e-01 5.491043e-02
1.312238e-02 3.894094e-01 3.366818e-02 1.111876e-01 1.667148e-02 -4.216195e-01 3.707853e-02 7.849276e-02 6.528149e-03 -5.982190e-02 1.735171e-02 7.409113e-01 6.168247e-02
1.738715e-02 4.248405e-01 9.247334e-02 1.524032e-01 3.736605e-02 -3.589954e-01 7.286333e-02 1.136617e-01 2.137720e-02 -5.772395e-02 3.066030e-02 6.703230e-01 6.846291e-02
