# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 3.200000e+02 0.000000e+00 1.011929e+03 0.000000e+00 9.600000e+02 0.000000e+00 3.200000e+03 0.000000e+00 3.035787e+03 0.000000e+00 2.880000e+03 0.000000e+00
2.969449e-04 2.331130e-01 7.974691e-02 1.714012e-02 4.008601e-03 -5.660587e-02 2.414954e-02 5.267976e-02 4.037374e-03 4.994619e-02 3.048590e-03 7.207952e-02 8.868178e-03
1.187780e-03 7.229197e-01 1.560172e-01 6.221782e-02 9.933119e-03 -1.800717e-01 4.567238e-02 6.854197e-02 3.129497e-03 5.037744e-02 6.400793e-03 1.172330e-01 1.601672e-02
2.672504e-03 1.018530e+00 3.046419e-01 8.238171e-02 3.618199e-02 -2.389074e-01 8.060970e-02 6.227864e-02 7.659783e-03 3.901907e-02 6.795493e-03 1.260384e-01 3.116847e-02
4.751118e-03 1.362013e+00 3.401293e-01 1.030412e-01 3.701928e-02 -3.415831e-01 8.258981e-02 6.627441e-02 2.386760e-03 3.572999e-02 1.340057e-02 1.719430e-01 1.934630e-02
7.423622e-03 9.345808e-01 8.213636e-02 7.135317e-02 1.152226e-02 -2.144195e-01 3.616559e-02 6.427288e-02 7.422275e-03 4.110148e-02 9.783351e-03 1.335624e-01 2.497132e-02
1.069002e-02 9.330343e-01 8.122488e-02 1.137505e-01 2.855618e-02 -1.807576e-01 1.434031e-02 7.415639e-02 2.726732e-03 3.047754e-02 5.095167e-03 1.275466e-01 9.449701e-03
1.455030e-02 8.508123e-01 7.692222e-02 7.705941e-02 2.350781e-02 -1.878586e-01 2.559403e-02 7.144770e-02 7.716326e-03 3.713736e-02 4.587061e-03 1.579293e-01 1.610256e-02
2.969449e-04 2.043102e+00 2.407549e-01 8.668071e-02 5.027978e-02 -5.965680e-01 7.113085e-02 5.822334e-02 7.913061e-03 3.283116e-02 2.114304e-02 2.373033e-01 2.903657e-02
5.938898e-04 4.544979e-01 1.077508e-01 4.112685e-02 1.334299e-02 -1.057657e-01 2.830088e-02 5.476675e-02 4.021003e-03 4.410810e-02 4.517106e-03 8.342326e-02 1.098013e-02
1.484724e-03 8.120872e-01 1.461447e-01 8.023502e-02 1.441961e-02 -1.826351e-01 3.165453e-02 6.576884e-02 5.238387e-03 4.042562e-02 8.182539e-03 1.059534e-01 7.771246e-03
2.969449e-03 6.317104e-01 1.047003e-01 7.284555e-02 1.490153e-02 -1.396969e-01 2.888127e-02 6.559257e-02 3.739335e-03 3.984604e-02 2.961907e-03 9.766950e-02 1.112059e-02
5.048063e-03 4.000584e-01 5.238122e-02 2.577501e-02 1.181013e-02 -1.079843e-01 2.602468e-02 6.301533e-02 7.123136e-03 5.745018e-02 7.219013e-03 1.140793e-01 1.189029e-02
7.720567e-03 9.563412e-01 2.777930e-01 5.535387e-02 1.270803e-02 -2.537426e-01 9.172295e-02 6.364852e-02 7.116229e-03 3.969771e-02 5.427070e-03 1.450115e-01 2.987689e-02
1.098696e-02 9.126444e-01 1.529452e-01 8.386118e-02 1.762681e-02 -2.019214e-01 4.902853e-02 7.347068e-02 5.313606e-03 3.822571e-02 4.904991e-03 1.389025e-01 2.111459e-02
1.484724e-02 8.337931e-01 1.174944e-01 1.157337e-01 2.788396e-02 -1.072129e-01 1.104574e-02 8.227321e-02 6.152681e-03 3.639964e-02 5.985004e-03 1.233912e-01 1.626427e-02
1.187780e-03 6.597321e-01 2.671221e-01 7.201819e-02 2.255462e-02 -1.426902e-01 9.426333e-02 6.551031e-02 9.950049e-03 4.546915e-02 8.245326e-03 1.006395e-01 2.716800e-02
1.484724e-03 8.690063e-01 1.572888e-01 5.004170e-02 3.418940e-02 -2.396332e-01 3.328253e-02 5.605946e-02 6.153489e-03 4.207297e-02 8.691555e-03 1.304061e-01 1.425421e-02
2.375559e-03 1.288594e+00 3.089175e-01 9.062386e-02 2.277023e-02 -3.363964e-01 8.184427e-02 6.308162e-02 4.072954e-03 3.566961e-02 8.188814e-03 1.578252e-01 2.156982e-02
3.860284e-03 7.302798e-01 9.149950e-02 4.548510e-02 1.741754e-02 -1.991073e-01 3.598638e-02 5.669222e-02 6.216444e-03 4.323008e-02 4.235260e-03 1.282438e-01 1.565092e-02
5.938898e-03 8.402133e-01 1.005448e-01 7.193425e-02 2.566305e-02 -1.997484e-01 2.238992e-02 6.331323e-02 2.513976e-03 3.783841e-02 6.150180e-03 1.258818e-01 9.475971e-03
8.611402e-03 7.943823e-01 8.980937e-02 5.953024e-02 1.109281e-02 -2.032585e-01 2.669215e-02 5.932282e-02 5.552656e-03 3.729590e-02 3.939324e-03 1.372974e-01 1.077244e-02
1.187780e-02 8.645259e-01 1.641253e-01 9.619049e-02 1.816620e-02 -1.660446e-01 3.711892e-02 8.289320e-02 6.422176e-03 4.931179e-02 6.885661e-03 1.456206e-01 1.282283e-02
1.573808e-02 9.645580e-01 1.321751e-01 1.186472e-01 3.352094e-02 -1.820510e-01 3.007263e-02 8.463781e-02 7.666811e-03 1.933825e-02 5.557143e-03 1.297467e-01 6.858127e-03
2.672504e-03 7.791445e-01 2.512870e-01 8.268703e-02 3.028137e-02 -1.735462e-01 6.080524e-02 6.863357e-02 1.190013e-02 4.341843e-02 9.234825e-03 1.140744e-01 1.698560e-02
2.969449e-03 9.695726e-01 2.448877e-01 7.571901e-02 3.265363e-02 -2.279876e-01 8.292082e-02 6.763963e-02 1.129333e-02 4.578731e-02 6.720778e-03 1.302069e-01 2.120301e-02
3.860284e-03 1.270715e+00 2.107527e-01 1.118230e-01 1.937945e-02 -3.043933e-01 5.251707e-02 5.755852e-02 3.372141e-03 1.964905e-02 4.382571e-03 1.319759e-01 1.410728e-02
5.345008e-03 1.143696e+00 2.666311e-01 9.977067e-02 2.101228e-02 -2.737908e-01 7.634675e-02 7.546225e-02 5.323819e-03 4.131622e-02 1.214242e-02 1.480204e-01 1.638975e-02
7.423622e-03 1.205838e+00 1.691125e-01 1.185826e-01 1.470414e-02 -2.665229e-01 4.626184e-02 7.077785e-02 5.076539e-03 2.677638e-02 1.103276e-03 1.366310e-01 1.697775e-02
1.009613e-02 1.121854e+00 1.966984e-01 1.044967e-01 2.632707e-02 -2.494358e-01 4.278305e-02 6.835763e-02 8.421216e-03 2.021136e-02 6.767431e-03 1.263077e-01 1.574903e-02
1.336252e-02 7.630135e-01 1.331611e-01 5.339488e-02 1.196389e-02 -1.782767e-01 5.160492e-02 8.061832e-02 6.508650e-03 4.691030e-02 7.743762e-03 1.543519e-01 2.256616e-02
1.722280e-02 8.859018e-01 1.284894e-01 1.151455e-01 2.169688e-02 -1.885324e-01 3.429735e-02 9.797136e-02 1.384426e-02 3.579562e-02 6.277392e-03 1.486310e-01 1.613286e-02
4.751118e-03 6.531861e-01 1.850738e-01 6.162428e-02 1.498338e-02 -1.561629e-01 5.027618e-02 5.063024e-02 5.635151e-03 3.045587e-02 6.241261e-03 1.052832e-01 1.686613e-02
