# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 3.200000e+02 0.000000e+00 1.011929e+03 0.000000e+00 9.600000e+02 0.000000e+00 3.200000e+03 0.000000e+00 3.035787e+03 0.000000e+00 2.880000e+03 0.000000e+00
2.969448e-04 1.402417e+00 2.903290e-01 1.302251e-01 3.335148e-02 -3.321907e-01 9.529706e-02 6.131976e-02 7.536861e-03 2.083847e-02 8.610724e-03 1.341804e-01 2.934785e-02
1.187779e-03 8.231211e-01 3.291195e-01 6.703611e-02 2.027184e-02 -1.982578e-01 9.000916e-02 5.674630e-02 4.046872e-03 3.646205e-02 1.007726e-02 1.065396e-01 2.410310e-02
2.672503e-03 6.013891e-01 8.685854e-02 4.158943e-02 3.064711e-02 -1.428852e-01 3.100251e-02 5.758002e-02 7.564451e-03 4.536896e-02 8.749535e-03 1.002868e-01 1.120171e-02
4.751117e-03 6.143213e-01 1.408253e-01 5.350895e-02 1.424884e-02 -1.442654e-01 4.442173e-02 5.771289e-02 3.213559e-03 3.448698e-02 4.917795e-03 9.444107e-02 1.278039e-02
7.423620e-03 6.688744e-01 1.403424e-01 5.047939e-02 1.374092e-02 -1.602067e-01 3.246469e-02 5.894090e-02 4.545441e-03 4.417912e-02 7.055246e-03 1.237223e-01 4.696034e-03
1.069001e-02 9.899816e-01 9.947905e-02 1.038667e-01 9.955175e-03 -2.397274e-01 2.820804e-02 7.069011e-02 6.003687e-03 3.041768e-02 4.100907e-03 1.586712e-01 1.469584e-02
1.455030e-02 7.361244e-01 8.028323e-02 6.617810e-02 8.925422e-03 -1.498774e-01 2.703831e-02 8.132769e-02 3.997904e-03 4.216860e-02 7.035106e-03 1.372916e-01 1.659478e-02
2.969448e-04 5.037400e-01 2.341206e-01 2.485183e-02 1.701102e-02 -1.432976e-01 8.318653e-02 6.763146e-02 5.996838e-03 6.386015e-02 5.115824e-03 1.177029e-01 2.921008e-02
5.938896e-04 8.724324e-01 1.910329e-01 1.016278e-02 1.484934e-02 -2.831324e-01 6.117518e-02 5.645050e-02 7.390646e-03 5.543663e-02 8.951271e-03 1.554771e-01 2.956470e-02
1.484724e-03 1.052370e+00 1.907445e-01 1.104314e-01 3.459297e-02 -2.265718e-01 4.558877e-02 7.622460e-02 5.460502e-03 4.294221e-02 7.430146e-03 1.240501e-01 1.728613e-02
2.969448e-03 8.478013e-01 3.007693e-01 4.882489e-02 2.159642e-02 -2.228939e-01 7.592697e-02 5.669857e-02 6.610763e-03 4.317268e-02 6.337504e-03 1.272414e-01 2.270498e-02
5.048062e-03 1.203029e+00 1.966140e-01 7.123112e-02 1.632052e-02 -3.412041e-01 6.256017e-02 6.049155e-02 8.536553e-03 3.630518e-02 9.305590e-03 1.748587e-01 2.680878e-02
7.720565e-03 9.101762e-01 2.108952e-01 1.321874e-01 3.275097e-02 -1.461333e-01 4.669185e-02 7.777814e-02 1.022654e-02 3.223519e-02 9.870550e-03 1.014661e-01 9.055716e-03
1.098696e-02 1.106493e+00 1.847255e-01 1.008352e-01 2.942730e-02 -2.078164e-01 4.260817e-02 7.583474e-02 1.172096e-02 3.680174e-02 3.670753e-03 1.373527e-01 1.908282e-02
1.484724e-02 8.940365e-01 9.962444e-02 1.010229e-01 9.194504e-03 -1.921001e-01 4.324094e-02 8.578899e-02 5.643777e-03 3.692413e-02 5.112861e-03 1.495456e-01 1.506499e-02
1.187779e-03 8.676501e-01 2.205501e-01 5.374084e-02 1.315814e-02 -2.278239e-01 7.664677e-02 5.229884e-02 2.115997e-03 3.740735e-02 6.002186e-03 1.184629e-01 2.581646e-02
1.484724e-03 1.014935e+00 3.014193e-01 5.385829e-02 1.578641e-02 -2.786752e-01 1.050486e-01 5.713392e-02 3.813850e-03 4.312831e-02 4.089967e-03 1.426283e-01 3.278692e-02
2.375559e-03 8.010484e-01 1.969840e-01 6.282398e-02 1.146122e-02 -1.977268e-01 6.462272e-02 5.982133e-02 3.472064e-03 3.906860e-02 7.483422e-03 1.113238e-01 2.445970e-02
3.860283e-03 5.066341e-01 8.867322e-02 4.887885e-02 7.730817e-03 -1.040995e-01 3.043929e-02 5.151488e-02 3.708434e-03 3.486589e-02 4.424097e-03 7.849151e-02 1.304313e-02
5.938896e-03 1.063548e+00 1.444033e-01 8.074280e-02 2.350021e-02 -2.607607e-01 4.881999e-02 7.118745e-02 7.477766e-03 4.142793e-02 1.251714e-02 1.460855e-01 2.703638e-02
8.611400e-03 9.349834e-01 1.374011e-01 7.371702e-02 3.168792e-02 -2.028692e-01 2.568141e-02 7.354784e-02 9.228120e-03 3.269866e-02 7.088595e-03 1.105303e-01 7.450921e-03
1.187779e-02 7.734031e-01 7.229416e-02 4.971124e-02 1.699683e-02 -2.115426e-01 3.258771e-02 7.513403e-02 5.969454e-03 4.886147e-02 9.852566e-03 1.640165e-01 9.133509e-03
1.573808e-02 9.704095e-01 1.350980e-01 6.775248e-02 2.512374e-02 -2.342093e-01 3.904312e-02 8.188378e-02 9.406281e-03 4.116161e-02 5.984547e-03 1.768544e-01 2.012542e-02
2.672503e-03 6.707149e-01 3.256077e-01 3.574613e-02 1.395965e-02 -1.915310e-01 9.802381e-02 6.173982e-02 4.946808e-03 5.166253e-02 5.944629e-03 1.285200e-01 3.075755e-02
2.969448e-03 8.041902e-01 1.078656e-01 8.559026e-02 1.921052e-02 -1.749724e-01 2.991961e-02 5.858904e-02 3.723946e-03 3.170785e-02 3.805709e-03 1.002524e-01 1.192605e-02
3.860283e-03 9.957187e-01 2.586028e-01 9.758470e-02 2.058762e-02 -2.167661e-01 6.373514e-02 6.447059e-02 5.262116e-03 3.262477e-02 1.060385e-02 1.143044e-01 1.080166e-02
5.345007e-03 1.349529e+00 4.804529e-01 1.108920e-01 4.307932e-02 -3.190219e-01 1.108941e-01 5.931309e-02 6.087484e-03 2.206052e-02 1.236276e-02 1.444148e-01 2.570473e-02
7.423620e-03 8.938128e-01 1.369248e-01 7.394311e-02 2.083114e-02 -2.095131e-01 5.683464e-02 6.301606e-02 6.787232e-03 3.411862e-02 5.088337e-03 1.361503e-01 2.602873e-02
1.009612e-02 6.779686e-01 9.139851e-02 2.794652e-02 1.224997e-02 -1.723854e-01 1.910453e-02 6.324791e-02 6.813452e-03 4.588350e-02 8.315061e-03 1.316269e-01 7.933715e-03
1.336252e-02 1.191668e+00 1.611553e-01 1.010476e-01 2.991599e-02 -2.532573e-01 1.469259e-02 7.633148e-02 5.591137e-03 3.272846e-02 1.284036e-02 1.571132e-01 1.539395e-02
1.722280e-02 7.673235e-01 8.192942e-02 7.115861e-02 2.294775e-02 -1.454195e-01 8.859492e-03 9.160585e-02 5.787955e-03 4.795238e-02 7.140887e-03 1.467599e-01 1.546783e-02
4.751117e-03 1.066865e+00 2.714413e-01 9.893868e-02 3.158942e-02 -2.462354e-01 6.786044e-02 6.430018e-02 1.037412e-02 3.049585e-02 5.582208e-03 1.293056e-01 2.293705e-02
5.048062e-03 1.014092e+00 2.298996e-01 7.321706e-02 2.704929e-02 -2.598551e-01 5.199601e-02 6.854637e-02 6.036811e-03 4.378275e-02 5.169547e-03 1.509194e-01 1.668820e-02
5.938896e-03 1.054736e+00 2.825130e-01 7.801538e-02 2.481653e-02 -2.624722e-01 7.658076e-02 5.934934e-02 5.537101e-03 3.275839e-02 8.705639e-03 1.414662e-01 1.612125e-02
7.423620e-03 7.637816e-01 9.394994e-02 7.057948e-02 6.679853e-03 -1.715207e-01 3.598743e-02 6.646775e-02 4.753830e-03 3.955631e-02 6.402884e-03 1.217688e-01 9.219534e-03
9.502234e-03 9.563425e-01 1.135629e-01 7.285526e-02 1.943061e-02 -2.273764e-01 3.949616e-02 6.769838e-02 5.329375e-03 3.772367e-02 8.760495e-03 1.427217e-01 1.819255e-02
1.217474e-02 9.218398e-01 1.308170e-01 9.352981e-02 2.249665e-02 -2.175674e-01 5.347309e-02 7.364574e-02 9.937297e-03 3.400732e-02 3.779549e-03 1.553507e-01 2.387228e-02
1.544113e-02 7.226404e-01 7.258413e-02 5.535458e-02 1.807789e-02 -1.469686e-01 9.187264e-03 8.190139e-02 1.090151e-02 4.032218e-02 9.831938e-03 1.443546e-01 1.152154e-02
1.930141e-02 1.329387e+00 3.492676e-01 1.332174e-01 4.202332e-02 -2.940954e-01 9.530868e-02 9.454972e-02 7.998586e-03 1.529904e-02 1.305583e-02 1.764128e-01 2.398524e-02
7.423620e-03 1.019479e+00 2.713363e-01 8.856270e-02 2.467346e-02 -2.252643e-01 6.369697e-02 6.349027e-02 6.782698e-03 3.271872e-02 9.403021e-03 1.286377e-01 1.343462e-02
7.720565e-03 8.946288e-01 2.014509e-01 1.099542e-01 2.143715e-02 -1.822404e-01 5.138783e-02 6.900723e-02 7.312895e-03 2.879648e-02 1.061808e-02 1.180090e-01 1.342245e-02
8.611400e-03 1.054893e+00 2.080484e-01 1.146469e-01 2.368123e-02 -2.330535e-01 5.871401e-02 7.139096e-02 7.015345e-03 2.697492e-02 7.151114e-03 1.396846e-01 1.764979e-02
1.009612e-02 6.377070e-01 7.816144e-02 6.386798e-02 2.598426e-02 -1.200433e-01 1.707185e-02 5.571510e-02 5.196068e-03 3.063108e-02 6.045407e-03 1.071583e-01 2.104962e-02
1.217474e-02 1.166787e+00 1.622487e-01 1.139688e-01 3.049182e-02 -2.576851e-01 3.771002e-02 9.138197e-02 5.596372e-03 4.220449e-02 8.206215e-03 1.673311e-01 2.225447e-02
1.484724e-02 9.785072e-01 1.367065e-01 9.432054e-02 2.000952e-02 -2.093060e-01 4.654958e-02 8.393912e-02 7.837222e-03 3.195781e-02 1.303395e-02 1.541234e-01 4.778948e-03
1.811363e-02 9.375559e-01 1.377402e-01 1.060611e-01 2.198436e-02 -1.889349e-01 5.048809e-02 8.961627e-02 8.392254e-03 2.053019e-02 8.357327e-03 1.443088e-01 1.249555e-02
