# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 3.200000e+02 0.000000e+00 1.011929e+03 0.000000e+00 9.600000e+02 0.000000e+00 3.200000e+03 0.000000e+00 3.035787e+03 0.000000e+00 2.880000e+03 0.000000e+00
2.968336e-04 2.388890e-01 7.585487e-02 2.040423e-02 1.063772e-02 -5.754340e-02 2.115571e-02 5.827774e-02 9.673382e-03 5.418176e-02 9.927247e-03 7.680338e-02 5.718776e-03
1.187334e-03 1.240080e+00 1.813947e-01 1.041680e-01 3.542046e-02 -3.163721e-01 6.971476e-02 6.618662e-02 5.106218e-03 3.538375e-02 9.021633e-03 1.512557e-01 3.252286e-02
2.671502e-03 9.458449e-01 2.600731e-01 8.385030e-02 2.544759e-02 -2.299115e-01 8.150093e-02 5.770410e-02 2.648312e-03 3.262462e-02 7.293681e-03 1.221820e-01 2.679668e-02
4.749337e-03 1.118396e+00 8.845845e-02 1.055685e-01 4.256116e-02 -2.500098e-01 2.312805e-02 5.825547e-02 9.054655e-03 2.301608e-02 7.471587e-03 1.209892e-01 1.698096e-02
7.420839e-03 7.529991e-01 1.766824e-01 2.814217e-02 1.100411e-02 -2.080548e-01 6.037271e-02 5.998281e-02 5.112510e-03 4.796282e-02 8.870818e-03 1.351670e-01 1.904655e-02
1.068601e-02 1.101275e+00 1.130414e-01 7.621160e-02 2.658630e-02 -2.768723e-01 2.502946e-02 7.694847e-02 6.202230e-03 4.073707e-02 5.462541e-03 1.585841e-01 1.368880e-02
1.454484e-02 8.862009e-01 1.211196e-01 7.409096e-02 2.128294e-02 -2.310245e-01 6.478133e-02 7.595193e-02 9.200390e-03 2.916592e-02 3.865726e-03 1.598228e-01 2.731041e-02
2.968336e-04 9.047881e-01 4.052259e-01 4.712545e-02 1.588121e-02 -2.530807e-01 1.229607e-01 4.310412e-02 6.092435e-03 2.983253e-02 5.640745e-03 1.174896e-01 3.824583e-02
5.936671e-04 1.752783e+00 1.318221e-01 1.300594e-01 4.021410e-02 -4.482436e-01 6.232172e-02 6.333524e-02 1.015328e-02 2.270069e-02 9.682351e-03 1.755296e-01 2.210286e-02
1.484168e-03 1.026343e+00 1.989594e-01 9.556501e-02 2.706183e-02 -2.339687e-01 7.554248e-02 6.443229e-02 6.990551e-03 3.726513e-02 4.283404e-03 1.209305e-01 2.439274e-02
2.968336e-03 7.210058e-01 1.592153e-01 5.376671e-02 2.033588e-02 -1.674464e-01 4.169930e-02 5.012960e-02 5.129459e-03 3.532845e-02 8.637327e-03 9.890118e-02 8.295671e-03
5.046170e-03 6.114253e-01 8.267081e-02 8.508713e-02 2.221719e-02 -1.024868e-01 2.439086e-02 7.873631e-02 5.479359e-03 5.342741e-02 8.833097e-03 1.076583e-01 1.109907e-02
7.717673e-03 8.124838e-01 1.328484e-01 9.038423e-02 2.848094e-02 -1.712833e-01 2.549592e-02 6.648679e-02 1.051991e-02 3.491224e-02 6.901353e-03 1.224478e-01 1.097224e-02
1.098284e-02 1.048395e+00 1.578044e-01 1.115568e-01 1.796229e-02 -2.245600e-01 3.326397e-02 6.867494e-02 4.252472e-03 2.038355e-02 2.871846e-03 1.280977e-01 1.668314e-02
1.484168e-02 8.115503e-01 1.577618e-01 6.634365e-02 2.103360e-02 -1.731882e-01 3.523637e-02 8.411027e-02 7.695598e-03 4.161498e-02 5.730034e-03 1.442115e-01 1.494531e-02
1.187334e-03 7.472393e-01 1.924197e-01 7.007276e-02 1.721715e-02 -1.789288e-01 5.927002e-02 5.376820e-02 2.592035e-03 3.196797e-02 3.219153e-03 9.719195e-02 1.896014e-02
1.484168e-03 3.802781e-01 8.698270e-02 5.053743e-02 1.132167e-02 -7.528667e-02 3.145901e-02 5.537880e-02 6.985651e-03 4.133976e-02 5.591120e-03 7.360773e-02 1.026447e-02
2.374668e-03 8.824259e-01 1.563934e-01 6.841284e-02 1.916258e-02 -2.167750e-01 4.162205e-02 6.175911e-02 5.394857e-03 4.377252e-02 7.032894e-03 1.269356e-01 6.611885e-03
3.858836e-03 6.322298e-01 8.902940e-02 6.135842e-02 1.794280e-02 -1.529143e-01 2.241551e-02 5.680696e-02 4.815842e-03 3.531335e-02 9.358343e-03 1.023848e-01 1.484860e-02
5.936671e-03 6.641954e-01 1.102014e-01 2.383516e-02 1.384583e-02 -1.834238e-01 2.640841e-02 5.574580e-02 5.335101e-03 4.482856e-02 7.152510e-03 1.175384e-01 1.144788e-02
8.608173e-03 7.932228e-01 1.281694e-01 9.951652e-02 3.098585e-02 -1.491254e-01 4.547120e-02 8.024615e-02 3.138683e-03 4.164429e-02 1.218250e-02 1.197924e-01 2.569141e-02
1.187334e-02 9.981572e-01 9.261603e-02 5.553833e-02 2.651657e-02 -2.815483e-01 3.330653e-02 8.031783e-02 1.149364e-02 4.617427e-02 9.666050e-03 1.740379e-01 2.413989e-02
1.573218e-02 7.339553e-01 7.903624e-02 7.931149e-02 1.680409e-02 -1.635169e-01 1.045917e-02 8.021876e-02 9.510409e-03 3.462246e-02 1.002752e-02 1.435955e-01 9.507823e-03
2.671502e-03 9.595362e-01 1.030016e-01 9.019231e-02 1.582426e-02 -2.314917e-01 4.747811e-02 6.166068e-02 5.105019e-03 3.409955e-02 1.684010e-03 1.247973e-01 1.910427e-02
2.968336e-03 4.939913e-01 1.266647e-01 3.255646e-02 1.246930e-02 -1.276788e-01 3.240418e-02 5.865919e-02 6.192277e-03 4.767368e-02 4.772385e-03 9.955082e-02 1.258210e-02
3.858836e-03 1.441025e+00 3.690426e-01 1.258538e-01 4.829534e-02 -3.373968e-01 1.014080e-01 6.335893e-02 8.187052e-03 2.372234e-02 9.650440e-03 1.449307e-01 3.029701e-02
5.343004e-03 1.008886e+00 3.319107e-01 1.100006e-01 3.945412e-02 -1.943147e-01 5.716071e-02 6.309178e-02 8.533925e-03 3.053173e-02 9.351425e-03 1.136694e-01 7.872753e-03
7.420839e-03 1.016240e+00 1.210736e-01 1.184430e-01 1.611562e-02 -1.956631e-01 3.513663e-02 6.605979e-02 5.947180e-03 2.359509e-02 7.315504e-03 1.014306e-01 8.622389e-03
1.009234e-02 7.637912e-01 2.150870e-01 4.499374e-02 1.303650e-02 -2.129712e-01 8.196074e-02 6.541662e-02 4.839070e-03 4.158206e-02 6.779860e-03 1.429499e-01 3.332278e-02
1.335751e-02 9.753014e-01 2.175464e-01 1.096875e-01 1.906405e-02 -2.024161e-01 6.037680e-02 9.186705e-02 8.513322e-03 3.666262e-02 1.002595e-02 1.485866e-01 2.454358e-02
1.721635e-02 9.748178e-01 1.064483e-01 9.203758e-02 9.092397e-03 -1.966900e-01 3.346769e-02 9.106162e-02 9.345048e-03 4.719462e-02 2.958720e-03 1.750710e-01 1.260113e-02
4.749337e-03 8.194878e-01 2.275380e-01 7.559735e-02 1.709210e-02 -1.887713e-01 7.085696e-02 6.388405e-02 6.932937e-03 3.836119e-02 8.334480e-03 1.166617e-01 1.844961e-02
5.046170e-03 1.250469e+00 3.191130e-01 1.146956e-01 4.077188e-02 -2.981836e-01 6.842324e-02 6.005081e-02 7.777527e-03 2.166780e-02 8.844288e-03 1.421639e-01 1.823707e-02
5.936671e-03 6.973851e-01 8.192934e-02 9.810236e-02 4.434274e-02 -1.095560e-01 3.730316e-02 8.157014e-02 6.838260e-03 4.799630e-02 9.722900e-03 1.014810e-01 2.090204e-02
7.420839e-03 9.397810e-01 2.499616e-01 8.483188e-02 2.448368e-02 -2.227132e-01 6.381252e-02 6.132555e-02 6.422532e-03 2.972734e-02 4.289501e-03 1.307844e-01 1.785265e-02
9.498674e-03 1.125189e+00 1.849508e-01 1.104759e-01 1.907634e-02 -2.664811e-01 4.499029e-02 6.550668e-02 7.584588e-03 1.944400e-02 8.246687e-03 1.353823e-01 1.362833e-02
1.217018e-02 8.021724e-01 1.635550e-01 8.393156e-02 2.308677e-02 -1.710449e-01 2.899268e-02 7.309123e-02 8.796329e-03 3.473737e-02 7.249055e-03 1.307695e-01 1.126916e-02
1.543535e-02 8.272065e-01 9.574724e-02 9.290629e-02 1.868704e-02 -1.435099e-01 2.186790e-02 9.654790e-02 1.487340e-02 4.184336e-02 1.406195e-02 1.450717e-01 1.228522e-02
1.929418e-02 9.867152e-01 1.275583e-01 9.248266e-02 2.124008e-02 -2.312695e-01 4.245592e-02 9.350966e-02 1.054939e-02 2.608039e-02 3.810406e-03 1.851251e-01 2.021032e-02
7.420839e-03 1.080736e+00 2.347354e-01 7.152028e-02 1.489103e-02 -2.810709e-01 7.270386e-02 7.212339e-02 5.932554e-03 4.387943e-02 4.536605e-03 1.620594e-01 2.642494e-02
7.717673e-03 8.023230e-01 8.124267e-02 7.305849e-02 2.032233e-02 -1.960821e-01 3.943448e-02 7.150310e-02 6.801535e-03 4.302243e-02 3.278389e-03 1.380512e-01 1.926912e-02
8.608173e-03 7.817773e-01 6.424646e-02 3.466719e-02 8.128004e-03 -1.999560e-01 3.296559e-02 6.149358e-02 8.289213e-03 5.064645e-02 9.878480e-03 1.451881e-01 6.732023e-03
1.009234e-02 7.733951e-01 1.553635e-01 7.160510e-02 2.049259e-02 -1.732934e-01 6.189209e-02 7.114777e-02 5.262801e-03 4.148053e-02 5.994005e-03 1.281911e-01 1.863696e-02
1.217018e-02 8.421759e-01 9.864636e-02 5.829807e-02 1.775042e-02 -2.011869e-01 3.744189e-02 6.175096e-02 8.355433e-03 3.006165e-02 4.972228e-03 1.467338e-01 1.312378e-02
