# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.440000e+03 0.000000e+00 2.146625e+03 0.000000e+00 1.591980e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.373184e+03 0.000000e+00 1.760000e+03 0.000000e+00
3.115466e-04 4.349953e-01 4.237935e-02 1.114001e-01 2.233190e-02 -2.422232e-01 2.570353e-02 6.724085e-02 1.140558e-02 -1.057207e-02 7.986342e-03 2.054470e-01 2.497198e-02
1.246186e-03 1.089131e+00 4.509977e-01 1.446065e-01 5.782161e-02 -7.841706e-01 3.310337e-01 7.263270e-02 1.458554e-02 -3.097607e-02 3.200898e-02 6.717919e-01 2.593244e-01
2.803919e-03 9.693828e-01 2.496997e-01 1.492459e-01 3.965650e-02 -6.613010e-01 1.719811e-01 6.799960e-02 7.799829e-03 -4.487731e-02 2.480405e-02 5.408277e-01 1.225159e-01
4.984745e-03 6.413900e-01 8.689680e-02 1.200382e-01 1.305051e-02 -4.035122e-01 5.687234e-02 8.295294e-02 1.044101e-02 -4.718785e-03 1.403407e-02 3.627000e-01 4.291729e-02
7.788665e-03 6.065271e-01 7.213364e-02 1.389582e-01 2.626014e-02 -3.466830e-01 4.223689e-02 8.266752e-02 1.025620e-02 -1.496912e-02 2.153134e-02 3.226211e-01 3.085409e-02
1.121568e-02 6.766784e-01 7.753072e-02 1.384124e-01 2.095222e-02 -3.834305e-01 4.596018e-02 8.311255e-02 6.425186e-03 -2.615298e-02 1.179088e-02 3.373117e-01 4.160308e-02
1.526578e-02 5.995405e-01 1.032934e-01 1.288495e-01 3.106544e-02 -3.176401e-01 5.545955e-02 9.448609e-02 1.351429e-02 -9.781412e-03 1.981087e-02 3.311775e-01 4.150081e-02
3.115466e-04 2.190657e+00 3.771952e-01 2.963150e-01 7.457251e-02 -1.580912e+00 2.512798e-01 9.312496e-02 1.584165e-02 -1.420021e-01 4.787071e-02 1.239819e+00 1.747708e-01
6.230932e-04 1.052355e+00 8.984826e-02 1.445073e-01 3.876866e-02 -7.573749e-01 7.202170e-02 7.013415e-02 1.727541e-02 -3.441832e-02 1.551700e-02 6.450287e-01 6.502157e-02
1.557733e-03 9.234963e-01 2.660854e-01 1.273047e-01 2.225521e-02 -6.610657e-01 2.249461e-01 6.794514e-02 3.964805e-03 -2.450702e-02 1.878242e-02 5.706435e-01 1.866534e-01
3.115466e-03 9.255368e-01 2.233717e-01 1.611014e-01 2.873575e-02 -5.960117e-01 1.595283e-01 7.020989e-02 7.687669e-03 -5.360114e-02 1.680374e-02 4.636289e-01 1.151183e-01
5.296292e-03 4.310049e-01 6.585813e-02 9.342813e-02 2.202777e-02 -2.363013e-01 4.115445e-02 6.520144e-02 7.743527e-03 4.628245e-03 9.142735e-03 2.317083e-01 3.400432e-02
8.100211e-03 5.877918e-01 4.117414e-02 1.206392e-01 1.032151e-02 -3.279784e-01 2.863195e-02 8.378860e-02 8.759863e-03 -3.766630e-03 7.243030e-03 3.031613e-01 1.746954e-02
1.152722e-02 7.732138e-01 9.454502e-02 1.510790e-01 2.094527e-02 -4.785797e-01 7.177048e-02 8.767718e-02 3.537833e-03 -3.195511e-02 2.464877e-02 4.386923e-01 4.302256e-02
1.557733e-02 7.127122e-01 6.386732e-02 1.650124e-01 1.383257e-02 -4.037907e-01 4.770237e-02 1.049719e-01 1.073438e-02 -3.599519e-02 1.424709e-02 4.080835e-01 4.251402e-02
1.246186e-03 3.073472e-01 8.753270e-02 7.463196e-02 2.688409e-02 -1.699485e-01 4.251266e-02 5.901264e-02 9.655414e-03 1.230030e-02 1.230298e-02 1.703662e-01 2.364442e-02
1.557733e-03 3.862912e-01 7.555073e-02 6.743025e-02 8.178391e-03 -2.532179e-01 7.724979e-02 7.013687e-02 4.968189e-03 3.512243e-02 1.149699e-02 2.821644e-01 7.581579e-02
