# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 4.800000e+02 0.000000e+00 1.239355e+03 0.000000e+00 1.142629e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.950254e+03 0.000000e+00 2.720000e+03 0.000000e+00
2.989654e-04 5.745420e-01 2.058973e-01 5.671285e-02 2.172672e-02 -1.793109e-01 9.659616e-02 5.575099e-02 6.837382e-03 3.751977e-02 4.494676e-03 1.181499e-01 4.519758e-02
1.195862e-03 5.709563e-01 1.136460e-01 5.411992e-02 6.169839e-03 -1.768887e-01 4.399222e-02 6.082424e-02 5.702635e-03 4.421637e-02 7.775845e-03 1.255803e-01 1.671262e-02
2.690689e-03 5.271915e-01 1.174572e-01 5.254191e-02 1.343172e-02 -1.702906e-01 4.534716e-02 5.384393e-02 4.536431e-03 3.321873e-02 4.054354e-03 1.166135e-01 2.015320e-02
4.783446e-03 1.318993e+00 3.491702e-01 1.271291e-01 3.522121e-02 -4.029621e-01 1.187649e-01 6.822864e-02 6.373178e-03 1.312321e-02 1.028754e-02 1.896270e-01 4.346350e-02
7.474135e-03 6.690794e-01 1.253974e-01 7.108748e-02 2.288208e-02 -2.069586e-01 4.252668e-02 6.020785e-02 5.723036e-03 2.717892e-02 7.335403e-03 1.438565e-01 1.831047e-02
1.076275e-02 8.355133e-01 9.989194e-02 8.962008e-02 3.884481e-02 -2.302115e-01 3.845998e-02 7.097902e-02 9.668620e-03 2.681749e-02 8.427317e-03 1.553915e-01 2.495029e-02
1.464930e-02 9.922509e-01 1.328098e-01 1.164630e-01 2.409180e-02 -2.814864e-01 4.907561e-02 8.216726e-02 5.107149e-03 2.332143e-02 8.068949e-03 1.882067e-01 1.951243e-02
2.989654e-04 4.429393e-01 1.525632e-01 9.215113e-02 3.382222e-02 -8.474666e-02 3.316414e-02 6.320148e-02 7.283424e-03 3.093018e-02 1.291706e-02 7.104043e-02 1.164281e-02
5.979308e-04 1.158647e+00 1.489517e-01 1.138153e-01 2.972480e-02 -3.631358e-01 4.314375e-02 6.318212e-02 4.962544e-03 2.076378e-02 8.119071e-03 1.772828e-01 1.693793e-02
1.494827e-03 7.589987e-01 2.614078e-01 1.060913e-01 4.263310e-02 -1.983469e-01 6.959587e-02 6.281192e-02 9.766998e-03 2.208103e-02 8.609959e-03 1.092710e-01 1.975722e-02
2.989654e-03 1.387618e+00 2.627351e-01 8.367235e-02 2.682321e-02 -4.917086e-01 1.272689e-01 5.474364e-02 7.816545e-03 2.330891e-02 3.865649e-03 2.434987e-01 5.888374e-02
5.082412e-03 8.865675e-01 1.069333e-01 1.059292e-01 2.581398e-02 -2.541376e-01 1.730861e-02 7.407967e-02 7.329231e-03 3.156383e-02 9.252724e-03 1.569507e-01 1.142608e-02
7.773101e-03 7.600211e-01 1.244472e-01 7.732771e-02 1.695957e-02 -2.066970e-01 4.349702e-02 6.832078e-02 8.231602e-03 3.945025e-02 5.990959e-03 1.510437e-01 2.229276e-02
1.106172e-02 1.441681e+00 3.041963e-01 1.487775e-01 4.013948e-02 -3.922208e-01 8.152506e-02 7.197919e-02 3.103505e-03 7.330026e-03 1.220850e-02 2.034448e-01 2.184481e-02
1.494827e-02 5.830526e-01 7.535496e-02 5.305172e-02 1.107180e-02 -1.567188e-01 1.704891e-02 7.375363e-02 4.046712e-03 4.611845e-02 5.752912e-03 1.716740e-01 1.680054e-02
1.195862e-03 5.806409e-01 8.714236e-02 5.092081e-02 1.185213e-02 -1.882961e-01 2.636941e-02 5.026270e-02 4.970840e-03 3.276287e-02 5.823068e-03 1.182475e-01 1.280744e-02
1.494827e-03 3.968922e-01 7.065797e-02 6.284807e-02 1.262732e-02 -9.932654e-02 3.063054e-02 5.684998e-02 5.836937e-03 3.418982e-02 5.056103e-03 8.321983e-02 1.114116e-02
2.391723e-03 8.768208e-01 3.788196e-01 1.005463e-01 3.675260e-02 -2.487096e-01 1.146954e-01 6.540513e-02 8.579140e-03 3.061968e-02 6.944312e-03 1.457409e-01 4.550819e-02
3.886550e-03 1.371674e+00 3.741549e-01 1.210915e-01 4.598414e-02 -4.176784e-01 9.619345e-02 6.323974e-02 6.049150e-03 1.724930e-02 1.376111e-02 1.992223e-01 2.620920e-02
5.979308e-03 1.648667e+00 2.903384e-01 1.915436e-01 3.085151e-02 -4.635917e-01 9.997185e-02 6.993545e-02 7.561098e-03 -5.440440e-03 9.484387e-03 2.045343e-01 3.328426e-02
8.669997e-03 6.821236e-01 1.180469e-01 6.277377e-02 1.371835e-02 -1.732810e-01 3.317453e-02 6.288654e-02 1.696257e-03 3.242034e-02 4.737137e-03 1.176501e-01 6.977399e-03
1.195862e-02 7.801457e-01 1.332466e-01 7.692148e-02 1.771709e-02 -1.920108e-01 6.558909e-02 7.060434e-02 6.493642e-03 4.452487e-02 7.854959e-03 1.619939e-01 3.116654e-02
1.584517e-02 8.552279e-01 1.186916e-01 6.136391e-02 2.088566e-02 -2.483427e-01 2.908069e-02 7.623234e-02 1.050539e-02 3.371620e-02 6.089641e-03 1.903300e-01 3.779768e-03
2.690689e-03 5.694585e-01 4.195725e-02 8.450935e-02 5.458448e-03 -1.477469e-01 1.316158e-02 7.255455e-02 3.216231e-03 4.078572e-02 5.048999e-03 1.150729e-01 7.360072e-03
2.989654e-03 1.112788e+00 3.515909e-01 6.888411e-02 1.463222e-02 -3.828124e-01 1.321136e-01 5.274386e-02 4.401777e-03 2.660405e-02 6.857354e-03 1.950247e-01 4.854694e-02
3.886550e-03 6.900411e-01 6.436550e-02 7.625924e-02 1.905661e-02 -1.909980e-01 1.992700e-02 5.332832e-02 7.040109e-03 2.408311e-02 8.067100e-03 1.143244e-01 6.163111e-03
5.381377e-03 1.276842e+00 3.343208e-01 1.269248e-01 2.565630e-02 -3.945929e-01 1.219694e-01 6.569644e-02 1.097409e-02 1.551800e-02 7.401279e-03 2.020828e-01 4.649320e-02
7.474135e-03 7.010559e-01 1.709928e-01 6.275314e-02 2.794608e-02 -2.056000e-01 4.067624e-02 7.094676e-02 9.536259e-03 4.351558e-02 1.006551e-02 1.530458e-01 1.530375e-02
1.016482e-02 1.075309e+00 1.957786e-01 1.369008e-01 3.247184e-02 -3.012167e-01 5.200790e-02 7.478888e-02 3.722236e-03 9.616850e-03 1.358838e-02 1.689681e-01 1.493051e-02
1.345344e-02 8.662301e-01 9.609522e-02 1.106369e-01 2.065205e-02 -2.318549e-01 3.614230e-02 7.080468e-02 4.809897e-03 2.065678e-02 1.275116e-02 1.714036e-01 1.510092e-02
1.733999e-02 7.470603e-01 6.235883e-02 8.800179e-02 2.263500e-02 -1.767759e-01 2.675455e-02 8.703996e-02 1.035197e-02 3.349700e-02 8.823520e-03 1.637506e-01 1.450843e-02
4.783446e-03 1.174503e+00 2.133171e-01 1.371385e-01 4.946138e-02 -3.185001e-01 4.374774e-02 7.115638e-02 9.340135e-03 2.114407e-02 1.145752e-02 1.668147e-01 1.774883e-02
5.082412e-03 7.815646e-01 2.076810e-01 8.279313e-02 1.520207e-02 -2.417638e-01 8.120502e-02 6.120147e-02 5.348401e-03 2.375756e-02 8.394935e-03 1.404962e-01 3.226099e-02
5.979308e-03 9.186822e-01 1.626874e-01 7.534344e-02 1.088679e-02 -2.919349e-01 6.679401e-02 6.180689e-02 6.112333e-03 3.041399e-02 6.435082e-03 1.727880e-01 3.474559e-02
7.474135e-03 5.845553e-01 1.209394e-01 7.785660e-02 1.032959e-02 -1.550949e-01 3.855516e-02 6.320302e-02 6.764648e-03 2.787967e-02 6.683127e-03 1.195388e-01 1.153966e-02
9.566893e-03 9.525221e-01 1.490604e-01 1.073651e-01 1.767205e-02 -2.592127e-01 3.654437e-02 6.113227e-02 7.367104e-03 1.613179e-02 7.312888e-03 1.627214e-01 1.753238e-02
