# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 4.800000e+02 0.000000e+00 1.239355e+03 0.000000e+00 1.142629e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.950254e+03 0.000000e+00 2.720000e+03 0.000000e+00
2.988753e-04 4.457185e-01 1.131579e-01 4.260708e-02 1.934103e-02 -1.404577e-01 4.216588e-02 6.051032e-02 9.079410e-03 4.745958e-02 1.320325e-02 1.111876e-01 1.652595e-02
1.195501e-03 6.039496e-01 2.657839e-01 5.459157e-02 2.292617e-02 -1.876662e-01 8.624951e-02 5.451523e-02 8.529645e-03 3.865528e-02 1.057935e-02 1.253986e-01 3.431904e-02
2.689877e-03 1.024399e+00 2.133565e-01 1.145992e-01 2.529984e-02 -2.992154e-01 6.923728e-02 6.823178e-02 4.663791e-03 2.340056e-02 1.186070e-02 1.573600e-01 2.367680e-02
4.782004e-03 8.643480e-01 1.043248e-01 1.295003e-01 2.206789e-02 -2.157471e-01 3.285905e-02 6.640275e-02 4.538071e-03 1.663769e-02 8.190364e-03 1.266144e-01 1.297785e-02
7.471882e-03 9.196276e-01 1.581086e-01 8.829533e-02 2.616480e-02 -2.752354e-01 5.320478e-02 5.291697e-02 8.652429e-03 2.002826e-02 7.948726e-03 1.636005e-01 1.610544e-02
1.075951e-02 7.314472e-01 4.452531e-02 8.937029e-02 9.493656e-03 -1.968860e-01 1.372415e-02 6.633760e-02 3.889640e-03 2.267208e-02 7.313558e-03 1.483491e-01 6.610384e-03
1.464489e-02 8.891724e-01 1.308740e-01 9.405456e-02 2.778527e-02 -2.193640e-01 5.473978e-02 7.372758e-02 9.650589e-03 2.686076e-02 9.424445e-03 1.643868e-01 1.867866e-02
2.988753e-04 1.763260e+00 3.534670e-01 1.843763e-01 3.892307e-02 -5.432268e-01 1.162701e-01 8.438786e-02 3.638276e-03 1.402808e-02 1.512492e-02 2.455039e-01 3.672147e-02
5.977505e-04 7.803986e-01 2.241221e-01 8.603983e-02 2.261711e-02 -2.307622e-01 8.592607e-02 5.332640e-02 8.539005e-03 2.182049e-02 3.045941e-03 1.215961e-01 3.783156e-02
1.494376e-03 9.245150e-01 3.394498e-01 1.157170e-01 4.550393e-02 -2.601648e-01 9.246071e-02 5.858378e-02 3.783452e-03 1.474579e-02 1.490600e-02 1.294294e-01 2.400152e-02
2.988753e-03 6.730640e-01 2.990632e-01 7.538027e-02 3.297818e-02 -1.956826e-01 8.813681e-02 6.599994e-02 6.857300e-03 3.918558e-02 7.988356e-03 1.330806e-01 2.772970e-02
5.080880e-03 9.197225e-01 3.754558e-01 8.047841e-02 3.822610e-02 -2.900454e-01 1.214270e-01 5.942895e-02 5.994311e-03 2.557118e-02 1.385918e-02 1.645068e-01 3.904948e-02
7.770757e-03 8.129624e-01 1.735190e-01 7.800884e-02 1.996018e-02 -2.689364e-01 6.358609e-02 7.045671e-02 1.166971e-02 3.489167e-02 9.315471e-03 1.830637e-01 2.727778e-02
1.105838e-02 7.249854e-01 6.309791e-02 8.246835e-02 1.189114e-02 -1.897781e-01 3.845032e-02 7.132462e-02 2.119392e-03 3.101778e-02 7.288139e-03 1.429589e-01 2.440267e-02
1.494376e-02 1.050701e+00 2.011418e-01 1.604390e-01 4.303688e-02 -2.620829e-01 7.121750e-02 9.310975e-02 1.021030e-02 1.488948e-02 1.693681e-02 1.935267e-01 2.062448e-02
1.195501e-03 7.002281e-01 2.065272e-01 7.182750e-02 2.751883e-02 -2.139312e-01 8.811994e-02 6.743313e-02 1.048019e-02 4.290227e-02 1.090827e-02 1.406861e-01 4.678534e-02
1.494376e-03 4.765273e-01 1.472060e-01 6.187207e-02 2.001687e-02 -1.352666e-01 7.598741e-02 5.529279e-02 7.395624e-03 3.436217e-02 5.274091e-03 1.010974e-01 3.599718e-02
2.391002e-03 1.018732e+00 1.430386e-01 9.910840e-02 2.300046e-02 -3.130098e-01 4.358264e-02 6.544910e-02 2.192289e-03 3.053951e-02 1.014300e-02 1.718366e-01 2.102040e-02
3.885378e-03 1.415734e+00 4.872582e-01 1.313921e-01 5.487125e-02 -4.432331e-01 1.490500e-01 6.859119e-02 1.099677e-02 1.548937e-02 1.793080e-02 2.104221e-01 4.588790e-02
5.977505e-03 6.290082e-01 1.065582e-01 7.172076e-02 2.027463e-02 -1.798081e-01 2.090574e-02 6.062107e-02 5.419007e-03 2.967201e-02 3.271157e-03 1.226631e-01 8.059107e-03
8.667383e-03 7.714574e-01 7.823002e-02 7.789390e-02 1.443355e-02 -2.197721e-01 2.859288e-02 6.488513e-02 6.271912e-03 2.623173e-02 2.320570e-03 1.422114e-01 1.215209e-02
1.195501e-02 8.817453e-01 1.744812e-01 9.765241e-02 2.226667e-02 -2.501239e-01 6.143028e-02 6.915515e-02 4.567108e-03 1.835068e-02 1.093159e-02 1.609663e-01 2.316502e-02
