# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
1.142012e-02 1.797520e-01 1.021988e-02 8.571432e-02 5.421409e-03 -2.279398e-01 1.674352e-02 8.145978e-02 3.123580e-03 -2.910123e-02 9.456763e-03 9.439042e-01 4.445086e-02
1.377132e-02 2.012750e-01 7.933665e-03 9.207630e-02 3.514777e-03 -2.264847e-01 2.612922e-02 8.572706e-02 1.992231e-03 -3.236254e-02 1.065101e-02 9.420467e-01 1.387001e-01
1.679429e-02 2.235895e-01 1.234777e-02 9.977005e-02 4.751302e-03 -2.207523e-01 2.883072e-02 9.669516e-02 2.679213e-03 -2.486195e-02 1.012716e-02 9.433668e-01 8.073870e-02
2.048904e-02 2.656641e-01 1.593529e-02 1.133196e-01 6.971494e-03 -2.258491e-01 2.072239e-02 1.083974e-01 2.939273e-03 -4.352729e-02 1.028449e-02 8.927770e-01 7.254448e-02
2.485555e-02 2.776912e-01 8.200141e-03 1.166888e-01 9.729206e-03 -2.369188e-01 1.648760e-02 1.218910e-01 7.667914e-03 -6.378531e-02 1.535443e-02 9.753894e-01 4.042624e-02
1.209189e-02 2.084742e-01 1.603719e-02 9.515273e-02 1.085851e-02 -2.632250e-01 1.672531e-02 8.144041e-02 6.089230e-03 -4.271516e-02 1.622625e-02 1.006957e+00 5.496529e-02
1.242778e-02 2.113411e-01 1.163701e-02 9.955181e-02 7.584242e-03 -2.416920e-01 2.645706e-02 8.483593e-02 7.132125e-03 -4.013118e-02 6.804343e-03 9.234222e-01 1.084820e-01
1.343543e-02 2.233107e-01 1.101958e-02 9.932541e-02 4.822902e-03 -2.880779e-01 1.006139e-02 8.461502e-02 2.239777e-03 -6.469124e-02 1.094955e-02 1.057380e+00 7.726570e-02
1.511486e-02 2.324538e-01 1.285790e-02 9.665429e-02 7.050751e-03 -2.874784e-01 1.036623e-02 8.952096e-02 3.793171e-03 -5.128582e-02 5.528290e-03 1.031300e+00 2.899211e-02
1.746606e-02 2.221198e-01 7.700463e-03 1.008108e-01 5.038930e-03 -2.314773e-01 9.656836e-03 9.408804e-02 5.125269e-03 -5.251576e-02 1.159749e-02 9.388408e-01 1.916190e-02
2.048904e-02 2.522636e-01 6.263096e-03 1.059831e-01 5.594737e-03 -1.979116e-01 1.928093e-02 1.015266e-01 3.326182e-03 -3.935663e-02 4.423686e-03 9.315193e-01 3.785597e-02
2.418378e-02 2.791173e-01 1.376133e-02 1.162063e-01 8.267345e-03 -2.120100e-01 2.541176e-02 1.157333e-01 8.467842e-03 -4.345412e-02 1.139854e-02 9.900047e-01 5.451763e-02
2.855030e-02 3.052849e-01 2.101259e-02 1.023924e-01 8.367282e-03 -2.169498e-01 2.781243e-02 1.178034e-01 6.203688e-03 -4.374380e-02 1.318547e-02 1.017400e+00 5.200359e-02
1.645841e-02 2.154823e-01 8.585386e-03 9.618285e-02 3.661430e-03 -2.288928e-01 2.574842e-02 9.058642e-02 6.621303e-04 -3.317600e-02 1.362037e-02 9.761143e-01 5.957530e-02
1.679429e-02 2.299880e-01 3.776579e-03 1.001973e-01 1.727096e-03 -2.162676e-01 9.150800e-03 9.048378e-02 3.921095e-03 -3.758001e-02 1.090112e-02 8.908338e-01 8.075830e-02
1.780195e-02 2.488373e-01 1.567176e-02 1.086589e-01 6.898061e-03 -2.401024e-01 3.558947e-02 9.681874e-02 3.962150e-03 -4.415144e-02 1.223412e-02 9.172647e-01 9.339186e-02
1.948138e-02 2.336570e-01 7.415401e-03 9.892596e-02 1.484691e-03 -2.190178e-01 8.095444e-03 9.783909e-02 2.237884e-03 -3.933471e-02 8.568150e-03 9.008026e-01 5.156805e-02
2.183258e-02 2.568440e-01 1.167123e-02 1.025448e-01 6.838508e-03 -1.945951e-01 1.388696e-02 1.025511e-01 5.749605e-03 -2.284059e-02 1.206541e-02 9.271456e-01 5.371316e-02
2.485555e-02 2.750222e-01 6.587584e-03 1.046754e-01 2.933464e-03 -1.693202e-01 1.801206e-02 1.150897e-01 6.394561e-03 -1.739081e-02 1.043271e-02 8.377596e-01 7.166277e-02
2.855030e-02 3.103287e-01 2.106118e-02 1.150392e-01 6.668180e-03 -2.101332e-01 1.833711e-02 1.287648e-01 5.145202e-03 -4.634448e-02 5.938156e-03 1.020623e+00 7.881538e-02
3.291681e-02 3.185908e-01 7.105528e-03 1.022898e-01 6.448385e-03 -1.947285e-01 2.826088e-02 1.396479e-01 5.841292e-03 -3.352741e-02 2.008634e-02 9.678493e-01 5.292868e-02
3.358859e-04 1.319200e-01 1.129977e-02 8.767462e-02 5.308588e-03 -1.735507e-01 2.920349e-02 7.444153e-02 3.862133e-03 -4.533817e-02 9.368983e-03 5.515158e-01 8.920194e-02
6.717717e-04 1.077627e-01 1.660080e-02 7.121150e-02 7.997327e-03 -1.407068e-01 4.294326e-02 6.517662e-02 4.555181e-03 -1.687111e-02 1.822798e-02 5.403173e-01 1.206409e-01
1.679429e-03 1.287532e-01 9.552088e-03 7.781496e-02 5.712264e-03 -1.857225e-01 3.856087e-02 7.322257e-02 4.642511e-03 -8.402295e-03 7.544270e-03 7.736643e-01 1.498009e-01
