algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_X,x_O,x_Na,x_Cl,x_X,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_NaNa,S0_NaCl,S0_ClCl,S0_OX,S0_XX,S0_reconstructed_OO,S0_reconstructed_OX,S0_reconstructed_XX
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na72-Cl72-1-allSk.dat,0,main,32640,72,72,144,0.9956076134699854,0.0021961932650073207,0.0021961932650073207,0.004392386530014641,89,0.15096353070496013,1,,,0.06374495130523113,0.009708463272029616,-0.04169248716757764,0.7200284989072856,0.4047574708529459,0.7528870732782901,-0.02545948930989248,1.031161371561457,0.06374495130523113,-0.022616120186174586,1.141215256945734
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na88-Cl88-1-allSk.dat,0,main,32640,88,88,176,0.9946367625548513,0.002681618722574354,0.002681618722574354,0.005363237445148708,89,0.15870224984241543,1,,,0.062976913696794,0.010131640998638461,-0.043850260332908654,0.7762534577892726,0.7033921340426167,0.7804297452563285,-0.02984501339047934,1.1720356331761328,0.062976913696794,-0.023842664383510286,1.4817337355654172
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na104-Cl104-1-allSk.dat,0,main,32640,104,104,208,0.9936678032148076,0.0031660983925962008,0.0031660983925962008,0.0063321967851924016,89,0.11850528415402233,1,,,0.06347312088447957,0.011237077852970208,-0.03991752420962867,0.6884868559616277,0.30733355025504244,0.651464262896666,-0.02208573382248372,0.9094992429471609,0.06347312088447957,-0.020280138106250213,0.9773091096841893
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na120-Cl120-1-allSk.dat,0,main,32640,120,120,240,0.9927007299270073,0.0036496350364963502,0.0036496350364963502,0.0072992700729927005,89,0.12249952642568858,1,,,0.062317380185190493,0.012567760936394588,-0.04877135683566841,0.6705041687237404,0.5470197730727773,0.6807905255712859,-0.030449659603618274,0.9791524573101272,0.062317380185190493,-0.02559980816371401,1.2226671202202906
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na136-Cl136-1-allSk.dat,0,main,32640,136,136,272,0.9917355371900827,0.004132231404958678,0.004132231404958678,0.008264462809917356,89,0.13567151680302406,1,,,0.06440037649375858,0.012078679400870164,-0.0505655382744217,0.6837288785333936,0.41472865544208454,0.6772040844097434,-0.02902094772483223,0.9455277009407456,0.06440037649375858,-0.02721431889605794,1.095195136913653
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na160-Cl160-1-allSk.dat,0,main,32640,160,160,320,0.9902912621359223,0.0048543689320388345,0.0048543689320388345,0.009708737864077669,89,0.12647746952995148,1,,,0.06475563548896734,0.009178573434384689,-0.054046246230147345,0.7033905365179504,0.4976782607254972,0.7325702114754571,-0.038267005059724565,1.1386502217302312,0.06475563548896734,-0.031726235689942955,1.215658634722201
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na176-Cl176-1-allSk.dat,0,main,32640,176,176,352,0.9893307468477207,0.00533462657613967,0.00533462657613967,0.01066925315227934,89,0.12693205236191551,1,,,0.06484262903494808,0.008283545779896278,-0.05919232828683791,0.6041550028485337,0.46283288658295246,0.7248531239932922,-0.044253046807478345,1.0249544286643208,0.06484262903494808,-0.03599794533260952,1.1273369500038655
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na192-Cl192-1-allSk.dat,0,main,32640,192,192,384,0.9883720930232558,0.005813953488372093,0.005813953488372093,0.011627906976744186,89,0.11734248464194577,1,,,0.06465913144517953,0.007690477407572391,-0.04925569334659823,0.6217517394828712,0.5057113071797886,0.6164822914781886,-0.04013583777972571,0.9762344529400364,0.06465913144517953,-0.029391046051968343,1.1248283226603184
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na224-Cl224-1-allSk.dat,0,Sk_files_more,32640,224,224,448,0.9864603481624759,0.006769825918762089,0.006769825918762089,0.013539651837524178,89,0.1184783453372286,1,,,0.0636599193976878,0.006992790688236247,-0.05411150896551396,0.5704107471055565,0.3872677870347855,0.5916117311558746,-0.04234936289134498,0.9027471030359024,0.0636599193976878,-0.0333179652146816,0.9682790261655011
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na240-Cl240-1-allSk.dat,0,Sk_files_more,32640,240,240,480,0.9855072463768116,0.007246376811594203,0.007246376811594203,0.014492753623188406,89,0.12772770344780834,1,,,0.06349643581607158,0.00837731693992359,-0.05259832618842882,0.5735029311735967,0.5290909848099348,0.5871164178601729,-0.03980718345810542,0.8964362590876115,0.06349643581607158,-0.03126897551053109,1.1094006593268195
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na256-Cl256-1-allSk.dat,0,Sk_files_more,32640,256,256,512,0.9845559845559846,0.007722007722007722,0.007722007722007722,0.015444015444015444,89,0.12195848222249547,1,,,0.06446978582410103,0.00790418265489203,-0.057299248818106815,0.5485737503728864,0.3747210676302284,0.5925461891672675,-0.042656067787595835,0.8497262825244913,0.06446978582410103,-0.034927586241167353,0.9452810374003053
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na288-Cl288-1-allSk.dat,0,main,32640,288,288,576,0.9826589595375722,0.008670520231213872,0.008670520231213872,0.017341040462427744,89,0.1268489839714046,1,,,0.06288411116327342,0.005049245614337539,-0.0550484880998392,0.6738317874966736,0.7067742200620444,0.6201464780696945,-0.054380003505195104,1.20205122742463,0.06288411116327342,-0.03535480341568875,1.3537633528452284
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na320-Cl320-1-allSk.dat,0,main,32640,320,320,640,0.9807692307692307,0.009615384615384616,0.009615384615384616,0.019230769230769232,89,0.14205715541265856,1,,,0.06464630314465938,0.004818236692857335,-0.06939476344469081,0.6363215303765094,0.6665462557870462,0.696605172851793,-0.06705744835613504,1.1394625541551064,0.06464630314465938,-0.04566249997169595,1.3330096074011974
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na352-Cl352-1-allSk.dat,0,main,32640,352,352,704,0.9788867562380038,0.01055662188099808,0.01055662188099808,0.02111324376199616,89,0.1104081993020264,1,,,0.06217417495254168,0.004413282543857184,-0.052846030919279245,0.5421932671531571,0.4074047497168841,0.4940411403534743,-0.039108550688085185,0.8231841609551706,0.06217417495254168,-0.03424712480776269,0.9255219534701998
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na384-Cl384-1-allSk.dat,0,Sk_files_more,32640,384,384,768,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.022988505747126436,89,0.13779497325832993,1,,,0.06413281075374962,0.005297211929628091,-0.0602996664517586,0.5001542993529893,0.4226939817164273,0.52144765273281,-0.055901751167877024,0.8135822293439441,0.06413281075374962,-0.03889260857450317,0.933494957759327
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na416-Cl416-1-allSk.dat,0,main,32640,416,416,832,0.9751434034416826,0.0124282982791587,0.0124282982791587,0.0248565965583174,89,0.12332581781486011,1,,,0.06366194220184221,0.0021829144264928838,-0.06086280795660368,0.5756524719677554,0.4642743651149129,0.5353436682015627,-0.06065168559961017,0.9445054677518465,0.06366194220184221,-0.04149295063444597,1.0197724351995718
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na456-Cl456-1-allSk.dat,0,Sk_files_more,32640,456,456,912,0.9728183118741058,0.013590844062947067,0.013590844062947067,0.027181688125894134,89,0.11925952839442017,1,,,0.06431403139596456,-0.002560710904214773,-0.06349508929032337,0.5134989699731889,0.5207170571937001,0.533747509328211,-0.0643961512893366,0.9103664145346487,0.06431403139596456,-0.04670850425426158,1.0443402968444
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na496-Cl496-1-allSk.dat,0,main,32640,496,496,992,0.9705042816365367,0.014747859181731684,0.014747859181731684,0.029495718363463368,89,0.1140789637729845,1,,,0.06435128418280536,-0.005292101892229989,-0.06156830549431697,0.42504395011028157,0.33429676333184094,0.4734616402970773,-0.057901123428121884,0.7376545867277163,0.06435128418280536,-0.047277447455922494,0.7835495585355203
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na512-Cl512-1-allSk.dat,0,main,32640,512,512,1024,0.9695817490494296,0.015209125475285171,0.015209125475285171,0.030418250950570342,89,0.12307399390141827,1,,,0.06279192589405908,0.0022474219608563345,-0.05752672606836067,0.4703266276221374,0.5338759432635597,0.4557521597313105,-0.06175693819884674,0.788412679817866,0.06279192589405908,-0.03908837079368969,0.9969153369402837
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na576-Cl576-1-allSk.dat,0,main,32640,576,576,1152,0.9659090909090909,0.017045454545454544,0.017045454545454544,0.03409090909090909,89,0.10035530490620356,1,,,0.06166732331465261,-0.004981730573125839,-0.05878408173805606,0.42153733467165294,0.3484751284861646,0.43052489519735326,-0.05566170167867782,0.7196826457511821,0.06166732331465261,-0.045089238293105356,0.7745062434206677
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na608-Cl608-1-allSk.dat,0,main,32640,608,608,1216,0.9640831758034026,0.017958412098298678,0.017958412098298678,0.035916824196597356,89,0.09023124020948625,1,,,0.06284991500547085,-0.012358492898975695,-0.06329044594001378,0.44141272022387407,0.4359338525967255,0.478387132805719,-0.06826576608395667,0.8273983903300067,0.06284991500547085,-0.05349187764261584,0.8958337791115221
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na672-Cl672-1-allSk.dat,0,main,32640,672,672,1344,0.96045197740113,0.01977401129943503,0.01977401129943503,0.03954802259887006,89,0.11080843919667986,1,,,0.061235238784777574,-0.016530654250977123,-0.05940651927736654,0.4528708204301163,0.37427684865200866,0.4185193424298221,-0.06251069131272682,0.7702160332532103,0.061235238784777574,-0.053695690346031395,0.8099719300819779
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na704-Cl704-1-allSk.dat,0,main,32640,704,704,1408,0.9586466165413534,0.020676691729323307,0.020676691729323307,0.041353383458646614,89,0.11544723096362966,1,,,0.061368578992446535,-0.027031362018690285,-0.058948653093003435,0.4670887566874559,0.45089298519729787,0.42896987135502873,-0.07039940390382649,0.8405707130208605,0.061368578992446535,-0.060797051732000465,0.8989222992185402
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na736-Cl736-1-allSk.dat,0,main,32640,736,736,1472,0.9568480300187617,0.021575984990619138,0.021575984990619138,0.043151969981238276,89,0.08833178977120201,1,,,0.061763522795192746,-0.02496673602798785,-0.059370984432792255,0.42333192644891865,0.39343279035627954,0.40304805780426767,-0.06317410679988807,0.7454481053393792,0.061763522795192746,-0.05963577404763305,0.8066227824828727
individual_OZ,direct O/X + reconstructed O/X from Na/Cl/O,0.0025,O32640-Na768-Cl768-1-allSk.dat,0,main,32640,768,768,1536,0.9550561797752809,0.02247191011235955,0.02247191011235955,0.0449438202247191,89,0.09694585881252815,1,,,0.06019677005163589,-0.01851320099144019,-0.054685999609813886,0.3870686966134008,0.2854100288273607,0.35051518888065997,-0.05393590683838177,0.6296500673564304,0.06019677005163589,-0.051759651122581164,0.6542019715743912
