# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 8.320000e+02 0.000000e+00 1.734506e+03 1.136868e-13 1.274388e+03 0.000000e+00 3.616000e+03 0.000000e+00 2.656771e+03 0.000000e+00 1.952000e+03 0.000000e+00
2.922991e-04 1.306127e-01 3.019298e-02 6.264226e-02 1.281867e-02 -8.695192e-02 2.487721e-02 8.306551e-02 7.201847e-03 3.111713e-02 1.389662e-02 1.599049e-01 1.478913e-02
1.169197e-03 1.423244e-01 3.917888e-02 5.793239e-02 7.084298e-03 -1.036862e-01 5.595048e-02 7.279889e-02 8.889542e-03 2.439228e-02 7.460175e-03 1.721281e-01 7.038533e-02
2.630692e-03 1.358646e-01 1.668002e-02 6.113481e-02 6.784150e-03 -8.196593e-02 1.726374e-02 7.394106e-02 6.780645e-03 2.513997e-02 9.276090e-03 1.484951e-01 1.237727e-02
4.676786e-03 1.465783e-01 3.182508e-02 5.612623e-02 8.850261e-03 -9.458545e-02 3.196333e-02 7.315525e-02 9.445417e-03 3.266146e-02 8.764090e-03 1.848835e-01 3.188971e-02
7.307479e-03 3.366683e-01 6.809891e-02 1.235754e-01 2.886847e-02 -2.076044e-01 4.543976e-02 8.955608e-02 1.279482e-02 -2.165015e-02 1.859178e-02 2.490672e-01 3.778348e-02
1.052277e-02 3.997692e-01 3.776751e-02 1.352687e-01 2.595744e-02 -2.353582e-01 5.715838e-02 1.109631e-01 2.064503e-02 2.843843e-03 7.610895e-03 3.065626e-01 6.663182e-02
1.432266e-02 5.623112e-01 6.884471e-02 2.127386e-01 2.918110e-02 -2.402859e-01 2.805511e-02 1.384692e-01 1.672596e-02 -3.581510e-02 8.271184e-03 2.749759e-01 3.598332e-02
2.922991e-04 1.951452e-01 3.411892e-02 8.706511e-02 1.504621e-02 -1.331897e-01 3.143655e-02 8.108281e-02 1.030313e-02 -3.067757e-03 1.154457e-02 1.679968e-01 3.218887e-02
5.845983e-04 1.657038e-01 3.476784e-02 9.850453e-02 1.248584e-02 -7.993839e-02 4.882362e-02 1.111404e-01 1.707769e-02 2.442629e-02 1.007070e-02 1.405585e-01 5.170637e-02
1.461496e-03 2.922424e-01 8.272346e-02 9.822183e-02 1.984806e-02 -2.342825e-01 7.670938e-02 8.153914e-02 8.441013e-03 -1.306489e-02 2.000512e-02 2.858414e-01 7.013617e-02
2.922991e-03 1.917909e-01 3.318472e-02 7.806261e-02 2.095843e-02 -1.278002e-01 4.180754e-02 9.451240e-02 1.037985e-02 3.380558e-02 1.498360e-02 2.204313e-01 6.534079e-02
4.969085e-03 2.477869e-01 5.790253e-02 1.046897e-01 2.677346e-02 -1.335523e-01 2.807240e-02 9.794163e-02 1.143375e-02 1.742922e-02 1.525363e-02 2.047268e-01 1.777639e-02
7.599778e-03 4.494119e-01 1.348524e-01 1.434626e-01 4.087572e-02 -2.966497e-01 9.918980e-02 1.007645e-01 1.317462e-02 -2.669116e-02 3.158085e-02 3.192246e-01 6.823915e-02
1.081507e-02 3.982065e-01 5.686062e-02 1.451112e-01 2.478566e-02 -1.911440e-01 2.677273e-02 1.143634e-01 8.533513e-03 4.167654e-03 1.540899e-02 2.457906e-01 3.080356e-02
1.461496e-02 6.870722e-01 1.327537e-01 2.199288e-01 3.704321e-02 -3.163005e-01 7.883243e-02 1.239727e-01 1.547150e-02 -5.715902e-02 1.914726e-02 2.907234e-01 5.812775e-02
1.169197e-03 1.672401e-01 4.069602e-02 7.269522e-02 8.561772e-03 -1.115088e-01 4.209567e-02 8.523687e-02 3.752587e-03 2.302117e-02 8.602771e-03 1.756242e-01 4.758833e-02
1.461496e-03 1.710580e-01 2.809718e-02 9.841630e-02 2.024933e-02 -7.814772e-02 3.077526e-02 1.163834e-01 2.422868e-02 3.666079e-02 1.130437e-02 1.554115e-01 3.042736e-02
2.338393e-03 2.396983e-01 7.189431e-02 1.039157e-01 2.971831e-02 -1.465811e-01 4.765296e-02 9.258037e-02 1.134492e-02 -9.017601e-04 2.108549e-02 1.870910e-01 3.246287e-02
3.799889e-03 2.188790e-01 3.792464e-02 6.961801e-02 2.276251e-02 -1.620253e-01 2.126667e-02 9.556496e-02 9.689893e-03 5.043221e-02 2.022803e-02 2.852670e-01 2.875541e-02
5.845983e-03 2.551904e-01 5.908791e-02 8.417865e-02 1.366694e-02 -1.763264e-01 6.436152e-02 8.629333e-02 1.232377e-02 1.345067e-02 1.568003e-02 2.463669e-01 6.106581e-02
8.476675e-03 2.973681e-01 4.584000e-02 1.120569e-01 1.436836e-02 -1.629511e-01 3.393208e-02 9.225351e-02 8.186949e-03 -1.510414e-03 1.004227e-02 2.206534e-01 2.927503e-02
1.169197e-02 3.823044e-01 4.563133e-02 1.247674e-01 1.755487e-02 -1.856285e-01 3.689126e-02 9.874748e-02 4.099214e-03 -1.254370e-03 1.749896e-02 2.464387e-01 1.693751e-02
1.549185e-02 7.327009e-01 1.078696e-01 2.280412e-01 3.770739e-02 -3.402832e-01 5.449049e-02 1.302936e-01 1.725319e-02 -4.681208e-02 1.587623e-02 3.470551e-01 6.830721e-02
2.630692e-03 2.649112e-01 4.841642e-02 1.214411e-01 2.186424e-02 -1.597512e-01 3.962922e-02 1.074344e-01 1.492529e-02 -3.686468e-03 1.721807e-02 2.045870e-01 3.332429e-02
2.922991e-03 2.546108e-01 3.169904e-02 1.072760e-01 7.277943e-03 -1.642038e-01 3.451671e-02 9.817073e-02 6.136531e-03 2.885367e-03 1.336566e-02 2.235914e-01 2.212297e-02
3.799889e-03 2.259433e-01 4.669959e-02 9.386228e-02 1.494292e-02 -1.348747e-01 4.579112e-02 9.624255e-02 8.372662e-03 2.044222e-02 1.722597e-02 2.075205e-01 3.418907e-02
5.261385e-03 3.281142e-01 9.186005e-02 1.194631e-01 2.892081e-02 -2.062146e-01 7.204511e-02 8.983181e-02 1.308184e-02 -1.379105e-02 1.589655e-02 2.504892e-01 6.667740e-02
7.307479e-03 3.471126e-01 6.939658e-02 1.450865e-01 3.149862e-02 -1.846444e-01 4.569633e-02 1.153601e-01 1.871924e-02 -1.314426e-02 1.689990e-02 2.300942e-01 3.549345e-02
9.938171e-03 2.777366e-01 5.125551e-02 1.139612e-01 2.474437e-02 -1.304985e-01 1.447492e-02 1.081716e-01 1.527489e-02 1.575447e-02 7.685208e-03 2.091295e-01 9.085111e-03
1.315346e-02 4.912327e-01 6.431089e-02 1.749007e-01 2.892733e-02 -2.491020e-01 2.848817e-02 1.175061e-01 1.652759e-02 -3.333037e-02 1.799275e-02 2.907752e-01 9.239040e-03
1.695335e-02 6.449900e-01 9.960115e-02 1.985425e-01 3.416514e-02 -3.010079e-01 6.850767e-02 1.372737e-01 1.236464e-02 -1.809675e-02 2.248662e-02 3.682317e-01 5.147538e-02
4.676786e-03 1.510312e-01 1.498319e-02 7.650903e-02 1.001125e-02 -6.836743e-02 7.509458e-03 9.691443e-02 7.423724e-03 4.084077e-02 5.864275e-03 1.649586e-01 1.251323e-02
4.969085e-03 3.802071e-01 6.478351e-02 1.449419e-01 1.953701e-02 -2.381306e-01 6.256550e-02 1.075154e-01 8.454354e-03 -2.563188e-02 1.900558e-02 2.622028e-01 5.404084e-02
5.845983e-03 1.894719e-01 1.565489e-02 9.008670e-02 8.557556e-03 -7.915152e-02 6.223613e-03 9.746504e-02 2.879491e-03 3.196265e-02 7.312979e-03 1.604474e-01 5.387287e-03
7.307479e-03 3.028159e-01 6.404419e-02 1.217776e-01 1.866366e-02 -1.688882e-01 5.546874e-02 1.039877e-01 1.018452e-02 8.359659e-04 1.791394e-02 2.323443e-01 4.856946e-02
9.353573e-03 4.060485e-01 6.984844e-02 1.241084e-01 2.890230e-02 -2.676361e-01 4.462038e-02 1.013436e-01 1.350490e-02 -6.761999e-03 1.188593e-02 3.405168e-01 4.025760e-02
1.198426e-02 5.098391e-01 1.221714e-01 1.653355e-01 4.108476e-02 -2.985834e-01 8.447259e-02 1.083823e-01 2.198014e-02 -3.939270e-02 2.195514e-02 3.331588e-01 7.541151e-02
1.519956e-02 6.232559e-01 1.075807e-01 1.852783e-01 3.013750e-02 -2.835754e-01 5.551249e-02 1.163755e-01 1.544364e-02 -2.176544e-02 7.591175e-03 3.195718e-01 4.294248e-02
1.899944e-02 8.719027e-01 1.815040e-01 2.681037e-01 6.419359e-02 -3.857568e-01 9.714600e-02 1.510479e-01 2.807255e-02 -6.058652e-02 3.279508e-02 3.883348e-01 5.323410e-02
7.307479e-03 2.925415e-01 7.267817e-02 8.556270e-02 1.715110e-02 -2.170100e-01 6.037270e-02 7.589153e-02 4.276476e-03 4.552925e-04 1.276553e-02 2.890870e-01 6.041879e-02
