# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 8.320000e+02 0.000000e+00 1.734506e+03 1.136868e-13 1.274388e+03 0.000000e+00 3.616000e+03 0.000000e+00 2.656771e+03 0.000000e+00 1.952000e+03 0.000000e+00
2.925139e-04 3.069799e-01 7.346656e-02 1.020430e-01 2.833422e-02 -2.603051e-01 6.615915e-02 9.757020e-02 1.763611e-02 9.105967e-04 2.724167e-02 3.426183e-01 5.314173e-02
1.170056e-03 1.657629e-01 4.310962e-02 7.186402e-02 2.216631e-02 -1.104279e-01 2.322877e-02 8.389324e-02 1.037347e-02 2.318486e-02 1.624348e-02 1.756201e-01 6.151166e-03
2.632625e-03 1.813245e-01 2.307943e-02 9.295480e-02 1.391242e-02 -9.064394e-02 1.848328e-02 9.878117e-02 7.653071e-03 2.243704e-02 9.265411e-03 1.521793e-01 2.099676e-02
4.680223e-03 3.257982e-01 8.333279e-02 1.242291e-01 3.674513e-02 -2.114568e-01 5.470493e-02 9.373422e-02 1.690118e-02 -2.280281e-02 2.193792e-02 2.366289e-01 3.970976e-02
7.312848e-03 3.979420e-01 1.247204e-01 1.408843e-01 4.194514e-02 -2.397175e-01 8.657108e-02 1.013335e-01 1.324277e-02 -2.846637e-02 3.200172e-02 2.567570e-01 5.591940e-02
1.053050e-02 4.232798e-01 6.765482e-02 1.605751e-01 2.316780e-02 -2.148010e-01 3.463574e-02 1.149438e-01 1.052920e-02 -1.936377e-02 1.106350e-02 2.411893e-01 2.360970e-02
1.433318e-02 5.632584e-01 6.456780e-02 1.669607e-01 1.349030e-02 -2.724651e-01 4.402179e-02 1.135161e-01 1.310363e-02 -1.594241e-02 2.043581e-02 3.233258e-01 2.393729e-02
2.925139e-04 2.569295e-01 5.068141e-02 9.718270e-02 2.943004e-02 -2.008279e-01 3.707114e-02 9.318719e-02 7.896542e-03 7.628106e-04 2.841559e-02 2.632951e-01 4.218879e-02
5.850278e-04 1.087778e-01 1.568272e-02 5.087131e-02 9.004766e-03 -7.148978e-02 2.270951e-02 7.887495e-02 1.600184e-02 4.012498e-02 2.028436e-02 1.484540e-01 4.458592e-02
1.462570e-03 3.214983e-01 5.937868e-02 8.175109e-02 1.995670e-02 -2.989516e-01 5.290139e-02 7.103674e-02 9.615955e-03 -8.921275e-03 1.654706e-02 3.778303e-01 5.146660e-02
2.925139e-03 2.945311e-01 5.690438e-02 1.090305e-01 2.166455e-02 -2.129813e-01 5.114673e-02 9.172380e-02 9.887238e-03 -7.520567e-03 1.594108e-02 2.704523e-01 5.246459e-02
4.972737e-03 3.361392e-01 4.852188e-02 1.206893e-01 1.173471e-02 -2.224016e-01 4.017807e-02 9.126357e-02 4.138520e-03 -2.162602e-02 8.395132e-03 2.519923e-01 3.862303e-02
