# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.280000e+03 0.000000e+00 2.023858e+03 0.000000e+00 1.567673e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.478709e+03 0.000000e+00 1.920000e+03 0.000000e+00
3.093477e-04 4.506760e-01 8.146046e-02 9.123798e-02 2.363834e-02 -2.519858e-01 5.166504e-02 6.581145e-02 7.601643e-03 9.566703e-03 1.088393e-02 2.202521e-01 4.319667e-02
1.237391e-03 8.504664e-01 7.021364e-02 1.440152e-01 2.704308e-02 -5.036144e-01 4.907903e-02 7.398322e-02 8.824941e-03 -2.124089e-02 1.482633e-02 3.883733e-01 5.087380e-02
2.784130e-03 7.538295e-01 4.253209e-02 1.129079e-01 1.509276e-02 -4.670798e-01 3.753092e-02 6.261483e-02 4.939030e-03 -1.095354e-02 1.493063e-02 3.817530e-01 3.552887e-02
4.949564e-03 7.141255e-01 1.397653e-01 9.923523e-02 1.481027e-02 -4.399385e-01 1.009350e-01 5.938524e-02 3.479667e-03 -8.238939e-03 1.075824e-02 3.610823e-01 7.466315e-02
7.733693e-03 4.569101e-01 7.752291e-02 8.509106e-02 1.460619e-02 -2.323315e-01 4.693770e-02 6.685307e-02 7.148317e-03 7.031987e-03 5.616042e-03 2.150593e-01 3.156690e-02
1.113652e-02 7.295642e-01 1.300757e-01 1.117137e-01 1.482300e-02 -4.302733e-01 8.594992e-02 7.451123e-02 7.626388e-03 -1.124595e-02 1.418807e-02 3.704641e-01 6.128432e-02
1.515804e-02 7.529484e-01 1.298890e-01 1.208732e-01 2.451614e-02 -4.157498e-01 8.759462e-02 8.283411e-02 8.737317e-03 -1.331464e-02 1.825741e-02 3.731843e-01 5.492089e-02
3.093477e-04 6.209474e-01 1.947236e-01 1.283553e-01 4.619956e-02 -3.368882e-01 9.817760e-02 7.128743e-02 1.630129e-02 -1.128723e-02 1.892072e-02 2.606901e-01 6.139349e-02
6.186954e-04 8.238007e-01 1.435304e-01 1.660433e-01 1.859949e-02 -4.487513e-01 1.041179e-01 8.184529e-02 6.052383e-03 -2.888945e-02 1.685156e-02 3.262261e-01 6.724571e-02
1.546739e-03 7.432126e-01 3.778552e-01 9.934814e-02 4.560400e-02 -4.703841e-01 2.551155e-01 6.243090e-02 5.357941e-03 4.806635e-04 3.300242e-02 3.872338e-01 1.681863e-01
3.093477e-03 7.360271e-01 1.900117e-01 1.280819e-01 3.470404e-02 -4.357922e-01 1.191278e-01 7.292462e-02 8.826297e-03 -1.423978e-02 1.920445e-02 3.503832e-01 7.427309e-02
