# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.280000e+03 0.000000e+00 2.023858e+03 0.000000e+00 1.567673e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.478709e+03 0.000000e+00 1.920000e+03 0.000000e+00
3.094737e-04 9.108392e-01 8.692714e-02 1.696700e-01 4.899668e-02 -5.249139e-01 5.117140e-02 8.309505e-02 1.534870e-02 -3.014658e-02 2.152878e-02 3.928664e-01 5.386699e-02
1.237895e-03 4.891546e-01 1.613073e-01 8.432454e-02 1.414580e-02 -2.804285e-01 1.115047e-01 6.351584e-02 2.468259e-03 1.577663e-02 8.635020e-03 2.519391e-01 8.152639e-02
2.785263e-03 1.174742e+00 3.197337e-01 1.908989e-01 4.998020e-02 -7.088421e-01 1.994659e-01 7.705334e-02 8.448930e-03 -5.694640e-02 3.104732e-02 5.169067e-01 1.246785e-01
4.951578e-03 6.682352e-01 8.136275e-02 1.419164e-01 2.994259e-02 -3.348347e-01 4.247833e-02 7.777085e-02 1.379590e-02 -1.436483e-02 8.942838e-03 2.637207e-01 2.951749e-02
7.736841e-03 7.521486e-01 1.574581e-01 1.522559e-01 2.962535e-02 -3.925230e-01 9.442478e-02 7.944413e-02 1.242149e-02 -2.558567e-02 1.289675e-02 3.116141e-01 6.172706e-02
1.114105e-02 7.855858e-01 9.184768e-02 1.587559e-01 2.858473e-02 -4.216552e-01 5.306916e-02 1.044799e-01 1.414040e-02 -1.231357e-02 7.368778e-03 3.705351e-01 3.914284e-02
1.516421e-02 6.627753e-01 1.193046e-01 1.245948e-01 3.150978e-02 -3.666806e-01 6.666062e-02 8.454962e-02 1.132448e-02 -1.005769e-02 1.597200e-02 3.638324e-01 4.249852e-02
3.094737e-04 4.501037e-01 1.128549e-01 9.437573e-02 3.070454e-02 -2.444611e-01 7.401140e-02 6.058736e-02 1.076771e-02 2.126243e-03 1.269802e-02 2.043876e-01 5.507289e-02
6.189473e-04 6.498943e-01 1.842748e-01 1.187778e-01 3.120473e-02 -3.721809e-01 1.216865e-01 6.899536e-02 1.021913e-02 -7.772538e-03 1.623246e-02 2.932441e-01 8.118885e-02
1.547368e-03 7.297366e-01 1.255843e-01 1.317486e-01 2.235155e-02 -4.173647e-01 8.525697e-02 6.447671e-02 6.084491e-03 -2.275123e-02 1.558244e-02 3.152906e-01 6.105945e-02
3.094737e-03 3.856209e-01 4.508238e-02 8.456604e-02 1.089308e-02 -1.952463e-01 3.609003e-02 6.952233e-02 5.858348e-03 1.939593e-02 1.037058e-02 1.917173e-01 3.000547e-02
5.261052e-03 4.894581e-01 1.155425e-01 9.387217e-02 1.918019e-02 -2.776198e-01 7.639298e-02 6.230578e-02 5.954277e-03 -3.425375e-03 1.200186e-02 2.419105e-01 5.465505e-02
8.046315e-03 6.615247e-01 1.294849e-01 1.321269e-01 2.736922e-02 -3.368800e-01 8.910832e-02 8.650806e-02 1.282970e-02 1.166860e-03 1.558259e-02 2.973927e-01 5.543387e-02
1.145053e-02 6.230352e-01 6.403468e-02 1.344546e-01 1.430006e-02 -3.107109e-01 3.487473e-02 9.006256e-02 6.816817e-03 -9.480691e-03 1.533201e-02 2.796565e-01 2.261139e-02
1.547368e-02 7.906959e-01 1.175120e-01 1.438269e-01 1.503631e-02 -4.498647e-01 7.932424e-02 9.495089e-02 1.127034e-02 -2.584443e-02 8.168266e-03 4.043900e-01 6.533910e-02
1.237895e-03 4.690249e-01 8.995544e-02 1.105665e-01 1.939686e-02 -2.403052e-01 5.896799e-02 7.768369e-02 6.962355e-03 8.153183e-03 1.123949e-02 2.112770e-01 3.908516e-02
1.547368e-03 4.502366e-01 9.401951e-02 6.642127e-02 1.048238e-02 -2.681619e-01 6.050638e-02 5.556333e-02 5.251914e-03 1.965935e-02 7.748602e-03 2.451722e-01 4.265321e-02
2.475789e-03 1.365959e+00 2.090622e-01 2.182936e-01 5.935627e-02 -8.447581e-01 1.250349e-01 8.884626e-02 1.447988e-02 -6.599643e-02 2.936848e-02 6.248869e-01 9.761850e-02
4.023157e-03 1.077963e+00 3.311635e-01 1.979747e-01 4.068679e-02 -6.041827e-01 2.457683e-01 8.442591e-02 1.222747e-02 -5.243960e-02 2.281893e-02 4.352219e-01 1.823150e-01
6.189473e-03 7.626097e-01 1.623348e-01 1.358796e-01 3.712264e-02 -4.150816e-01 9.458405e-02 8.171876e-02 1.269758e-02 -5.808727e-03 1.838044e-02 3.454174e-01 5.496535e-02
8.974736e-03 5.487167e-01 6.250550e-02 9.506280e-02 1.787583e-02 -2.927598e-01 4.787762e-02 7.347333e-02 2.555643e-03 6.165764e-03 1.355506e-02 2.685252e-01 4.043803e-02
1.237895e-02 8.132746e-01 1.174986e-01 1.343185e-01 1.823925e-02 -4.678995e-01 7.204909e-02 8.826614e-02 6.650336e-03 -1.443247e-02 1.389788e-02 4.299205e-01 4.635884e-02
1.640210e-02 8.676630e-01 1.215108e-01 1.589619e-01 9.013124e-03 -4.523717e-01 8.116290e-02 9.689848e-02 8.871362e-03 -3.046938e-02 1.432086e-02 4.014611e-01 6.187723e-02
2.785263e-03 7.023045e-01 1.219117e-01 1.142619e-01 3.231672e-02 -4.146930e-01 5.757238e-02 7.515110e-02 8.056988e-03 4.553077e-03 1.844751e-02 3.515866e-01 3.014619e-02
3.094737e-03 8.429784e-01 6.979226e-02 1.326891e-01 1.660909e-02 -5.080053e-01 4.308515e-02 7.343147e-02 4.556859e-03 -2.014678e-02 1.336453e-02 3.919517e-01 3.060045e-02
4.023157e-03 7.442608e-01 1.453436e-01 1.124109e-01 2.477437e-02 -4.475737e-01 8.871451e-02 6.793096e-02 7.114013e-03 -5.950240e-03 2.082456e-02 3.651672e-01 4.779248e-02
5.570526e-03 6.622913e-01 6.437155e-02 1.228606e-01 2.344925e-02 -3.655175e-01 3.065737e-02 7.855170e-02 5.885572e-03 -2.655225e-03 1.578267e-02 3.051149e-01 2.229796e-02
7.736841e-03 6.103246e-01 1.341603e-01 6.728630e-02 1.837036e-02 -3.769594e-01 9.633857e-02 6.002705e-02 5.591889e-03 1.311623e-02 9.224131e-03 3.339230e-01 7.292476e-02
1.052210e-02 5.651774e-01 8.813996e-02 1.161264e-01 2.165886e-02 -2.779336e-01 5.200042e-02 7.716664e-02 6.131267e-03 -6.594291e-03 1.153762e-02 2.486434e-01 3.153657e-02
1.392631e-02 7.863140e-01 5.662545e-02 1.297297e-01 1.731724e-02 -4.113872e-01 5.384459e-02 8.561969e-02 1.369086e-02 -6.084095e-03 1.164688e-02 3.554520e-01 3.715281e-02
1.794947e-02 7.396353e-01 1.427814e-01 1.103771e-01 1.758282e-02 -4.064747e-01 9.922301e-02 8.641981e-02 6.021167e-03 1.316042e-03 1.762196e-02 3.821300e-01 6.317777e-02
4.951578e-03 7.000577e-01 1.854463e-01 1.112064e-01 2.009695e-02 -4.188257e-01 1.283505e-01 6.005476e-02 3.045176e-03 -1.396779e-02 1.705471e-02 3.428785e-01 8.271254e-02
5.261052e-03 7.920137e-01 1.505542e-01 1.262281e-01 2.772163e-02 -4.693282e-01 8.741319e-02 6.503098e-02 4.243932e-03 -2.106460e-02 1.871336e-02 3.703076e-01 4.725774e-02
6.189473e-03 8.130355e-01 1.370073e-01 1.572024e-01 2.227045e-02 -4.479690e-01 7.789789e-02 8.148863e-02 5.277595e-03 -2.416885e-02 1.062608e-02 3.650848e-01 5.264470e-02
7.736841e-03 6.067671e-01 4.613595e-02 1.156159e-01 4.531021e-03 -3.085084e-01 3.061815e-02 7.238387e-02 6.025791e-03 -3.600414e-03 7.132140e-03 2.627537e-01 1.629564e-02
