# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 7.040000e+02 0.000000e+00 1.581331e+03 0.000000e+00 1.228567e+03 0.000000e+00 3.552000e+03 0.000000e+00 2.759617e+03 0.000000e+00 2.144000e+03 0.000000e+00
2.928396e-04 1.441950e-01 5.278347e-02 7.389950e-02 2.082097e-02 -6.911714e-02 3.422080e-02 8.120255e-02 1.633830e-02 2.061450e-02 6.367197e-03 1.073054e-01 3.429369e-02
1.171358e-03 1.414940e-01 8.010018e-02 4.459199e-02 1.057717e-02 -9.950170e-02 7.719825e-02 7.582383e-02 4.837089e-03 4.643980e-02 1.135275e-02 1.743532e-01 7.178475e-02
2.635556e-03 1.600905e-01 4.124981e-02 5.866705e-02 1.486175e-02 -9.601133e-02 3.552498e-02 7.124668e-02 8.232113e-03 2.577575e-02 6.908723e-03 1.450068e-01 3.764257e-02
4.685434e-03 4.371835e-01 1.182190e-01 1.586350e-01 4.645857e-02 -2.286753e-01 6.028420e-02 1.124392e-01 1.814759e-02 -1.574049e-02 2.196545e-02 2.279162e-01 3.742643e-02
7.320990e-03 2.706460e-01 2.871540e-02 1.005890e-01 9.396314e-03 -1.266743e-01 2.435608e-02 8.722952e-02 9.894183e-03 8.962903e-03 5.403118e-03 1.643010e-01 1.655920e-02
1.054223e-02 4.670144e-01 8.586939e-02 1.528056e-01 3.526327e-02 -2.082200e-01 4.022058e-02 9.537596e-02 1.221286e-02 -1.942712e-02 1.699838e-02 2.201210e-01 1.566641e-02
1.434914e-02 4.528847e-01 6.349928e-02 1.628692e-01 2.392977e-02 -1.662218e-01 2.440409e-02 1.295573e-01 1.098346e-02 1.251622e-02 1.330630e-02 2.433273e-01 1.813705e-02
2.928396e-04 1.484235e-01 4.134453e-02 8.423889e-02 2.306696e-02 -5.926596e-02 3.814458e-02 1.013797e-01 1.882104e-02 3.593248e-02 1.570958e-02 1.153800e-01 2.989779e-02
5.856792e-04 2.728104e-01 6.682298e-02 6.848088e-02 5.639894e-03 -2.190769e-01 7.859249e-02 7.719409e-02 8.915412e-03 2.217212e-02 9.224468e-03 2.784995e-01 7.923821e-02
1.464198e-03 1.698438e-01 4.862436e-02 7.723894e-02 1.703017e-02 -8.743222e-02 3.580741e-02 7.890523e-02 7.488387e-03 1.380363e-02 1.218223e-02 1.183658e-01 2.684890e-02
2.928396e-03 2.052167e-01 3.417917e-02 4.956468e-02 5.110782e-03 -1.545048e-01 3.709022e-02 6.927955e-02 4.223907e-03 3.777917e-02 5.318721e-03 2.294149e-01 4.254053e-02
4.978273e-03 3.155707e-01 6.859990e-02 1.073927e-01 1.968615e-02 -1.890189e-01 4.985896e-02 1.008042e-01 1.225489e-02 1.230819e-02 1.838932e-02 2.344959e-01 2.722224e-02
7.613830e-03 4.647713e-01 6.149400e-02 1.572659e-01 3.158723e-02 -2.396275e-01 2.577519e-02 1.028359e-01 1.509577e-02 -1.916946e-02 1.960408e-02 2.499679e-01 2.032524e-02
1.083507e-02 5.148242e-01 4.982254e-02 1.444840e-01 9.538360e-03 -2.832129e-01 4.207822e-02 1.023486e-01 6.609458e-03 -1.596098e-02 1.406189e-02 2.899643e-01 2.623854e-02
1.464198e-02 7.006872e-01 1.605566e-01 1.989526e-01 2.947785e-02 -3.317540e-01 9.642855e-02 1.239409e-01 7.540325e-03 -2.633642e-02 1.876813e-02 3.175761e-01 6.212355e-02
1.171358e-03 3.209685e-01 1.165793e-01 9.770839e-02 3.765804e-02 -2.367096e-01 8.376657e-02 8.844246e-02 1.183431e-02 3.252479e-03 3.036232e-02 2.775646e-01 6.291283e-02
1.464198e-03 3.513703e-01 9.587488e-02 1.516913e-01 4.834132e-02 -1.953603e-01 4.628411e-02 1.230112e-01 2.332318e-02 -1.166978e-02 2.769232e-02 2.086489e-01 2.457711e-02
2.342717e-03 1.628100e-01 1.986701e-02 4.416662e-02 1.295996e-02 -1.203609e-01 3.170033e-02 7.294212e-02 1.017719e-02 4.444102e-02 1.067876e-02 1.995230e-01 4.274571e-02
3.806915e-03 1.683316e-01 3.452999e-02 6.182543e-02 1.996735e-02 -1.029790e-01 1.259412e-02 8.065097e-02 9.186775e-03 2.966284e-02 1.219749e-02 1.611490e-01 4.919546e-03
5.856792e-03 2.253232e-01 6.371566e-02 7.029357e-02 1.685564e-02 -1.247900e-01 4.413414e-02 7.694310e-02 1.465055e-02 3.249363e-02 1.355725e-02 1.999598e-01 3.303269e-02
8.492348e-03 4.714081e-01 1.157410e-01 1.382544e-01 3.528777e-02 -2.811180e-01 7.389815e-02 8.525957e-02 1.005237e-02 -3.053219e-02 2.204518e-02 2.811614e-01 4.957645e-02
1.171358e-02 4.390285e-01 9.425378e-02 1.125530e-01 2.138523e-02 -2.495431e-01 6.079697e-02 8.850038e-02 8.026841e-03 1.474902e-03 1.238492e-02 2.896921e-01 4.351357e-02
1.552050e-02 9.373191e-01 1.859953e-02 2.690588e-01 1.363597e-02 -4.099763e-01 1.456492e-02 1.416068e-01 9.004284e-03 -6.859670e-02 1.118038e-02 3.201352e-01 1.359677e-02
2.635556e-03 4.566254e-01 1.339109e-01 1.335745e-01 4.476606e-02 -3.196051e-01 8.826927e-02 8.686552e-02 1.576710e-02 -3.270094e-02 2.843026e-02 3.138501e-01 5.910732e-02
2.928396e-03 3.273323e-01 6.833551e-02 9.433396e-02 1.696236e-02 -2.350295e-01 5.374154e-02 7.712087e-02 7.587963e-03 -4.954895e-03 1.789498e-02 2.643365e-01 4.161113e-02
3.806915e-03 3.707053e-01 8.894998e-02 1.176870e-01 3.686800e-02 -2.396680e-01 5.607583e-02 9.664558e-02 1.245866e-02 -5.359216e-03 2.741616e-02 2.635307e-01 4.399653e-02
5.271113e-03 3.646210e-01 9.419298e-02 1.208477e-01 2.502543e-02 -2.071828e-01 6.067096e-02 9.073891e-02 5.728200e-03 -9.202192e-03 1.889890e-02 2.191039e-01 3.587734e-02
7.320990e-03 4.489137e-01 1.071343e-01 1.496793e-01 4.898376e-02 -2.385292e-01 4.395698e-02 9.982259e-02 2.534220e-02 -1.742058e-02 1.526402e-02 2.539645e-01 2.634612e-02
9.956546e-03 4.233403e-01 8.441830e-02 1.176944e-01 2.983675e-02 -2.291217e-01 4.707088e-02 9.304798e-02 1.061086e-02 3.394679e-04 1.600482e-02 2.646457e-01 3.285846e-02
1.317778e-02 5.378963e-01 8.009400e-02 1.531438e-01 2.433214e-02 -2.727598e-01 6.202260e-02 1.073399e-01 1.077941e-02 -1.431907e-02 1.593790e-02 2.894237e-01 4.431485e-02
1.698470e-02 6.683808e-01 1.244359e-01 2.028489e-01 4.260796e-02 -2.378601e-01 6.508430e-02 1.259244e-01 1.494825e-02 -2.424709e-02 2.436268e-02 2.521329e-01 3.376000e-02
4.685434e-03 2.276315e-01 8.132932e-02 8.652329e-02 1.946299e-02 -1.230107e-01 6.493115e-02 8.504161e-02 8.015397e-03 1.598656e-02 1.076637e-02 1.716623e-01 6.005825e-02
4.978273e-03 2.294723e-01 3.528868e-02 7.015226e-02 1.573350e-02 -1.567870e-01 2.723671e-02 8.019530e-02 6.604473e-03 2.108181e-02 8.598624e-03 2.159383e-01 2.605114e-02
5.856792e-03 2.799433e-01 4.208223e-02 9.840789e-02 1.543161e-02 -1.693849e-01 2.532816e-02 9.022280e-02 1.204161e-02 8.841284e-03 8.134450e-03 2.233032e-01 1.434905e-02
7.320990e-03 2.765504e-01 4.166085e-02 9.541814e-02 1.639980e-02 -1.388966e-01 2.559627e-02 9.231016e-02 1.414856e-02 2.069767e-02 1.280791e-02 1.924189e-01 1.631857e-02
9.370867e-03 2.836423e-01 3.780507e-02 9.178723e-02 1.497919e-02 -1.434942e-01 2.576110e-02 9.182738e-02 6.315818e-03 2.542323e-02 1.090244e-02 2.134838e-01 1.510291e-02
